Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SFN	20.5285187363513	-2.61652890883908	0.629204806499642	-4.1584693597546	3.20387197082991e-05	0.00017349422557487
EIF3M	3492.06358510382	0.770055676021926	0.185185883136994	4.15828497819279	3.20645854900076e-05	0.00017359018926442
PITPNM1	2316.99903281553	-0.468243592080986	0.112633607340623	-4.15722805241368	3.22132385046109e-05	0.000174350676863199
LOC100379224	243.300398115887	0.852707342415368	0.205248496284282	4.15451200789465	3.25982499082962e-05	0.000176389717833314
RPL5	21346.0124225244	0.858034701688469	0.206596839857451	4.15318405780312	3.2788080134861e-05	0.000177371862942748
FAM193B	1139.79782108854	0.539530845356531	0.129914700770785	4.15296222948972	3.28198926385736e-05	0.000177453879172643
MGAT4C	10.6518356218345	-4.88966061372681	1.17738639478742	-4.15297869533278	3.28175302570913e-05	0.000177453879172643
PITPNM2	234.931596412986	-0.849771384474182	0.204622415190113	-4.15287535182627	3.28323597943997e-05	0.000177476265954308
GNB3_variant1	69.7123167079526	1.19043383495126	0.286694754262795	4.15226932914183	3.29194507528463e-05	0.000177856824675834
GNB3_variant2	69.7123167079526	1.19043383495126	0.286694754262795	4.15226932914183	3.29194507528463e-05	0.000177856824675834
PLA2G12B	5.69392713700075	-5.89887544125596	1.42071671682057	-4.15204197389687	3.2952180338668e-05	0.000177988538200296
FBXL19	4219.04294990186	0.454371665277901	0.10944726345101	4.15151234440215	3.30285446167164e-05	0.000178355814532732
TRIP13	1240.83409909069	0.443494182984949	0.106832931676093	4.1512872110407	3.30610562134275e-05	0.000178486158088397
NCKIPSD	818.716801804639	0.466796732060405	0.112455180928608	4.15095799238234	3.31086535458215e-05	0.00017869785810981
RALGAPA1	683.817624139136	-1.32970751568675	0.320352571550965	-4.15076273384997	3.31369141162627e-05	0.000178805110752917
MAP2	5209.97461267186	1.02047272675998	0.245952658478275	4.1490615839394	3.33840998811317e-05	0.000180093319379003
WTIP	1235.66314822595	0.801332116824281	0.193143408630891	4.14889704238199	3.34081012878283e-05	0.000180177194040681
LOC101927056	15.9548592709557	-2.26484520696019	0.54593723573379	-4.1485450317673	3.34595035518616e-05	0.000180408767696529
CFDP1	2023.11335242633	0.81438918150577	0.196339555601113	4.14786097998661	3.35596069637831e-05	0.000180902747300474
RPL6	28822.1422598745	0.838778893026725	0.202250350413574	4.14723085182071	3.36520709165509e-05	0.000181355307083531
NNMT	37.5821176351542	-1.62641658350173	0.392238538665225	-4.14649868173683	3.37598122650209e-05	0.0001818899490942
ZNF850	805.684588436518	0.747347651493697	0.180245697842347	4.14627178590065	3.37932672147024e-05	0.000182024184335144
ANP32B	5684.86144606442	0.846635836937242	0.204200997856856	4.14609059614259	3.38200055839215e-05	0.000182122182671982
NOL11	2613.6133939464	0.537981672272722	0.129762023476962	4.14591001170874	3.38466746183794e-05	0.00018221975822585
ZNF488_variant1	10.0281363855314	-4.82038470511552	1.16276320024574	-4.145628881355	3.3888232212773e-05	0.000182351371215108
ZNF488_variant2	10.0281363855314	-4.82038470511552	1.16276320024574	-4.145628881355	3.3888232212773e-05	0.000182351371215108
PPP1R1B	11.0373733679621	-4.95119388608781	1.19480785023813	-4.14392480355817	3.41411735792504e-05	0.000183666071092413
SLAIN1	444.430335642128	0.632995902684243	0.152769366695687	4.14347402477066	3.42083833322976e-05	0.000183981196655209
MAGEL2	173.239162625131	-0.830453635849025	0.200501052488843	-4.14189165363725	3.44453062337261e-05	0.0001852086924989
EEF1G	38567.3141964715	0.757490567975989	0.182974979701247	4.13985873485427	3.47519758142758e-05	0.000186810494957245
TBC1D10A	216.617829909638	-0.922970249517257	0.223021353538393	-4.13848375894808	3.49608615490224e-05	0.000187885981607631
ARHGAP12	1020.97557585429	-0.564380417924655	0.136406933364296	-4.13747603589468	3.51147109879803e-05	0.0001886176789309
FAM63B	393.762600299037	-1.67531035024189	0.40490797295511	-4.13750892089157	3.5109680291423e-05	0.0001886176789309
PTPLA_variant2	137.813168782891	-0.919340538964082	0.222223250261369	-4.13701328678613	3.51855742690041e-05	0.000188950700420648
HOXA4	5.88009002469431	-5.94507739716329	1.43710210194363	-4.13685109020631	3.52104444375073e-05	0.000189036627894466
AP5M1	904.989628839557	-0.54809931727225	0.132508495356035	-4.13633341620527	3.52899329150126e-05	0.000189415671153508
HSP90AA1	44702.6353605932	0.303164095417216	0.073306380886447	4.13557580869833	3.54065702574929e-05	0.000189946045423661
LOC150051	36.215230530428	1.77567433081744	0.429363219761828	4.13559953226179	3.5402912354503e-05	0.000189946045423661
LAMTOR3	788.930998091901	-0.456336848690971	0.110363334117046	-4.13485921154757	3.55172306707147e-05	0.000190491760069354
CHIC1	233.469652993099	-0.885464292029874	0.21416486044767	-4.13449848952337	3.55730593141407e-05	0.000190743191502288
SNRPE	3014.01650275112	0.955705908413756	0.231158197717569	4.1344236018895	3.55846600512018e-05	0.000190757405515925
RSPH4A	75.911849446289	-1.01187859818641	0.244750514074294	-4.13432675315751	3.5599668077966e-05	0.000190789873123904
RPS7	11585.8310073426	0.842353796868202	0.203793421539442	4.13337089345238	3.57481142837771e-05	0.000191537282012173
TREX1	57.6894798724763	-1.37371350748234	0.332411586862414	-4.13256806252944	3.58732489065876e-05	0.000192159443879118
RPAP3	1398.4730731569	0.464167425665327	0.112338298867533	4.13187159094036	3.59821424680079e-05	0.000192694317729427
SEMA6C	573.714684912131	0.634052248178475	0.153515437509719	4.13021816218538	3.6241914985251e-05	0.000194036718411364
FOXF2	99.8262083190134	-1.14088689802616	0.276250644698147	-4.12989768502725	3.62924711945755e-05	0.000194258596444295
PPIG	2703.29174361932	0.544274798677835	0.131802026036241	4.12948734587873	3.63573011591102e-05	0.000194556745394244
DYDC2	44.2654380061765	1.32654363962443	0.321401521416047	4.12737199805362	3.66932556388255e-05	0.000196305233605905
LEF1-AS1	15.9890389552665	-2.51324902952022	0.609103390466328	-4.12614519777353	3.6889441274034e-05	0.000197305282638585
PIGG_variant1	780.523022620989	-0.533640004241828	0.129333637874122	-4.12607279137395	3.69010513216831e-05	0.000197317864493315
CDK20	172.910918545008	-0.694033551428561	0.168218007313197	-4.12579819790859	3.6945112708645e-05	0.000197503920810649
IVNS1ABP	5966.07037989088	0.337847742533024	0.0818923908540605	4.12550835321316	3.6991675500021e-05	0.000197703252659841
CUZD1	19.7886512334708	2.4108389895036	0.584574821351668	4.12408968270169	3.72203860551036e-05	0.000198875735366879
NOTCH2NL_variant2	426.449098457163	-0.661199846078206	0.160359561089734	-4.12323307437972	3.7359133260826e-05	0.000199517054953958
SV2C	12.3766088165747	-2.98189004409148	0.723186190217441	-4.12326740254113	3.73535636024881e-05	0.000199517054953958
EMP3	252.047636131526	-1.18156907452901	0.28661218542234	-4.12253607706142	3.74723899922333e-05	0.000200071773620857
PRSS23	1988.66064925676	0.611052063626352	0.148244962070746	4.12190778756274	3.75747614975179e-05	0.000200568110833483
CCHCR1_variant2	264.26684837047	0.906362448206694	0.219968814555504	4.12041338695306	3.78193222112798e-05	0.000201671707197863
CCHCR1_variant3	264.26684837047	0.906362448206694	0.219968814555504	4.12041338695306	3.78193222112798e-05	0.000201671707197863
GDNF-AS1	8.61071226826778	-5.50659294932663	1.33638998209114	-4.1204985244727	3.78053488448907e-05	0.000201671707197863
SIPA1L2	3634.37622306092	-1.06570954889429	0.258641429020851	-4.12041316400389	3.78193588096958e-05	0.000201671707197863
DDX23	3939.50588918921	0.347272697245596	0.0842842568396597	4.12025578995421	3.78452010738078e-05	0.000201759033438504
SBF2-AS1	26.1717678029706	-1.96192308191015	0.476203167855305	-4.11992866562846	3.78989715375058e-05	0.000201995168629757
WDR5	2975.49408444186	0.580619784880626	0.140965273954905	4.11888523031826	3.80709693194024e-05	0.000202861160018436
CD164	3175.54466823085	-0.354558447351833	0.0860906152473131	-4.11843319197209	3.81457122195437e-05	0.000203193673124898
PELI2	590.123582107053	0.765707752596864	0.185923935853461	4.1183925516743	3.8152438765405e-05	0.000203193673124898
OTUD7A	48.3109525281937	-1.22307512146929	0.297010625868718	-4.11795072277953	3.8225640413124e-05	0.000203532675434755
CENPO	2272.83850767448	0.428559012398025	0.104088263970083	4.11726544426951	3.83394402869971e-05	0.000204087619949315
SAMD10	98.3906767725137	0.989638368601454	0.240400490145959	4.11662375563625	3.84462929571898e-05	0.000204605315378163
ZNF740	1460.75860284424	0.536542598373166	0.130356820918731	4.11595338542097	3.85582235023952e-05	0.000205149769278595
LSM6	741.926060398141	1.01249674234272	0.246035588391008	4.11524507069939	3.8676825611938e-05	0.000205678109055101
TMEM62	59.8900381244297	-1.19532636098892	0.290461393367972	-4.1152675993488	3.86730480289591e-05	0.000205678109055101
LRPPRC	4847.44020394079	0.332684994495229	0.0808547044753056	4.11460281320844	3.87846661865663e-05	0.000206200143452351
VTI1B	2586.41582144075	0.426458964874715	0.103674706912518	4.11343304046728	3.89818148052228e-05	0.00020719660866796
DDC	14.7100398627443	-3.07335198621182	0.747295542647218	-4.11263256746426	3.91172709231286e-05	0.00020786475005125
HADHB	1106.81199360906	-0.761405570161097	0.185162663808179	-4.11209017250845	3.92093088314837e-05	0.00020828921250006
SDPR	9.69604308660441	-4.14894507780581	1.00897323788115	-4.11204670454752	3.92166937113043e-05	0.00020828921250006
NCAPG2	2499.94015161291	0.499625336600456	0.121528615272818	4.11117443804369	3.93651645678026e-05	0.000209025689486334
S1PR3	1919.92818168102	-0.947579242870157	0.230528317323715	-4.11046787601168	3.9485821345215e-05	0.000209604676321922
TAF9_variant1	859.303666826026	0.507973180882245	0.12358179484999	4.11042080671225	3.94938716387744e-05	0.000209604676321922
NR4A1	394.493968036177	0.536256564671842	0.130488791478352	4.10959867584342	3.96347326865076e-05	0.000210299898551213
MMP28_variant1	5.61352254222348	-5.88854896145194	1.43294759650002	-4.10939588847124	3.96695508085627e-05	0.000210432256329942
RORB	42.9312335725561	-1.41453183037796	0.344224829309782	-4.10932538833497	3.96816623173999e-05	0.000210444128050028
LRRC48	17.583285266632	-2.41042395245346	0.586626056534181	-4.10896162147037	3.97442111155528e-05	0.000210723411869874
FAM217B	856.584532690079	-0.603011747443227	0.146794003637559	-4.10787724634918	3.99312223620526e-05	0.000211662291326732
MYRIP	20.2884201945465	-2.35886736854128	0.57431420576141	-4.10727672218025	4.00351476974804e-05	0.000212160402293411
FKBP3	4313.78690298068	0.887586575383449	0.216151294805955	4.10632088130797	4.0201092924953e-05	0.000212986849267325
FBXL21	8.40214253167807	-5.47496373044327	1.33334013661167	-4.10620184610691	4.02218044849572e-05	0.00021304362345735
PARVA	2253.53384882161	-0.515595530129186	0.125585156838908	-4.10554513851154	4.03362506459777e-05	0.000213596731992141
SPOCK1	319.523801114253	0.729231214195543	0.177684374080727	4.10408184719852	4.05923747059447e-05	0.000214899621083583
ALDH1L2	101.586463916031	-1.37716681816591	0.335626003569962	-4.10327806402772	4.0733719083761e-05	0.000215594360206427
THOP1	2639.64264070654	0.713710613378198	0.173939960650765	4.10320095915844	4.07473024112327e-05	0.000215612711914849
CLNS1A	2633.70472314949	0.854671545521742	0.208299813195447	4.10308359095746	4.07679870571295e-05	0.000215615105740858
KSR2	37.4619958628021	-1.79316147516524	0.437024495267833	-4.10311434389117	4.07625662823505e-05	0.000215615105740858
LOC100129455	10.4133023089377	-4.88854534741638	1.19189158315064	-4.10150169405008	4.10477501350174e-05	0.000217040869853079
PAAF1	695.887184127159	0.544955859016115	0.132871829523716	4.1013649090972	4.10720263334175e-05	0.000217115369362713
VAMP2	584.344530404955	0.715038421973164	0.174346806781495	4.10124185910274	4.10938765305569e-05	0.000217177010754349
FANCD2	2019.45840576647	0.488616263747041	0.119164912687499	4.10033669078751	4.12549481387722e-05	0.000217974210369309
SH3D19	1464.00439311967	-0.927028706936562	0.226218500361152	-4.09793498523146	4.16852318684273e-05	0.000220193068660139
MAFG	1237.44215106974	-0.447425626385348	0.109200718575392	-4.09727730936538	4.18038000713312e-05	0.000220734063730735
MOGS	1719.80210608304	0.359321786931391	0.0876982385002586	4.09725204378343	4.18083614188315e-05	0.000220734063730735
LINC00907	9.60755908183546	-4.13280883530737	1.00890320267732	-4.09633830514182	4.19736418650505e-05	0.000221551808497198
LAMB1	4837.44470443707	-0.524578186115027	0.12807887484071	-4.0957432423375	4.20816121556789e-05	0.000222066719852969
AVPR1B_variant1	6.13004596741207	-6.01772951686069	1.4693063666411	-4.09562610867705	4.21028963156868e-05	0.000222069074999394
AVPR1B_variant2	6.13004596741207	-6.01772951686069	1.4693063666411	-4.09562610867705	4.21028963156868e-05	0.000222069074999394
ZNF674-AS1	153.498188727829	0.706821483114409	0.17258347324919	4.09553400338539	4.21196397856862e-05	0.000222102425134121
RPS3A	28470.844564887	0.98838186985033	0.241357501660217	4.095094882287	4.21995528290686e-05	0.000222468777887403
FZD10-AS1	257.145159472595	0.72120033676991	0.176130750857316	4.09468723240814	4.2273867346029e-05	0.000222778511764811
LIMD2	1849.95513989482	-0.664643667004291	0.162321974529548	-4.09460067825445	4.22896621281987e-05	0.000222778511764811
TRPC5	8.79020213980659	-5.54153324126694	1.35336728648708	-4.0946262678264	4.22849918478449e-05	0.000222778511764811
MT1G	5.9896276490431	-5.97877961325546	1.46034806140012	-4.09407850860108	4.23850687792757e-05	0.000223225934262783
UBE2S	8168.06679513408	0.913916553191604	0.223244666807065	4.09378896375356	4.24380600640604e-05	0.000223449805386705
USP9Y	828.562948773655	-1.12507603093824	0.275002590772771	-4.0911470243852	4.29244885534105e-05	0.000225955186225584
OSBP	1891.06968052262	-0.567987641320537	0.13884443335259	-4.09082040673648	4.29849907899881e-05	0.000226217800913039
HIST2H2BF_variant1	38.8774467878432	-1.83328708176721	0.448224586686775	-4.0901082542541	4.31171896214721e-05	0.000226857511624798
GADD45A	744.060811101168	-0.657066974047439	0.160700570963833	-4.08876564723168	4.33674711409452e-05	0.000228077242740129
LOC646903	239.106985652717	0.798480239755249	0.195288240680693	4.08872667894433	4.33747559374423e-05	0.000228077242740129
TFPI	999.437763670382	-0.517158613986585	0.126485079173733	-4.0886926534334	4.33811176723507e-05	0.000228077242740129
GLOD4	2403.75409523899	0.699622517608742	0.171129943482816	4.08825307465257	4.34633851470127e-05	0.00022845341332267
MYCT1	5.40189450723291	-5.82892026012233	1.42584093951495	-4.08805786016023	4.3499967109956e-05	0.00022858932420651
PSMA4	6123.96721012311	0.834269313089638	0.204115752240824	4.08723630553185	4.36542416071078e-05	0.000229343481787995
RPP40	296.662204177492	0.812097161613346	0.198702555960451	4.08699907098821	4.36988868496512e-05	0.000229521457445408
AIDA	3251.93343003133	0.315366787373871	0.0771886939580475	4.0856603629707	4.39516315987025e-05	0.000230783359291805
FRAS1	3208.29712176117	-1.50568543250429	0.368533637180516	-4.08561195125528	4.39607975379904e-05	0.000230783359291805
SPAG6	13.481251114028	-2.60221820236164	0.636955961808656	-4.08539735615718	4.40014493254358e-05	0.000230939889416976
USP32	1201.86392701247	-0.758951628151595	0.185814207277278	-4.08446501089696	4.41784823517283e-05	0.000231811957864288
DUSP12	698.840491428758	0.75579970195522	0.185116004345251	4.08284364514272	4.44879561527787e-05	0.000233378365109605
LOC101927556	1475.64241425672	0.372456126154055	0.0912558183279641	4.08145072805644	4.47554663848747e-05	0.000234723919913194
SLC37A4_variant2	1144.61322971051	0.782814728745944	0.191807668265963	4.08124834540235	4.47944607505233e-05	0.00023487063626978
TUT1	743.358238683868	0.51255372368831	0.12561026488118	4.08050826238729	4.49373318441302e-05	0.000235561802982241
C14orf1	2207.32159673712	-0.626243489221466	0.153493603135981	-4.07993216933393	4.50488441371787e-05	0.000236088287174779
UGT3A2	275.721627059536	-0.579782828980524	0.142123901493004	-4.07941818997322	4.51485547803449e-05	0.000236552678610686
LOC101928750	536.626635027861	0.915389520187805	0.224405137225308	4.07918255128328	4.5194338010154e-05	0.000236734362336796
EEF1E1	805.475969722084	0.793229596808102	0.194491446461706	4.07848062852617	4.5330978599519e-05	0.000237333450717305
LOC101928086	99.255091689523	1.49626704107388	0.366868075104535	4.07848799775652	4.5329542027045e-05	0.000237333450717305
CDCA3_variant1	423.109257214769	0.835030942318256	0.204768305277316	4.07793062108602	4.54383201026344e-05	0.000237778628693236
CDCA3_variant2	423.109257214769	0.835030942318256	0.204768305277316	4.07793062108602	4.54383201026344e-05	0.000237778628693236
SSR1	2345.93979305229	-0.395372193849236	0.0969678030002801	-4.07735538618003	4.55508429623835e-05	0.000238308951129171
KRT16P3	5.93617549244816	-5.95706448776721	1.46137802013151	-4.07633371085679	4.57513467027942e-05	0.000239299191073216
N6AMT2	179.931040090108	1.07738157321718	0.264307679309835	4.07624014569105	4.57697506382383e-05	0.000239336718622034
DDX19A	2016.17578705588	0.445115642859219	0.109212805846682	4.0756726228982	4.58815308808953e-05	0.000239862386361394
HIP1R	476.569483527192	0.569514898819713	0.139777127431651	4.07444987090752	4.61232465569269e-05	0.000241066914446871
BOP1	2676.76034879576	0.912531582403715	0.223967613666068	4.07439079010899	4.61349562783475e-05	0.000241069001744717
TNNT2	304.162006419315	1.06378300811771	0.261124857510139	4.07384811335474	4.62426459102157e-05	0.000241572488953514
NAA16	852.634153908491	0.430166899852423	0.105595681440048	4.07371678449417	4.62687428166636e-05	0.000241649591863359
SUMO1	4151.9768314185	0.565628021503725	0.138857781117161	4.07343410612674	4.63249624061999e-05	0.000241883941383083
LTBP1	2186.88686207807	-0.622199472619107	0.1527651754126	-4.07291433364065	4.64285048049054e-05	0.000242365209750613
LRRC3B	38.9796473195375	-1.46309882405684	0.359267970383302	-4.07244437208212	4.65223133935468e-05	0.000242795442622443
PDE4A	184.940227929933	0.946297747429859	0.232431305201018	4.07130075103891	4.67513419182238e-05	0.000243930991834767
SMARCA5	8954.31299930529	0.378059139955515	0.0928651222800264	4.07105628758569	4.68004381614526e-05	0.000244127395734998
UBE2D3	8288.98615269479	0.401498995679243	0.0986528451820147	4.06981668839329	4.70501435297759e-05	0.000245369894591055
BOK	973.526193961853	-0.457959987891809	0.112563622519121	-4.06845460054393	4.73259795797439e-05	0.000246748025626874
CDC123	2848.395124269	0.601198282232418	0.147784180850753	4.06808278647608	4.74015415294978e-05	0.000247081549562171
CER1	56.924894096307	-1.42941549357633	0.351435066076681	-4.06736729357689	4.75472696113332e-05	0.000247780563446444
PGAM1	12112.6828599379	0.495170256293587	0.121758100990624	4.06683622908769	4.76557087631484e-05	0.000248284961275421
TBC1D17	754.429369939884	-0.648715211788251	0.159554398770213	-4.06579333937711	4.78693412900569e-05	0.00024933703329821
LOC145845	5.61793406994065	-5.88931364270142	1.44864398063862	-4.06539751754959	4.79506615441389e-05	0.000249638593100092
RDM1_variant1	50.5557911335269	1.49297637253612	0.367236908510055	4.06543116429499	4.79437438439104e-05	0.000249638593100092
TBC1D31	361.469626792063	0.548070649388656	0.134848988703075	4.06432895537288	4.81708485832692e-05	0.000250723679292747
PARP3	32.5520293771021	-1.51694656897984	0.373247791554651	-4.06418096316513	4.82014192020011e-05	0.000250821545134632
NIPSNAP1	4078.01652877328	0.567186999963992	0.139618573971948	4.06240361742952	4.85700037856504e-05	0.000252616169030589
SBNO2	876.156616015757	-0.537970550932697	0.132425624245801	-4.06243545383743	4.85633781373542e-05	0.000252616169030589
VDAC1	5888.53088643166	0.376864212955386	0.0927812251314662	4.06185855404893	4.86835729151405e-05	0.00025314507760754
SLC7A3	764.473078310682	0.731260177240794	0.180079697706653	4.06075857830462	4.89135304085414e-05	0.000254278777348208
RPL31	16174.6084188041	0.919358140132962	0.226462929088535	4.05964077137563	4.91482702817033e-05	0.000255436779513344
CDC23	1579.95506376474	0.399148465540136	0.0983476056282899	4.05854787201164	4.93788117497667e-05	0.000256572402153712
ASTN2	462.96715625485	-0.669675236886619	0.165039079998394	-4.05767674476332	4.9563305340145e-05	0.000257468264689215
ZIK1	1107.92119323906	0.555454950985363	0.136935967723689	4.05631157553994	4.98537456240927e-05	0.00025891392159647
CCDC111	185.028872282176	0.79727006201733	0.196593124575564	4.05543206934932	5.0041714596195e-05	0.000259826822144531
PYROXD1	185.396344329995	-0.760117942835635	0.187438749152422	-4.05528710724334	5.00727604608109e-05	0.00025992469957665
UBE2Q2	762.497001664186	-0.453650407586901	0.111891576695414	-4.05437496713276	5.02685285420943e-05	0.000260877384306355
ADNP2	1964.80373024943	0.642000196321879	0.158358058274334	4.05410500304127	5.0326608578688e-05	0.000261051675650074
HMGN4	1141.18740643781	0.510997970703352	0.126044418650481	4.05411025870444	5.03254772692243e-05	0.000261051675650074
NELL1	13.0535912257241	-2.71103275255074	0.668734935740435	-4.05397207123483	5.03552308740033e-05	0.000261136591447325
C10orf67	5.81228781678388	-5.93614564272396	1.46434772068812	-4.05378146109619	5.03962991403598e-05	0.000261285993645738
ABCB4	22.8660898004215	-2.39150226362949	0.590030342884075	-4.05318521745814	5.05249690051288e-05	0.000261889394303335
RPL15	24331.6944767708	0.674745764345802	0.166575257486278	4.05069621099871	5.10654692164256e-05	0.000264626649861147
SOCS3	968.073087333835	0.52016711934215	0.12844308352099	4.04978691793199	5.12642899414888e-05	0.000265592385953547
PTPN2	870.179693596514	0.441877209510986	0.109155549814102	4.04814240103713	5.16257350524862e-05	0.000267399979807702
POP7	1496.72636019873	0.837040099092225	0.206808196826271	4.04742225858378	5.17847729317703e-05	0.000268158564204993
RCHY1	593.801853003066	-0.556424812786335	0.137488284475359	-4.04707073704204	5.18625722675063e-05	0.000268496202407003
SNRPA1	2370.25201407027	0.773036870443208	0.191124885203822	4.04466885418305	5.23971326277464e-05	0.000271197786505048
LOC101927758	91.899379080739	1.53943984396094	0.380658928540167	4.04414484605607	5.25144470747677e-05	0.000271738996103812
HMGN3	3161.34693536367	0.91787362924712	0.226979970230028	4.04385298102261	5.2579897425802e-05	0.000272011634401346
LOC100996741	97.7557667914461	-1.1155043884257	0.275856242248848	-4.04378882033566	5.25942957361238e-05	0.000272020096898748
MFSD7	33.2391530618625	-1.74825365213913	0.43236437160861	-4.04347297543218	5.26652290257276e-05	0.000272320885845307
CCND1	12259.0663536266	0.40449260316828	0.100055853591037	4.0426680563996	5.28464100080447e-05	0.000273191458382601
KCNN3	350.690327534505	1.05782598159339	0.261673457378461	4.04254215231102	5.28748033970597e-05	0.000273271959167054
NPIPA5	391.348337732881	0.556013601986475	0.137557951158134	4.0420317204877	5.29900621163694e-05	0.000273801256714739
SLC6A16	36.2407044179666	1.51633193909376	0.375232200188631	4.04104961762743	5.32124971557936e-05	0.000274883946771349
MRPL11	1960.40360771152	0.946515526007992	0.234313776939994	4.03952144158552	5.35603717352026e-05	0.000276613947943811
TNIP3	5.25921470042636	-5.78955550903947	1.43381250631135	-4.03787488500417	5.39376057390289e-05	0.000278494701725209
PROS1	512.446833474745	-0.57551302143762	0.142542199507756	-4.03749221932207	5.40256360766953e-05	0.000278881668040369
LOC100505817	5.36949597021781	-5.81421671328682	1.44015806130195	-4.03720735210868	5.40912567301555e-05	0.000279152795628701
FAM171A2	1812.297349996	0.761505233025895	0.188640378835591	4.0368092861475	5.4183079808687e-05	0.000279558984033492
MYH15	59.689409595851	-1.1521092046989	0.285482473672283	-4.03565651466736	5.44498269209729e-05	0.000280867282428271
CLCN6	1170.521240895	-0.755147171332873	0.187149476483729	-4.03499483685987	5.46034982803715e-05	0.000281591812810994
MLLT6	1303.46344292599	-0.595833224977278	0.147670074518596	-4.0348948622102	5.46267525932245e-05	0.000281643590897916
VASN	1315.30785875658	-0.659751534969542	0.163566674369514	-4.0335327322184	5.49445231333521e-05	0.000283213437984103
KXD1	1965.59412411752	0.48594209596998	0.120537155776286	4.03147139851116	5.54287427986348e-05	0.000285640286269367
LOC101928492	12.8312971858099	-3.07551380200913	0.763126285025757	-4.03015052994188	5.57411449568099e-05	0.000287180750207746
PPM1J	93.6235767583139	-1.12078389410034	0.278141393241476	-4.02954727823379	5.58843757973903e-05	0.000287849102403474
AUNIP	332.11489631434	0.868277764416593	0.215632657168036	4.02665243669455	5.65765659219167e-05	0.000291344026590899
TNS4	5.96631254102568	-5.97436674144867	1.48379546522148	-4.02640854584152	5.66352524893852e-05	0.000291575790231584
MIR143HG	15.5441052228643	-2.33710222077086	0.580467167896627	-4.02624360175193	5.66749750650592e-05	0.000291709833020206
PLEKHB1	394.804304048397	-0.558267057790128	0.138675893176217	-4.025696499973	5.6806919586669e-05	0.000292318368920875
PHF19	479.546584371714	-0.506539104580924	0.125842279508534	-4.02519015516221	5.69292939598214e-05	0.000292877376649682
PTP4A2	4814.41968154516	0.331932371617105	0.0824736839402494	4.02470649737901	5.70464184229801e-05	0.000293409112516264
ITGB3BP	493.992714801029	0.869297200874052	0.216004225671375	4.02444534671552	5.71097545433828e-05	0.000293664006836589
C20orf27	1724.50529997436	0.994104853961445	0.247209255033533	4.02130920958682	5.78755740101453e-05	0.000297458399916141
ELP5	1295.05210191233	0.715280782686614	0.177871482944517	4.02133479097224	5.78692880816277e-05	0.000297458399916141
UTP18	1911.05841891788	0.644781647466183	0.160388019443506	4.02013597838147	5.81645595473321e-05	0.000298871606121465
D21S2088E	36.4890889810062	-1.47839164717704	0.367752961894858	-4.02006727439961	5.81815247194513e-05	0.000298886723998647
C7orf60	323.949146406252	-0.532806279204725	0.132552964522137	-4.01957271288145	5.83037858581471e-05	0.000299401198622622
LLGL1	4828.878103183	0.317485889762136	0.0789854597701566	4.01954854331421	5.83097670771561e-05	0.000299401198622622
LANCL3_variant1	9.18084690353452	-4.07384303647159	1.01418253890059	-4.01687357079503	5.89753430421688e-05	0.00030267287782345
LANCL3_variant2	9.18084690353452	-4.07384303647159	1.01418253890059	-4.01687357079503	5.89753430421688e-05	0.00030267287782345
DMP1	8.1221787271066	5.53534592109303	1.37813293620507	4.01655440899306	5.90552343087683e-05	0.000303009933571759
CCDC68	11.8441920611123	-4.01090057515895	0.998646007633689	-4.01633866705466	5.91092959836935e-05	0.000303184253878592
FCGRT	116.043173124649	-0.887669315948073	0.221016393540696	-4.01630531440477	5.91176578361373e-05	0.000303184253878592
DAXX_variant2	1416.95994444369	0.729668669025333	0.181745789312615	4.0147761980348	5.95022282599329e-05	0.000305083111169644
BASP1	4893.92646651132	0.322849687723185	0.0804270920868721	4.014190732825	5.96500980599195e-05	0.000305694202945209
DMC1	70.5313208902476	0.959871455406572	0.239119333072302	4.014194264737	5.9649204969471e-05	0.000305694202945209
EIF3E	7625.33489082208	0.646529033320068	0.16107495322952	4.01383964643349	5.97389380915893e-05	0.000306075895789455
DAZAP1	5389.85226780217	0.56113182734134	0.13981674135221	4.01333790155933	5.98661187309645e-05	0.000306653798277283
CDK1	2419.05534451946	0.649911454973517	0.162058202768581	4.01035827789347	6.06266819584989e-05	0.000310475035863394
ACSS1	10.6083991499893	-3.22251376423981	0.803740904367356	-4.00939375702961	6.08748343742528e-05	0.000311670963212305
NAGK	702.407889411907	-0.739360231055444	0.184464288084136	-4.00814834532208	6.1196677317584e-05	0.000313224952736301
NT5C3A	598.166557345225	0.763798151881344	0.19056337944996	4.0081056186449	6.12077474029602e-05	0.000313224952736301
EIF3B	7545.50509395775	0.605886019703411	0.151173120183944	4.0078951798189	6.12622978197123e-05	0.000313428856392066
ABLIM1	2988.47939717673	-1.01887617822271	0.254247676979126	-4.00741588017088	6.13867147938121e-05	0.00031399002618558
RAC2	12.5118416399784	-2.81629596662495	0.702962518635955	-4.00632450801183	6.1670907156531e-05	0.000315367973880591
RPF2	770.262186895585	0.63131180991464	0.15766705888225	4.00408185698524	6.22588059134872e-05	0.000318297958560822
TBX18	13.520369827474	-2.61842102464908	0.654113035271817	-4.0030100050842	6.25416562226613e-05	0.000319667352692998
MICU3	99.2623112031763	-0.910404705946061	0.227448676443277	-4.00268192447848	6.26284760839491e-05	0.000320034365680482
