Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PXDN	7839.98286904038	-0.500059013154611	0.035425411861314	-14.1158277880375	3.03431853122757e-45	6.23231160431053e-44
NIPA1	781.72551223825	-1.26122336547729	0.0893578880047926	-14.1142924663757	3.10112741187471e-45	6.36348991119794e-44
RAB15	1004.02518399396	1.06196012800952	0.0752428633494393	14.1137654886632	3.12439441341313e-45	6.40515662306154e-44
LRRN2	165.760077074391	-2.93835517023835	0.208202733807756	-14.1129519123004	3.16065679581521e-45	6.47336033900487e-44
FIGNL1	347.081134286529	-1.69651043664198	0.12035620086367	-14.0957459978622	4.03362715025196e-45	8.25348041680694e-44
FEZF1	234.372413691886	7.41844646176721	0.526302660502729	14.0953998877396	4.0534523183143e-45	8.2862066862478e-44
GMPR	144.380656053862	-3.33306218561356	0.236749025730745	-14.0784620985273	5.15187621858538e-45	1.05216977200722e-43
TJP2	3233.0375047333	0.589695690022195	0.0419000403067539	14.0738692780479	5.4977193071636e-45	1.12174219976731e-43
EFNA2	462.142455896616	-1.46001725510672	0.10376400618374	-14.0705559548404	5.76146772064709e-45	1.17444885826725e-43
SLC7A8	5571.21141050415	0.490010177492094	0.0348279447483736	14.0694543141245	5.85192034070383e-45	1.19176396543072e-43
INPPL1	2715.99309694643	-0.729142067493721	0.0518653745913	-14.0583592278928	6.84549828488348e-45	1.39279808942107e-43
MESDC1	1477.73376000413	-0.896268277379141	0.0637739985382617	-14.0538197058699	7.298865663046e-45	1.48364536240939e-43
SMYD2	210.914531967089	-2.34343125108466	0.166903642770682	-14.0406237526189	8.79352398292437e-45	1.78578719908628e-43
PLAT	270.29336820873	-2.04488829999254	0.145673044855167	-14.0375201330187	9.18715543460561e-45	1.86397558855207e-43
DMXL1	1117.58334337456	0.975640129712587	0.0695612649329174	14.025623752723	1.08652617448493e-44	2.20237939098032e-43
REC8	776.498252363551	-1.14335650867226	0.0815252429732397	-14.0245703903951	1.10277913566467e-44	2.23323100619433e-43
EEF1A1	329048.023259271	0.396754707246557	0.0282904653825488	14.0243259303644	1.10658550828499e-44	2.23884297223458e-43
LARS	6724.42428504047	0.48704458847567	0.0348187269205414	13.9880067868977	1.84510911687927e-44	3.72953457755746e-43
BCR	4169.53186606801	0.575633570227537	0.0411586013751138	13.9857417646749	1.90480439423665e-44	3.84660218847342e-43
TMEM169	287.242070331568	-1.97665699915317	0.141361710449531	-13.9829731323099	1.98038817521828e-44	3.99550703858405e-43
LOC101928229	1165.92966650249	-0.988278455801931	0.0707831215640398	-13.9620637514242	2.65629181808122e-44	5.35417329370557e-43
EPCAM	4294.1176778084	0.568028008569776	0.0407027893874259	13.9555056820075	2.91228760091845e-44	5.86470728423318e-43
PROX1	174.942581252366	-2.61035767500477	0.187109463791708	-13.9509655049337	3.10375036453159e-44	6.24445701247341e-43
CHST11	683.422568778566	-1.33202497320967	0.0955529700203778	-13.9401734234487	3.61061821293682e-44	7.25747683172839e-43
PWARSN	352.721606115903	1.79640560064411	0.128906508602432	13.9357245814834	3.84280559986568e-44	7.71701016842107e-43
NBPF15_variant2	398.007108491369	-1.72273871149268	0.123694805965176	-13.9273326640546	4.32196983354936e-44	8.67120255658678e-43
SHANK3	913.490613904203	-1.09545394806346	0.0787046009587079	-13.9185503098884	4.88716273943855e-44	9.79606633258359e-43
SERBP1	20281.0866446557	0.370418211790901	0.0266551749910478	13.8966715437174	6.63560983356139e-44	1.32884231000246e-42
FIGNL2	1180.85603619223	-0.887259716333839	0.0638993744892844	-13.8852645025912	7.78126019429276e-44	1.55682789530216e-42
EIF5	4730.29188236836	0.757654278831808	0.0545959518193087	13.8774809044331	8.67391615326321e-44	1.73382124364858e-42
DAZAP2	860.067150949754	-1.0490606553197	0.0756181707315862	-13.8731292382547	9.21664902215064e-44	1.84060651016689e-42
CDK5RAP2	2034.3813033315	-0.742956407209658	0.0535618536322727	-13.8709987953442	9.49454275823534e-44	1.89435397394017e-42
IL13RA1	511.046031759506	-1.51544880592104	0.109347357843841	-13.8590345098713	1.12172902874864e-43	2.2360143256936e-42
PLOD2	2889.24821095665	-0.691756830370602	0.0499229838186718	-13.8564800710465	1.1623601207329e-43	2.31487336014836e-42
CXXC5	1815.99414214	-0.984653557714357	0.0710757133246214	-13.8535867127662	1.21015301495616e-43	2.40783711200293e-42
TMEM229A	118.637712925864	-3.81605462554415	0.275657035425927	-13.8434871420852	1.39282347147481e-43	2.76874871700893e-42
TMEM158	666.000599835263	1.2626896968172	0.0912249938427027	13.8414884301821	1.43210161595425e-43	2.84421430209904e-42
BAX	2005.92016725722	0.714765772794247	0.0516473770379018	13.8393431339158	1.47548720515203e-43	2.92769149293836e-42
C19orf66	307.713001474213	1.84035847749022	0.13318638110426	13.8179178849342	1.98735307433804e-43	3.93973164910936e-42
MYBBP1A	2269.54466920051	0.693359810552159	0.0501923070324745	13.8140653726786	2.09657678756392e-43	4.15245080232898e-42
CLK3	838.190709280405	-1.14078635510513	0.0825850050289332	-13.8134804823886	2.11367336198623e-43	4.18248192799983e-42
ADAMTS8	299.123193243333	1.89156601662652	0.137012538408096	13.8057876936228	2.35187604492139e-43	4.64957724858866e-42
WWTR1	798.78917587376	-1.11453628030045	0.0807999663097899	-13.7937715967266	2.77845397246332e-43	5.48789064077048e-42
GPRIN2_variant2	608.093271736575	1.29029627675583	0.0936363313014761	13.7798679083393	3.36888028026581e-43	6.64800572094789e-42
GLI1	305.638980354144	1.80231367324275	0.130902896810368	13.7683253553484	3.95269667582451e-43	7.79297390198109e-42
KBTBD2	1024.98691030523	-1.04804122673357	0.0761952024785849	-13.754687862771	4.77336392512863e-43	9.40239662774882e-42
KIF1C	3654.03125006123	0.573709375807164	0.0417164942004541	13.7525788492773	4.91459643971201e-43	9.67178269318393e-42
ATP8A2	265.798341947683	1.92523861027072	0.140017084444417	13.7500264193473	5.09109318829066e-43	1.00100148614864e-41
RGPD6	900.683639729537	-1.10338266746579	0.0802630229121805	-13.7470858613568	5.30225754480835e-43	1.04157335312548e-41
NR4A1	702.103484517611	-1.34431585817562	0.0979458741151274	-13.7250891915619	7.18406730883771e-43	1.40995469832615e-41
ARFGEF1	3269.30127476174	0.607919286916504	0.0444015659779746	13.6913929391153	1.14296935112321e-42	2.24117326619154e-41
CERS2	3676.19719116637	0.563933054035524	0.0412198714978206	13.6810968482845	1.31691102192796e-42	2.57877911417591e-41
WWC2	2852.91562328108	0.602294994471674	0.044023991788706	13.6810627569258	1.31752863009265e-42	2.57877911417591e-41
MMD	1192.64542030484	-0.904350276729655	0.0661330080652095	-13.6747186191491	1.43762313364936e-42	2.81129413513276e-41
PCDH15	158.455065023641	-6.60619121057322	0.483438715866953	-13.6650023958596	1.64298372085967e-42	3.20997758940857e-41
ITM2A	332.007073628238	1.8687237821259	0.136958416432707	13.6444610765785	2.17817801053732e-42	4.25177202273476e-41
UBC	16519.2921921909	-0.403223752777136	0.0295686758913883	-13.6368552402637	2.41763336392852e-42	4.71493006267322e-41
NAP1L3	1152.50696610865	0.965047477970495	0.0707746674422497	13.6354929361971	2.46320804875725e-42	4.79948321428125e-41
PDGFRB	445.578811375967	-1.4384178605426	0.105517566122483	-13.632022737076	2.58319835024811e-42	5.02875012773772e-41
HK1	7639.08764531218	0.482101978487965	0.0353785057376127	13.6269740181654	2.76822507873994e-42	5.3840982017075e-41
CA11	1480.45403484329	0.806037532119872	0.05916981087368	13.622445639393	2.94536595591128e-42	5.72348381800981e-41
PARP14	609.308038068366	1.2163032385483	0.0892913035571316	13.6217435527758	2.97382190527557e-42	5.77359247462299e-41
KCNN2	237.291767978201	2.08190350810003	0.152923062088718	13.6140584661601	3.30375968967694e-42	6.40840489402088e-41
FXYD6	1550.43812383821	-0.816033626341776	0.0599886323603059	-13.6031376984973	3.8361586204899e-42	7.43444790716447e-41
TRIM14	633.901741473422	1.33557042313383	0.0981938040664219	13.6013716530465	3.92993220240356e-42	7.6093620119592e-41
JUND	2536.5543197369	-0.68618197182116	0.050463251150711	-13.5976568329267	4.13468937513577e-42	7.99866384664011e-41
TRNP1	813.847704916	1.10965735744349	0.0816199992453057	13.5954100429291	4.26364430879654e-42	8.24075952731471e-41
FAM65A	539.511811994351	-1.39013351599999	0.1022789959902	-13.5915835166507	4.49254190823045e-42	8.67541932064359e-41
ATP1A1	10817.7053275278	0.373527956947862	0.0274829302764028	13.5912711341621	4.51175915245048e-42	8.70475708735048e-41
SESTD1	956.919848580267	-0.969915891713749	0.071369117455127	-13.5901343087727	4.58238751823738e-42	8.83314413943298e-41
PHB	4484.78720067895	0.563621636554855	0.0414790080113371	13.5881175461285	4.71040099137045e-42	9.07182125034372e-41
CTXN1	2188.47759943088	-0.94979993604131	0.0699060914764157	-13.5867978881604	4.79608488399948e-42	9.22862312020826e-41
INSR	967.377966485683	0.971443109691212	0.071549495665937	13.5772181292075	5.46634486488673e-42	1.05089872655796e-40
XPOT	4221.19480522433	0.50866005399525	0.0374658823939194	13.5766201539618	5.5111450680751e-42	1.05857056423027e-40
WASF3	1882.65370208898	-0.710707049972872	0.0523512376606343	-13.575744943797	5.5773748917669e-42	1.07034129688673e-40
KIF21A	1591.05371229753	-0.798550384303961	0.0589058041625458	-13.5563955989876	7.26177287775028e-42	1.39235482092184e-40
SERPINF1	521.199877269458	1.33939218882961	0.0989118094282566	13.5412767855703	8.92244810371724e-42	1.70925338872628e-40
TUFM	5082.07483255031	0.504031938337068	0.037227113665607	13.5393773168809	9.15617558984129e-42	1.75247580227511e-40
SEMA4D	1524.31404988339	0.815282279176236	0.0602677398666976	13.5276730300407	1.0736879320958e-41	2.05320270516073e-40
OTX2	947.881089914007	1.06495054443451	0.0787393376479614	13.5250127350047	1.1132437292571e-41	2.12696425586329e-40
EPHA3	216.200296580933	-2.22959730471952	0.164958787748688	-13.5160868672014	1.25685656022898e-41	2.39923156969394e-40
IKZF1_variant2	145.892724200294	-2.98601758240418	0.220948464800285	-13.5145432447482	1.28349823902261e-41	2.44792768197364e-40
SEMA4B	1246.46007879263	0.878411040103779	0.0650275272756313	13.5082952851716	1.39719357965211e-41	2.66242314896174e-40
KAL1	1889.03887703914	0.767440442816545	0.0568307500265581	13.5039647102652	1.48182162902955e-41	2.82120054512774e-40
NAB2	1068.04740420763	-0.974892748485013	0.0721980070744249	-13.5030423690234	1.50049428025426e-41	2.85423837232533e-40
ELAVL4	124.71556342003	-3.29205786786228	0.244019892376886	-13.4909405778187	1.7683013408883e-41	3.36070486825414e-40
FGF13	989.867576739341	-1.03463688977843	0.076729725344633	-13.4841729868228	1.93826657187084e-41	3.68049424200372e-40
YARS	3785.33362482418	0.617661578430687	0.0458515254316247	13.4709057684845	2.32002359162505e-41	4.40153247716374e-40
YPEL1	856.005201672074	-1.08838109208433	0.0808157422661708	-13.4674391593125	2.43153883568741e-41	4.6090553845966e-40
CHST3	516.022587095611	-1.31477007266667	0.0976357027067223	-13.4660788647773	2.47673957609418e-41	4.69062377861339e-40
NR2F1	1169.4070808389	-11.2412601903474	0.835411602991205	-13.4559541070508	2.84049010967551e-41	5.37481365634838e-40
C5orf24	850.11487390165	-1.22094861191824	0.0907462332591102	-13.4545376493153	2.89544710041405e-41	5.47401485032823e-40
FAM98A	1498.01505776639	0.798754644617504	0.0593745898752382	13.452802727495	2.96420293623515e-41	5.59910752007807e-40
SLTM	2953.94207338061	0.665496296784149	0.0495067545548002	13.442535322074	3.4056510673654e-41	6.42734915226692e-40
IRF2BP2	1598.7357401751	-0.766825386633155	0.0570703871157117	-13.4364847583458	3.69580390804579e-41	6.96886198109977e-40
FAM208A	1909.2813777676	-0.730236389720365	0.0543499620114277	-13.4358215294948	3.72906738223246e-41	7.02545900199684e-40
ATP5B	18090.5934784145	0.428162623104492	0.031871458144013	13.4340456332375	3.81960868301215e-41	7.18977342003366e-40
CLIP1	843.558863626429	-1.06470050489524	0.0792543357206249	-13.4339717217283	3.82342397120943e-41	7.19069683907109e-40
LDLRAD3	794.24393226606	-1.04469403451221	0.0777742244831633	-13.4323941055609	3.90576993370411e-41	7.33918263476564e-40
RRM2B	1997.01785709673	0.744091599809489	0.0554128310272589	13.4281462617106	4.13636546700946e-41	7.76573891670839e-40
CCDC167	310.799890264766	-2.09376157647091	0.15599065843199	-13.4223523223589	4.4728665301715e-41	8.39021312355153e-40
NRXN1	407.458638803427	1.66895699313114	0.124490377521209	13.4063132136202	5.55315459671095e-41	1.04075933810801e-39
MYO1E	1956.36905177389	0.789156151301283	0.0589030535266676	13.3975423013342	6.24986994038146e-41	1.17032196597896e-39
LLGL2	1245.72744974357	1.11536747997669	0.0832614476792597	13.3959654926169	6.38404045210149e-41	1.19441199738798e-39
EFCC1	108.488917420213	-3.94440995166199	0.294743329369759	-13.3825249246393	7.65036371623174e-41	1.4300956478363e-39
LMX1B	103.666906688311	-4.46005292139451	0.333538342983994	-13.3719346372376	8.82161495036557e-41	1.64761561439125e-39
FAT1	4465.53713587824	-0.57087247186602	0.0427189977436565	-13.3634331800491	9.889551451941e-41	1.84548074894374e-39
MIAT	9105.30810163405	0.613884799845049	0.045939414969005	13.3629215839869	9.95777055427636e-41	1.85660915127491e-39
TNFRSF8	475.835581471103	1.55329420149657	0.116254388173943	13.361166196776	1.01954210897871e-40	1.89928137235069e-39
CDK6	1432.83832818602	-0.94224163488507	0.0706761258837289	-13.3318234849937	1.51157247022229e-40	2.81345003321581e-39
PCED1A	600.458880955299	-1.34649731186484	0.101045878681764	-13.3256034727109	1.64298842267787e-40	3.05542163419406e-39
SHANK1	267.17295110577	-1.92299134370541	0.14431378539775	-13.3250703555821	1.65476718839668e-40	3.07468253871507e-39
PARP1	15809.281977082	0.332289483441482	0.0249382390461502	13.3244966826468	1.66753581388536e-40	3.09574803285086e-39
B3GNT2	897.704100947184	0.97705602726492	0.0733683371432942	13.3171346838167	1.84036038488051e-40	3.41366332797561e-39
TENM4	330.212339470774	-1.64673156183163	0.123689216357327	-13.3134610302193	1.93314860448361e-40	3.58270248652712e-39
TIAM1	1157.78254062584	-0.892239385451113	0.0670391694021001	-13.3092249413097	2.04593079869264e-40	3.78847528374353e-39
CASD1	970.935571332059	-0.986255196494668	0.0741142800534607	-13.3072222489816	2.10150541787969e-40	3.88805467732266e-39
COLGALT2	379.682545984852	-1.52397102169885	0.114524374793661	-13.3069577934356	2.108955375578e-40	3.89850315068384e-39
SSBP2	813.868907344827	-1.04285458097437	0.0784732071026078	-13.2893075162683	2.67038095231178e-40	4.9321092430913e-39
IPW	1814.8110674312	0.704621340560158	0.0530340414019867	13.2862086677362	2.78327566726149e-40	5.13623601804876e-39
VSIG10	871.52256550078	1.07632334093051	0.0810146643687394	13.2855372458449	2.80835509661511e-40	5.1780992352593e-39
PLCB3	2753.06755808262	0.655106859637744	0.049376921146594	13.2674708026613	3.57442350732318e-40	6.58497713938549e-39
STAT3	2948.71022184128	0.578833487376066	0.0436399844162654	13.2638335031193	3.75213951659495e-40	6.90649135871622e-39
TNFRSF11B	117.38279256829	-3.36337753353856	0.253839418143887	-13.2500206553107	4.51079102741763e-40	8.29586635552623e-39
SLC15A3	243.636723559221	1.95108661094046	0.147343042269314	13.241796700344	5.03302035766607e-40	9.2405911965706e-39
UBE2R2	3287.55522361572	-0.613915277032178	0.0463619016369007	-13.2418053478537	5.03244081657809e-40	9.2405911965706e-39
LEPREL1	4709.37557729378	0.503686741697878	0.0380409730688424	13.240637687852	5.11129894346991e-40	9.37635059791071e-39
ANO9	371.069383485994	1.66242660164105	0.125584945191705	13.2374672704866	5.33166571928699e-40	9.77231069294398e-39
VSTM2L	168.11532352287	-2.62448717459198	0.198295310051029	-13.2352458256154	5.49167609785235e-40	1.00570677937638e-38
AP1M1	1118.90042378135	-0.931898682761163	0.07041421855439	-13.2345242465673	5.5446718541355e-40	1.0145529852897e-38
FADS1	5847.34094373703	-0.478641902058501	0.0362097742546953	-13.2185828801856	6.85431671134066e-40	1.2531290095763e-38
LOC100507520_variant1	141.280262187347	-2.82197785292063	0.213692996512191	-13.2057573199861	8.12781423617051e-40	1.48344612911304e-38
LOC100507520_variant2	141.280262187347	-2.82197785292063	0.213692996512191	-13.2057573199861	8.12781423617051e-40	1.48344612911304e-38
SOX6	137.973191347409	-6.40379007718164	0.484985373334315	-13.2040890906772	8.30988525260591e-40	1.51539796157977e-38
ATP2B1	1458.72848451598	-0.802475151400079	0.0607853429149815	-13.2017870249161	8.56781076597791e-40	1.56111719668551e-38
RNF125	745.389445472731	1.19194407344753	0.0903922339000892	13.1863548672222	1.05147790007091e-39	1.91425623086984e-38
PCDHGC4	576.216447543525	-3.02462941665561	0.2294452357748	-13.1823587726366	1.10869354751223e-39	2.0167219550542e-38
RELL2	616.936900251091	1.29607439268446	0.0983765209951738	13.1746312999628	1.22826008396128e-39	2.23233689881635e-38
GPC3	2007.550175542	0.762425062618172	0.0578845027574291	13.1714885038089	1.28047966741876e-39	2.32529086876012e-38
P2RX5	132.826251694809	3.48796414763205	0.264909354811492	13.166632601986	1.36553598409963e-39	2.47766881410292e-38
SLC29A4	562.206204984685	-1.23620217198704	0.0939752287719667	-13.154553472668	1.60227266969102e-39	2.90477395641889e-38
DKK1	168.219557072359	-7.0182065543583	0.533946823608061	-13.1440178011246	1.84181559019538e-39	3.33624686639412e-38
COL4A6	1020.48422084873	-0.950307235354657	0.0723339932706492	-13.1377681831961	2.00040089839673e-39	3.620474529751e-38
CDK5R1	527.383419401868	-1.27277467550552	0.0968982496831333	-13.1351668339482	2.07034641456214e-39	3.74393413496237e-38
SCLY	795.018654111455	1.10024215110104	0.0837750979209245	13.1332839758607	2.12248498532335e-39	3.83501297097522e-38
STEAP3	414.092937444249	1.4763442303196	0.112667272653857	13.103576535977	3.14100093242245e-39	5.67058164995265e-38
TERF2IP	659.937513879552	-1.15972542857339	0.0885072155442479	-13.1031738083954	3.15771604164777e-39	5.69600354868707e-38
KCNK5	1585.72200724306	0.743879209741647	0.0568075426937396	13.0947260604466	3.52945416977593e-39	6.36125289865949e-38
SERTAD2	527.034379165355	-1.27987301042311	0.097762564577889	-13.0916472573039	3.67549220107228e-39	6.61894632179777e-38
RUFY3	1041.66798504507	-0.968120047228548	0.0739632658147282	-13.0892009237884	3.79580063139696e-39	6.82991481329896e-38
TPM2	4020.94379872996	-0.508591410417267	0.0388668666201343	-13.0854749725001	3.98660347895653e-39	7.16727016150223e-38
CBX4	234.891923079604	-1.98350208929808	0.151696965290838	-13.0754236612133	4.5502172079079e-39	8.17376227347442e-38
GCNT2	2283.84343205187	0.691919623794744	0.0529283036681455	13.0727715766786	4.71170164083478e-39	8.4568201732759e-38
IGFBP7	127.856211564691	-6.15581786596671	0.470986481954767	-13.070052117882	4.88320599645701e-39	8.75737805069422e-38
DVL2	1938.9057161629	-0.716527603208506	0.0548465186178337	-13.0642312632679	5.27144378952556e-39	9.44579836618548e-38
ARHGAP33	1307.13177984845	-0.905044361977671	0.06929306435995	-13.0611103771703	5.49208294886961e-39	9.83301076309205e-38
SHC3	491.137491066375	-1.37560342556929	0.105385479015104	-13.0530642212305	6.10419448394677e-39	1.09198939866667e-37
DIRAS1	644.265134030947	1.20526594213153	0.0923874316096882	13.045778209567	6.71676310186951e-39	1.20057977163003e-37
LDLR	3470.86538815986	-0.546015559685992	0.0418782595150255	-13.0381626650479	7.42242124417707e-39	1.3256162400418e-37
BTBD3	2335.306167502	-0.670476845768528	0.0514488006317972	-13.031923728736	8.05508262850403e-39	1.43742019050565e-37
PMP22	137.680231588982	-2.86154644848039	0.219604382727349	-13.0304614732264	8.21095415581151e-39	1.46402734115327e-37
PDCD4	1075.5314215799	-0.926620457793173	0.071125693346887	-13.0279286456155	8.48807308091439e-39	1.5121914711204e-37
CXCL2	107.251173117775	-5.44464098813173	0.418216028637505	-13.018728636178	9.5751872235037e-39	1.70446213390895e-37
RANGAP1	4284.24568673615	0.484024477650725	0.037179287819887	13.0186592060492	9.58389657409324e-39	1.70460949921454e-37
MRPS34	2630.06414408298	0.646115495592156	0.0496824296547912	13.004909383087	1.14734832849409e-38	2.0390180483706e-37
IMPDH2	7827.21170373499	0.425092165344037	0.0327016462312209	12.9991059880708	1.23781840635169e-38	2.19799150185339e-37
PAK2	2699.56025487785	-0.63378458332272	0.0487632080184159	-12.9971880251062	1.26925016451003e-38	2.2519559112406e-37
NCOA6	809.315133549478	-1.09419640093952	0.0841940130445239	-12.9961307386653	1.28691503805264e-38	2.28142610188546e-37
NOLC1	5206.12608605692	0.45992768703467	0.0354136546043541	12.9872980400651	1.44436799587242e-38	2.55845954256582e-37
ZMYND8	3473.77778725816	0.54595554876689	0.0420721343400241	12.9766544372224	1.65973387698919e-38	2.93753881272686e-37
TMSB15A_variant1	693.014820691956	-1.1237648257894	0.0866137852956564	-12.974433826595	1.70854147628622e-38	3.01898162165999e-37
TMSB15A_variant2	693.014820691956	-1.1237648257894	0.0866137852956564	-12.974433826595	1.70854147628622e-38	3.01898162165999e-37
HLA-C_variant2	751.292272698364	1.18674363411936	0.0917879409719997	12.9291889713637	3.08051184496723e-38	5.43880083126133e-37
CCNG1	8316.16478271124	0.445352788052933	0.0344518720837472	12.9268095205494	3.1773236395743e-38	5.60515136025392e-37
MATK	338.339843315545	1.69755672051211	0.131327229431548	12.92615954711	3.20429080751279e-38	5.64811748858081e-37
ARPC5	2347.95791214149	-0.632974244527115	0.0489835830109596	-12.9221711769327	3.37482055326597e-38	5.94386147606159e-37
RHOC	1251.18314848662	-0.814157923448768	0.0630341151200378	-12.9161474210964	3.64962657158069e-38	6.42263006429188e-37
RPL22L1	916.871403122827	1.11248309405969	0.086131655693184	12.9160769650424	3.65296900467295e-38	6.42328566122492e-37
KIFAP3	267.449295077237	-1.91603841047513	0.148378881600578	-12.9131476784744	3.79466085689609e-38	6.66701259244099e-37
CNPY1	126.846493220331	-6.28289578881884	0.486787303995837	-12.906860423937	4.11749452330014e-38	7.22834184658566e-37
GALNT3	384.130259526407	1.5003165576974	0.116287910494391	12.9017414735452	4.40039094282206e-38	7.71870683790393e-37
BHLHE40	548.694816453929	-1.30274993788127	0.101050704669797	-12.8920420905353	4.99046239257323e-38	8.74665483197518e-37
WNT3A	102.401349204264	-5.00884869840831	0.388597886368675	-12.8895417965713	5.15491707559312e-38	9.02757461626947e-37
ALDH1B1	1742.95763418004	0.751248182625999	0.0583215849081382	12.8811345543727	5.74842568246454e-38	1.00588147783449e-36
FADS3	575.34300926244	1.21778135080557	0.0945891781193727	12.8744257537445	6.27036985293511e-38	1.09632626660696e-36
DCLK1	2031.66848709938	0.733734241347099	0.0570286800185948	12.8660568876547	6.98795038284359e-38	1.22080283424993e-36
WDTC1	1510.30425004099	-0.745266014430776	0.0579861914848301	-12.8524739312418	8.3302878036832e-38	1.45413611475432e-36
EZH2	1406.43286499354	-0.814604103448396	0.0634445730900905	-12.8396183278224	9.83581826496576e-38	1.71555707608612e-36
DNASE2	739.777028963774	1.06094776379629	0.0826318046847845	12.8394601551241	9.85593376310841e-38	1.71768038217976e-36
DLGAP4	1712.25154264493	-0.707581311458072	0.0551916661424836	-12.820437593447	1.25987469201518e-37	2.19392671810823e-36
GRHL2	547.808973441043	1.22572996626626	0.0956242482408683	12.8181919211408	1.2968955295317e-37	2.25657735420044e-36
ETV4	2838.72953999903	-0.63323147771368	0.0494163970292488	-12.8141976303712	1.36543483483048e-37	2.37392480769402e-36
SHISA5	3368.959972332	0.566932052565915	0.044262298274003	12.8084639676042	1.47015970883508e-37	2.5539449142719e-36
HSPA13	1716.84028530451	-0.711938197735875	0.055618194418307	-12.8004550521967	1.62993305734462e-37	2.829228905638e-36
SRR	272.420219138874	-1.91962726157437	0.150140223254412	-12.7855628556085	1.97428286948989e-37	3.42420127516658e-36
TRIL	600.048099591628	-1.21624902116965	0.0952066563123343	-12.7748318056632	2.26637093752551e-37	3.92764989076936e-36
MCCC2_variant2	1988.41770817704	0.657516421821715	0.05155347556292	12.7540658441006	2.9590059260312e-37	5.12388952507629e-36
PACSIN3	720.442020038615	1.17286115271718	0.0920355388184421	12.7435680583222	3.38549904334355e-37	5.85772586475474e-36
JAG1	2159.71925976268	-0.747748016360408	0.0586772283539682	-12.7434106438983	3.39233860418793e-37	5.86486805206848e-36
AMPH	418.808820279535	-1.3610592294799	0.106864474317571	-12.7363114652603	3.71549779067776e-37	6.41843340389606e-36
FIGN	777.206450870232	-1.07944777176326	0.0847729545932635	-12.7333980152325	3.85681250497629e-37	6.65723390723282e-36
HNRNPH3	7245.33001541292	-0.417247419741959	0.0327698489742711	-12.7326622734684	3.8933360202837e-37	6.71491797820542e-36
MYH2	111.993519636473	3.31393182016217	0.260304663318804	12.7309736902542	3.97846533996369e-37	6.85627477073583e-36
HHIP	97.3053108959302	-5.11431380722202	0.401840489840096	-12.7272237032589	4.17419354645738e-37	7.18785493811945e-36
STMN2	239.50363315625	-2.06213539621983	0.162034255362685	-12.7265397776791	4.21090888599208e-37	7.24530925904826e-36
AP3D1	5585.65011031999	0.446049279183388	0.0350536636036208	12.7247549422285	4.30824346506336e-37	7.40689107014232e-36
R3HDM2	1124.12619668844	-0.839901147316227	0.0660102855320906	-12.7237920658276	4.36167841248336e-37	7.49280227999921e-36
TMEM231	459.318277121929	-1.38077751476893	0.108538944524397	-12.7214938455437	4.49189584815432e-37	7.71037487332394e-36
TJP3	590.978083021876	1.28215097919031	0.100862099523017	12.7119203868816	5.07720803263416e-37	8.70815664788354e-36
NEK7	515.463174987148	-1.32833042056537	0.104535560746363	-12.7069717814814	5.40887017176684e-37	9.2696548395383e-36
SLC18A2	383.558002418875	1.55528367423821	0.122490816981833	12.6971450804258	6.13263117066832e-37	1.05017060141896e-35
CD74	929.06143753958	0.979748082514639	0.0772906463675226	12.6761533065187	8.01707661419253e-37	1.37178269787782e-35
NPAP1	98.8780047588574	-5.31825923971381	0.419574355414482	-12.6753677175053	8.09780476991711e-37	1.38450056572148e-35
NUDT15	2071.25638042689	-0.701541546224913	0.0553521603121221	-12.6741493424833	8.22460756532648e-37	1.40506960839559e-35
SALL1	2765.26068757662	-0.662001755519109	0.0522780888285459	-12.6630825715578	9.47061882017105e-37	1.61665780459873e-35
ARG2	945.31181625431	0.979032585310534	0.0773304755326106	12.6603719758282	9.80337350020797e-37	1.67214007935724e-35
AACS	1319.67754821865	0.812874667560493	0.0642078358378123	12.6600539786732	9.84316481240015e-37	1.67760416518984e-35
RELT	311.162780643965	-1.6183154309031	0.127840440337257	-12.6588693423912	9.99281753480268e-37	1.70176895781663e-35
MCM5	4132.27794661596	0.569223668809287	0.0449685068882821	12.658273716391	1.00689139026035e-36	1.71309329067112e-35
NOS1	203.575461848416	2.05590814803505	0.162416779478218	12.6582250592573	1.00751556580991e-36	1.71309329067112e-35
TANC2	387.031209240253	-1.53071991826152	0.120933942532883	-12.6574879326811	1.01701863108639e-36	1.72789308351426e-35
TRIM37	2085.50258074031	0.681635252464632	0.0538813112240756	12.6506804860395	1.10910001082503e-36	1.88285832292964e-35
CRTAP	3242.59564303874	0.53860021954562	0.0425765228858456	12.650169225648	1.11634110963619e-36	1.89366474660483e-35
A2M	744.168699824322	-10.5895731300843	0.837366490021933	-12.6462824298199	1.17294902897083e-36	1.98813021932454e-35
SLFN12	217.981919434826	-2.11969757766545	0.167641913116221	-12.6441982095248	1.20446972071813e-36	2.03995858415753e-35
PSD	426.246242779068	-1.45723513943544	0.115293137058602	-12.6393918719962	1.28040408162066e-36	2.16686850370044e-35
GSTM3	217.525393480117	-1.99802541107219	0.158098486120151	-12.6378528985644	1.30570941938732e-36	2.20796585789749e-35
EGFLAM	94.2654240784469	-4.68608207701553	0.371080480980342	-12.6282095588417	1.47598444150943e-36	2.49395246101297e-35
