Gene,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
PTPN20B_variant1,0,1,0,0,0,1
FRMPD2P1_variant1,0,2,0,4,3,1
LOC101060581_variant2,739,811,659,667,528,539
BMS1P5_variant1,204,707,274,131,380,32
LOC728813_variant1,18,18,15,48,25,25
LOC101929287_variant1,8,7,8,10,8,8
LOC101929311,0,0,0,0,0,0
FAM25C_variant1,0,0,0,0,0,0
CTGLF12P_variant2,34,42,40,42,22,29
FRMPD2,19,20,27,311,205,184
TRNAQ13_variant1,0,0,0,0,0,0
MAPK8,6198,6362,6701,9786,7598,7135
ARHGAP22,385,362,427,746,483,572
WDFY4,4,5,6,1,0,2
LRRC18,0,0,1,0,0,0
MIR4294,0,0,0,0,0,0
VSTM4,1370,1424,1205,1055,667,741
FAM170B-AS1,0,3,1,0,0,0
FAM170B,1,1,0,0,2,0
C10orf128,1,0,1,0,0,0
RNVU1-9_variant2,8496,8697,14143,32135,22645,21267
C10orf71-AS1,0,0,1,0,0,0
C10orf71,3,1,3,9,3,5
DRGX,3,2,0,1,2,0
ERCC6,2211,2236,2288,4040,2430,3198
ERCC6-PGBD3,540,586,590,943,597,669
PGBD3,0,0,0,0,0,0
CHAT,3,3,6,0,0,0
SLC18A3,8,5,4,10,12,9
C10orf53,0,1,1,6,1,8
TRNAN19_variant1,1,2,2,4,2,3
OGDHL,3925,4207,4191,4092,2719,2861
RPL21P89,20,20,13,9,10,9
PARG_variant2,3740,4053,4193,5179,3604,3841
RPL35AP24_variant1,7,3,3,2,4,2
AGAP8,356,353,330,280,229,246
LOC101928544,0,0,0,0,0,0
RPL35AP25,11,8,6,3,2,2
TIMM23B,57,87,47,130,7,93
RPL9P11,82,73,63,43,31,37
LOC101060289_variant2,3,0,0,0,0,0
AGAP7_variant1,241,255,241,274,190,238
MSMB_variant1,0,0,0,0,0,0
NCOA4_variant2,7029,7803,8553,10721,8129,7411
TIMM23_variant1,3797,3982,4438,3668,2147,2714
RPL35AP23,11,8,6,3,2,2
AGAP6_variant1,1411,1417,1327,456,769,767
LOC101928665,50,32,38,16,11,8
FAM21A_variant2,7694,7997,8382,10826,5632,9105
ASAH2,17,27,19,32,33,27
SGMS1,2685,2984,3123,3311,2209,2224
LOC101928024,203,201,211,75,59,71
BEND3P1,21,17,21,4,2,3
NUTM2HP,2,3,5,4,6,2
NBPF24_variant1,309,477,632,536,480,220
ASAH2B,2555,2736,2876,2098,1518,1511
A1CF,46,50,30,6,5,4
CCDC58P2,1,0,0,0,0,0
PRKG1,5186,5561,5660,11137,8130,8228
MIR605,0,0,0,0,0,0
CSTF2T,9823,10620,10834,13176,8593,9832
PRKG1-AS1,7,6,2,4,0,2
DKK1,51,36,40,27,13,9
RPL31P44,0,0,0,0,1,0
LOC101928687,0,0,0,1,0,1
MBL2,0,0,1,0,0,0
PCDH15,51,46,56,20,16,22
ABHD17AP1_variant2,16,11,6,9,3,3
MIR548F1,0,0,0,0,0,0
MTRNR2L5,48,31,26,25,16,23
GAPDHP21,27,21,16,37,18,24
ZWINT,9057,9660,10168,10278,7786,7805
MIR3924,0,0,0,0,0,0
IPMK,2247,2534,2544,3079,2069,2263
LOC101928715,10,5,6,6,3,4
CISD1,2368,2413,2699,3189,2792,2415
LOC100505824_variant1,0,0,0,4,0,0
UBE2D1,3553,3648,3600,5525,4030,4377
TFAM,13142,14300,15952,13610,10618,9994
BICC1,172,167,156,104,58,105
FAM133CP,20,29,30,16,6,10
LINC00844,0,0,0,0,0,0
PHYHIPL,189,195,203,24,6,13
FAM13C,140,122,147,71,61,42
LOC101929257_variant2,0,0,1,2,0,0
SLC16A9,8726,9197,9873,17691,14517,12374
LINC00948,3,1,6,1,2,2
CCDC6,8650,8037,8493,26375,15635,18923
C10orf40,39,39,41,24,19,14
ANK3,9308,9458,9780,12747,6839,10120
CDK1,9835,11005,11874,16461,13792,11471
RHOBTB1,2546,2618,2936,3552,2960,2639
TMEM26,953,910,1008,44,17,23
LOC101928781,57,56,48,3,5,0
LOC101929292_variant2,1,3,3,4,3,4
C10orf107,3,3,2,2,2,2
ARID5B,370,393,414,120,76,102
RTKN2,2175,2287,2356,4671,3846,3465
LOC283045,57,57,42,44,37,47
ZNF365,575,592,622,50,32,46
ADO,6713,6250,7055,7056,5719,4961
EGR2,973,862,912,59,39,52
NRBF2,3199,3488,3718,4321,3084,3058
JMJD1C,58265,57845,62016,44843,38013,30807
TRNAQ8_variant2,0,0,0,0,0,0
TATDN1P1,69,67,52,23,10,16
MIR1296,0,0,0,0,0,0
JMJD1C-AS1,105,97,101,45,26,25
REEP3,4771,5268,5474,9019,6529,6718
LOC101928859,0,0,0,0,0,0
RPL7AP50,1,1,3,0,1,1
LOC284561_variant2,282,262,327,79,54,59
ANXA2P3,1,1,0,0,1,0
LOC101928887,129,158,137,105,77,94
MYL6P3,1,2,2,2,1,0
LOC101928913,44,49,61,136,132,111
CTNNA3,188,217,208,449,327,303
LOC101928961,18,17,11,5,4,4
LRRTM3,197,210,185,57,39,44
TMEM201,2467,2202,2329,2765,1393,2065
TRNAH9_variant2,0,0,0,0,0,0
LOC101928938,5,4,5,1,1,0
TRNAS21,0,0,0,1,0,0
RPL21P92,0,1,0,2,2,3
DNAJC12,139,148,159,170,137,122
RPL12P8,1,0,0,0,0,0
SIRT1,10821,11462,12016,21869,12422,16799
HERC4,3205,3317,3463,8207,4900,6336
LOC101929325_variant1,0,0,0,0,6,0
RPS3AP38,56,64,37,84,52,76
MYPN,20,18,18,2,1,1
ATOH7,43,50,54,34,22,18
PBLD,3339,3392,2783,2207,908,2296
HNRNPH3,26209,25896,22546,21131,3429,25602
RUFY2,2126,2331,2312,2759,2157,2200
DNA2,5195,5479,6148,9510,7989,6577
TRNAH7_variant2,0,0,0,0,0,0
SLC25A16,815,856,976,892,672,689
RPL26P27,7,3,4,6,3,2
TMEM14D,12,7,12,11,6,5
TET1,12216,12388,12615,24068,15545,17632
RPS3AP37,21,21,22,36,26,36
CCAR1,15597,16447,16454,17732,11919,13929
SNORD98,0,0,0,0,0,0
MIR1254-1,0,0,0,1,0,1
STOX1,447,490,521,1815,1536,1417
DDX50,8089,9007,9586,13955,11445,10691
DDX21,50379,54977,58769,35970,24245,27339
KIAA1279,4407,4568,4835,7284,5377,5442
SRGN,9,8,14,51,39,25
VPS26A,2602,2908,2997,7121,3084,6037
RPS12P17,9,7,2,7,9,12
SUPV3L1,4379,4659,4974,4813,3351,3668
LOC101928994,3,3,3,4,2,4
TRNAQ3_variant2,0,0,0,0,0,0
HKDC1,48,43,51,23,8,12
HK1,37803,39380,40563,30719,15542,24547
RPS15AP28,2,4,2,1,6,1
TACR2,22,26,28,24,10,12
TSPAN15,1131,1094,1091,1671,999,1385
ATP5G1P7,0,0,0,0,0,0
TMEM256P1,0,0,0,0,0,1
NEUROG3,16,20,25,8,5,5
LOC101929021,119,141,134,67,58,46
MIR5087_variant1,0,0,0,0,0,0
C10orf35,1239,1281,1288,489,139,453
RPL5P26,0,0,0,1,0,1
COL13A1,397,383,408,3523,2258,2919
H2AFY2,3800,4001,4066,5987,3995,4334
AIFM2,1313,1314,1428,330,211,301
TYSND1,3031,3044,3227,2552,1718,1924
SAR1A,12796,13563,15049,22751,16499,16887
CALM2P2,215,234,213,197,172,179
PPA1,11142,12144,13834,15486,13305,11459
NPFFR1,1,1,0,1,1,2
LRRC20,852,857,890,3462,2171,2457
EIF4EBP2,28070,26303,28789,37884,26739,25999
NODAL,366,401,399,83,58,57
PALD1,5066,5149,5332,4537,2969,3177
PRF1,13,10,6,5,1,1
ADAMTS14,345,319,356,381,227,320
TBATA,1,0,1,1,0,1
SGPL1,10750,11092,11288,14750,8426,10906
PCBD1,1829,1897,1985,3279,2062,2168
LOC101929061,0,0,0,0,0,0
UNC5B,4687,4341,4851,4904,3344,3330
UNC5B-AS1,66,72,77,45,24,27
SLC29A3,511,489,491,1784,1334,1257
CDH23,860,869,791,1140,757,912
LOC101929085,0,0,0,0,0,0
LOC101929438_variant2,194,225,185,179,109,104
C10orf105,148,121,152,650,417,439
C10orf54,22,21,19,67,43,40
PSAP,56823,60189,62837,106599,61676,79756
CHST3,4835,4898,5073,2163,1409,1530
SPOCK2,623,596,697,752,416,483
ASCC1,3109,3315,3648,5469,4068,3877
ANAPC16,9218,10069,10696,12966,9785,9016
DDIT4,23993,25102,25068,36959,17178,29187
DNAJB12,3541,3715,3927,3996,2673,2904
MICU1,3494,3684,3913,6852,5495,4678
MCU,4293,4199,4725,8071,6322,5591
MIR4676,0,0,0,0,0,0
OIT3,5,5,5,7,2,4
NPM1P24,40,34,44,37,32,40
PLA2G12B,11,12,18,14,7,10
RPL17P50,21,26,23,26,20,25
PIK3CD,3946,3654,3947,18730,11305,13650
LOC100996555,127,136,86,87,54,72
P4HA1,9262,10642,11469,13996,10138,9491
NUDT13,395,379,375,398,338,334
ECD,5029,5421,5799,5936,4055,4487
FAM149B1,2257,2568,2572,4195,2955,3045
DNAJC9,5921,6532,6812,7108,5932,5610
DNAJC9-AS1,195,224,201,98,94,90
MRPS16,11605,12249,13232,14538,11048,10613
LOC101929112,197,253,278,357,309,255
TTC18,55,81,72,190,140,135
FLJ39739_variant1,314,279,373,318,208,229
ANXA7,9012,9731,10272,11224,8201,8131
RPL26P6,16,13,14,25,23,18
MSS51,167,176,162,280,190,202
PPP3CB,2430,2605,2684,4927,2085,4511
LOC101929145,1,1,2,4,2,6
USP54,5663,5318,5445,10509,7751,7028
MYOZ1,443,461,479,831,650,589
SYNPO2L,260,271,218,163,152,132
AGAP5,1097,1155,992,973,700,698
BMS1P4,958,950,825,718,537,592
GLUD1P3,314,332,298,432,224,368
SEC24C,8445,7901,8437,14967,8116,10513
FUT11,1257,1249,1308,1903,962,1363
CHCHD1,3256,3394,4009,5012,3926,3771
ZSWIM8,3005,2862,2922,6897,4451,5071
ZSWIM8-AS1,258,258,166,298,189,226
NDST2,1058,1036,1023,2571,1708,1880
CAMK2G,3417,3411,3415,5751,4047,4264
LOC101929383,1878,2167,1967,265,222,266
C10orf55,454,420,473,43,35,24
PLAU,17443,17535,19097,4295,2811,2953
VCL,127659,123685,133611,72844,50288,51508
AP3M1,7425,8060,8143,11693,8071,8715
ADK,2387,2675,2890,3622,1996,2912
RPSAP6,20,30,27,7,4,3
PPIAL4A_variant2,0,0,0,0,0,0
KAT6B,6159,6157,5929,7642,2883,6389
LOC101929165,613,562,517,348,211,289
DUPD1,2,0,0,1,1,0
DUSP13,105,94,99,127,104,105
SAMD8,4870,5246,5623,7294,5252,5862
VDAC2,22795,24724,27288,27566,21107,20296
COMTD1,792,811,864,646,420,421
TRNAN5_variant2,0,0,0,1,2,5
LOC101929189,0,0,0,0,0,0
ZNF503-AS1,11,4,7,7,3,7
ZNF503,102,85,80,143,106,128
ZNF503-AS2,33,44,53,24,13,21
LOC101929234,6,10,7,5,5,3
C10orf11,37,36,33,144,121,114
MIR606,0,0,0,0,0,0
NBPF14_variant1,1501,1498,1501,1889,1242,1659
ATP5G1P8,0,0,0,0,0,0
KCNMA1,404,426,409,548,306,392
LOC101929328,2,0,0,7,0,3
LOC101929310,0,0,2,0,0,0
LOC101929286,0,0,0,0,0,0
IMPDH1P5,111,135,96,73,52,57
DLG5,13322,12993,13418,14912,6570,12686
LOC729086_variant1,26,29,36,6,13,9
LOC101929347,31,30,21,6,5,7
DLG5-AS1,325,353,376,231,182,179
POLR3A,10224,10388,10245,10147,3949,9121
RPS24,120269,138532,145610,159442,140373,116468
LINC00856,1,1,2,0,1,0
LINC00595,0,1,0,0,1,0
LOC101929370,0,3,2,0,0,2
ZMIZ1-AS1,4,5,3,8,5,5
PPIAL4D_variant2,0,0,0,0,0,0
ZMIZ1,1648,1383,1364,6902,4366,4385
PPIF,6886,6930,7033,5662,3415,4484
ZCCHC24,522,572,578,2157,1308,1698
LOC729815,0,1,1,0,0,1
EIF5AL1,50,33,24,36,29,28
SFTPA2,4,1,1,0,1,0
LOC101060170_variant1,20,22,9,12,5,4
SFTPA1,2,7,9,0,0,0
LOC101929525,25,20,25,33,20,30
LOC101929506,66,66,73,53,49,29
BEND3P3,203,199,189,872,492,777
LOC101060691,745,723,791,1191,803,906
NUTM2B,501,471,504,486,303,329
LOC642361,598,582,531,623,438,531
NUTM2E,17,6,2,0,0,0
C1orf200,10,8,8,9,10,13
TRNAN1_variant2,3,2,2,2,3,2
CTSLP6,0,0,0,1,1,1
LOC100288974,103,101,93,18,20,9
MBL1P,145,155,139,16,11,15
SFTPD,59,58,68,54,37,33
TMEM254-AS1,526,548,568,407,354,383
LOC100288142_variant2,96,65,0,124,62,59
TMEM254,1979,1853,1862,3515,2379,2433
PLAC9,166,154,179,214,158,137
ANXA11,5595,5776,5916,8071,5046,5476
LINC00857,128,134,122,25,14,27
LOC100130698,1,1,2,0,1,0
MAT1A,551,563,565,1014,731,667
DYDC1,163,162,115,78,67,61
DYDC2,217,260,247,317,277,252
FAM213A,8189,9093,9539,9170,6694,6266
TSPAN14,3830,3554,3680,10162,5441,7665
LOC101929574,2,2,1,4,1,5
SH2D4B,9,8,9,3,4,1
RPS7P9,0,0,0,0,0,0
FARSBP1,0,0,0,0,0,0
NBPF15_variant2,1199,1263,1162,1793,1104,1331
NRG3,304,315,323,180,126,128
LOC101929590,1,0,0,0,0,1
GHITM,15046,16260,17592,17284,13786,12796
LOC642934,221,179,199,224,142,186
C10orf99,0,0,0,0,0,0
CDHR1,1445,1378,1425,338,170,314
LRIT2,17,5,10,7,0,3
LRIT1,4,5,7,4,5,6
RGR,0,3,0,0,1,0
LINC00858,57,48,48,167,140,129
CCSER2,3029,2940,3155,4861,3470,3678
RPL12P29,3,14,7,3,6,7
LOC101929624,0,2,1,0,0,0
LOC101929646,0,0,0,0,0,0
LOC101929662,0,0,0,0,0,0
TRNAN27_variant2,0,0,0,0,0,0
LOC101929684,0,0,0,0,0,0
GRID1-AS1,0,1,0,0,0,0
GRID1,26,39,25,35,24,38
MIR346,0,0,0,0,0,0
WAPAL,16886,17865,19079,24434,15522,18687
RPL7AP8,1,1,5,1,1,2
OPN4,0,0,0,0,0,0
LDB3,107,107,109,52,21,34
BMPR1A,13072,14386,15056,16189,11722,12186
PPIAL4E_variant1,0,0,0,0,0,0
MMRN2,595,560,601,218,165,159
SNCG,404,435,435,434,297,368
ADIRF,36,34,58,88,47,68
AGAP11,402,466,411,195,146,126
FAM25A,2,0,1,0,0,0
GLUD1,22162,24025,25555,24081,18684,17384
FAM35A,3964,4103,4612,4627,3366,3374
LOC101927333_variant1,2,3,1,1,1,2
NUTM2A,631,630,666,737,450,542
NUTM2A-AS1,795,812,831,809,568,653
LOC439994,482,518,491,549,406,434
NUTM2D,215,229,228,271,159,192
CTSLP1,0,0,0,1,1,1
LINC00864,6,8,5,6,1,4
MIR4678,0,0,0,0,0,0
MINPP1,2841,2846,2976,4941,3888,3549
PAPSS2,2690,2754,2883,3683,2682,2649
ATAD1,5236,5631,5891,8324,6562,6129
CFL1P1,12,18,16,10,14,17
KLLN,687,654,647,289,244,256
PTEN,9068,9275,9835,15273,12281,10971
LOC101929706,76,92,63,95,60,68
RPL11P3,57,62,58,28,13,19
LOC101929727,0,0,1,0,0,0
LOC101927312,264,314,305,348,237,291
RNLS,791,841,838,1111,935,780
LIPJ,1,3,2,2,2,2
LIPF,3,3,0,0,0,0
LIPK,3,2,3,0,0,0
LIPN,37,25,28,0,0,0
LIPM,8,8,8,0,0,0
NBPF16,15,6,0,18,29,17
ANKRD22,6,17,7,505,381,356
STAMBPL1,1211,1289,1329,643,485,566
ACTA2-AS1,4,2,7,3,5,2
ACTA2,182,202,199,1856,1342,1376
FAS,371,385,405,2823,2236,2142
FAS-AS1,37,48,45,61,58,60
MIR4679-2,0,0,0,0,0,0
MIR4679-1,0,0,0,0,0,0
TRNAN15_variant2,0,0,0,0,0,0
CH25H,71,68,61,19,10,8
LIPA,4610,4839,5304,4382,2968,3343
IFIT2,13,11,16,36,34,33
IFIT3,168,177,182,180,124,110
LOC101926887,6,10,3,5,4,3
IFIT1B,3,4,5,2,1,1
IFIT1,458,560,527,802,698,578
IFIT5,1141,1240,1340,1122,906,747
SLC16A12,1427,1583,1555,744,499,536
LOC101929502,7,0,12,5,11,4
LOC101926906,3,2,1,2,0,0
PANK1,4615,4968,5036,8265,5736,6257
MIR107,0,0,0,0,0,0
FLJ37201,265,270,250,338,260,290
KIF20B,10870,12144,12744,17087,14539,12658
LINC00865,6,6,6,0,0,0
LOC101926924,1,1,0,0,0,0
LOC101926942,13,14,11,68,90,74
PPIAL4F_variant1,0,0,0,0,0,0
HTR7,5009,5562,5733,767,626,565
RPP30,4937,5183,5883,5734,5032,4055
ANKRD1,355,308,324,118,82,58
LINC00502,0,0,0,0,0,0
DDX18P6,8,7,8,11,5,9
NUDT9P1,4,6,2,2,4,4
PCGF5,572,574,571,877,544,677
LOC100188947,633,551,461,471,259,390
HECTD2,2119,2288,2517,2892,2163,2150
LOC101059923_variant2,0,0,0,0,0,0
PPP1R3C,634,692,740,1310,910,940
GAPDHP28,0,0,0,1,0,1
TNKS2-AS1,176,186,186,70,47,38
TNKS2,15563,16065,16002,26020,10585,23053
SRP9P1,111,129,108,55,54,67
FGFBP3,15376,15552,16001,5488,3012,4481
BTAF1,16413,17531,18407,26717,21329,20744
CPEB3,507,475,521,543,299,468
NHP2P1,51,51,35,20,24,23
MARCH5,1792,1895,1980,3089,1658,2616
MARK2P9,2,1,1,2,0,2
IDE,8575,8931,10017,12302,10012,8549
KIF11,16007,16936,18341,23407,16853,17740
HHEX,28,44,43,2052,1388,1466
EXOC6,889,952,1001,3283,2574,2324
FLJ37786,7,9,8,0,0,0
CYP26C1,92,83,81,781,642,704
CYP26A1,723,795,850,49705,39575,37871
XRCC6P1,2,1,0,2,2,1
RPL17P34,13,17,20,18,12,10
MYOF,300,319,297,2487,783,2061
CEP55,3508,3737,4054,3636,2917,2635
FFAR4,18,27,32,10,10,11
RBP4,30,27,21,8,5,9
PDE6C,4,8,10,2,2,6
LOC101927429_variant2,0,0,0,0,0,0
FRA10AC1,1520,1653,1773,2263,1124,1831
LOC101927013,5,3,2,2,2,0
LGI1,2,5,1,50,34,34
LOC101927032,9,10,14,14,9,14
SLC35G1,521,526,534,934,716,792
PIPSL,104,82,73,117,55,90
PLCE1,68,64,52,138,77,109
LOC101927049,0,0,0,0,0,0
DRD5P2_variant1,10,15,7,0,0,0
PLCE1-AS1,1,1,1,0,1,0
NOC3L,7416,8244,9086,6495,5299,4662
TBC1D12,573,599,697,1056,897,787
HELLS,15856,16165,17960,18192,14177,13559
CYP2C18,14,22,8,12,8,7
CYP2C19,3,7,7,1,2,3
LOC645166_variant1,64,104,53,219,82,58
CYP2C9,4,2,3,1,1,0
CYP2C8,16,13,14,35,32,23
C10orf129,30,44,27,18,13,19
LOC101927063,350,364,336,115,70,95
PDLIM1,9713,9764,10242,18596,8133,15178
SORBS1,3661,3585,3623,10720,7385,7167
LOC101929074,425,503,501,1033,678,611
LOC101927452_variant2,4,0,0,0,0,0
RPS3AP36,2,0,0,0,3,2
ALDH18A1,19672,20915,22494,21092,13673,14955
TCTN3,5160,5450,5850,7088,4770,4999
ENTPD1,4381,4596,4772,6470,4610,4630
ENTPD1-AS1,482,527,501,314,155,242
LOC101927104,129,142,149,158,110,121
C10orf131,34,45,47,36,37,31
CC2D2B,5,8,4,12,10,6
RPL21P90,0,3,1,1,2,1
LOC101927083,2,1,1,0,1,0
LOC100288708_variant2,0,0,0,1,0,0
CCNJ,8386,9244,9658,8413,4914,6989
MIR3157,0,0,0,0,0,0
ZNF518A_variant2,0,0,0,0,48,0
BLNK_variant2,3,4,7,1,1,0
DNTT,5,10,2,10,4,6
OPALIN,45,40,62,2,1,2
TLL2,584,592,631,690,445,487
TM9SF3,27548,29556,31148,32780,19526,25480
PIK3AP1,529,512,589,204,169,149
RPL13AP5,4,18,22,15,12,25
MIR607,0,0,0,0,0,0
LCOR,4455,4621,4652,5932,2900,4843
C10orf12,2044,2088,2064,2964,1595,2140
SLIT1,116,107,110,250,126,152
LOC100505540,0,0,0,0,0,0
ARHGAP19-SLIT1,34,14,18,20,13,6
ARHGAP19,7003,7686,7864,15085,10765,11198
RPL12P27,7,12,11,12,8,12
FRAT1,507,460,528,1189,748,885
FRAT2,4909,5222,5336,17227,12096,12155
RRP12,10529,10998,11646,6567,4161,5083
PGAM1,95605,104149,111239,131288,93011,88837
EXOSC1,3157,3364,3708,3934,2961,2735
ZDHHC16,4073,4332,4383,5077,3606,3505
MMS19,15478,15705,16815,27632,18943,19828
UBTD1,1047,1047,1182,1957,1038,1462
ANKRD2,6,9,12,4,4,3
HOGA1,591,619,584,428,292,305
C10orf62,4,6,2,5,4,2
MORN4,1661,1641,1763,2373,841,2088
PI4K2A,5113,4748,4839,5105,3050,3543
AVPI1,613,576,593,778,566,547
LOC101927137,6,5,3,4,5,9
MARVELD1,3607,3484,3744,5675,3764,4016
NBPF23_variant2,21,14,11,12,6,9
ZFYVE27,2862,2996,3097,3283,2423,2441
SFRP5,191,188,212,339,256,283
GOLGA7B,26,26,26,25,15,27
CRTAC1,140,118,142,523,162,443
LOC101927218,0,0,0,1,0,0
R3HCC1L,4131,4532,4842,5390,3899,4134
LOXL4,78,93,94,1976,1532,1447
LOC101927255,26,17,18,46,33,44
PYROXD2,125,147,143,1309,851,981
MIR1287,0,0,0,0,0,0
TRNAH11,0,0,0,0,0,0
HPS1,3329,3203,3309,16255,10448,12101
MIR4685,0,0,0,0,0,0
LOC101927278,420,402,413,1290,861,1019
HPSE2,63,60,54,3854,2843,2883
ARL5AP2,0,0,0,2,1,4
RPL7P36,1,0,0,8,9,10
CNNM1,197,231,223,276,212,228
GOT1,7750,8227,8414,6721,4226,5100
LOC101927300,75,79,69,109,66,68
LOC101927324,3,1,2,0,0,0
NKX2-3,1,2,1,0,0,0
SLC25A28,1483,1548,1574,1348,802,1074
ENTPD7,2444,2254,2533,3862,2783,2771
COX15,5639,6076,6350,11763,8239,8690
CUTC,2213,2320,2513,2553,1895,1878
ABCC2,45,38,51,42,27,29
DNMBP,7464,7373,7533,12055,7724,9010
DNMBP-AS1,23,43,25,18,15,15
TRNAQ20_variant2,0,0,0,0,0,0
LOC101927371,65,62,60,351,267,267
CPN1,7,13,9,12,12,14
ERLIN1,4932,5162,5407,6018,3259,4592
CHUK,3430,3744,4042,3925,2953,2991
CWF19L1,4060,4483,4808,4356,3421,3133
SNORA12,271,288,359,599,590,512
BLOC1S2,6472,6963,7838,6803,5463,5084
PKD2L1,261,260,264,7,6,1
SCD,216241,207042,230479,65358,40828,47690
LINC00263,1825,1841,1866,830,464,553
WNT8B,38,50,31,31,26,25
SEC31B,247,212,181,998,682,731
NDUFB8,7937,8288,9233,10977,7638,7766
HIF1AN,10075,9931,10452,10701,3689,10056
PAX2,2,1,1,9,6,8
FAM178A,6711,6917,7224,9086,6663,6738
SEMA4G,609,535,567,1119,706,793
CLSTN1,12938,12219,12862,24541,10833,20461
RNVU1-18_variant1,7742,8302,11759,22498,15545,13812
MIR608,0,0,0,0,0,0
MRPL43,2916,3002,3162,4870,3498,3634
C10orf2,5996,6289,6247,3730,1393,3221
LZTS2,7226,7295,7688,14292,9244,10355
PDZD7,77,86,67,202,122,124
SFXN3,141,138,153,312,230,188
KAZALD1,157,170,132,57,35,49
TLX1NB,3,2,1,0,1,1
TLX1,0,0,0,0,0,0
LOC101929561_variant1,12,13,9,13,9,9
LOC101927396,3,4,1,0,1,0
LBX1,0,3,0,0,1,0
LBX1-AS1,1,1,1,0,0,1
LOC101927419,77,61,54,41,26,30
BTRC,2099,2134,2242,7259,4929,5543
DPCD,1459,1621,1696,2488,1893,1893
POLL,2193,2131,2256,5859,3348,4071
MIR3158-1,0,0,0,0,0,0
MIR3158-2,0,0,0,0,0,0
FBXW4,2919,3064,3049,4987,1821,4386
TRNAN3_variant2,0,0,0,0,1,1
FGF8,33,33,42,472,315,391
NPM3,6076,6512,6943,7434,5398,5494
MGEA5,31792,33063,34237,59725,31883,48000
KCNIP2-AS1,30,22,21,34,31,35
KCNIP2,164,217,187,228,141,162
C10orf76,1931,1951,2095,3404,1114,3050
LOC101927445,3,3,0,2,2,1
HPS6,1939,1992,2188,2936,2143,2060
LDB1,11122,11249,11032,16381,10568,11456
PPRC1,8908,8350,8187,7838,5184,5535
NOLC1,30410,31640,31158,26269,12176,21733
ELOVL3,31,32,30,20,18,16
PITX3,9,11,6,20,17,13
GBF1,5697,5301,5321,10034,6176,7299
NFKB2,1946,2026,1941,8735,5538,6770
PSD,442,476,538,977,609,703
FBXL15,706,645,707,1038,674,769
CUEDC2,3982,4226,4480,6095,3538,4420
MIR146B,0,0,0,0,0,0
LOC100505761,1194,1238,1339,1569,1172,1075
C10orf95,176,159,157,131,107,102
TMEM180,1262,1145,1165,1004,639,776
ACTR1A,8162,8179,8756,16773,10915,11480
SUFU,386,358,371,2192,959,1690
TRIM8,4062,3810,4084,7174,4729,5048
ARL3,2622,2823,3040,4723,3060,3732
SFXN2,2108,2191,2305,3080,1893,2218
WBP1L,3031,3152,3194,5764,2601,4664
CYP17A1,2,0,3,0,3,1
LOC388692_variant2,821,862,732,163,107,120
C10orf32-AS3MT,10,5,0,17,17,0
C10orf32,1739,1807,1820,1429,1148,1135
AS3MT,2655,2857,2973,3764,2863,2879
CNNM2,1701,1637,1580,3530,1743,2850
NT5C2,4653,5030,5186,5917,3698,4666
MARCKSL1P1,31,27,33,28,23,18
LOC729020,3,5,3,2,3,1
INA,1245,1123,1221,1913,1655,1276
PCGF6,2115,2336,2479,3544,2803,2668
TAF5,1122,1211,1306,3495,2744,2591
USMG5,5776,6279,7811,6640,5876,4961
MIR1307,2,11,12,0,8,3
PDCD11,23049,23780,24229,23511,14556,17841
CALHM2,209,185,202,258,187,172
CALHM1,72,68,72,17,17,19
CALHM3,50,50,46,27,10,9
TRNAV16_variant2,10,7,21,56,38,37
NEURL,281,236,249,148,79,82
SH3PXD2A,2834,2833,2925,10254,5527,7847
SH3PXD2A-AS1,9,12,16,5,6,7
OBFC1,1313,1321,1479,2838,2039,1838
SLK,8565,9033,9802,13959,10309,10553
COL17A1,201,191,200,781,573,524
MIR936,0,0,0,0,0,0
SFR1,811,921,1000,1179,995,978
WDR96,40,48,67,288,191,196
TRNAV25_variant2,0,0,0,0,0,0
MIR609,0,0,0,0,0,0
GSTO1,2281,2477,2672,3313,2383,2415
MIR4482-1,0,0,0,0,0,0
GSTO2,1477,1638,1782,1898,1572,1398
ITPRIP,4966,4829,4786,3824,1279,3359
LOC101927472,33,34,26,14,8,12
CCDC147,218,262,295,436,283,302
CCDC147-AS1,83,79,73,87,63,55
LOC101927523,0,0,0,0,0,0
SORCS3,1025,932,978,602,249,460
LOC645262,68,73,62,6,3,4
SORCS3-AS1,10,10,7,2,0,4
LOC101928064,0,0,0,0,0,0
YWHAZP5,0,0,0,0,0,0
LOC101927549,0,0,0,0,0,0
SORCS1,1080,1127,1108,2022,1371,1548
LOC101927573,0,0,0,0,0,0
CTNNBIP1,4423,4775,5060,8854,6328,6165
TRNAN29_variant2,0,0,0,0,0,2
LOC100996851,0,1,1,9,6,4
RPL21P91,0,0,0,0,0,0
XPNPEP1,7015,7461,8154,14110,10639,10289
ADD3-AS1,19,20,27,14,24,24
ADD3,13492,14878,15816,30743,24305,22193
MXI1,1471,1533,1708,2227,1576,1580
SMNDC1,3149,3409,3427,3354,1403,3240
DUSP5,7725,7822,8214,849,553,579
RPL7P35,2,1,1,0,2,0
