Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
MTDH,19281,17373,10233,10094,7301,7369
LAPTM4B,110687,100455,59584,83659,63332,59995
MATN2,4410,4170,2874,2025,1305,1525
LOC100506558,1,1,0,0,1,0
RPL30,99014,90200,54788,83668,70180,61953
KCND3,73,79,56,16,4,7
SNORA72,5,16,2,18,13,17
C8orf47,323,342,207,55,38,36
HRSP12,6380,5624,3315,3984,3389,2839
POP1,5058,4716,2885,2552,2035,1944
NIPAL2,446,418,304,433,322,321
KCNS2,8,9,3,5,5,1
STK3,2427,2237,1472,3891,2655,2928
LOC101928296,2,3,0,2,0,2
RPL19P14,1,0,3,1,0,3
LOC101928811,1,0,0,0,0,1
LOC643355,6,7,2,1,2,0
OSR2,17,7,6,23,18,17
LOC101927107,21,20,24,58,35,63
VPS13B,5298,5116,4383,7185,3367,5999
LOC100499192,3,5,7,7,5,5
MIR599,0,0,0,0,0,0
MIR875,0,0,0,0,0,0
LOC101928754,0,0,1,2,0,0
COX6C,12423,11106,5565,13280,12214,10049
RGS22,9,7,7,33,25,22
MIR1273A,0,0,0,2,1,0
FBXO43,146,160,122,118,65,92
POLR2K,6688,5865,3523,4188,3672,2968
SPAG1,160,163,87,246,171,175
RNF19A,2429,2232,1371,3684,2792,2705
MIR4471,0,0,0,0,0,0
ANKRD46,3397,3091,1756,4017,2974,2980
GAPDHP62,102,110,83,163,75,107
SNX31,22,12,11,28,26,19
PABPC1,80612,79178,87696,89718,29577,87896
YWHAZ,99695,90419,62693,93756,57257,71253
FLJ42969,1,0,0,0,0,0
ZNF706,2245,2355,2042,2397,1215,2462
CTTNBP2NL,5901,5589,4981,6838,3208,5525
NACAP1,8,7,3,12,7,3
LOC101927172,1,1,0,1,1,4
GRHL2,7999,7563,5538,8352,5301,5963
LOC100131593,1,0,0,0,1,1
LOC101927140,14,17,9,17,13,11
NCALD,184,181,165,1120,805,837
PDCL3P2,1,2,1,1,1,2
MIR5680,0,0,0,0,0,0
RRM2B,17173,15759,8399,9202,6511,6757
MIR4256,0,0,0,0,0,0
LOC101927221,155,135,83,188,113,166
UBR5,78133,71722,51352,61112,40226,44730
LOC101927201,111,111,41,98,73,64
ODF1,2,2,2,0,1,1
KLF10,3152,2864,2154,4913,3148,3740
LOC101927245,23,14,13,31,26,11
WNT2B,60,58,38,229,139,194
AZIN1,86558,77427,44945,83090,61114,59858
LOC100506753,34,21,23,31,31,26
RPL5P24,2,3,1,5,5,5
LOC100996457,91,80,36,201,158,151
ATP6V1C1,15087,14366,10068,10098,7996,7620
FLJ10489,1,1,3,5,1,4
C8orf56,1,0,0,1,6,2
ST7L,2052,2007,1257,1563,1255,1090
BAALC,593,551,332,1052,658,711
MIR3151,0,0,0,0,0,0
LOC100499183,26,38,18,57,35,51
LOC101927343,31,21,11,45,25,43
FZD6,2648,2337,1499,4260,3295,3124
CTHRC1,129,147,84,265,221,196
SLC25A32,4700,4458,2534,2514,1995,1735
DCAF13,27972,25720,14568,13245,11305,9956
RIMS2,6130,5869,4181,4961,3580,3645
CAPZA1,29079,27076,17253,23447,16211,18390
TARBP2P,18,21,16,17,5,13
RPS6P9,26,29,14,16,9,10
DCSTAMP,0,0,0,0,0,0
DPYS,165,116,89,28,26,15
MIR548A3,0,0,0,0,0,0
LRP12,2721,2542,1684,3554,1905,2944
RPL29P18,0,1,0,2,0,1
LOC101927392,0,0,0,0,0,0
ZFPM2,18,18,22,22,17,15
OXR1,3938,3544,2199,4219,3709,3290
ABRA,2,5,3,8,4,4
ANGPT1,620,686,392,52,29,36
RSPO2,141,140,106,58,46,32
NRBF2P4,1,3,0,0,1,0
AURKBPS1,0,1,0,0,0,0
EIF3E,92212,85291,46218,76102,67709,55678
EMC2,5193,4912,3066,5332,3788,3995
LOC101060000,0,0,0,0,0,0
LOC101060002,0,0,0,0,0,0
VAMP3,5403,5012,3420,6164,4740,4389
MOV10,5274,6115,4679,11868,7123,8860
TMEM74,1415,1300,807,3472,2137,2814
LOC101927413,0,0,0,0,0,0
TRHR,0,1,1,3,4,3
NUDCD1,14735,13101,7431,7772,6467,5484
ENY2,12721,12158,7135,7300,5749,5472
PKHD1L1,19,24,14,18,9,6
EBAG9,2295,2072,1417,1875,1425,1367
SYBU,90,78,59,31,16,19
RHOC,5208,4893,3226,4433,2965,3077
LOC100132813,8,4,8,2,3,1
KCNV1,34,17,15,7,6,1
LOC101927459,0,0,0,0,0,0
LOC101927487,0,0,0,0,0,0
PPM1J,1310,1436,996,4326,2489,3312
CSMD3,7,10,5,16,8,4
MIR2053,0,0,0,0,0,0
TRPS1,1834,1659,1251,1980,1454,1353
LINC00536,0,0,0,0,0,0
EIF3H,32976,30894,20500,37480,24511,28718
UTP23,4775,4547,2648,3526,2834,2602
RAD21,32739,33519,35222,61472,44261,46029
FAM19A3,38,30,32,77,69,71
RAD21-AS1,46,38,22,58,30,58
MIR3610,0,0,0,0,0,0
AARD,434,395,269,87,81,84
SLC30A8,6,3,6,7,1,3
MED30,1127,1103,616,1688,1430,1194
RPS10P16,1,6,7,15,10,8
EXT1,5290,5137,3592,4629,2800,3722
SAMD12,1676,1473,1091,2076,1373,1331
SAMD12-AS1,15,28,14,12,15,13
LOC128322,0,0,0,0,0,0
TNFRSF11B,121,137,92,48,26,30
COLEC10,7,11,5,8,9,8
LOC100286746,0,0,0,0,0,0
LOC101927513,0,0,0,1,0,0
MAL2,20886,18163,10593,10522,7791,7263
NOV,71,67,41,42,25,16
ENPP2,565,575,368,643,458,522
TAF2,8948,8334,5784,9569,7367,6787
LOC100996702,254,287,319,868,511,575
DSCC1,9154,8640,4853,5802,4604,4551
DEPTOR,345,283,183,479,340,331
COL14A1,5892,5553,4273,2355,1353,1745
MRPL13,9315,8489,4451,5257,4670,3767
MTBP,2433,2137,1358,2734,2407,1934
SNTB1,6473,6067,4025,7548,5014,5425
LOC101927561,0,0,1,0,0,0
LOC101927543,5,6,6,5,7,11
RPL39P8,1,1,1,1,3,2
RPL35AP19,8,10,2,1,2,5
HAS2,636,598,399,847,611,566
HAS2-AS1,44,46,35,42,32,26
CDK5PS,0,0,0,0,0,0
ZHX2,3485,3403,3448,5099,1919,4422
DERL1,9085,8545,5413,7457,5292,5495
RNY4P5,0,0,0,0,0,0
TBC1D31,4977,4679,2788,5051,3954,3537
SLC16A1,159187,144718,81806,231276,152860,160371
TRNAM11,0,0,0,0,0,0
FAM83A,4,3,1,6,6,6
FAM83A-AS1,3,1,1,4,0,3
MIR4663,0,0,0,0,0,0
C8orf76,3318,3019,1604,2041,1698,1410
ZHX1-C8ORF76,42,34,44,80,39,47
ZHX1,1771,1795,1129,1514,1170,1176
AKR7A2P1,348,417,322,592,446,437
LOC392266,0,0,1,1,0,0
ATAD2,13186,12330,7314,9736,7518,7371
MIR548AA1,0,0,0,0,0,0
MIR548D1,0,0,0,0,0,0
IMPDH1P6,7,9,4,9,1,7
WDYHV1,2248,2092,1286,2799,2109,1985
FBXO32,107,107,75,169,107,122
KLHL38,0,0,0,0,0,1
ANXA13,0,0,0,0,0,1
LOC100506392,422,477,352,720,487,526
FAM91A1,7140,6332,3751,7880,4595,6195
FER1L6,2,3,3,7,3,8
FER1L6-AS1,0,0,0,0,0,0
FER1L6-AS2,0,0,0,0,0,0
LOC101927588,27,31,26,34,27,34
TMEM65,3611,3196,1745,2670,1914,2137
TRMT12,4164,3854,2432,3071,2300,2321
LOC101927612,108,147,101,255,203,219
PER3,3114,2733,2594,4145,2234,3265
LOC100996251,239,403,238,495,346,396
RNF139,5203,4603,2423,5760,5353,4182
TATDN1,5160,4645,2766,4360,3203,3126
NDUFB9,18402,17060,10526,12157,8903,8958
MTSS1,1173,1052,738,1173,937,869
MIR4662B,0,0,0,0,0,0
MIR4662A,0,0,0,0,0,0
LINC00964,5,5,4,11,4,8
ZNF572,262,260,153,94,66,79
SQLE,66876,60666,39696,14169,10401,10623
LRIG2,7213,6616,4592,8808,6556,6328
KIAA0196,14260,13604,9398,11488,7018,8919
NSMCE2,2209,1989,1186,2324,1839,1625
TRIB1,12785,11947,9186,9642,7545,6705
LOC101927634,0,0,0,0,0,0
LINC00861,3,15,10,8,7,5
KNOP1P5,6,7,2,8,2,1
LOC101927657,7,11,0,9,8,7
FAM84B,16747,15658,9560,17497,12517,12542
LOC101928534,0,2,0,0,0,0
LOC101927679,10,4,5,1,7,2
PCAT1,21,31,19,30,24,22
LOC101928577,2,2,4,1,1,1
CCAT1,2,3,1,7,3,1
POU5F1B,39,42,22,46,43,37
CASC8,0,0,0,0,0,0
CASC11,1,0,1,0,0,0
MYC,10121,9586,8063,2116,1330,1534
MIR1204,0,0,0,0,0,0
PVT1,1005,1189,816,729,554,574
LOC100507101,33,37,26,24,9,9
TMEM75,128,116,115,29,11,43
MIR1205,0,0,0,0,0,0
MIR1206,0,0,0,0,0,0
MIR1207,0,0,0,0,0,0
MIR1208,0,0,0,0,0,0
LOC101927774,0,0,0,0,0,0
LINC00977,0,0,0,0,1,0
MIR3686,0,0,0,0,0,0
LOC643441,0,0,0,1,0,1
GSDMC,25,50,21,37,35,32
FAM49B,17403,15332,8966,11971,9885,8642
MIR5194,0,0,0,0,0,0
ASAP1,3833,3975,5046,4235,2081,3256
ASAP1-IT2,36,43,24,52,35,37
ASAP1-IT1,15,11,9,3,1,4
ADCY8,321,341,239,60,29,40
RPS15P1,0,0,0,0,0,1
EFR3A,10250,8893,5892,9714,6459,7254
OC90,7,5,4,2,0,0
HHLA1,35,39,36,1,1,1
KCNQ3,825,759,575,457,322,298
HPYR1,2,0,0,0,0,0
LRRC6,332,327,225,410,272,325
TMEM71,0,1,0,12,2,1
PHF20L1,7049,6469,4100,6537,4935,4923
TG,4,4,2,5,6,3
RPL21P78,0,1,0,0,1,0
MAGI3,2762,2527,1793,4376,3156,3214
SLA,379,306,216,155,133,106
WISP1,0,0,0,1,5,6
NDRG1,147,153,104,761,368,610
ST3GAL1,935,885,633,967,707,648
LOC101927798,0,0,0,0,0,0
LOC101927822,0,0,0,0,0,0
ZFAT,2551,2431,1789,2280,1586,1722
ZFAT-AS1,3,6,4,7,4,5
MIR30B,0,0,0,0,0,0
MIR30D,0,0,0,0,0,0
LOC101927845,0,1,2,1,0,1
LOC286094,0,0,0,0,0,0
LOC101927872,0,0,0,0,0,0
KHDRBS3,3849,3303,2032,2463,1817,1769
MAPRE1P1,12,16,8,9,9,5
LOC101927892,0,0,0,0,0,0
LOC101927915,86,103,86,48,31,22
FLJ45872,4,6,3,6,7,5
FAM135B,152,154,82,21,13,22
COL22A1,387,423,321,2487,1318,2025
KCNK9,24,19,7,18,16,10
TRAPPC9,1684,1571,1473,2376,1254,1743
CHRAC1,3820,3613,3297,3267,2228,2166
PHTF1,7260,6771,3873,5053,3948,3766
AGO2,11168,10046,8749,8859,4760,7330
PTK2,25967,24643,17240,23973,12250,19134
MIR151A,0,0,0,0,0,0
LOC101927963,26,29,20,104,90,94
DENND3,434,436,325,367,185,262
SLC45A4,6649,6422,4625,3770,2272,2946
LOC731779,3,1,0,3,0,2
GPR20,148,129,117,161,106,140
LOC101928037,0,0,0,0,0,0
UTS2,1,1,0,2,0,1
LOC401480,21,20,6,8,6,8
PTP4A3,2532,2394,1816,1713,1010,1244
MROH5,3,12,7,9,9,13
HNRNPA1P38,422,533,274,1036,420,795
MIR1302-7,0,0,0,0,0,0
MIR4472-1,0,0,0,0,0,0
LINC00051,0,0,0,1,1,4
TSNARE1,2261,2361,1679,3187,1828,2342
BAI1,601,715,745,730,320,627
RSBN1,4491,3909,2651,5898,4032,4363
ARC,2757,2681,2237,92,57,71
LOC101928087,0,0,0,0,0,0
JRK_variant1,7197,7080,5501,8496,4484,6793
PSCA_variant2,4,3,2,10,6,8
LY6K_variant2,8,11,6,32,24,25
LOC100288181_variant1,1,6,7,16,11,9
THEM6_variant2,1711,1545,1128,250,214,192
SLURP1,0,0,0,0,0,1
LYPD2,2,0,0,0,0,0
LOC101928822,0,1,0,0,1,0
LYNX1,2413,2274,1830,4356,2328,3319
LY6D,0,0,0,1,0,0
GML,0,0,0,0,0,0
CYP11B1,1,1,0,0,0,0
CYP11B2,0,0,0,0,0,2
LOC100133669,15,13,6,48,24,36
CDC42P3,1,2,0,9,4,5
LY6E,6394,6010,4706,13946,8974,9870
C8orf31,50,70,43,121,83,93
PTPN22,2,1,1,11,2,7
LOC101928108,28,20,19,137,49,103
LY6H,36,34,24,27,25,22
GPIHBP1,0,0,0,1,0,0
ZFP41,2109,2209,1811,1910,994,1577
GLI4,550,664,569,1046,601,803
LOC100507316,33,64,40,101,92,96
ZNF696,3537,3649,2083,2783,1919,2229
TOP1MT,7753,7576,5867,5040,2486,4200
AP4B1-AS1,218,268,236,279,212,198
RHPN1-AS1,89,116,84,113,37,62
RHPN1,2907,3757,2748,2347,1548,1925
MAFA,156,142,104,29,23,26
ZC3H3,1835,1854,1912,1865,938,1339
GSDMD,3965,3844,2352,4151,3238,3224
MROH6,141,143,106,148,111,128
NAPRT1,2001,1909,1341,2311,1755,1687
EEF1D,47950,44543,28143,34448,26671,25793
TIGD5,1864,1790,1040,1196,789,941
PYCRL,2131,2153,1442,1830,1290,1402
BCL2L15,89,128,77,138,77,124
TSTA3,6495,6659,4834,3902,2041,3136
ZNF623,5901,5557,3758,5330,3832,3976
ZNF707_variant2,388,409,354,248,132,245
BREA2_variant1,14,16,8,32,11,22
CCDC166_variant1,0,0,0,0,0,0
LOC101928160_variant1,0,1,0,1,0,0
MAPK15_variant2,173,269,202,310,235,240
FAM83H_variant1,7339,7365,5570,6851,4170,5624
MIR4664_variant2,0,0,0,0,0,0
FAM83H-AS1_variant1,213,0,300,418,0,0
AP4B1,1572,1467,945,1736,1318,1390
LOC101928184_variant1,7,4,2,4,2,2
LOC101928220_variant1,2,4,4,12,9,6
SCRIB_variant1,8552,8972,6104,7560,4797,5821
MIR937_variant2,0,0,0,0,0,0
PUF60_variant2,12152,12034,7727,7328,4652,5842
NRBP2_variant2,598,770,610,1278,1042,934
EPPK1_variant1,2855,2530,2347,1839,877,1395
PLEC_variant1,14041,13161,10865,10748,5821,9044
MIR661_variant1,0,0,0,0,0,0
PARP10_variant2,220,248,152,582,438,414
DCLRE1B,2064,1948,1558,2757,1946,1900
GRINA_variant1,3383,3056,2410,4216,3190,2962
SPATC1_variant1,8,6,6,3,4,4
SMPD5_variant1,62,50,40,23,10,17
OPLAH_variant2,1434,1468,1027,1474,914,1251
EXOSC4_variant1,1892,1803,1202,957,646,727
GPAA1_variant1,2684,2531,1722,2654,1768,1884
CYC1,16389,15417,9817,11956,8827,8682
SHARPIN,2528,2671,1797,3455,2279,2521
MAF1,14179,13085,8661,11086,7820,8088
KIAA1875,87,91,80,191,109,126
LOC101928846,34,52,59,69,53,64
FAM203A,4078,3760,2372,2077,1492,1775
MROH1_variant1,1450,1538,1146,2706,1967,2037
LOC727967_variant2,0,1,0,0,0,0
SCXB_variant1,22,20,10,8,5,9
FAM203B,1304,1510,1432,914,453,507
LOC377711,0,53,21,35,0,25
BOP1,17405,16814,12307,7098,4383,5743
SCXA,22,20,10,8,5,9
HIPK1,15295,14341,11546,21899,10542,17321
HSF1_variant1,4417,4481,3443,4492,2995,3136
DGAT1_variant1,1295,1603,1302,1957,1607,1105
LOC101929012_variant2,0,0,0,0,0,0
SCRT1_variant1,13,0,17,0,0,14
TMEM249_variant2,61,40,35,82,32,30
FBXL6_variant1,2001,2148,1500,1478,985,1021
SLC52A2_variant1,4038,3932,2395,2080,1391,1508
LOC101928902_variant2,0,0,0,0,0,0
ADCK5_variant1,165,249,75,332,183,143
CPSF1_variant2,6979,7380,6038,8444,4148,6964
TNFRSF9,52,57,34,105,67,73
OLFML3,5838,5551,3938,48479,37121,32899
MIR939_variant1,0,0,0,0,0,0
MIR1234,0,0,0,0,0,0
SLC39A4_variant2,57,49,26,100,45,71
VPS28_variant1,2095,2073,1555,3305,2039,2552
LOC100287098,9,14,11,17,12,19
TONSL_variant2,9487,10275,8037,7245,5106,5783
CYHR1,2447,2586,1848,3655,2515,2857
KIFC2,1440,1931,1449,3342,2263,2560
FOXH1,4873,4874,4409,8107,5064,5448
PPP1R16A,1912,2020,1278,2304,1381,1777
LOC101928953,254,350,277,486,352,406
GPT,30,46,26,84,59,99
MFSD3,4035,3923,2748,3275,2111,2438
RECQL4,10166,11240,8479,7416,4136,6212
LRRC14,4603,4866,3720,5496,3539,4093
LRRC24,45,53,53,177,163,126
C8orf82,3047,2956,1782,2375,1715,1750
ARHGAP39,2169,2155,1487,1982,1330,1543
LOC100996662,0,1,1,4,1,6
ZNF251,1938,2040,1446,5152,3608,3874
SYT6,4682,4898,3696,15330,7922,11946
ZNF34,769,779,549,1093,824,849
RPL8,168941,160977,131696,185821,81449,157009
LOC101929051,33,66,61,42,28,41
ZNF517,861,832,597,1360,935,1080
ZNF7,3624,3719,2467,3052,2093,2253
COMMD5,4069,3841,2429,2052,1481,1481
ZNF250,2181,2119,1381,2348,1860,1797
ZNF16,2562,2441,1566,2763,1695,2039
ZNF252P,8935,8320,5463,5719,4457,4180
TMED10P1,1399,1324,880,876,757,695
ZNF252P-AS1,73,102,70,77,56,90
C8orf33,8917,8551,5246,6859,3999,4884
LOC100996383,0,0,6,0,0,10
LOC100132336,0,0,0,0,0,0
DDX11L5,22,14,17,47,32,41
WASH1,1695,1833,1208,2413,1662,1754
MIR1302-9,0,0,0,0,0,0
FAM138C,0,7,0,0,0,0
LOC101929157,0,0,0,0,0,0
LOC101929127,3,4,3,5,1,7
LOC101929179,0,0,0,0,2,0
FOXD4,13,24,13,49,29,33
CBWD1,8262,7765,4717,5312,4324,4214
C9orf66,37,44,30,71,40,44
DOCK8,209,212,179,176,91,149
KANK1,8052,7415,5387,6567,4468,4776
RPL12P25,12,24,19,44,45,21
TRIM33,20303,18490,13250,23425,16648,17379
DMRT1,6,14,4,4,4,1
DMRT3,1,1,1,0,3,1
DMRT2,8,11,8,4,2,7
LOC101929228,0,0,0,0,0,0
SMARCA2,949,869,535,723,450,560
FLJ35024,91,86,61,67,47,26
VLDLR,2698,2640,2210,2703,1789,1796
KCNV2,56,58,57,27,10,30
LOC101928890,0,0,0,0,0,0
KIAA0020,18228,17368,10971,8068,6642,6025
LOC392281,8,13,1,10,8,3
LOC138234,0,1,0,2,1,0
LOC101929247,0,0,0,3,1,0
RFX3,3833,3761,2994,5230,2708,4454
DSERG1,11,9,9,8,8,8
LOC101929302,10,7,10,38,29,32
GLIS3,16,24,15,117,89,87
GLIS3-AS1,0,0,0,0,0,0
LOC101929330,3,3,2,7,8,2
SLC1A1,1039,897,624,2647,1957,1858
SPATA6L,91,96,73,126,86,98
PPAPDC2,2502,2337,1529,2540,1887,1929
LOC101929351,11,4,4,9,2,9
CDC37L1,4936,4464,2539,3285,2699,2361
AK3,3752,3487,2192,6185,4360,4442
RPS5P6,0,0,1,3,0,2
RCL1,4721,4613,2856,2757,1869,2156
MIR101-2,0,0,0,0,0,0
JAK2,833,723,460,1367,979,1063
LOC100129248,5,1,2,4,10,9
INSL6,0,0,0,2,0,0
INSL4,0,0,0,0,0,0
RLN2,220,189,109,410,289,250
LOC101929382,5,15,0,35,0,29
RLN1,51,35,36,49,64,33
PLGRKT,1283,1198,669,1891,1586,1375
PARK7,23111,22237,12861,16246,9730,11821
BCAS2,11844,10754,6187,7810,6656,5843
CD274,16,9,9,19,25,8
PDCD1LG2,0,1,1,0,0,1
KIAA1432,6959,6367,4413,6424,4161,4641
ERMP1,7068,6565,4576,10891,5816,8834
MLANA,85,88,78,124,63,122
KIAA2026,2995,2806,2071,4205,3463,3006
MIR4665,0,0,0,0,0,0
RANBP6,8677,8992,5027,11461,9289,8723
DENND2C,1025,890,583,729,557,515
IL33,0,0,0,0,1,0
LOC645969,0,2,0,0,0,1
TPD52L3,0,0,0,1,0,0
UHRF2,10389,9904,5717,13664,10565,10284
GLDC,18554,17816,13525,7560,4480,5993
LOC101927101,13,9,9,14,6,13
RPL35AP20,9,4,4,6,11,8
KDM4C,5476,5718,3587,5098,3057,3798
AMPD1,0,1,0,0,0,0
RPL4P5_variant2,2,2,2,3,2,0
LOC392285,14,9,6,12,9,8
C9orf123,8590,7769,4990,7245,6257,5357
PTPRD,9164,8249,7126,6410,3477,5183
RPL18AP11,2,2,1,2,3,2
LOC101929407,80,88,63,106,61,63
NRAS,26893,24400,14815,33065,23821,23886
LOC101929428,1,0,1,3,0,1
LOC101929446,0,0,0,0,0,0
TYRP1,3,4,3,29,17,20
LOC101929467,0,0,0,0,0,0
LURAP1L,23,20,17,5,7,5
TDPX2,23,16,14,12,11,7
LOC100130801,1,2,1,3,2,1
CSDE1,165027,149927,99709,151297,106110,109638
MPDZ,12547,11742,8742,16029,8644,12810
FLJ41200,103,138,71,125,71,65
LOC101929507,0,0,0,0,0,0
LINC00583,0,0,0,0,0,0
LOC101929489,0,0,0,0,0,0
PES1P2,0,0,0,0,0,0
RPL3P11,0,0,0,0,0,1
LOC138864,0,0,0,0,0,0
NFIB,817,854,722,1296,755,895
RPL7AP47,3,3,1,1,1,1
SIKE1,13021,11916,7195,13462,10278,9696
TRNAH5,0,0,0,0,0,0
ZDHHC21,2480,2296,1451,3436,2621,2903
CER1,23,22,21,67,51,36
FREM1,750,682,452,1371,1064,940
LDHAP4,154,218,93,358,150,281
LOC389705,20,22,11,28,12,21
PSIP1P1,12,11,10,5,5,2
TTC39B,1847,1737,1113,1050,629,840
RPL7P33,0,0,0,1,0,1
SNAPC3,5423,5353,3498,7853,5936,5797
PSIP1,147802,138382,93914,90679,60494,72146
FTH1P12,7,2,3,6,4,4
CCDC171,1259,1263,735,1180,867,900
RNU6-14P,0,0,0,0,0,0
LOC100506331,5,8,2,9,3,4
C9orf92,0,0,0,0,0,0
BNC2,6614,6052,5137,9671,5609,7028
SYCP1,120,109,55,103,114,92
CNTLN,6308,6037,4000,7267,5513,5492
LOC100271893,9,7,9,10,7,8
SH3GL2,1489,1353,868,900,643,675
ADAMTSL1,202,241,150,151,113,124
MIR3152,0,0,0,0,0,0
TSHB,0,0,0,0,0,0
FAM154A,2,7,2,29,21,22
PSMC3P,0,1,0,4,3,8
RRAGA,4793,4976,3194,4976,2362,3901
HAUS6,23533,21625,13794,19852,15268,14658
SCARNA8,7,5,6,9,1,11
PLIN2,6289,5901,3629,16095,11552,11564
RPS6P10,23,10,14,26,14,14
DENND4C,7398,6761,4390,12081,9765,8103
RPS6,268001,244052,135410,301419,244664,210403
TSPAN2,1751,1656,1038,1883,1205,1382
ACER2,1324,1239,904,4120,2748,2827
LOC392288,0,0,0,0,0,1
SLC24A2,1052,1064,1054,1499,1099,1007
MLLT3,1664,1550,1034,3619,2711,2464
MIR4473,0,0,0,0,0,0
MIR4474,0,0,0,0,0,0
RPL7AP48,1,2,1,3,1,0
LOC101928626,0,0,0,0,0,0
ERRFI1,7959,7548,4850,4208,2599,3138
NGF,38,48,38,48,38,45
FOCAD,14955,14162,8279,18862,13912,13861
LOC101929548,21,14,19,9,10,14
MIR491,0,0,0,0,0,0
PTPLAD2,311,300,206,582,482,445
IFNB1,0,0,0,0,0,0
IFNW1,3,1,0,0,2,2
IFNA21,1,0,0,0,0,0
IFNA4,0,0,0,0,0,0
LOC101060172,0,0,0,0,0,1
IFNA7,0,0,0,0,0,0
IFNA10,0,0,0,0,0,0
IFNA16,0,0,0,0,0,0
IFNA17,0,0,0,0,0,0
IFNA14,0,0,0,0,0,1
IFNA22P,0,0,0,0,0,0
IFNA5,0,0,0,1,0,0
KLHL9,8863,8475,5060,11266,7785,8623
IFNA6,0,0,0,0,0,0
IFNA13,0,0,0,0,0,0
IFNA2,0,0,0,0,0,0
IFNA8,0,0,0,0,0,0
IFNA1,0,0,0,0,0,0
MIR31HG,29,20,17,8,6,16
IFNE,0,6,1,0,2,1
MIR31,0,0,0,0,0,0
MTAP,18741,17657,10708,10351,7583,7807
C9orf53,0,0,0,0,0,0
CDKN2A,6,14,8,11,6,8
CDKN2B-AS1,59,86,38,111,84,95
CDKN2B,19,14,14,21,8,8
DMRTA1,902,859,541,471,348,347
FLJ35282,28,37,24,61,56,49
LOC101929563,58,73,32,36,28,27
ELAVL2,5834,5438,3155,2543,1913,1910
VANGL1,3450,3077,2066,4086,2933,2788
IZUMO3,0,1,0,0,0,0
TUSC1,302,299,174,824,608,611
LOC101929582,0,0,0,0,0,0
LOC100506422,0,0,0,0,0,0
CAAP1,5976,5251,2758,4359,3305,3292
PLAA,16262,15408,9966,10924,6667,8973
IFT74,4153,3817,2306,4996,4474,3928
LOC101929602,4,2,3,7,7,2
CASQ2,2,0,0,0,1,1
LRRC19,43,48,21,53,43,41
TEK,3427,3044,1933,2074,1523,1559
LINC00032,24,20,18,106,88,110
EQTN,13,13,6,54,48,42
MOB3B,4589,4112,3516,12646,7374,8944
IFNK,25,19,15,86,57,67
C9orf72,3192,2941,1653,5680,4806,4285
NHLH2,179,182,114,246,183,195
LINGO2,254,251,176,345,248,279
MIR876,0,0,0,0,0,0
MIR873,0,0,0,0,0,0
LOC401497,0,0,0,0,0,0
HNRNPA1P43,4,6,5,9,5,8
RBMXP2,262,221,172,232,135,122
KRT18P66,0,1,2,0,0,0
SLC25A6P2,0,0,0,0,0,0
LOC101929620,0,0,0,0,0,0
SLC25A5P8,4,4,2,3,0,2
LOC101928952,0,0,1,1,0,0
ACO1,16311,15398,10323,10653,7106,7727
DDX58,2086,1996,1200,3450,2567,2554
TOPORS,14959,13561,9147,11765,9490,9214
TOPORS-AS1,584,580,401,520,417,368
NDUFB6,6328,5823,3075,3921,3262,2851
TAF1L,12,21,10,19,3,12
TMEM215,169,166,72,41,26,38
RPL7AP18,0,0,0,0,0,0
LOC101928995,2,2,0,1,1,1
ASS1P12,136,124,84,47,23,45
APTX,6215,5869,3529,5161,3597,3813
DNAJA1,59347,55291,35690,30499,21740,23661
SMU1,23703,21948,13148,18493,15052,13738
B4GALT1,1375,1272,1112,1757,753,1402
LOC101929639,32,35,24,20,18,6
SPINK4,2,0,0,0,1,0
BAG1,6814,6580,3738,3884,2401,2845
LOC101928977,2,1,1,0,1,1
CHMP5,7138,6330,3457,7325,6117,5579
NFX1,7418,7565,5867,5979,3733,4517
AQP7,1,7,1,1,3,3
AQP3,296,287,240,246,138,178
NOL6,15987,16032,11506,7372,4944,5324
SUGT1P1,32,21,16,47,27,38
ANKRD18B,878,857,782,780,392,616
SLC22A15,493,500,376,548,368,467
ANXA2P2,1,3,1,9,6,2
PTENP1,288,338,229,207,123,146
PTENP1-AS,103,115,51,98,77,62
MAB21L3,1582,1681,1349,2850,1896,2620
LOC101929688,0,1,1,7,5,4
PRSS3,8,2,1,0,2,2
LOC101929665,50,41,37,87,52,79
UBE2R2,10647,10092,7522,14073,8175,10783
UBAP2,9242,9172,8136,8176,4032,6302
SNORD121B,0,0,0,0,0,1
SNORD121A,0,0,0,1,0,0
ATP1A1,52841,56967,54123,40885,11145,36511
RNU7-36P,0,0,0,0,0,0
DCAF12,4946,4736,3489,5888,4562,3908
IMPDH1P1,4,6,9,11,16,8
UBAP1,6206,6070,5349,5906,2935,4628
PRO2852,230,224,185,186,139,176
ATP1A1OS,94,96,66,332,296,311
RPS8P9,13,8,6,13,12,6
KIF24,2137,2046,1609,2006,1560,1381
SERPINH1P1,18,17,9,30,25,29
NUDT2,1702,1585,835,2121,1789,1643
KIAA1161,899,856,757,468,195,307
C9orf24,41,41,23,25,9,18
FAM219A,1317,1188,940,1744,955,1040
DNAI1,19,27,26,125,81,78
ENHO,1853,1763,1199,974,639,654
