Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
DOPEY1,6410,5828,7168,7701,5752,5535
PGM3,14181,13418,15084,17613,13824,12604
RWDD2A,1442,1286,1465,1726,1139,1395
ME1,2150,2066,2125,749,413,630
ZZZ3,14044,13842,14973,15533,11546,11857
PRSS35,700,736,731,371,294,239
SNAP91,363,328,402,378,263,269
RIPPLY2,48,71,59,19,25,13
CYB5R4,1659,1593,1792,1881,1465,1396
LOC100506908,0,0,2,1,0,0
MRAP2,1351,1305,1420,609,423,479
KIAA1009,3301,3273,3588,5177,4303,3916
TBX18,2,4,7,0,3,1
RPL31P32,0,0,0,0,0,0
LOC101928820,1,1,1,0,0,0
LOC643870,0,0,0,0,0,0
NT5E,398,442,462,146,78,89
SNX14,4594,4301,4711,4063,3394,3007
SYNCRIP,29130,28153,31435,24545,12493,22092
DFFB,1098,1157,1165,1091,777,814
USP33,15672,15537,16938,16628,13485,12531
SNHG5,11233,11003,11476,9833,6468,6961
SNORD50A,0,1,0,0,2,1
SNORD50B,0,0,0,0,0,0
SMIM11P1,9,18,8,9,4,10
LOC101928842,0,3,1,3,0,1
RPL7P27,12,18,21,28,19,17
HTR1E,3,3,1,5,1,4
RPL7P29,0,1,4,4,0,1
CGA,2,0,0,1,0,0
LOC101928870,11,3,14,28,13,21
ZNF292,15339,14728,17615,20717,12446,15513
GJB7,201,191,201,341,268,232
FAM73A,2410,2377,2833,3210,2315,2508
SMIM8,1223,1161,1295,1498,1263,1063
C6orf163,147,171,180,301,197,209
C6orf164,14,19,33,39,33,38
C6orf165,8,10,11,47,31,20
SLC35A1,1493,1369,1482,1653,1390,1266
RARS2,7085,6963,7426,7366,5456,5462
ORC3,12852,12309,13322,11544,9745,8447
AKIRIN2,4608,4339,4338,4131,1524,3767
LOC101928911,0,0,0,0,0,0
SPACA1,0,1,0,2,1,1
CNR1,171,163,186,110,71,75
ACTBP8,6,11,6,3,2,15
LOC101928936,6625,5937,7312,8231,5270,6649
RNGTT,7735,7798,8649,8760,7108,6041
LOC101928958,33,40,49,33,39,25
LOC653631,7,8,12,9,8,15
LOC101059950,0,0,0,0,1,0
PNRC1,9741,8678,9146,16846,10824,12094
SRSF12,1634,1599,1730,2208,1450,1660
LOC101929004,96,92,113,94,85,86
PM20D2,3112,3111,3585,3348,2501,2401
GABRR1,29,26,29,44,49,32
GABRR2,4,2,4,4,4,4
TUBB3P1,0,0,2,1,3,1
UBE2J1,4145,4247,4545,4414,2709,3374
RRAGD,5524,5018,5655,5720,4734,3994
LOC101059973,3,4,2,11,5,6
ANKRD6,2422,2387,2724,3497,2470,2594
LYRM2,4130,3901,4223,4411,3102,3379
LOC101929057,5,1,6,6,3,4
MDN1,26274,26109,33573,23116,13447,18014
LOC100132736,53,49,62,65,35,44
CASP8AP2,10586,10512,11924,13169,8397,11340
NEXN-AS1,161,172,162,203,134,204
GJA10,21,31,21,90,90,59
BACH2,1172,1166,1359,1658,1199,1237
MIR4464,0,0,0,0,0,0
MAP3K7,10711,10685,11932,11568,8545,8760
MIR4643,0,0,0,0,0,0
LOC101929083,0,1,0,0,1,0
NEXN,1523,1525,1614,1130,589,1041
EPHA7,1808,1663,1968,3092,2003,2458
TSG1,204,207,211,259,183,189
LOC101927288,33,37,36,40,37,32
MANEA,1504,1521,1842,1971,1448,1477
KRT18P50,0,1,0,0,0,0
FUT9,2406,2378,3159,2295,1275,2047
FUBP1,42444,41708,47226,41035,25625,33056
UFL1,7085,6702,7442,7337,5184,5570
FHL5,34,28,40,35,22,28
RPS7P8,2,0,4,2,1,0
GPR63,3106,3123,3580,3533,2506,2445
NDUFAF4,2973,2903,3264,2462,2090,1621
KLHL32,92,74,68,57,46,40
MMS22L,6252,6020,6848,7562,5654,5444
DNAJB4,3058,2867,3352,3317,2099,2507
LOC101927314,4,7,6,8,4,5
MIR2113,0,0,0,0,0,0
LOC101927335,0,0,1,1,0,0
POU3F2,52,42,41,141,51,133
FBXL4,3040,2990,3262,3610,2951,2620
MIR548AI,0,0,0,0,0,0
BDH2P1,0,1,0,0,0,0
FAXC,1711,1656,1890,1710,1225,1325
COQ3,1622,1512,1618,1153,778,934
C1orf174,3364,3541,3580,3550,2193,2723
PNISR,31288,28569,33837,33310,23441,27484
LOC101927365,767,710,788,729,541,454
USP45,4594,4452,5279,4662,3650,3652
TSTD3,672,595,744,756,583,565
CCNC,17783,17680,20416,17363,14266,12486
PRDM13,24,16,21,2,1,1
MCHR2,9,3,0,2,0,1
MCHR2-AS1,0,0,1,0,0,0
GIPC2,329,282,328,142,75,107
PRDX2P4,2,2,4,3,1,2
SIM1,14,13,10,4,4,5
ASCC3,40153,39420,44701,32098,24264,23977
GRIK2,355,380,381,321,210,230
LOC101927388,0,0,0,1,1,4
LOC100996860,0,0,0,0,0,0
HACE1,3772,3742,4017,4762,3124,3732
LINC00577,34,34,51,28,25,27
LIN28B,37980,35814,41831,38491,28156,28064
BVES,1400,1303,1392,1534,1208,1092
BVES-AS1,31,15,16,30,25,12
POPDC3,373,336,405,344,276,276
PREP,9199,8695,9009,6534,2672,5646
RPL7AP35,7,4,11,8,5,6
RPL35P3,3,1,5,3,1,4
LOC100130683,1,1,3,2,3,1
PRDM1,52,52,64,57,37,45
ATG5,7697,7628,8163,7617,6481,5564
AIM1,6611,6385,7261,2833,1828,2027
LOC101927405,0,2,0,3,0,0
RTN4IP1,4770,4854,4914,3083,1984,2357
QRSL1,6586,6600,7061,5911,4744,4192
RPL21P65,24,22,40,18,25,18
LOC100422737_variant2,0,1,0,2,0,0
MIR587_variant1,0,0,0,0,0,0
C6orf203_variant2,826,798,872,572,450,434
BEND3_variant2,5368,5303,6015,8474,5030,6448
PDSS2_variant2,3082,2772,2945,2981,1992,2194
SOBP,909,841,806,962,583,661
SCML4,30,28,26,34,31,32
MGC27382,3,2,1,1,1,0
LOC101927442,0,0,0,0,0,1
SEC63,5865,5618,6308,3691,1410,4102
RPL3P7,0,1,1,3,0,2
OSTM1,4211,4132,4685,3631,2539,2722
OSTM1-AS1,0,0,0,0,0,0
NR2E1,0,2,2,2,1,0
SNX3,10444,10055,10540,9498,6533,7269
LACE1,1093,1099,1174,1101,817,816
FOXO3,10973,10503,11599,10198,5887,7744
SUMO2P8,7,5,10,10,4,4
LINC00222,5,6,1,6,2,3
ZNF259P1,10,6,12,4,5,10
ARMC2,235,246,234,321,269,255
LOC100506276,38,30,46,62,56,45
PTGFR,38,37,43,14,9,11
ATP5J2P2,0,3,1,3,2,3
LOC101929716,3,1,0,0,0,0
SESN1,6183,6035,6355,6094,4395,4362
CEP57L1,2549,2510,2765,2365,2077,1740
C6orf183,2,0,3,0,2,0
LOC100996634,70,61,67,137,121,87
CCDC162P,22,12,22,38,36,22
LOC101927538,0,0,0,0,0,0
IFI44L,0,0,0,2,1,0
CD164,13812,13121,15256,18761,14003,14096
PPIL6,240,234,243,363,285,251
SMPD2,1127,1108,1124,1880,1323,1312
MICAL1,5631,5644,5933,16882,11179,12828
ZBTB24,5478,5505,6129,12775,9349,9414
AK9,369,345,400,619,482,446
FIG4,6363,6062,6332,8280,6024,5956
GPR6,18,22,15,13,6,5
WASF1,2003,1872,2061,3659,2827,2402
CDC40,7520,7252,8010,8359,6577,5947
IFI44,0,0,1,0,0,1
METTL24,69,69,61,67,63,57
DDO,7,5,3,3,3,4
SLC22A16,0,0,0,0,0,0
CDK19,2033,1905,2080,2452,1166,2020
AMD1,25027,25085,28448,27259,21631,19540
LOC100133612_variant1,16,26,31,28,9,26
GTF3C6,5319,5473,5951,5849,4132,4557
RPF2,5847,5952,6486,4551,3550,3214
GSTM2P1,0,0,0,0,0,0
SLC16A10,842,860,861,660,438,488
KIAA1919,2283,2206,2437,3184,2426,2363
REV3L,2881,2603,3287,2994,2127,2214
BRD7P4,7,5,6,7,3,7
TRAF3IP2-AS1,1541,1314,1608,1506,1024,1157
LOC100996652,22,8,16,13,9,13
LOC652549,0,0,0,0,1,0
TRAF3IP2,3092,2924,3156,2773,2048,1877
FYN,10778,10151,10572,12958,8440,9354
WISP3_variant1,2,2,4,2,5,0
TUBE1_variant1,654,592,693,595,495,408
FAM229B_variant2,604,576,600,709,602,530
LAMA4_variant1,3,0,5,3,2,2
LOC101927640,0,0,0,1,0,0
LOC100128588,0,0,0,0,0,0
RFPL4B,0,0,0,0,0,0
RPSAP45,6,0,5,3,0,1
ELTD1,493,573,539,277,189,193
KRT18P65,0,0,0,0,0,1
LOC101927664,0,0,0,0,0,0
PA2G4P5,0,0,0,1,0,1
LOC101927686,1,1,0,0,0,1
MARCKS,35024,33765,32988,51354,39866,38666
LOC285758,6,2,6,15,5,11
FLJ34503,0,3,0,0,0,2
HDAC2,45848,44600,48250,38102,20894,32786
LOC101927768,45,43,35,94,89,75
HS3ST5,2715,2527,2752,3050,1620,2337
LOC101927794,1,0,1,0,0,0
FRK,108,105,105,131,116,118
LOC101927818,2,0,0,0,0,0
TPI1P3,0,0,3,4,1,0
NT5DC1,9056,8383,8958,11663,7124,8981
COL10A1,118,73,115,181,109,137
TSPYL4,3818,3520,3822,5354,3870,3961
LOC100506496,77,59,81,80,58,45
RPS5P1,92,72,91,93,62,77
LOC100287430,0,0,0,0,0,0
TSPYL1,15914,16073,16829,16897,10638,13164
DSE,8221,8355,8988,7520,5701,5416
LOC100287467,155,164,148,164,90,128
KRT18P22,3,0,4,0,0,0
FAM26F,106,83,88,65,54,44
TRAPPC3L,0,0,1,0,0,0
FAM26E,41,41,35,67,49,62
FAM26D,0,1,0,0,0,0
RWDD1,4667,4754,5055,4048,3627,2838
RSPH4A,90,78,83,213,139,119
ZUFSP,2704,2526,2855,2642,2325,1924
KPNA5,2193,2131,2419,2285,2004,1577
FAM162B,199,185,202,46,47,26
GPRC6A,20,13,11,17,14,6
RFX6,7,4,4,7,3,8
VGLL2,0,2,3,0,1,0
ROS1,0,0,0,0,0,0
DCBLD1,1628,1643,1647,1219,779,936
GOPC,7401,7082,8095,8143,5774,6415
LOC101927919,48,42,40,62,51,49
NUS1,11465,11269,12349,9005,2627,9262
SLC35F1,3103,2851,3173,4588,3724,3322
RPL29P4,65,52,48,42,38,30
CEP85L,2118,2053,2356,1710,1174,1236
BRD7P3,6,3,10,6,6,4
PLN,0,1,3,1,8,2
COX6A1P1,0,0,0,0,0,0
LOC101927940,0,2,3,1,1,0
SSXP10,5,8,5,0,0,2
LOC100287632,0,0,1,0,2,0
MCM9,3044,2892,3083,3003,2404,2333
ASF1A,5508,5325,5849,5611,4629,4212
FAM184A,4775,4527,4724,3056,2328,2369
MIR548B,0,0,0,0,0,0
MAN1A1,2152,2099,2347,1858,1356,1405
LOC285762,8,8,2,16,6,12
LOC101927412,3,0,0,2,0,0
LOC101927959,1,1,0,0,0,0
MIR3144,0,0,0,0,0,0
TBC1D32,1963,1883,2128,3018,2419,2138
RPS15AP21,0,0,0,0,0,0
GJA1,110334,109897,116053,137355,86977,106547
SLC25A5P7,0,0,1,0,0,0
LOC728716,0,0,0,0,0,1
HSF2,4195,4009,4493,4711,3550,3571
SERINC1,14987,14356,15530,21515,16397,16204
PKIB,1887,1854,1983,1736,1446,1255
FABP7,467,471,506,332,286,205
SMPDL3A,325,302,306,234,219,196
RPL7P10,1,0,1,0,2,1
CLVS2,78,81,87,97,55,80
TRDN,4203,4389,4640,2039,1522,1409
LOC101927990,1,0,3,1,0,0
NKAIN2,25,37,42,21,19,28
STL,21,25,24,33,13,15
RNF217,2174,2016,2614,3319,2515,2317
TPD52L1,1499,1432,1409,555,457,397
LOC100126584,3,3,5,4,5,3
HDDC2,6606,6653,6838,6236,4683,4354
LOC643623,356,343,434,134,99,80
RPL10AP4,0,0,0,0,0,0
LOC101928073,190,173,209,37,36,34
HEY2,3027,2455,2652,455,334,275
TRNAE19,0,0,0,0,0,0
NCOA7,1744,1710,2004,1398,598,1138
HINT3,4568,4571,5185,5440,4211,4152
TRMT11,3666,3390,3803,4017,3365,3046
LOC101928096,11,20,16,14,10,9
CENPW,3262,3319,3415,2518,1858,1895
LOC101927458,12,15,20,43,46,22
MIR588,0,0,0,0,0,0
RPS4XP9,2,1,0,2,3,1
RSPO3,1,2,3,5,3,1
RNF146,4656,4621,4865,5633,3959,4367
ECHDC1,6389,6432,7238,6252,4134,4933
YWHAZP4,18,7,20,19,7,10
RPL5P18,6,8,10,12,6,16
RPL17P23,0,0,1,0,4,2
SOGA3,5290,5059,5701,6026,3705,4724
KIAA0408,33,6,66,21,30,17
LOC101928121,3,2,2,2,2,4
C6orf58,5,2,5,0,2,3
THEMIS,0,0,1,2,0,2
LOC646555,4,3,7,9,11,16
PTPRK,12860,12194,13878,12131,7642,8983
LOC101928140,27,9,20,27,28,20
LAMA2,1420,1328,1647,1814,1199,1403
MESTP1,6,7,11,9,5,5
ARHGAP18,1119,1168,1298,931,793,634
LOC101927434,0,0,0,0,2,1
TMEM244,0,0,0,0,0,0
L3MBTL3,4533,4319,4565,3711,2659,2811
SAMD3,220,218,221,58,34,40
LOC101926939,174,159,128,110,76,72
TMEM200A,2922,2912,3051,2236,1462,1643
SMLR1,8,6,11,16,9,7
EPB41L2,15570,15729,16545,8917,2377,8524
AKAP7,1293,1167,1288,987,561,771
MED28P8,0,0,1,0,1,0
RPL21P67,1,1,0,0,1,2
ARG1,0,0,9,9,5,6
MED23,5431,5064,5844,6862,5236,4807
ENPP3,13,18,16,19,19,15
OR2A4,0,0,0,0,0,0
CTAGE9,7,1,15,7,10,13
MIR548H5,0,0,0,0,0,0
ENPP1,9977,9898,11137,4310,3186,3009
LOC100127908,6,4,10,3,1,3
CTGF,3613,4095,4223,1480,572,1357
MIR548AJ1,0,0,0,0,0,0
LINC01013,1,1,0,4,1,1
MOXD1,1280,1237,1216,1481,1140,1019
STX7,6722,6726,7341,9320,6037,7053
RPL21P66,0,0,0,0,0,0
TAAR9,0,0,0,1,0,0
TAAR8,0,0,0,0,0,0
TAAR6,0,0,0,0,0,1
TAAR5,0,0,0,0,0,0
TAAR3,0,0,0,0,0,0
TAAR2,0,0,0,0,0,0
TAAR1,0,0,0,0,0,0
VNN1,0,0,0,0,0,0
LPHN2,33274,31649,35611,46426,31861,34412
VNN3,0,0,0,0,0,0
VNN2,0,0,1,0,1,0
SLC18B1,2765,2734,3075,2502,1798,1727
RPS12,143934,144694,144099,150992,128714,119116
SNORD101,0,0,0,0,0,0
SNORD100,1,0,3,1,1,3
SNORA33,36,44,48,63,56,58
LOC101927498,13,13,10,13,8,7
LINC00326,0,0,0,0,0,0
EYA4,23,24,27,19,15,11
LOC101928164,14,14,15,22,17,15
LOC100507308,1,1,0,0,0,0
MGC34034,0,0,3,5,2,1
TCF21,15,11,15,2,0,2
TBPL1,4440,4366,4649,4398,3966,3309
SLC2A12,3358,3422,3686,5911,4330,4025
LOC101927542,0,0,0,0,0,0
HMGA1P7,0,0,0,0,0,0
SGK1,5632,5093,5393,1170,792,797
KRT8P42,2,2,0,1,0,0
LOC101928231,11,14,5,12,6,14
LINC01010,5,6,1,6,5,4
LOC101928249,0,0,0,0,0,0
LOC101928304,0,0,0,0,0,0
LOC101928277,1,3,0,4,3,4
MEMO1P2,0,0,1,0,0,0
ALDH8A1,52,44,53,12,10,6
HBS1L,18654,18456,19731,17333,12902,13192
MIR3662,0,0,0,0,0,1
MYB,3358,3034,3240,2749,1875,2161
MIR548A2,0,0,0,0,0,0
AHI1,3458,3273,3601,2979,1835,2290
LOC101927587,20,15,20,20,18,14
LINC00271,1,6,2,4,1,7
GAPDHP73,0,1,1,2,0,0
LOC101928326,0,0,0,0,0,0
PDE7B,11,8,11,11,12,12
LOC101928373,0,2,1,0,0,0
LOC644135,0,0,0,0,0,0
MTFR2,940,878,925,650,382,518
BCLAF1,39295,39332,44546,38115,28035,29273
LOC101927560,7,4,1,4,4,2
MAP7,16988,16298,17283,10724,7032,7473
RPLP1P8,7,11,9,8,4,2
LOC101929744,9,11,8,5,2,6
MAP3K5,595,596,692,330,238,232
LOC101928461,1,1,3,0,0,0
LOC101928429,2,2,2,0,0,3
PEX7,1228,1179,1254,1157,960,882
RPL7AP37,3,7,2,5,4,5
SLC35D3,6,17,17,8,3,4
TTLL7,919,874,1009,1204,899,862
NHEG1,0,6,0,1,1,3
IL20RA,243,226,230,83,47,86
IL22RA2,0,0,0,0,0,0
IFNGR1,3566,3586,3801,4116,2926,2994
OLIG3,474,484,495,553,370,382
LOC100507406,0,0,0,1,0,0
LOC100130476,7,12,18,21,11,24
PRKACB,4751,4488,4976,5215,3342,4083
TNFAIP3,576,511,546,1233,715,954
PERP,10530,10287,10993,17502,14296,12971
KIAA1244,13067,12444,15771,23970,13299,18912
PBOV1,30,38,36,55,38,46
MARCKSL1P2,3,2,6,1,0,1
HEBP2,4178,4170,4179,4489,3487,3010
NHSL1,2487,2305,2733,3218,2041,2307
MIR3145,0,0,0,0,0,0
LOC100505690,32,26,45,38,19,39
FLJ46906,187,195,207,178,140,115
LOC100507462,108,73,83,88,92,59
CCDC28A,1612,1490,1632,1697,1091,1290
ECT2L,37,37,37,79,70,58
CCRL1P1,3,5,0,0,0,3
REPS1,10672,10211,11013,14212,10134,10522
ABRACL,8710,9226,10052,9157,7509,6618
HECA,3242,3032,3271,3980,2684,3027
TXLNB,127,114,155,172,149,139
LOC101927611,0,1,0,2,1,1
CITED2,9337,8849,9052,34987,22920,26064
LOC645434,14,9,17,30,17,18
LOC100129554,0,0,0,1,0,0
LOC100132735,1,0,0,0,0,0
LOC100507477,0,0,0,0,0,0
MIR3668,0,0,0,0,0,0
MIR4465,0,0,0,0,0,0
OR4F29,1,0,0,0,0,0
LOC284661,0,0,0,0,0,0
LOC100128775,0,1,3,5,1,3
RPS18P10,0,1,0,0,0,0
NMBR,2,9,6,6,7,6
VTA1,9684,9386,10218,9540,7420,7167
GPR126,846,769,942,412,292,267
LOC153910,6,4,4,3,4,5
HIVEP2,2631,2546,2846,4914,2682,3678
LOC100507489,4,2,5,2,2,2
AIG1,3127,3065,3289,2086,1421,1526
RPL31P27,1,0,0,0,0,0
LOC101927633,5,2,5,6,5,4
LOC100131471,99,124,87,65,36,38
ADAT2,2072,1959,2220,2879,2019,2224
PEX3,1900,1908,2050,1956,1410,1310
VDAC1P8,39,31,48,55,32,31
FUCA2,11329,11371,11856,10285,7152,7209
LOC285740,5,4,2,1,4,2
PHACTR2,19672,20357,22887,31652,21293,23487
LTV1,5148,5364,5679,3829,2442,3179
ZC2HC1B,3,0,1,1,4,2
SAMD13,273,310,318,327,246,254
PLAGL1,88,56,101,154,72,94
HYMAI,14,15,8,23,16,18
SF3B5,6806,6560,7011,6618,5002,4768
STX11,27,19,27,15,5,14
LOC285741,20,16,20,25,16,18
TRNAL29,0,1,0,0,0,0
UTRN,35227,33758,41027,29620,17641,21395
UOX,0,1,2,2,2,2
TRNAQ32,0,0,0,0,0,0
LOC645749,0,0,0,0,0,0
EPM2A,1143,1101,1128,996,721,831
LOC100507557,187,167,215,251,200,211
FBXO30,7855,7392,8083,8927,4188,8396
SHPRH,8766,8551,10225,10891,7669,8404
LOC101928598,3,1,4,4,2,5
GRM1,94,119,135,109,78,90
DNASE2B,6,3,2,4,3,1
RAB32,658,596,573,580,493,449
LOC101928661,0,0,0,0,0,0
ADGB,2,0,3,2,3,0
LOC729176,4,2,0,1,1,1
STXBP5-AS1,17,30,28,36,29,28
STXBP5,3029,2821,3340,3980,3055,2967
SAMD5,36,38,48,38,42,24
SASH1,12279,11730,12793,11653,5448,9098
LOC101927656,0,0,0,0,0,0
RPSAP40,0,0,0,0,0,0
UST,9154,9071,9155,12254,8904,8555
LOC100128176,85,102,116,145,107,147
LOC101928683,116,97,145,173,120,153
LOC101928709,0,0,0,1,0,0
TAB2,6692,6253,7066,6502,3342,6216
SUMO4,25,26,40,40,38,27
ZC3H12D,297,296,292,369,218,266
RPF1,5085,5098,5628,4890,3745,3363
PPIL4,6130,5922,6451,5812,4572,4442
RNU7-3P,0,0,0,0,0,0
GINM1,2719,2570,2815,2442,1702,1718
RPS18P9,2333,1936,2000,2040,1458,982
KATNA1,3011,2861,3122,2500,1690,1911
LATS1,3571,3420,4047,7156,5073,5114
LOC645967,25,26,38,38,26,32
NUP43,19149,18588,19662,19964,15629,14472
PCMT1,7970,7799,8549,7934,5180,5875
GNG5,5974,5988,6540,4813,2814,4436
LRP11,7457,7458,7652,4303,3159,2893
RAET1E-AS1,1,1,0,0,0,0
CCT7P1,0,3,2,0,0,1
RAET1E,20,20,17,29,20,31
RAET1G,2,3,5,2,0,4
ULBP2,13,15,12,2,3,4
ULBP1,516,537,564,197,160,145
SPATA1,24,23,21,27,21,16
LOC100506038,0,1,0,1,0,0
BTF3P10,1,0,0,0,0,0
RAET1K,134,138,168,87,62,81
RAET1L,0,0,1,0,1,0
PHBP1,0,1,0,0,0,1
ULBP3,653,650,683,645,502,517
PPP1R14C,47,59,45,99,49,60
IYD,16,27,14,28,18,19
CTBS,948,906,1055,699,489,570
PLEKHG1,615,589,715,874,423,669
PDCL3P5,3,4,4,8,4,4
MTHFD1L,11886,11523,11682,6590,3464,5306
LOC101928788,45,34,47,39,32,41
RPS12P11,0,3,1,3,2,6
AKAP12,52827,51728,56978,44605,25099,34817
RNY4P20,0,0,0,1,0,0
AJAP1,372,347,377,192,124,125
LOC101927773,5,3,7,6,6,6
ZBTB2,2597,2420,2668,2597,2074,1871
RMND1,2992,2903,3055,3495,2793,2513
C6orf211,10673,10436,11781,9780,8273,7112
CCDC170,96,92,89,38,23,37
ESR1,8,11,11,3,5,5
SYNE1,901,942,1026,1177,500,878
MYCT1,21,22,27,8,9,5
C1orf180,1,0,1,0,0,0
VIP,1,0,0,0,0,0
TUBB4BP7,0,0,0,0,0,0
FBXO5,7904,7927,8343,7025,5232,5149
MTRF1L,4497,4196,4925,4682,3398,3570
RGS17,821,823,916,702,485,485
LOC100996290,0,2,1,0,0,1
SSX2IP,4899,4864,5328,5854,4401,4494
OPRM1,2,2,0,0,0,1
IPCEF1,80,86,108,68,48,60
RPL17P24,0,1,0,1,1,0
CNKSR3,2611,2586,2665,5843,3942,4391
LOC101928868,93,108,99,122,99,103
LOC100129996,0,0,0,1,0,0
RPS4XP8,4,2,3,1,4,3
LPAR3,1841,1886,1898,1008,739,755
SCAF8,17079,16546,17788,21931,14651,16167
MIR1273C,0,0,0,0,0,0
TIAM2,3582,3396,3570,4492,3013,3237
LOC101928899,3,4,4,1,3,2
TFB1M,4331,4244,4708,4308,3327,3140
CLDN20,28,31,37,42,36,26
NOX3,29,32,55,8,4,7
LOC101928923,3,6,4,6,10,12
MCOLN2,255,259,300,121,93,109
MIR1202,0,0,0,0,0,0
ARID1B,9359,8750,9336,14857,7085,11328
MIR4466,0,0,0,0,0,0
TMEM242_variant2,1040,940,1018,1108,799,808
LDHAL6FP_variant2,2,0,2,3,2,0
LOC101928946_variant1,59,134,92,229,17,185
ZDHHC14,912,824,861,395,220,305
MCOLN3,287,240,299,437,303,294
MIR3692,0,0,0,0,0,0
SNX9,7254,7231,7675,6325,3824,4720
SYNJ2,2521,2649,3015,1388,880,1027
SYNJ2-IT1,0,2,1,3,1,1
SERAC1,7017,6474,6986,17682,12730,12365
GTF2H5,3345,3223,3406,4657,3849,3479
TULP4,6449,6347,7161,14105,8555,11122
TMEM181,8112,7943,8695,10881,8327,8069
WDR63,46,34,45,63,51,45
DYNLT1,5556,5512,5640,5819,3597,4866
SYTL3,120,99,124,239,150,184
AMZ2P2,0,1,0,1,0,0
MIR3918,0,0,0,0,0,0
EZR,50724,52315,54777,43324,21577,37195
EZR-AS1,3,3,4,2,2,4
OSTCP1,108,111,125,119,96,108
C6orf99,159,155,173,114,85,85
RSPH3,581,562,609,879,557,724
MIR4423,0,0,0,0,0,0
TAGAP,6,9,4,5,5,5
LOC101929094,0,0,1,0,0,0
LOC101929122,3,3,1,2,1,1
FNDC1,31,21,33,20,16,13
LOC101929142,0,0,0,0,0,0
RPL21P69,1,2,0,4,1,1
FLJ27255,1,6,4,1,0,3
SOD2,8029,7835,8504,7710,5058,6140
WTAP,15389,15305,16069,17692,12477,14189
SYDE2,2234,2088,2343,2341,1717,1789
LOC100129518,140,138,158,152,112,125
ACAT2,13845,14148,14900,9185,6965,6846
TCP1,57642,56855,60187,46271,35828,34199
SNORA20,13,26,17,108,80,113
SNORA29,3,2,3,3,1,1
MRPL18,5271,5528,5780,4527,3657,3250
PNLDC1,18,23,22,22,23,16
MAS1,0,6,1,1,0,0
IGF2R,27152,26973,32122,30326,12259,26055
AIRN,24,16,32,36,22,28
C1orf52,2661,2546,3016,3321,2351,2563
LOC729603,772,617,797,784,487,604
SLC22A1,11,10,17,9,9,7
SLC22A2,10,11,8,7,5,6
SLC22A3,228,245,254,161,104,107
LOC101926995,3,6,5,2,6,4
LPAL2,129,153,154,194,141,144
LPA,12,13,9,13,8,16
PLG,6,7,6,9,6,0
MAP3K4,13056,12368,13969,11565,8105,8569
AGPAT4,6527,6290,6992,11006,8245,8015
MIR4417,0,0,0,0,0,0
BCL10,2998,2799,3101,3867,3116,2768
AGPAT4-IT1,211,185,242,329,211,221
PARK2,375,323,427,500,331,371
LOC101929276,1,0,0,0,1,0
KRT8P44,0,0,0,0,0,0
PACRG,32,29,41,52,41,31
LOC101929239,0,0,0,0,0,0
LOC729658,2,2,2,9,2,5
PACRG-AS1,0,0,0,0,0,0
LOC646626,25,31,37,43,22,25
DKFZp451B082,3,3,6,0,2,3
CAHM,181,151,175,163,118,124
QKI,25450,24078,27159,48026,29599,37551
C6orf118,26,24,34,41,34,29
PDE10A,664,637,736,580,483,464
LINC00473,0,0,0,0,0,0
LINC00602,0,0,1,0,0,0
GAPDHP72,2,1,3,4,3,1
T,61,37,54,87,43,65
DDAH1,8166,7581,8497,4206,3401,2675
LOC101929297,0,0,0,0,0,0
PRR18,12,17,20,16,7,10
SFT2D1,2578,2522,2767,2199,1267,1655
LOC100289495,268,266,297,241,188,145
MPC1,866,949,1070,557,438,472
RPS6KA2,3534,3338,3497,2966,2081,2064
RPS6KA2-IT1,2,2,3,3,1,2
MIR1913,0,0,0,0,0,0
FAM103A2P,37,22,17,27,5,28
CYR61,2110,2263,2346,1271,405,1234
LOC645468,58,59,79,57,25,51
RNASET2,2555,2327,2337,2126,1538,1547
LOC101929318,485,396,390,491,348,408
MIR3939,0,0,1,0,0,0
FGFR1OP,5434,5376,5900,5256,3737,4280
CCR6,154,162,166,215,160,171
GPR31,0,0,0,0,0,0
TCP10L2,0,3,4,3,5,3
UNC93A,35,33,33,17,15,10
ZNHIT6,3249,3174,3475,3388,1785,2778
TTLL2,34,25,26,32,22,26
TCP10,4,1,5,6,3,2
LOC401286,57,47,74,157,99,113
C6orf123,28,29,14,47,25,31
LOC441179,1,0,0,5,3,2
MLLT4-AS1,476,426,511,727,408,659
MLLT4,35273,34789,41099,52451,35553,39915
gene14249,56,48,55,66,28,42
COL24A1,323,289,373,100,71,95
KIF25-AS1,249,210,239,204,105,182
KIF25,99,66,92,136,93,115
FRMD1,47,55,60,58,41,40
LOC101929420,0,1,0,1,0,1
DACT2,625,553,586,630,403,437
SMOC2,4070,3498,3619,14058,9847,10020
LOC101929442,19,12,19,42,44,32
LOC101929460,2,3,0,1,1,0
LOC101929484,0,0,0,0,0,0
ODF2L,5738,5387,6439,7017,5415,5561
LOC101929504,0,0,0,0,1,0
LOC101929523,6,10,6,10,10,12
THBS2,3824,3755,4081,2508,1555,1927
WDR27,2262,2104,2460,2855,1543,2679
LOC101929569,82,93,106,122,70,94
LOC101929543,0,0,0,0,0,0
