Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
ARID3C,15,9,15,71,78,70
SIGMAR1,8732,8507,8364,8480,6198,6782
GALT,2000,2026,2258,1550,1190,1233
IL11RA,348,354,423,613,496,538
CCL27,10,8,15,16,14,7
CCL19,1,0,0,2,3,1
LOC101929739,0,0,0,0,0,0
CD58,410,354,392,408,363,349
CCL21,0,0,1,0,1,0
FAM205A,6,3,7,17,7,12
LOC101929761,2,1,0,0,4,2
FAM205B,1,0,0,1,4,2
KIAA1045,114,122,135,190,160,126
LOC101926900,7,5,12,13,8,4
DNAJB5,4879,5232,5227,5783,4558,5296
NAP1L4P1,53,29,41,52,43,42
C9orf131,61,44,70,61,43,33
VCP,85794,85958,86795,85698,69329,74387
FANCG,5680,5608,6068,8672,6756,7388
PIGO,3517,3216,3442,3337,2577,2700
STOML2,18394,18524,19222,17828,14402,15577
FAM214B,835,846,956,1825,1523,1587
LOC730110,416,446,484,515,428,503
UNC13B,19669,19702,21705,21012,17222,17917
MIR548AC,0,0,0,0,0,0
ATP8B5P,13,9,14,34,24,27
ZFAND6P1,5,10,5,14,18,10
RUSC2,1412,1250,1422,2134,1688,1705
FAM166B,14,20,24,40,33,42
RPS29P17,3,3,4,2,4,4
TESK1,1208,1073,1157,1473,1263,1167
MIR4667,0,0,0,0,0,0
CD72,406,389,404,93,89,66
LOC101926948,15,10,16,7,8,11
IGSF3,13042,12720,13908,20298,16518,17426
SIT1,316,296,334,180,133,177
RMRP,821636,792468,813190,1073255,903457,942317
CCDC107,587,539,558,814,751,734
ARHGEF39,3181,2986,3202,3409,2828,2711
CA9,66,46,53,62,58,57
TPM2,19864,19751,20740,24719,20955,21963
TLN1,27101,26263,28899,23810,19086,20017
CREB3,3514,3663,3688,3812,3140,3377
GBA2,12826,12503,13147,13473,10693,11007
RGP1,1645,1515,1707,1886,1541,1569
MIR320B1,0,0,0,0,0,0
MSMP,231,240,254,288,194,248
NPR2,1607,1509,1747,2571,2069,2119
SPAG8,60,57,85,136,122,104
HINT2,1911,1903,1970,1723,1427,1499
FAM221B,11,11,11,9,5,9
TMEM8B,1209,1062,1116,1324,1056,1038
LINC00950,424,324,418,270,218,217
OR13J1,3,9,7,3,3,1
C1orf137,0,0,0,0,0,0
HRCT1,0,3,5,1,2,0
LINC00961,4,7,3,4,1,2
OR2S2,0,0,0,0,0,0
YBX1P10,4,6,8,5,9,4
RECK,1287,1290,1407,1776,1448,1533
GAPDHP64,4,3,6,5,5,7
GLIPR2,4131,3912,4213,3097,2503,2841
CCIN,128,124,115,22,22,26
CLTA,21036,20980,19997,21087,18613,17928
GNE,2829,2858,2997,4835,4110,4290
RNF38,5541,4868,5992,10741,8691,8528
MELK,10901,10850,11657,11986,10774,10668
MIR4475,0,0,0,0,0,0
PAX5,68,75,68,64,46,45
MIR4540,0,0,0,0,0,0
MIR4476,0,0,0,0,0,0
LOC100130458,25,20,18,43,37,34
LOC100506710,7664,7224,8337,10426,9490,8894
ZCCHC7,5532,5175,5514,6676,5987,6031
GRHPR,11223,10953,11177,13527,11353,11841
ZBTB5,3766,3724,4082,6480,5409,5656
POLR1E,6286,6432,6460,9518,8251,8351
CD2,0,0,0,0,0,0
RPL21P83,22,21,38,41,46,30
FBXO10,4710,4466,4732,14528,11281,12146
TOMM5,10990,11182,12229,9792,8613,9183
FRMPD1,66,72,48,6,2,6
TRMT10B,1153,1097,1268,1533,1330,1288
EXOSC3,4809,4629,5308,5411,4798,4839
DCAF10,4047,3753,4220,4244,3918,3745
SLC25A51,1842,1728,1935,2310,2071,2014
LOC100233198,711,668,761,1024,835,878
SHB,1458,1443,1306,2553,2233,2081
ALDH1B1,14868,14493,15058,18604,15242,16239
IGFBPL1,13770,12688,13049,23423,19216,20302
LOC101927222,16,11,11,2,0,0
FAM220BP,0,0,0,0,0,0
PTGFRN,7298,7202,7519,7492,6486,6704
FAM95C,280,272,341,198,160,141
ANKRD18A,1118,1032,1269,688,572,590
FAM201A,663,584,693,441,347,348
LOC101927024,0,0,0,0,0,2
LOC101927042,0,0,0,0,0,0
CNTNAP3,2433,2447,2753,7329,6637,6239
SPATA31A1,3,11,24,10,10,0
LOC653501,495,473,418,1006,1027,780
LOC101927068,247,269,204,725,672,536
CD101,96,78,110,85,59,56
SPATA31A2,19,11,0,19,16,30
FAM74A1,145,125,184,217,230,77
LOC101927602,0,1,0,1,0,1
LOC441402,283,300,307,1961,1789,1665
SLC45A1,133,137,115,131,94,113
LOC101929099,2,8,8,8,12,11
SPATA31A3,5,7,4,25,17,25
FAM74A3,203,251,191,219,111,215
ZNF658,1899,1872,2269,5020,4801,4622
FAM74A2,28,31,23,30,29,27
SPATA31A4,0,0,6,0,0,4
SPATA31A5,0,0,0,0,0,2
TTF2,10998,10787,12206,11038,9017,9114
LOC101927448,1,4,3,4,2,2
ZNF658B,0,65,89,66,0,168
LOC101927475,1,4,0,0,2,2
LOC101927500,11,5,11,24,14,7
MIR942,0,0,0,0,0,0
MGC21881,1654,1537,1734,1300,1164,1156
KGFLP2,546,563,666,594,602,560
LOC101927527,0,0,0,0,0,0
TRIM45,3266,3136,3746,4019,3448,3399
ANKRD20A2,49,55,78,20,5,0
FAM95B1,22,11,15,2,5,5
CBWD7,0,0,0,0,0,0
FOXD4L2,12,8,7,12,10,12
LOC101928195,2,3,5,0,2,0
LOC101928381,15,8,13,40,25,25
RPS15AP9,1,0,0,1,2,0
AQP7P3,1,3,1,10,4,6
LOC101928407,18,9,11,11,9,7
LOC101059935,24,27,29,0,4,5
ANKRD20A3,122,90,109,12,19,15
VTCN1,50,51,49,51,44,43
LOC642929,2,0,2,1,2,1
ATP5A1P5,1,0,3,1,0,0
FAM74A7,0,0,0,0,0,0
SPATA31A6,3,9,14,10,17,14
MAN1A2,7742,7701,8796,12277,11029,10568
CNTNAP3B,288,305,381,1270,1063,1127
LOC101927737,2,2,6,5,13,9
LOC101060026,2,1,0,0,2,1
ANKRD20A7P,0,2,0,0,0,0
LOC101927804,0,0,0,0,0,0
LOC728195,0,0,0,0,0,0
LOC653453,0,0,0,0,0,0
LOC101927827,36,41,74,70,78,54
LOC100996263,0,0,0,0,0,0
FAM27C,0,3,0,7,0,0
LOC100132874,10,16,22,25,10,10
LOC101927903,723,598,729,1164,972,911
FAM46C,314,243,317,172,157,146
FAM27A,151,133,119,213,206,207
FAM27E2,49,48,65,102,117,90
LOC101928906,3,4,5,10,8,7
LOC101928930,15,12,24,31,27,27
FAM27E1,31,24,19,56,17,39
KGFLP1,318,331,375,307,263,257
LOC728433,0,0,0,0,0,0
RERE,3769,3378,3691,5362,4379,3921
LOC401959,0,0,1,0,0,0
LOC643648,0,0,0,0,0,0
LOC101927748,2,0,0,0,0,0
FAM74A4,2,3,4,4,2,0
SPATA31A7,7,0,7,14,11,0
LOC101927776,0,0,0,0,0,0
LOC100131261,0,0,0,0,6,3
LOC101928261,0,0,2,0,0,0
LOC101928301,4,0,7,1,3,2
LOC100132249,133,101,110,45,56,37
PTGER4P2-CDK2AP2P2,21,22,35,36,25,33
GDAP2,5040,4722,5713,6539,5792,5650
FLJ20444,281,297,306,246,211,208
LOC100113421,0,0,0,0,0,0
LOC101928413,75,41,73,101,73,88
LOC100132004,0,0,0,0,0,0
LOC101928480,0,0,0,1,2,1
LOC286297,14,9,6,17,6,4
WDR3,12417,13004,14060,16000,13797,14162
AQP7P4,0,0,0,0,0,0
AQP7P1,5,11,8,10,6,9
LOC100996643,0,0,0,5,5,1
FAM27E3,232,272,248,449,313,339
FAM27B,10,11,49,33,14,25
LOC101928608,0,0,0,0,0,0
ANKRD20A1,48,60,49,32,29,29
LOC644249,7,5,2,12,4,3
SPAG17,83,84,115,179,159,129
CDK2AP2P3,2,0,0,0,0,0
LINC00537,203,217,192,141,98,149
MIR4477B,0,0,0,0,0,0
MIR4477A,0,0,0,0,0,0
LOC642236,485,526,401,565,539,456
LOC100132352,535,469,500,733,707,715
MIR1299,0,0,0,0,0,0
PGM5P2,2538,2433,2387,2708,2397,2031
LOC100996808,149,115,195,267,251,213
LOC440896,20,13,22,310,316,249
FOXD4L6,9,2,3,11,8,21
CBWD6,687,578,681,907,784,794
LOC101929518,0,0,0,0,0,0
ANKRD20A4,3,11,8,6,17,22
PSMC1P12,0,0,1,3,1,0
AQP7P2,0,0,0,0,0,0
LOC101929583,0,0,0,2,0,3
LOC100132154,0,0,0,1,2,0
FOXD4L5,3,0,5,17,11,3
FOXD4L4,12,8,7,12,10,12
CBWD5,1638,1589,1910,2392,2262,2102
TBX15,84,113,137,33,24,28
CBWD3_variant2,78,88,120,127,127,158
FOXD4L3_variant2,2,2,1,2,2,0
LOC101926991,0,0,5,65,27,45
PGM5-AS1_variant1,0,0,0,0,0,0
PGM5_variant2,19,7,11,8,6,7
TMEM252,0,0,0,0,0,0
LOC101927015,0,0,0,0,0,0
RPL7P11,1,8,4,10,8,8
WARS2,2361,2358,2567,3467,3184,3068
LOC347097,0,0,0,0,0,0
PIP5K1B,942,859,940,317,302,271
FAM122A,2144,2010,2343,2225,1932,1884
LOC101927069,0,3,5,1,0,1
LOC100996482,44,53,28,50,45,43
PRKACG,1,2,0,0,0,1
FXN,2949,2858,2985,3296,2801,2748
TJP2,33461,32011,33860,14700,12793,12304
BANCR,6,7,9,2,3,1
FAM189A2,358,300,348,115,102,94
APBA1_variant1,93,65,92,141,135,77
PTAR1,21171,18964,25329,19913,19096,17551
C9orf135-AS1,3,1,0,1,0,0
C9orf135,876,935,1046,64,55,74
MAMDC2_variant1,2067,1898,2249,774,697,741
MAMDC2-AS1_variant1,0,2,6,2,2,3
SMC5-AS1,31,22,16,30,24,23
RPL24P8,6,10,11,9,5,1
SMC5,8718,8456,9841,11318,10582,9946
RPS3AP12,1,4,6,9,3,2
KLF9,878,838,872,205,222,188
TRPM3,2036,2039,2275,6190,5238,5058
LOC101927086,17,13,30,43,46,37
MIR204,0,0,0,0,0,0
RPL35AP21,1,0,0,0,0,0
TMEM2,13121,12823,14495,62665,52369,53618
ABHD17B,8833,8603,9251,12201,11121,10858
C9orf85,952,1014,1040,965,869,893
LOC101929147,526,440,614,934,734,719
C9orf57,0,0,0,1,3,0
LOC101927108,0,0,0,0,0,0
BTF3P4,2,2,6,3,6,2
GDA,133,130,158,139,132,131
LOC101927127,0,0,0,0,2,1
LOC100507540,18,20,19,17,10,9
ZFAND5,23660,22494,25019,21388,18871,18865
RPL6P2,6,5,1,5,6,2
TMC1,51,52,54,7,8,5
LOC101927234,2,6,5,8,1,1
LOC101927191,0,0,0,0,0,0
LOC101927258,1,0,0,0,0,0
ALDH1A1,274,252,263,14,11,7
ANXA1,2224,2947,2806,281,368,250
HAO2,10,9,8,2,2,2
LOC101927281,0,0,0,0,0,0
LOC101927304,0,0,0,0,0,0
LOC101927329,0,0,1,0,0,0
LOC101927358,4,1,4,1,0,1
RORB,887,859,1063,517,430,447
TRPM6,488,524,581,235,217,218
RNY4P1,0,0,0,0,0,0
HSD3B2,1,2,5,4,0,1
C9orf40,2550,2542,2387,3363,3227,3002
LOC101927380,43,33,42,62,39,40
C9orf41,7247,7157,8104,7165,6985,6489
LOC101927398,0,0,0,0,0,0
NMRK1,918,840,882,404,353,339
OSTF1,1471,1469,1512,539,469,465
PCSK5,1525,1462,1568,2066,1827,1784
RFK,1857,1864,2168,2126,2086,1980
RPSAP9,55,55,54,47,40,33
GCNT1,7072,6733,7543,12222,10099,10295
PRUNE2,4067,3888,4553,3725,3330,3462
PCA3,12,12,19,14,15,22
LOC101060093,0,2,0,0,0,0
HSD3BP2,0,0,0,0,0,0
FOXB2,2,10,11,4,2,5
VPS13A-AS1,0,1,3,3,1,0
VPS13A,10950,10397,12853,14184,12977,12018
GNA14,450,510,570,41,18,26
LOC101927422,0,0,1,0,0,0
GNAQ,6189,6014,6808,7347,6396,6228
SYNGR2P2,0,0,0,0,0,1
ASS1P3,0,0,0,0,0,1
GAPDHP23,0,1,0,0,0,2
RPL21P84,2,0,0,2,1,2
CEP78,6841,6332,6967,10876,9456,9207
PSAT1,37955,38200,40663,32561,28037,31083
KRT18P24,6,1,0,6,5,3
LOC101927450,1,0,4,4,3,0
CHCHD2P9,16,43,22,18,17,21
TLE4,8194,7292,7794,16053,13225,12933
LOC101927477,0,0,0,0,0,0
RPL7P7,8,15,14,27,20,20
LOC101060099,0,0,0,0,0,0
TLE1,7456,7153,7423,16329,13553,13869
LOC101927502,7,3,3,7,5,5
SPATA31D5P,0,0,0,0,0,0
GAPDHP58,1,1,0,1,0,0
SPATA31D4,0,0,0,0,0,0
SPATA31D3,0,0,0,0,0,0
LOC101929630,0,0,0,0,0,0
SPATA31D1,2,0,0,0,0,0
SPATA31B1,1,0,1,4,1,3
DDX10P2,1,0,1,0,1,0
RPS2P34,0,0,0,0,0,0
LOC442427,7,6,4,7,6,7
HSD3B1,4,3,1,3,1,2
RASEF,2351,2245,2516,358,344,348
FRMD3,243,253,268,1273,1161,1127
IDNK,81,79,78,149,102,143
UBQLN1,26161,24548,26240,29152,26019,27503
GKAP1,1281,1244,1284,2222,2125,1938
KIF27,1588,1557,1692,2811,2800,2593
LOC101927552,1,2,3,6,6,3
LOC101927529,44,28,51,90,94,55
C9orf64,33,42,44,29,29,36
HNRNPK,113481,105758,112969,127550,103022,111587
MIR7-1,5,2,2,0,3,1
RMI1,2254,2109,2842,3076,2634,3739
LOC101927575,16,19,22,27,16,23
SLC28A3,4,1,1,1,4,9
NTRK2,42,49,54,99,43,74
LOC101927603,3,2,6,6,3,9
AGTPBP1,16984,16804,18312,21534,19595,19572
LOC389765,338,283,350,616,578,631
NAA35,5372,5360,5716,6539,5627,5831
GOLM1,23369,23345,23348,29958,26043,27124
LOC101927623,28,29,41,17,24,25
C9orf153,12,6,4,6,4,6
ISCA1,8101,7984,8759,6715,6231,6173
GAPDHP27,3,3,3,2,0,0
ZCCHC6,5134,5122,5753,6008,5384,5218
RPS6P13,0,1,0,0,0,1
GAS1,2408,2210,2051,4367,3773,3527
LOC100506834,33,36,47,55,55,43
LOC440173,1999,1993,1926,2671,2297,2185
CDC20P1,18,32,33,68,58,48
LOC494127,0,1,0,0,0,0
C9orf170,13,16,21,10,14,8
DAPK1,16048,15704,16563,11753,9512,9734
RPS29P18,1,2,2,3,1,4
HSD3BP4,105,105,143,92,71,61
LOC101927644,26,19,43,20,29,14
CTSL,5230,4989,5439,5530,4671,4656
CTSL3P,0,2,3,0,1,0
CTSLP8,5,12,9,32,30,25
LOC392364,1,0,0,0,0,2
GAPDHP33,5,2,6,7,4,4
SPATA31E1,8,6,10,8,0,3
SPATA31C1,2,10,4,4,1,1
CDK20,391,385,415,792,673,656
RPS10P3,5,2,2,2,3,5
LOC101927680,9,15,8,18,7,15
SPATA31C2,7,7,7,6,5,1
LOC389768_variant2,0,4,2,2,0,1
LOC100129340_variant1,0,0,0,0,0,0
LINC00622,36,49,50,49,35,24
RPSAP49,0,2,1,0,0,0
SPIN1,17855,17379,19338,20745,17996,19408
NXNL2,88,77,84,41,36,45
LOC286238,0,0,0,0,0,0
MIR4289,0,0,0,0,0,0
C9orf47,89,74,94,172,148,150
S1PR3,673,600,642,1588,1257,1408
HSD3BP5,2,12,3,7,4,1
LOC100131540,63,65,109,41,43,35
SHC3,887,1036,1120,302,214,236
CKS2,17366,17206,18801,19064,17176,16945
MIR3153,0,0,0,0,0,0
SECISBP2,13022,12698,13500,15797,13429,14053
SEMA4D,7294,6708,7284,8087,6455,6836
PA2G4P6,49,45,73,50,47,38
LOC101927785,12,10,11,7,7,6
GADD45G,2191,1911,1933,344,319,294
UNQ6494_variant2,0,0,0,2,2,0
ZNF697,3265,3418,3532,3741,3152,3313
LOC101927823_variant2,0,0,0,0,0,0
LOC101927847,0,0,0,0,0,0
LOC286370,2,1,1,1,2,1
MIR4290,0,0,0,0,0,0
LOC101927873,0,2,3,0,0,0
LOC340515,6,5,15,8,8,7
DIRAS2,9,16,8,20,18,17
PHGDH,76014,75310,74774,40691,32403,36071
SYK,1225,1146,1276,134,121,120
LOC100129316,1,1,2,1,3,1
LOC100507103,35,29,15,10,8,5
AUH,2877,2765,2961,1994,1792,1816
NFIL3,2298,2042,2151,3694,3267,3290
LOC101927916,0,0,0,0,1,0
MIR3910-1,0,0,0,0,0,0
HMGCS2,0,0,1,105,71,90
MIR3910-2,0,0,0,0,0,0
ROR2,1372,1357,1460,16309,12270,13668
LOC101927935,0,1,0,6,10,8
RPL21P82,0,0,0,0,1,1
SPTLC1,10040,9960,11044,11610,10953,10628
LOC100128076,155,148,159,233,259,200
LINC00475,7,9,3,10,6,4
REG4,4,0,2,9,13,12
IARS,81883,81828,88946,65768,54440,56589
MIR3651,0,2,4,3,0,0
SNORA84,218,214,197,238,183,224
NOL8,5130,5103,5490,6960,6220,6216
CENPP,1158,1131,1135,1361,1300,1206
OGN,18,17,15,32,23,19
OMD,12,7,7,12,14,17
ASPN,8,2,5,12,13,9
NBPF7,20,15,28,29,19,17
ECM2,8,12,12,16,19,11
MIR4670,0,0,0,0,0,0
IPPK,2063,2057,2260,2523,2039,2074
LOC100128361,164,133,193,276,240,230
RPL21P86,2,1,2,2,2,1
BICD2,7876,7499,7882,7875,6672,6755
LOC101929748,94,84,105,36,39,19
LOC101060123,58,68,47,21,11,14
ANKRD19P,161,148,175,57,56,43
EEF1DP2,41,38,45,37,41,40
ZNF484,2890,2683,3104,4567,4066,3878
LOC642943,1,0,2,2,0,1
FGD3,133,125,171,73,62,67
LOC101927954,126,109,122,84,75,66
SUSD3,1194,1082,1143,210,153,164
LOC101927976,7,3,12,3,4,0
LOC101927993,8,6,4,7,0,10
C9orf89,1075,961,1036,671,573,584
NINJ1,3340,3177,3322,1808,1545,1546
WNK2,5290,4613,4893,4554,3444,3263
C9orf129,109,114,132,44,46,60
FAM120AOS,4603,4563,4839,4741,4077,4182
FAM120A,10591,9931,11180,10233,8741,8694
PHF2,3212,2933,3219,4556,3772,3745
MIR548AU,0,0,0,0,0,0
LOC101929519,1,0,2,0,1,2
ADAM30,0,0,0,0,0,0
MIR4291,0,0,0,0,0,0
LOC101928014,1,4,3,3,9,3
BARX1,97,72,75,78,56,57
LOC101928040,2,1,2,1,0,0
PTPDC1,1680,1599,1743,2141,1829,1855
MIRLET7A1,0,0,0,0,0,0
MIRLET7F1,0,0,0,0,0,0
MIRLET7DHG,675,575,782,510,490,392
MIRLET7D,0,0,0,0,0,0
NOTCH2_variant1,16478,15911,19047,34482,27629,26760
ZNF169,363,369,441,718,538,552
VDAC1P11,36,32,24,20,17,14
NUTM2F,46,33,43,18,16,10
LOC100132077,508,489,509,697,615,604
LOC728026,2,6,3,7,3,1
HIATL1,5685,5612,5890,7184,5922,6123
LOC101928099,599,540,694,1355,1214,1162
FBP2,15,12,5,31,13,21
LOC101929178_variant2,16,11,0,0,14,15
FBP1,1069,1091,1210,365,327,318
C9orf3,1110,1033,1208,2044,1754,1675
MIR2278,0,0,0,0,0,0
LOC101928119,3,1,0,3,3,4
MIR23B,0,0,0,0,0,0
MIR27B,0,0,0,0,0,0
MIR3074,0,0,0,0,0,0
MIR24-1,0,0,0,0,0,0
FANCC,2714,2579,2957,4217,3453,3933
SRGAP2C_variant3,248,176,0,251,14,0
LOC101928148,21,14,20,37,40,30
PTCH1,4273,3816,4028,8057,6422,6317
LOC100507346,38,41,57,103,60,73
LINC00476,957,920,1019,1644,1268,1414
ERCC6L2,3237,3013,3676,4861,4400,4149
FAM72B_variant1,1775,1741,1890,1707,1608,1741
LOC101928170,3618,3628,4251,5375,4845,4737
LINC00092,41,32,20,56,40,43
LOC158435,6,6,9,13,16,9
LOC158434,0,0,1,0,0,0
HSD17B3,3,7,10,2,1,1
SLC35D2,3113,2877,3148,3845,3306,3485
ZNF367,2003,1927,2132,3683,3136,3244
HABP4,2314,2130,2047,2350,2028,2124
CDC14B,7278,7354,7968,6256,5470,5421
AAED1,1153,1035,1096,728,669,689
LOC100996557,86,77,71,96,77,74
LOC441455,84,78,83,156,120,130
ZNF510,3881,3738,4313,7249,6614,6418
ZNF782,957,944,1034,1351,1225,1210
LOC100132781,15,17,13,16,13,17
LOC441454,66,67,98,130,121,82
NUTM2G,189,204,241,266,217,215
HIATL2,355,360,322,543,480,365
HIST2H2BA_variant1,211,237,224,215,134,114
CTSV,32480,29850,32443,15673,13196,13601
TCEA1P1,0,0,0,0,0,0
LOC340508,45,37,54,8,6,8
FAM220CP,835,750,891,186,117,113
LOC101926917,2154,1928,2200,1162,1028,900
ANKRD18CP,3132,2902,3469,1561,1469,1346
ZNF322P1,4352,3721,5004,1448,1356,1226
LOC100996318_variant2,0,0,0,0,0,0
LOC100499484-C9ORF174,949,875,908,1355,1330,1055
LOC100499484,677,586,821,523,459,439
CCDC180,1034,855,1066,1243,1186,1023
MIR1302-8,0,1,0,0,1,2
LOC286359,1,0,1,2,1,1
TDRD7,818,748,831,1028,909,948
TMOD1,526,468,488,985,774,907
TSTD2,4928,4769,5210,8118,6876,7348
NCBP1,16572,16370,17927,18798,15728,16195
XPA,567,582,586,1093,997,975
FCGR1B_variant1,6,2,6,1,3,4
KRT18P13,1,0,2,0,1,0
LOC101928313,0,0,1,4,1,0
LOC101928337,5,0,1,0,1,1
FOXE1,12,18,17,11,2,6
LOC101928360,2,1,3,2,0,3
C9orf156,566,584,652,662,588,612
HEMGN,1,0,0,0,0,0
ANP32B,3322,3252,2862,3392,3000,3648
LOC101928408,13,16,16,18,9,8
LOC101928382,1,0,0,0,1,3
SRGAP2C_variant2,0,0,0,0,0,0
TRIM14,2463,2121,2280,734,563,608
NANS,5334,5284,5516,3042,2395,2453
CORO2A,4640,4616,4786,3018,2350,2543
TBC1D2,822,725,815,505,407,455
GABBR2,263,254,288,91,64,68
ANKS6,8586,8044,8876,10336,8059,8691
GALNT12,3919,3846,4094,8966,7775,8008
LOC101059996_variant1,0,0,0,2,0,1
COL15A1,20,23,29,190,130,157
TGFBR1,16347,15811,18070,39024,35254,34625
ALG2,3850,3748,4174,6130,5401,5342
SEC61B,7057,7141,7942,7305,6197,6822
KRT8P11,5,1,1,2,2,0
NAMA,4,3,6,10,14,8
LOC101928438,9,2,7,12,12,12
NR4A3,22,33,24,565,553,465
LOC441461,52,52,53,76,82,66
STX17,5119,4869,5495,7404,6813,6602
ERP44,6155,5785,6396,6541,5745,6062
INVS,2293,2195,2427,3765,3132,3148
RPS2P35,13,19,24,26,14,27
TEX10,12351,12378,13368,14771,12702,13585
MSANTD3,2689,2793,2765,5074,4333,4508
MSANTD3-TMEFF1,3802,4008,5738,7329,6381,7806
TMEFF1,13970,13494,12994,25695,25003,21329
EMBP1_variant2,236,193,237,230,241,233
MURC,740,744,840,1776,1471,1511
LPPR1,359,370,419,193,151,177
BAAT,50,42,56,78,56,45
ENO1,283760,280863,291260,253861,208955,227657
LOC101928066,5,2,3,2,1,6
MRPL50,5355,5148,5983,6610,6042,6102
ZNF189,3736,3665,3786,5887,5408,5436
ALDOB,1,4,5,3,5,2
LOC101928470,3,5,5,2,5,1
TMEM246,4025,3846,4021,4456,3583,3858
RNF20,14395,14339,15059,18420,15784,16585
GRIN3A,101,82,125,103,93,85
PPP3R2,0,0,1,0,0,0
ARL2BPP7,0,0,0,0,0,0
LINC00587,0,0,2,0,0,0
CYLC2,0,1,0,0,0,0
LOC101928496,238,245,191,307,239,214
LOC101928523,1,0,0,2,1,1
LOC101928550,122,78,103,123,97,87
SMC2,16327,16438,18148,19427,17357,17140
MIR3118-1,0,0,0,0,0,0
OR13F1,0,0,2,0,0,0
OR13C4,0,1,0,0,0,0
OR13C3,0,0,0,0,0,0
OR13C8,0,1,0,0,0,0
OR13C5,0,0,0,2,0,1
OR13C2,0,0,0,3,0,4
OR13C9,0,0,0,2,0,0
OR13D1,4,0,5,6,5,5
NIPSNAP3A,1623,1574,1841,2290,2019,2030
NIPSNAP3B,67,63,63,78,57,62
LOC286367,9,7,15,16,19,10
ABCA1,14673,14380,17752,16548,14015,13664
LOC101928579,1,5,4,3,3,9
LOC101928609,19,21,18,3,0,4
ANKRD20A12P,4,0,3,2,1,2
SLC44A1,28407,27765,30872,24792,21716,21785
FSD1L,771,727,901,1965,1898,1865
RALGAPA1P,152,116,196,396,355,297
FKTN,3562,3384,3888,4038,3710,3607
TAL2,51,23,57,94,62,69
TMEM38B,3119,3208,3425,4283,3781,3967
LOC100996590,0,0,1,1,0,0
LOC101928041,0,0,1,0,0,0
ZNF462,23248,22225,26483,38941,30351,30720
LOC340512,104,82,120,202,171,169
RPL7AP44,43,39,44,99,69,62
LOC644661,7,7,10,0,3,4
RAD23B,44804,44701,46980,46579,40648,42195
LOC101928720,0,0,0,0,0,0
KLF4,448,400,431,418,360,342
LOC101926973,0,0,0,0,0,0
RPL31P43,0,0,0,0,3,0
RPL36P14,0,0,0,0,0,0
ACTL7B,0,0,0,0,0,2
ACTL7A,0,3,1,4,1,4
IKBKAP,12859,13029,14339,17416,14615,15427
FAM206A,1494,1389,1521,2770,2518,2628
CTNNAL1,16820,16718,17305,18935,16492,17328
TMEM245,16473,15528,17763,22235,19151,19717
MIR32,0,0,0,0,0,0
FRRS1L,87,69,91,113,71,91
EPB41L4B,6074,5888,6293,1962,1684,1635
LOC100996427,0,0,0,0,0,0
PTPN3,1852,1763,1956,2315,1957,1966
MIR3927,0,0,0,0,0,0
YBX1P6,0,2,5,0,0,1
PALM2,480,479,533,487,402,435
PALM2-AKAP2,2022,1963,1912,1854,1528,1271
RPL21P87,1,2,2,4,3,1
AKAP2,14634,15743,17707,9594,8228,8874
TRNAR6,0,0,0,0,0,0
C9orf152,4,3,4,2,3,1
TXN,21492,21581,23671,14292,12420,13002
TXNDC8,0,0,0,0,0,0
SVEP1,1011,1066,1314,287,183,210
MUSK,11,7,12,19,11,7
LPAR1,1170,1096,1211,6942,6262,6024
RNY4P18,0,0,0,0,0,0
OR2K2,1,0,0,0,0,0
KIAA0368,32096,31702,35540,32003,27426,27856
ZNF483,6546,6438,7773,9511,7955,7793
ENO1-AS1,19,16,24,5,6,15
PTGR1,5549,5303,5630,9545,8654,8863
LRRC37A5P,0,0,0,0,0,0
DNAJC25-GNG10,4,0,0,5,2,0
DNAJC25,1201,1192,1229,1614,1509,1411
GNG10,3451,3577,4345,4328,4196,3945
C9orf84,10,11,12,30,28,18
UGCG,7010,6815,7291,7919,7293,7137
MIR4668,0,0,0,0,0,0
SUSD1,792,754,769,1640,1340,1509
RPL29P20,8,8,8,15,6,20
MIR3118-2,0,0,0,0,0,0
PTBP3,20266,19152,22873,43604,41171,38332
HSDL2,6248,6090,6617,5627,5003,5058
KIAA1958,4418,3992,4760,9645,7988,7877
INIP,1681,1616,1892,2534,2193,2256
SNX30,7183,6943,7392,11002,9624,9710
SLC46A2,6,5,10,12,8,12
ZNF883,2865,2700,3054,3811,3340,3221
ZFP37,1419,1320,1361,2354,2185,2144
FAM225B,7,0,10,29,0,6
FAM225A,71,64,66,46,87,81
SLC31A2,262,238,257,330,218,256
FKBP15,3323,3197,3534,4317,3502,3651
SLC31A1,10789,10571,11149,11395,9229,9950
CDC26,3042,3038,3266,4010,3392,3553
PRPF4,8938,8847,9323,10946,9041,9419
RNF183,55,32,54,8,7,12
LOC101060632,6,3,15,1,0,0
WDR31,742,680,692,1418,1188,1236
BSPRY,1394,1306,1312,385,335,320
HDHD3,1290,1171,1276,1454,1205,1304
ALAD,1764,1677,1881,3171,2662,2907
POLE3,7340,6893,7304,8444,7088,7411
C9orf43,51,75,65,64,50,49
RGS3,2832,2754,2892,3099,2658,2821
