Gene,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
C7orf26,2586,3812,2192,2762,2083,2195
ZNF853,1131,1235,1118,2407,2104,2118
ZNF316,3542,4585,2944,4978,4212,3877
LOC101929146,89,150,143,270,257,221
MIR4689,0,0,0,0,0,0
LOC101927844,2,7,1,2,2,2
ZNF12,9277,14192,7443,12138,11322,11026
LOC101060280,0,2,2,1,0,0
PMS2CL,1288,1824,1233,1428,1231,1314
RSPH10B2,77,147,100,47,50,52
CCZ1B,5765,8188,5401,5602,4997,4854
LMO4,10400,14648,8808,9236,8479,8334
MIR3683,0,0,0,0,0,0
LOC100131257,7018,13519,11872,6665,5505,4819
C1GALT1,15090,23638,12758,7374,7243,6723
LOC101927354,4,1,3,1,1,0
COL28A1,65,96,71,80,70,66
LOC101927391,111,193,117,187,190,177
MIOS,11606,16187,9465,10365,8882,9075
RPA3,8471,12037,4848,7259,6472,6793
LOC100505768,4,3,0,2,1,0
RPA3-AS1,939,1570,916,1163,1190,1101
LOC100132073,5,7,2,6,3,0
LOC100505921,34,68,47,60,41,27
GLCCI1,4015,5921,3571,7052,6232,6194
ICA1,4024,5609,3406,1426,1393,1336
LOC100505938,80,118,50,48,59,53
NXPH1,39,56,25,10,6,4
LOC101927871,0,0,0,1,0,0
RPL9P19,0,0,0,0,0,0
GAPDHP68,0,0,0,1,0,0
PER4,0,0,0,0,0,0
HSPA8P8,13,20,14,9,3,4
LOC101154643,0,0,0,0,0,0
NDUFA4,28783,37255,16271,25092,21228,23103
PHF14,17133,24039,19585,16786,14447,14246
NPM1P11,2,2,3,5,6,4
LOC101927891,89,123,79,57,53,52
THSD7A,1277,1703,1255,694,563,505
TMEM106B,8595,16136,8130,12157,12318,10896
VWDE,3951,5634,3174,4164,3783,3676
LOC389465,1,1,2,4,0,3
SCIN,260,347,258,5,3,7
ARL4A,7501,10828,5239,2888,2621,2655
RPL26P21,0,0,0,0,0,0
ETV1,8987,14228,9669,8973,7829,7874
RPL6P21,0,0,0,0,0,0
DGKB,777,1416,911,253,183,190
AGMO,39,38,27,36,40,33
MEOX2,19,25,21,0,0,0
PKN2,14774,24514,14575,12520,11695,11330
LOC101927524,9,5,4,0,0,0
LOC101927558,0,0,0,0,0,0
ISPD,380,561,317,437,425,395
ISPD-AS1,23,38,27,13,15,10
SOSTDC1,58,105,55,9,6,14
LRRC72,0,0,0,0,0,0
LOC317727,4,2,3,2,2,4
ANKMY2,2766,3567,2129,4275,3892,4236
BZW2,16058,21926,10585,15228,12980,12985
LOC101927585,41,82,24,37,43,34
TSPAN13,4976,6894,3306,3561,3241,3539
AGR2,3,9,5,3,4,0
AGR3,0,1,0,0,0,0
RAD17P1,0,1,0,0,0,0
LOC101927609,1,1,0,0,1,0
AHR,3499,6062,3626,1538,1370,1224
GTF2B,5101,7235,4015,3017,2647,2765
LOC101927630,1,0,1,0,0,0
SNX13,11203,16467,9640,9560,9178,8542
PRPS1L1,0,0,0,0,0,0
HDAC9,8715,12768,7924,3296,2948,2959
MIR1302-6,0,0,0,0,0,0
NPM1P13,2,4,4,0,2,3
TWIST1,1104,1535,860,89,76,60
FERD3L,1,3,0,0,0,0
TWISTNB,12289,18566,11207,5434,4927,5099
MIR3146,0,0,0,0,0,0
TMEM196,18,38,21,9,6,5
LOC101927668,57,97,36,10,7,13
RPL21P75,1154,1208,1091,961,1015,1066
MACC1,20635,31004,17399,7889,7228,6762
MACC1-AS1,3,12,6,1,4,0
LOC100506098,507,659,346,168,182,184
LOC101927743,0,0,0,0,0,0
LOC101927769,0,0,0,1,0,0
NPHP4,1486,1962,1291,3806,3018,3183
CCBL2,4073,6316,3316,5038,4512,4815
LOC101927811,187,232,126,102,122,99
ITGB8,2304,3757,2006,3088,2747,2614
ABCB5,91,168,114,68,71,59
SP8,350,724,392,3357,2709,2482
RPL23P8,1,1,0,11,5,4
ASS1P11,0,0,0,0,0,0
RBMXL1,12277,18458,10661,9295,7966,7990
SP4,6776,11821,7093,10678,9288,9068
MIR1183,0,0,0,0,0,0
DNAH11,1215,1715,1020,334,349,305
CDCA7L,20736,27395,19016,13656,11431,12119
RAPGEF5,7422,10253,6543,2390,2088,2227
STEAP1B,978,1395,846,368,266,240
LOC100506178,10,21,10,1,2,1
IL6,5,2,4,3,4,1
GBP3,4,4,9,10,6,6
TOMM7,18636,24020,10766,13609,11270,12494
LOC101927841,730,1144,793,396,321,338
SNORD93,0,0,0,0,0,0
RPL12P10,1,0,2,2,2,1
FAM126A,19291,28778,18479,17585,15963,15988
KLHL7-AS1,112,170,132,225,200,207
KLHL7,11362,15831,7866,14105,12802,12822
NUPL2,3442,4580,2536,3177,2797,2938
LOC101927890,0,2,1,1,2,1
GBP1,186,207,162,2,4,2
GPNMB,141,216,124,18,15,20
MALSU1,3377,4567,2468,2765,2378,2420
IGF2BP3,53067,74622,53677,53372,49169,49437
LOC389473,63,101,86,94,95,81
RPS2P32,13,23,11,26,18,20
TRA2A,18882,26398,18627,13895,12187,13070
CLK2P,0,1,1,0,2,0
CCDC126,616,876,441,702,678,621
PTGES3P1,3,2,2,0,3,4
FAM221A,1050,1591,1128,790,633,604
STK31,79,96,56,176,146,136
NPY,92,170,105,4,3,5
MPP6,11125,15807,9963,9250,8506,8762
DFNA5,891,1238,870,1879,1696,1739
OSBPL3,1894,2912,1777,2253,1955,1874
CYCS,41540,62540,31693,17339,16166,15810
GBP2,50,62,52,11,4,9
C7orf31,318,551,338,317,253,267
RPL7AP41,0,0,0,0,0,0
NPVF,0,0,0,0,0,0
LOC101927945,1,0,2,5,5,3
LOC646588,1,0,2,0,2,1
LOC100506236,0,0,1,0,0,0
MIR148A,0,0,0,0,0,0
NFE2L3,29833,46211,29315,2673,2499,2243
LOC101928025,7,23,17,1,0,2
GBP7,1,2,0,1,0,0
HNRNPA2B1,147870,196562,218954,158806,126057,140597
CBX3,44459,61185,33992,34299,31817,32343
RPL23P7,0,0,0,0,1,0
SNX10,2821,4162,1937,1527,1478,1412
LOC441204,50,110,82,153,140,122
KIAA0087,50,85,49,40,55,23
LOC100506289,0,0,1,0,0,0
LOC101928077,1,0,2,0,0,0
C7orf71,4,1,2,2,0,0
SKAP2,977,1917,1066,646,572,553
GBP4,551,878,620,265,262,195
RPL7AP38,0,0,0,0,0,0
NHP2P2,2,0,0,0,0,0
HOXA1,0,0,2,0,0,0
HOTAIRM1,3,4,4,0,1,0
HOXA2,0,0,0,1,0,0
HOXA3,0,0,0,0,1,0
HOXA-AS2,0,0,0,0,0,0
HOXA4,0,0,0,0,0,0
HOXA-AS3,0,0,0,0,0,0
HOXA5,1,0,0,0,0,0
HOXA6,0,0,1,0,0,0
HOXA7,1,4,2,0,0,1
HOXA10-HOXA9,0,0,0,0,0,0
HOXA9,0,1,1,0,0,0
HOXA-AS4,0,0,0,0,0,0
MIR196B,0,0,0,0,0,0
HOXA10,0,0,0,1,0,0
HOXA11,0,0,0,0,0,0
GBP5,186,287,252,231,154,158
HOXA11-AS,0,0,0,0,0,0
HOXA13,0,1,2,0,0,0
HOTTIP,1,0,0,0,0,0
EVX1,0,1,0,1,2,0
RPL35P4,0,0,0,0,0,0
LOC401316,9,13,5,0,12,3
PSMC1P2,0,4,1,0,1,0
HIBADH,4750,6616,4248,9927,9039,8878
TAX1BP1,21478,29663,19591,21307,20395,20537
KCNAB2,467,660,446,1091,897,887
LOC729930,0,1,1,2,0,0
JAZF1,847,1279,855,646,595,565
JAZF1-AS1,0,1,1,3,4,0
CREB5,1970,4563,3196,68,60,63
LOC401317,334,557,287,5,4,2
TRIL,1837,2369,1572,4035,3523,3546
LOC100506497,13,32,26,24,18,26
CPVL,7424,10129,5279,4212,3681,3920
LOC101928168,3,6,2,0,0,0
GBP6,70,116,76,47,35,31
LOC644086,70,124,91,20,15,25
CHN2,213,308,250,384,351,362
NANOGP4,16,27,14,2,7,2
PRR15,645,795,634,301,243,281
LOC646762,1325,1824,1584,1320,1058,1076
MIR550A3,0,0,0,0,0,0
ZNRF2P2,44,68,22,133,120,69
DPY19L2P3,52,96,58,64,91,92
LOC101928208,0,2,0,2,1,1
WIPF3,1115,2101,1710,1829,1380,1481
SCRN1,23113,32551,21538,27338,23322,24151
FKBP14,2771,4033,2552,2226,1880,1861
PLEKHA8,13457,18893,11615,16837,14829,14841
C7orf41,1673,2389,1549,6091,5441,5197
ZNRF2,3101,4845,2700,5112,5021,4134
MIR550A1,0,0,0,0,0,0
MIR550B1,0,0,0,0,0,0
GBP1P1,4,4,4,5,5,6
DKFZP586I1420,1919,3106,1700,2598,2452,2297
LOC100506516,11,17,19,18,18,19
NOD1,1333,1850,975,1518,1257,1301
LOC101928268,12,18,21,26,18,19
GGCT,13383,19422,11004,14124,12694,13014
LOC401320,394,615,410,988,948,838
GARS,64236,89650,63771,16452,13892,14527
CRHR2,49,83,72,51,53,48
INMT,404,573,374,844,720,676
LRRC8B,11127,17134,10437,10192,9216,9232
INMT-FAM188B,0,0,0,5,17,4
FAM188B,1019,1515,1007,1296,1021,978
AQP1,4,7,4,43,30,21
GHRHR,0,6,1,0,0,1
ADCYAP1R1,1447,2297,1453,5362,3738,4448
LOC101928310,2,4,1,3,0,1
NEUROD6,0,0,0,0,0,0
CCDC129,18,22,10,2,2,3
PPP1R17,173,221,184,1236,941,1156
FLJ27354,6,11,9,13,11,8
PDE1C,285,318,219,66,63,67
LOC100130673,42,64,41,158,159,108
SLC25A5P5,8,13,7,12,19,10
LSM5,10480,15396,7551,8664,8102,7921
AVL9,13861,20314,10844,10575,9250,9297
DPY19L1P1,141,242,112,492,449,448
LOC101928332,42,67,24,68,63,60
ZNRF2P1,408,651,329,632,607,428
MIR550A2,0,0,0,0,0,0
LRRC8C,456,856,468,716,554,538
MIR550B2,0,0,0,0,0,0
LINC00997,970,1760,1102,772,695,596
KBTBD2,7134,10366,5885,6105,5279,5506
RP9P,45,70,44,66,58,51
FKBP9,2119,2912,1689,4180,3318,3462
NT5C3A,3835,5645,2813,2464,2325,2251
LOC101928355,0,0,0,0,1,0
RP9,1731,2402,1938,1770,1513,1536
BBS9,3267,4497,2536,4799,4105,4355
FLJ20712,6,5,2,4,3,2
BMPER,15,26,13,113,93,97
NPSR1-AS1,8,12,15,71,52,61
NPSR1,2,5,2,0,0,0
DPY19L1,7106,10681,5900,9658,8873,8476
MIR548N,0,0,0,0,0,0
LOC101927952,0,3,3,3,2,5
DPY19L2P1,35,57,43,81,60,61
S100A11P2,7,11,7,0,1,0
TBX20,6,9,8,10,7,5
LOC401324,0,1,3,1,3,0
LOC101928421,1,3,3,2,0,1
HERPUD2,2774,4078,2903,5086,4332,4444
LOC100506725,0,0,0,0,1,0
LOC101928520,0,1,0,0,0,0
LOC101928545,12,9,4,18,31,20
LOC101927933,0,1,0,0,0,0
SEPT7,24013,33882,21688,35345,32773,33311
LOC101928575,9,17,9,8,3,4
LOC101928618,0,0,0,0,0,0
EEPD1,1758,2410,1355,868,684,692
KIAA0895,153,206,98,708,631,633
CHD5,392,493,427,437,330,323
LOC101927975,0,0,0,1,0,0
ANLN,31387,48549,31966,25705,22943,22124
AOAH,9,11,5,7,12,15
AOAH-IT1,0,0,0,0,0,0
NPM1P18,2,4,2,2,1,5
ELMO1,1433,2186,1633,840,691,701
MIR1200,0,0,0,0,0,0
RPS10P14,4,7,1,1,1,1
GPR141,47,98,44,12,11,7
LRRC8D,23136,33237,18546,14474,12684,12690
LOC101928643,0,0,0,0,0,0
NME8,10,14,8,30,21,17
SFRP4,44,67,28,2,0,0
EPDR1,4692,6130,3671,1247,994,1130
STARD3NL,7134,10352,5318,6986,6297,6163
GEMIN8P4,301,419,280,529,422,483
TARP,15,37,15,1,0,0
ZNF326,6056,8062,9150,5152,4728,4722
TRG-AS1,181,297,179,51,38,36
BARHL2,1,0,1,56,32,38
AMPH,388,542,417,2153,1850,1849
KRT8P20,0,1,1,0,1,0
FAM183B,1,5,3,2,6,0
VPS41,11006,16160,9284,13829,12268,12507
POU6F2,60,106,111,308,221,222
POU6F2-AS2,20,34,27,65,77,71
POU6F2-AS1,1,0,0,1,0,0
YAE1D1,2581,3636,2636,2262,2054,2070
LOC646999,0,0,0,0,0,0
LOC149351,29,44,22,93,65,82
RALA,11626,15754,11420,10010,9152,10159
LINC00265,624,1080,841,510,403,443
LOC101928688,0,0,0,0,0,0
RWDD4P2,29,66,67,51,54,67
LOC101929264,908,1312,787,1240,957,955
CDK13,11732,17276,12074,14000,12103,12020
MPLKIP,1996,2529,1605,3526,3192,3353
C7orf10,558,860,478,685,620,663
LOC101928716,33,61,35,34,28,36
LOC101928744,1,5,2,1,0,2
LOC101928773,1,0,1,1,1,0
INHBA,530,661,581,22,20,29
INHBA-AS1,31,29,26,26,25,20
GLI3,1728,3043,2713,14156,10910,10738
ZNF644,35500,54536,33680,32693,30606,29650
LOC101928795,12,12,13,7,10,6
C7orf25,1549,2103,1463,1612,1448,1495
PSMA2,29173,39286,17977,22475,19868,20948
LOC101928821,198,376,293,183,164,121
MRPL32,6844,9943,7104,5983,5464,5123
HECW1,655,911,632,330,268,249
MIR3943,0,0,0,0,0,0
RNU7-35P,0,0,0,0,0,0
RPL5P6,1,3,1,1,0,2
LOC100506895,45,67,32,5,6,8
STK17A,3392,5377,2892,1471,1356,1238
COA1,10899,15178,8827,10333,9079,8823
LOC101928860,3,11,4,6,1,1
BLVRA,1655,2154,1292,2520,2184,2272
URGCP-MRPS24,29,70,17,8,7,10
MRPS24,4762,6882,4122,4655,3785,3933
URGCP,4914,6757,4141,2661,2271,2412
TUBG1P,12,20,15,29,15,24
UBE2D4,1216,1994,1386,1229,1101,1067
HFM1,380,589,281,958,1006,867
POLR2J4,300,521,403,721,572,609
SPDYE1,199,389,335,170,131,128
RASA4CP,68,126,58,65,51,80
LINC00957,40,49,42,63,44,48
DBNL,6999,9346,5447,6941,5550,5882
PGAM2,194,281,165,769,668,698
POLM,977,1501,1060,2106,1755,1819
AEBP1,4190,6598,4510,6322,4923,5099
MIR4649,0,0,0,0,0,0
POLD2,14126,18168,15543,16061,12532,14154
LOC101928723,8,0,0,20,24,32
FEN1P1,4,6,6,5,6,7
MYL7,382,486,303,46,34,47
GCK,341,492,349,90,66,64
YKT6,14046,17684,11784,13139,10204,11361
CAMK2B,16,20,25,24,22,21
NUDCD3,14623,19002,10954,15781,12587,13606
NPC1L1,30,50,33,42,32,33
DDX56,9901,13616,7850,7112,5653,5729
CDC7,7972,11319,7447,14389,13247,13426
TMED4,6536,9095,5398,10463,9160,9280
OGDH,11851,16770,12599,21917,17587,18472
ZMIZ2,2860,5712,4159,3161,2292,2245
PPIA,211390,294437,172563,139328,113211,122446
H2AFV,21173,29675,16956,22919,20051,21272
LOC101929301,16,10,6,22,16,22
PURB,10874,14587,10279,9978,9216,9417
MIR4657,0,0,0,0,0,0
MYO1G,29,33,22,13,12,10
WDR82P2,3,13,11,9,12,4
LOC101928927,700,909,342,304,229,277
SNHG15,5004,6580,2970,2819,2420,2541
SNORA9,61,29,7,105,93,113
CCM2,2985,3901,2604,5670,4615,4913
LOC100128364,9,11,20,10,7,12
NACAD,405,952,767,948,662,782
TBRG4,10077,12783,7263,7785,5974,6912
SNORA5A,43,76,11,53,53,67
SNORA5C,55,69,14,71,59,82
SNORA5B,17,8,7,1,6,5
RPL39P13,0,0,0,1,0,1
RAMP3,24,53,32,73,77,81
ADCY1,7034,10031,6935,7827,5924,6260
SEPT7P2,1215,1620,1038,1737,1671,1530
LOC101928976,39,77,36,44,40,27
LOC101929008,7,18,13,8,4,8
LOC101929038,4,3,0,6,8,5
LOC730234,3,3,1,4,1,3
IGFBP1,3,6,3,0,0,1
IGFBP3,2865,4290,2705,1130,1010,984
FTLP15,0,0,0,0,0,0
LOC730338,7,10,13,4,1,1
TGFBR3,1293,1955,1239,3413,3016,3004
TNS3,3885,5666,3580,24733,18907,20169
LOC101929086,961,1382,988,377,292,315
C7orf65,33,58,49,15,17,7
LINC00525,0,0,0,0,0,0
PKD1L1,312,403,229,56,39,37
C7orf69,0,1,0,0,0,0
HUS1,2874,4229,2699,3386,2624,2649
SUN3,15,23,5,6,0,1
C7orf57,138,198,147,27,20,21
UPP1,11555,14210,8708,2017,1727,1703
BRDT,53,95,63,22,15,21
ABCA13,77,124,94,33,13,33
GDI2P1,0,1,0,0,0,0
CDC14C,117,176,89,81,95,77
VWC2,81,120,84,6,7,2
ZPBP,0,0,0,0,0,0
LOC100270790,0,1,0,0,0,0
C7orf72,0,0,0,0,0,0
IKZF1_variant1,5,6,2,2,3,2
EPHX4,248,388,221,65,46,58
IKZF1_variant2,143,222,167,148,138,123
FIGNL1,4934,7740,4350,4806,4474,4474
DDC,10,14,11,4,6,4
LOC100129427,2,0,0,0,0,0
GRB10,22121,29988,16767,12429,10176,10897
COBL,5278,8539,6171,5273,4232,4302
LOC101928675,7,18,19,3,6,6
LOC101928257,0,0,0,0,0,0
POM121L12,0,0,0,0,1,0
FLJ45974,3,4,2,0,0,0
HPVC1,0,0,0,0,0,0
LOC101928285,0,0,0,0,0,0
SLC25A5P3,3,2,0,0,0,0
VSTM2A,12,23,29,19,32,30
LOC285878,0,3,0,3,6,6
RPL31P35,0,0,1,0,0,1
SEC61G,7626,10285,5269,4100,3831,3952
LOC100996654,5,4,8,2,0,3
EGFR,761,1418,957,1152,919,894
RPL22,86652,123245,83974,113858,103815,108309
BTBD8,115,173,87,455,396,402
EGFR-AS1,8,13,12,13,7,9
LANCL2,7245,10586,6327,2669,2251,2311
VOPP1,15888,20716,11176,13759,11094,11855
FKBP9L,76,103,67,53,51,38
GAPDHP46,2,7,0,8,6,7
SUMO2P3,1,4,0,1,2,1
LOC101060139,16,33,24,6,5,0
LOC101928755,11,22,12,5,1,2
LOC101060341,26,58,56,15,7,11
SEPT14,113,243,159,137,118,96
PRKAR1AP,2,2,1,7,4,1
LOC101409255,0,1,0,0,0,0
ZNF713,654,1007,728,1773,1518,1492
MRPS17,2968,4403,3126,1817,1676,1697
GBAS,8125,12547,7378,11373,10779,10805
PSPH,14120,19540,9693,7311,6278,6692
CCT6A,85151,112294,69609,59535,51663,55238
SNORA15,11,7,1,7,10,14
SUMF2,7202,9121,5020,13540,11598,12525
PHKG1,68,59,17,75,66,54
KIAA1107,379,573,385,1908,1820,1682
CHCHD2,16884,21160,10536,10653,8367,9305
NUPR1L,0,0,0,0,0,0
LOC442309,1,1,1,0,1,0
LOC441228,89,85,37,29,19,32
LOC731631,8,14,10,5,3,3
LOC650226,0,4,4,1,5,4
LOC100240728,0,0,0,0,0,0
DKFZp434L192,0,0,0,0,0,0
C1orf146,0,7,2,2,2,3
LOC101928401,91,105,89,69,61,48
LOC728416,0,0,0,0,0,0
LOC401357_variant1,1,0,0,0,0,0
LOC101928831,0,0,0,0,0,0
LOC101928468_variant2,0,0,0,0,0,0
GLMN,4398,6215,2859,3697,3392,3615
LOC101928507_variant2,0,0,1,0,0,0
LOC101928547_variant1,0,0,0,0,0,0
LOC101928587_variant1,0,0,0,0,0,0
LOC101060239_variant2,0,0,0,0,0,0
LOC101060183_variant1,0,0,0,0,0,0
LOC100130849_variant2,0,0,0,0,0,0
LOC100287294_variant2,0,0,0,0,0,0
MIR4283-1_variant2,0,0,0,0,0,0
RPAP2,4090,6075,3721,3231,3055,3093
ZNF479_variant2,0,0,0,0,0,0
GUSBP10,1,1,0,0,0,0
GFI1,12,14,11,10,15,8
LOC100653233_variant1,0,0,0,0,0,0
MIR3147_variant2,0,0,0,0,0,0
ZNF716_variant1,16,0,47,2,23,6
LOC101929192,0,0,0,0,1,1
RNF207,305,542,390,804,681,597
EVI5,3353,4814,3228,4958,4620,4341
LOC100128575,0,0,0,0,0,0
LOC101928654,0,0,0,0,0,0
LOC101060015,0,0,0,0,0,0
ZNF733P,0,0,0,0,0,0
LOC100287704,0,0,0,0,0,0
LOC101929114,0,0,0,0,0,0
LOC101929088,0,0,0,0,0,0
LOC101929050,0,0,0,0,0,0
LOC101929022,0,0,0,0,0,0
LOC100287834,1,1,0,0,1,1
ZNF734P,0,0,0,0,0,0
MIR4283-2,0,0,0,0,0,0
LOC402269,0,0,0,0,0,0
LOC101060128,0,0,0,0,0,0
LOC101929126,0,0,0,0,0,0
LOC101060731,0,0,0,0,0,0
LOC101929190,0,0,0,0,0,0
LOC100996414,0,1,0,0,0,0
LOC100996365,0,0,0,0,0,0
LOC101929246,0,0,0,0,0,0
RPL5,181023,241050,163630,239468,212225,222667
LOC100996428,0,1,0,0,0,0
LOC100996380,0,0,0,0,0,0
LOC101060161,0,0,2,0,0,0
GABPAP,2,19,12,5,10,7
FAM69A,992,1496,1061,1372,1226,1218
LINC01005,0,0,0,1,1,1
ZNF727,1,1,0,3,1,0
RPL6P20,2,0,0,1,1,0
SNORD21,14,18,14,21,27,27
ZNF735,0,0,0,0,0,0
ZNF679,0,0,0,0,0,0
ZNF736,1068,1665,992,1311,1129,1155
LOC649395,12,7,2,13,8,6
SNORA66,12,18,5,14,14,20
ZNF680,3738,6060,3905,3648,3887,3860
LOC100129293,11,12,19,21,17,15
LOC100128885,539,817,572,1324,1033,1133
LOC641746,109,151,127,124,78,98
ZNF107,16766,26266,18130,12062,11710,11011
LOC100996402,15,73,58,14,2,2
LOC101929339,0,0,0,0,0,0
ZNF138,5367,7930,5612,5803,5764,5520
LOC101929245,0,0,1,2,5,6
LOC441239,14,17,11,26,21,19
ZNF273,7405,11602,6891,4742,4589,4370
MTF2,22541,33538,19027,21653,20524,19689
ZNF117,3964,6764,4672,8556,8561,7725
ERV3-1,1058,1842,1348,3691,3210,2911
CCT6P3,742,1115,569,747,699,683
LOC101929266,0,3,0,2,3,0
LOC101929381,22,36,20,20,19,14
LOC101929360,4,8,7,7,6,3
INTS4L1,27,42,38,53,36,31
ICMT,26112,36715,20200,34456,28276,29822
TMED5,6126,9276,5575,4403,4160,3949
ZNF92,15752,24698,14804,10445,10430,10047
LOC101060185,2,5,4,1,0,4
LOC101929322,3,10,2,7,5,11
LOC100288268_variant2,0,0,0,0,0,0
LOC441242_variant2,61,79,39,107,99,90
INTS4L2_variant1,28,46,34,26,21,23
CCDC18,4828,7347,5597,5833,5552,4944
CCT6P1_variant1,544,859,418,402,325,363
SNORA22_variant2,284,336,368,268,338,318
LOC101929414_variant1,4,6,0,2,6,2
DKFZP434F142,7,28,16,5,11,1
VKORC1L1,8185,11008,7673,9054,7815,8471
GUSB,4403,5090,4344,7693,6248,7553
LOC644667,5,5,4,4,2,3
ASL,4246,5806,3240,2737,2272,2468
CRCP,9475,12756,8654,7006,5932,6305
TPST1,2814,3956,2218,3339,2816,2858
LINC00174,188,426,276,157,131,105
LOC100996434,17,13,9,11,14,8
LOC101929463,139,244,152,151,123,117
LOC100289098,202,239,147,246,234,219
LOC346329,0,1,2,4,5,2
LOC100130531,9,24,21,22,18,23
LOC493754,2706,3761,2174,2372,1951,1908
RPL35P5,3,4,7,2,2,3
KCTD7,1658,2575,1567,2878,2521,2420
LOC100996437,31,67,40,50,52,43
RABGEF1,4544,6567,3828,5710,5042,4929
GTF2IRD1P1,28,35,14,10,22,9
LOC101929580,88,133,83,37,40,34
LOC100131564,919,1504,1027,3309,3110,2678
LOC101929619,17,17,26,14,7,13
LOC101929647,1,0,0,0,1,1
LOC101929672,15,10,7,1,2,2
LOC644794,52,75,101,14,20,18
RPL31P38,4,6,6,13,9,6
TMEM248,11539,17043,10042,13781,11248,11460
SBDS,9969,14089,9551,4094,3677,3647
TYW1,6780,8733,6475,6029,5302,5424
MIR4650-1,0,0,0,0,0,0
PMS2P4,130,204,112,186,196,150
DR1,12892,19763,11487,10081,9503,9174
LOC442572,26,35,22,27,9,10
STAG3L4,1550,2206,1320,2132,1833,1894
LOC101929736,57,108,79,114,136,100
LOC100419458,1,2,0,2,0,0
LOC100507468,1,4,1,2,1,1
AUTS2,2152,4747,3733,4937,3894,3727
WBSCR17,4789,7011,4271,15596,12847,13064
MIR3914-1,0,0,0,0,0,0
MIR3914-2,0,0,0,0,0,0
CALN1,1316,2107,1428,1221,1021,978
RPS28P6,1,3,1,1,0,1
TYW1B_variant2,1064,1435,1027,728,643,650
MIR4650-2_variant1,0,0,0,0,0,0
SBDSP1_variant1,3735,5348,3562,1212,1063,1050
SPDYE7P_variant2,10,25,35,10,7,9
POM121_variant2,5860,11750,8708,5400,4211,4026
FNBP1L,37536,55614,41256,38042,35458,34708
NSUN5P2_variant1,0,0,28,0,15,13
TRIM74_variant1,4,4,0,11,8,15
LOC100101148_variant1,1,11,6,0,9,1
STAG3L3_variant2,0,0,0,0,5,0
SPDYE8P_variant1,40,129,90,67,69,42
LOC728524_variant1,2,6,7,3,3,2
LOC100093631_variant1,6513,9287,5245,14131,12351,13348
NCF1B_variant2,4,6,5,5,2,1
TRNAC-GCA,0,0,0,0,0,0
GTF2IRD2P1_variant2,1,5,0,0,0,0
POM121B_variant1,0,0,0,0,0,0
NSUN5_variant2,8562,10621,6369,4822,4017,4182
TRIM50_variant1,7,14,7,9,6,8
FKBP6_variant1,6,16,6,10,4,5
FZD9_variant1,76,109,54,394,323,304
BAZ1B_variant1,17712,26028,20378,18736,15520,16085
BCL7B_variant2,2180,2868,2075,1630,1248,1382
TBL2_variant1,1158,1639,950,3311,2808,2979
MLXIPL_variant1,146,273,188,214,158,158
BCAR3,1195,1607,965,2277,1881,1824
VPS37D_variant2,58,61,44,602,566,529
DNAJC30_variant1,461,549,128,428,570,503
WBSCR22_variant2,4016,5131,3336,2078,1691,1818
STX1A_variant1,179,272,198,461,378,340
MIR4284_variant2,0,0,0,0,0,0
LINC00035_variant1,4,6,2,3,6,5
ABHD11_variant1,1588,2316,638,1555,1460,473
CLDN3_variant2,546,715,424,1642,1290,1198
CLDN4_variant2,3724,4572,2194,1776,1474,1461
WBSCR27_variant1,284,431,291,786,680,704
LINC00337,353,473,329,430,357,337
LOC100129046,8,18,14,5,13,5
WBSCR28_variant2,1,2,0,1,2,1
ELN_variant2,469,612,430,311,262,268
LIMK1_variant1,6313,9054,7085,7420,5718,6133
EIF4H_variant2,38083,50952,28486,35092,29165,31216
MIR590_variant2,0,0,0,0,0,0
LAT2_variant1,89,215,108,87,78,86
RFC2_variant1,8700,10169,3562,6350,5243,3693
CLIP2_variant2,5275,7541,5470,3821,3231,3442
GTF2IRD1_variant1,610,1903,1688,2727,1822,1421
LOC101928013,43,56,42,55,37,28
GTF2I_variant1,50790,72730,38170,92639,80688,80612
LOC101926943_variant2,16,65,22,32,23,21
NCF1_variant1,0,13,0,0,5,0
GTF2IRD2_variant2,777,1017,576,911,872,753
STAG3L2_variant1,910,1674,1162,854,854,779
PMS2P5_variant1,197,337,187,305,199,213
LOC100101268_variant1,2,6,7,3,3,2
GATSL1_variant2,518,630,538,759,641,710
WBSCR16_variant1,5543,7567,3751,4660,3620,4179
MIR760,0,0,0,0,0,0
GTF2IRD2B_variant1,391,559,237,753,577,686
NCF1C_variant1,0,7,6,2,0,1
GTF2IP1_variant1,13982,18069,11544,28778,24772,23282
SPDYE5_variant1,94,179,184,136,115,96
LOC643862,0,0,0,0,5,4
LOC653375,1859,1220,233,2281,1474,1983
GATSL2,441,680,374,715,504,584
LOC641776_variant1,2,6,7,3,3,2
TRNAR15,0,0,0,0,0,0
LOC643909_variant2,2,6,7,3,3,2
LOC441258_variant2,2,6,7,3,3,2
PMS2L2_variant1,72,115,40,96,111,119
STAG3L1_variant1,80,131,44,100,35,54
LOC541473_variant1,0,0,0,0,0,0
TRIM73_variant1,37,90,58,273,208,218
NSUN5P1_variant2,992,1325,745,1220,981,881
