Gene,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
PPP1R18_variant1,308,298,161,435,619,644
NRM_variant1,381,235,272,201,343,250
RPL7P4_variant6,1,2,0,1,2,1
MDC1_variant5,85,79,197,5,302,193
TUBB_variant1,56913,41962,37020,52765,78171,44883
FLOT1_variant8,1532,919,1008,1037,1541,1127
HNRNPCP9,1,0,0,0,0,1
IER3_variant4,0,0,0,0,0,0
LINC00243_variant3,0,0,20,0,0,0
DDR1_variant3,10493,6238,7460,3838,4545,3188
MIR4640_variant5,0,0,0,0,0,0
GTF2H4_variant4,812,429,676,742,1017,760
VARS2_variant3,0,0,0,0,8,0
SFTA2_variant1,0,0,0,0,0,0
DPCR1_variant3,0,0,0,4,19,18
GADD45A,1550,1036,1373,8015,11197,7574
MUC21_variant6,0,0,0,0,0,1
MUC22_variant7,0,0,0,0,0,0
HCG22_variant8,0,4,0,0,0,1
C6orf15_variant3,0,0,0,0,0,0
PSORS1C1_variant4,0,0,0,1,0,0
CDSN_variant4,9,6,13,9,11,3
PSORS1C2_variant6,0,0,0,0,0,0
CCHCR1_variant4,794,484,582,429,587,361
TCF19_variant2,22,69,36,48,22,41
GNG12,4373,3344,3254,9554,13808,7485
POU5F1_variant2,39606,27183,26519,117366,151334,99904
PSORS1C3_variant2,0,0,0,0,2,0
HCG27_variant5,2,0,0,0,4,4
HLA-C_variant3,75,36,21,45,45,23
RPL3P2_variant6,1,1,1,0,2,0
HLA-B_variant5,26,35,29,16,25,42
DHFRP2_variant4,0,0,0,2,2,2
WRAP73,4090,2189,3216,1971,2254,1400
RNU7-80P,0,0,0,0,0,0
LOC101929072_variant1,39,45,12,0,0,1
MICA_variant2,262,119,148,165,206,182
LOC101929111_variant3,0,0,0,0,0,0
HCP5_variant2,379,197,236,113,154,74
HCG26_variant3,0,0,0,0,1,1
MICB_variant6,233,181,190,239,391,271
GNG12-AS1,39,17,34,26,34,38
MCCD1_variant4,2,0,1,0,2,1
ATP6V1G2-DDX39B_variant5,0,0,0,0,0,0
DDX39B_variant6,83,52,66,213,315,298
SNORD117_variant8,2,0,1,0,0,0
SNORD84_variant6,0,0,0,0,0,0
ATP6V1G2_variant4,45,29,24,16,21,11
NFKBIL1_variant2,0,0,0,0,0,0
LTA_variant5,0,0,0,0,2,0
TNF_variant1,1,0,0,2,3,4
LTB_variant1,30,18,26,25,30,26
LST1_variant2,1,2,1,0,2,0
NCR3_variant6,7,6,5,0,1,1
AIF1_variant2,41,32,25,118,171,113
PRRC2A_variant6,0,0,0,0,14,0
SNORA38_variant4,249,188,158,68,80,8
BAG6_variant3,17319,9947,10192,14007,19608,14583
APOM_variant5,30,25,18,38,61,40
C6orf47_variant2,0,1,0,0,0,0
DIRAS3,3,4,3,19,25,20
GPANK1_variant3,568,398,387,638,914,561
CSNK2B_variant7,1749,1119,1334,1918,2792,2302
LY6G5B_variant1,58,31,44,60,118,110
LY6G5C_variant2,2,1,1,2,5,5
ABHD16A_variant1,0,0,0,0,4,0
MIR4646_variant5,0,0,0,0,0,0
LY6G6F_variant1,0,0,0,0,0,0
LY6G6E_variant5,0,0,0,0,0,0
LY6G6D_variant4,3,2,2,1,2,2
LY6G6C_variant1,0,0,1,0,1,2
WLS,2771,1369,2256,1047,1296,806
C6orf25_variant1,0,0,0,0,0,0
DDAH2_variant1,124,49,82,111,120,35
CLIC1_variant5,1402,870,696,2865,3708,2137
MSH5-SAPCD1_variant6,0,0,0,0,0,0
MSH5_variant3,0,0,0,0,0,0
SAPCD1_variant4,0,0,0,0,0,0
VWA7_variant2,15,5,6,3,10,17
VARS_variant4,2645,1287,2081,3008,4279,3394
LSM2_variant5,1126,739,776,996,1268,746
HSPA1L_variant1,0,0,0,0,0,0
HSPA1A_variant1,0,0,0,0,0,0
HSPA1B_variant4,0,0,0,0,0,11
C6orf48_variant2,0,129,142,40,111,0
SNORD48_variant3,0,0,0,0,0,0
SNORD52_variant4,0,0,0,0,0,0
NEU1_variant7,900,640,640,1098,1441,893
SLC44A4_variant6,0,0,0,0,66,0
EHMT2_variant1,4299,2662,2880,2240,3224,1895
C2_variant5,27,14,12,9,13,5
ZBTB12_variant5,1054,288,1059,751,920,1019
MIR1262,0,0,0,0,0,0
CFB_variant1,0,8,11,5,0,0
NELFE_variant4,1801,1150,1256,1816,2476,1703
MIR1236_variant5,0,0,0,0,0,0
SKIV2L_variant5,2585,1567,1926,1705,2362,1375
DOM3Z_variant3,348,234,228,222,326,207
STK19_variant3,193,171,154,163,202,111
C4A_variant2,0,0,0,0,0,0
CYP21A1P_variant2,0,0,0,13,0,0
TNXA_variant4,0,0,0,10,8,20
RPS7P4,2,1,1,1,2,0
C4B_variant1,0,0,20,133,111,0
CYP21A2_variant1,0,0,0,0,0,0
TNXB_variant7,233,56,198,16,382,117
ATF6B_variant3,472,918,418,1173,1490,437
FKBPL_variant1,549,385,401,614,772,481
PRRT1_variant2,1,0,0,0,1,0
LOC100507547_variant3,0,0,33,0,68,13
PPT2_variant7,0,0,0,0,0,0
PPT2-EGFL8_variant2,0,0,0,0,0,0
EGFL8_variant3,57,21,20,52,86,59
AGPAT1_variant5,6211,4244,4017,3501,5098,4270
RNF5_variant1,598,359,428,500,699,452
AGER_variant7,0,0,0,0,0,0
PBX2_variant2,665,624,508,263,275,471
GPSM3_variant1,22,20,17,27,41,27
NOTCH4_variant6,16,12,0,0,0,0
C6orf10_variant6,0,3,0,0,6,0
HCG23_variant6,0,0,0,0,0,0
BTNL2_variant1,1,0,1,0,2,0
LOC101929163_variant3,0,0,0,0,0,0
HLA-DRA_variant1,0,0,0,0,0,0
HLA-DRB5,67,32,42,32,27,16
HLA-DRB6,15,13,19,5,7,4
HLA-DRB1_variant2,1029,723,716,340,377,221
HLA-DQA1_variant4,16,11,17,1,0,3
HLA-DQB1_variant5,623,352,440,318,446,258
HLA-DQA2_variant7,0,0,2,0,0,0
TP73,5512,3542,3649,217,313,230
RPE65,2,2,0,6,12,7
MIR3135B_variant2,0,0,0,0,0,0
HLA-DQB2_variant4,1,0,0,0,0,0
HLA-DOB_variant1,1,0,2,0,2,7
TAP2_variant8,0,0,0,0,0,20
PSMB8_variant1,491,346,352,126,163,109
TAPSAR1_variant3,56,27,33,11,20,2
TAP1_variant4,675,496,531,106,120,107
PSMB9_variant8,97,17,107,5,8,0
PPP1R2P1_variant5,0,0,0,0,0,0
LOC100294145_variant1,973,794,650,579,1044,486
DEPDC1,12823,11176,9313,14026,21423,11602
HLA-DMB_variant2,0,0,0,0,0,0
HLA-DMA_variant8,0,0,0,0,0,0
BRD2_variant7,8083,5182,4817,12774,19680,15945
HLA-DOA_variant1,3762,2709,2658,1850,2452,1569
HLA-DPA1_variant7,39,32,53,77,229,115
HLA-DPB1_variant1,271,154,160,468,574,462
LOC101927220,9,3,8,81,163,117
HLA-DPB2_variant5,57,24,52,294,428,352
COL11A2_variant4,421,281,330,225,244,205
RXRB_variant4,622,430,430,420,488,296
RNY4P10_variant2,0,0,0,0,0,0
SLC39A7_variant2,2714,1487,2102,1843,2429,1709
HSD17B8_variant6,160,107,124,80,84,44
MIR219-1_variant1,0,0,0,0,0,0
RING1_variant3,805,396,646,790,970,786
HCG25_variant7,0,0,0,0,0,0
VPS52_variant2,904,671,640,949,1501,1009
RPS18_variant2,40158,34825,32129,35484,47967,20899
B3GALT4_variant4,162,102,107,84,102,41
WDR46_variant2,3324,2565,2451,5263,6806,4872
PFDN6_variant4,611,356,469,962,1300,1090
RGL2_variant1,1660,1196,1245,1590,2001,1211
TAPBP_variant1,7259,4993,4151,3169,4800,3364
ZBTB22_variant4,1596,1032,1213,512,651,471
DAXX_variant2,7433,4849,6643,10594,12662,9578
LRRC7,5,7,2,14,29,18
LYPLA2P1_variant4,5,4,2,14,5,0
KIFC1_variant3,4136,1874,4733,9180,12562,8577
RPL12P1_variant2,29,20,24,31,59,29
PHF1_variant2,2213,1436,1473,1745,2631,1849
CUTA_variant1,7541,5119,5442,7654,10111,6340
SYNGAP1_variant1,2921,2029,1913,1966,5003,3923
MIR5004_variant1,0,0,0,0,0,0
ZBTB9_variant1,0,0,0,0,0,0
BAK1,4598,2477,3383,9113,10382,6993
GGNBP1,0,1,1,2,11,4
LINC00336,3,4,0,5,11,4
ITPR3,13935,7443,11450,9802,13646,9949
LOC101929188,1220,827,963,1057,1559,959
MNF1,8572,5876,5471,5755,7234,4961
MIR3934,0,0,1,0,0,0
IP6K3,500,344,376,23,12,12
LEMD2,7294,4961,5412,5217,7363,4149
MLN,4,0,2,0,0,0
PIN1P1,0,0,0,0,0,0
LINC01016,11,12,10,11,18,10
LOC100653005,785,566,608,714,1354,1062
MIR1275,0,0,0,0,0,0
GRM4,1777,1134,1351,2403,3572,2501
KRT18P9,0,0,0,0,0,1
HMGA1,160074,103343,106096,184430,292980,224529
C6orf1,435,268,289,497,655,473
RPL35P2,3,5,2,4,7,0
RPS10-NUDT3,1063,682,707,93,149,112
LRRC40,9673,8108,7148,7816,11736,6945
NUDT3,6754,4263,5000,7649,11304,8669
RPS10,141882,112729,101845,131604,163841,95190
PACSIN1,1734,1063,1193,395,627,450
SPDEF,28,8,17,7,11,2
C6orf106,15237,7736,11837,13855,17041,12155
RPL7P25,5,4,3,9,9,10
LOC101929243,149,130,113,132,217,192
RPS10P13,4,5,3,1,6,2
SNRPC,11183,7397,8370,16673,21731,16906
SRSF11,29136,18972,24069,28016,38793,31297
UHRF1BP1,8937,5284,6495,12984,20250,13271
TAF11,5871,4437,4409,7328,9647,5233
ANKS1A,8247,4995,6180,6042,8895,6068
TCP11,10,6,7,16,16,13
LOC101929263,2,2,4,0,0,0
SCUBE3,3179,1989,2416,410,783,572
LOC101929285,0,2,0,0,1,0
ZNF76,3224,1778,2637,4042,5110,3351
DEF6,722,495,534,731,955,573
PPARD,1595,865,1163,1207,1953,1350
ANKRD13C,6233,4856,4269,6540,10124,5732
FANCE,3587,2549,2562,2055,2673,1673
RPL10A,146573,118160,106248,137998,184306,96634
TEAD3,5070,3279,3445,5294,7630,5864
TULP1,464,229,382,233,313,254
LOC101929309,27,18,29,61,75,51
RPS15AP19,10,10,12,13,12,8
FKBP5,7592,1934,7318,8073,9678,9028
RPL36P9,0,0,3,2,4,3
MIR5690,0,0,0,0,0,0
TP73-AS1,7463,4677,5523,6257,8550,5704
HHLA3,665,278,611,414,754,790
LOC285847,19,23,19,20,29,29
ARMC12,205,158,143,68,127,97
LOC100652794,0,0,0,0,1,0
CLPSL2,119,124,94,69,92,41
CLPSL1,10,4,5,3,4,7
CLPS,0,1,0,0,3,0
LHFPL5,14,4,10,5,3,0
SRPK1,18785,12103,14083,22158,33083,24022
SLC26A8,40,22,32,31,40,28
CTH,1707,1344,1218,4278,6658,4064
MAPK14,10007,7057,7208,9009,12786,6666
LOC101929346,3,3,4,0,8,7
MAPK13,1548,625,1325,1542,1880,1414
BRPF3,4489,2755,3279,4433,8591,6275
PNPLA1,2,2,1,13,20,10
C6orf222,4,0,3,18,16,12
ETV7,355,239,266,55,86,44
PXT1,36,18,25,15,18,12
KCTD20,8074,5973,5809,15239,21450,12284
STK38,6190,4108,4808,2902,4235,3092
SRSF3,76279,49998,56714,118564,157185,83382
MIR3925,0,0,0,0,0,0
LAP3P2,0,0,2,4,3,5
CDKN1A,1445,1045,873,2215,3359,1764
RAB44,4,2,2,6,7,2
CPNE5,201,95,106,90,149,103
PPIL1,8695,6473,6166,14633,19563,12122
C6orf89,5009,3711,3239,2600,4071,2542
PI16,9,14,8,8,6,8
MTCH1,31385,21789,23166,33132,44394,25222
FGD2,22,13,25,60,81,51
COX6A1P2,0,0,0,2,0,2
RPL12P2,4,2,3,1,1,1
PIM1,8663,6550,6458,6412,9823,5261
TMEM217,72,55,39,180,270,179
TBC1D22B,3992,2380,2920,3381,4957,3331
RNF8,6376,4346,4986,5516,7251,4927
CMTR1,9723,6370,6842,8238,11095,6468
CCDC167,1659,1143,1139,722,905,527
LOC101927244,3,1,0,0,0,0
FLJ45825,45,33,44,18,25,10
LOC100505550,7,4,7,0,0,0
MIR4462,0,0,0,0,0,0
MDGA1,1022,659,798,156,282,214
ZFAND3,6159,1424,6309,7072,7631,8277
BTBD9,2348,1470,1807,2946,4239,2659
LOC101929425,1,0,0,4,7,3
LOC100128379,4,1,4,9,10,6
GLO1,34911,29444,23018,35403,51418,25195
DNAH8,27,16,10,14,28,19
PTGER3,17,12,8,102,189,102
LOC100131047,0,1,0,0,0,0
GLP1R,305,156,219,221,298,162
SAYSD1,1139,846,790,828,1152,617
KCNK5,5070,3167,3608,5921,7894,4595
KCNK17,60,42,44,61,106,44
KCNK16,2,1,2,3,15,3
KIF6,114,82,90,50,91,54
ZRANB2-AS1,134,106,104,140,254,124
DAAM2,534,243,472,581,762,592
LOC100505635,53,24,26,42,81,57
MOCS1,4705,3073,3483,4430,5774,3658
RPL23P6,11,11,15,9,24,19
LINC00951,31,18,20,7,22,9
LOC101929515,13,1,4,91,136,90
TDRG1,102,84,70,61,113,60
ZRANB2,13272,5645,12292,14717,19197,16172
LRFN2,187,109,134,128,190,143
LOC101929535,0,0,0,0,0,0
LOC101929555,51,39,37,7,10,6
UNC5CL,314,252,250,118,149,100
TSPO2,4,5,7,0,5,3
APOBEC2,106,53,79,37,55,51
OARD1,6038,4167,4774,5682,7506,4837
NFYA,6095,2194,7008,8111,8826,11119
ADCY10P1,557,301,522,126,156,134
TREML1,0,5,3,7,7,5
MIR186,0,0,0,0,0,0
TREM2,7,3,4,7,10,5
TREML2,17,10,12,73,122,74
TREML3P,0,0,0,1,3,3
TREML4,0,1,0,5,3,3
TREML5P,0,0,0,0,0,0
TREM1,1,0,0,15,19,17
NCR2,0,0,0,0,1,0
LOC100505711,4,5,4,3,2,3
ZRANB2-AS2,13,11,19,30,56,32
LOC101060264,9,3,5,1,7,6
FOXP4,1882,995,1454,304,676,501
MIR4641,0,0,0,0,0,0
MDFI,2668,1912,1952,724,978,675
TFEB,765,352,538,105,131,98
PGC,2,2,4,9,18,9
LOC101927456,8,2,15,9,10,8
FRS3,614,339,450,295,417,378
PRICKLE4,366,260,342,97,149,83
CCDC27,22,12,22,26,23,27
NEGR1,531,319,438,898,1364,925
TOMM6,7867,5202,5556,10033,13198,8269
USP49,4666,2226,4292,3244,4610,4022
MED20,4570,3174,3200,6262,8517,4955
BYSL,3130,1195,2708,5902,6901,4969
CCND3,1574,1031,1237,1649,2043,1258
TAF8,6353,4129,4677,4704,6752,4787
C6orf132,5924,3759,3903,2947,6363,4586
GUCA1A,4984,3682,3631,1428,1948,1259
GUCA1B,427,269,327,213,286,245
MRPS10,7855,6161,5586,8456,11919,7006
NEGR1-IT1,0,0,0,2,0,0
TRERF1,8056,4096,5962,4136,6599,5553
UBR2,10496,7420,7797,9822,14608,8752
PRPH2,110,84,98,106,129,94
LOC101929618,1,1,0,0,0,0
ATP6V0CP3,0,0,0,0,0,0
TBCC,4461,3299,3008,4472,6060,3855
GLTSCR1L,3255,2083,2258,1502,3158,2238
FLJ38717,595,330,538,520,808,554
RPL7L1,30767,23376,21846,38467,53797,29585
C6orf226,176,79,196,172,177,142
PTCRA,4,1,2,0,0,0
CNPY3,7827,5209,5519,10274,14571,8574
RPL24P4,4,3,3,3,2,0
GNMT,59,39,38,50,54,33
PEX6,4937,3342,3420,1625,2159,1117
MEA1,7690,5103,5352,10091,13423,11577
PPP2R5D,13284,8501,9383,7543,10111,7164
KLHDC3,20245,13480,14252,16757,21172,12929
RRP36,6104,4703,4390,11302,16395,9516
RPL31P12,2,0,1,3,1,0
CUL7,9302,5728,6701,4623,6445,4124
MRPL2,2438,1210,2157,2747,3847,3476
KLC4,3927,2437,2780,2348,3104,2072
PTK7,51933,35363,39320,25508,33903,19083
SRF,6509,4239,4411,15937,21446,17807
CUL9,3472,2201,2490,1359,1885,1226
DNPH1,3141,2318,2728,2544,3310,2272
TTBK1,277,175,187,504,787,493
SLC22A7,42,18,22,11,28,24
CRIP3,796,606,593,734,1034,600
LOC339468,1,0,1,1,1,1
ZNF318,5844,3319,4484,4588,7862,5857
RPS2P28,14,8,9,8,20,27
ABCC10,2869,1906,2044,2060,2867,1653
DLK2,41,46,42,94,129,73
LOC101929661,4,0,2,0,2,1
TJAP1,4112,2266,3009,4208,6444,4736
LRRC73,45,29,32,28,33,41
YIPF3,7692,5883,5791,7657,9913,7294
POLR1C,3208,2336,2344,4747,6459,3431
KRT8P21,0,0,0,0,1,0
XPO5,21649,15022,15346,23763,35827,19830
RPS2P29,53,36,37,83,136,97
POLH,3012,2141,2190,2457,3828,2324
GTPBP2,6791,4735,5033,6294,9331,6088
MAD2L1BP,2926,2256,2068,4216,5333,3178
RSPH9,200,178,155,135,203,119
MRPS18A,5863,4282,4398,8122,10953,7236
VEGFA,4930,2975,3622,6392,9350,7416
LOC100132354,6,2,6,2,6,5
LOC101927295,0,1,0,2,5,1
LOC101929705,154,102,123,186,297,183
C6orf223,67,37,51,251,334,208
LOC101929683,13,13,16,3,11,6
RPL29P16,16,6,11,4,8,11
MRPL14,5202,4089,3622,4406,5806,2773
TMEM63B,7173,4919,5315,3129,4661,3474
CAPN11,200,145,147,283,364,242
LOC101929726,407,281,316,31,68,42
SLC29A1,13628,7503,10128,11946,16504,12972
HSP90AB1,582781,398414,413461,513982,903768,581501
LRRIQ3,64,44,47,31,77,34
SLC35B2,5578,3333,3834,5893,7935,5344
MIR4647,0,0,1,0,0,0
NFKBIE,2583,1871,1888,2367,3196,1788
TMEM151B,1909,1313,1299,1716,2249,1529
TCTE1,102,61,64,28,50,45
AARS2,9434,6465,7196,7104,9819,6317
SPATS1,20,18,11,3,9,0
CDC5L,20365,15057,14777,25455,36639,23418
MIR4642,0,0,0,0,0,0
LOC100505862,0,0,0,0,0,0
FPGT-TNNI3K,151,120,95,46,58,22
LOC101929770,134,86,112,122,163,170
SUPT3H,2977,1588,2711,1914,2936,2145
MIR586,0,0,0,0,0,0
RUNX2,33,24,21,39,75,39
CLIC5,68,33,36,21,20,20
ENPP4,1970,1671,1420,1310,2011,1030
ENPP5,2786,1992,1992,2425,3717,2183
FPGT,2275,1876,1776,934,1299,661
ACTG1P9,11,7,3,5,5,10
RCAN2,524,388,412,1095,1672,1060
LOC101926915,68,67,61,96,151,137
LOC101926898,5135,3289,4281,5444,10601,8858
CYP39A1,407,289,272,113,143,91
SLC25A27,1162,873,951,468,688,491
LOC101926934,0,0,1,0,1,0
TDRD6,393,295,329,113,163,114
PLA2G7,1533,1172,1172,530,722,524
SMIM1,127,119,127,93,152,87
TNNI3K,0,0,0,0,0,3
ANKRD66,1,2,1,3,5,3
MEP1A,2,3,3,3,3,0
GPR116,19,15,16,35,53,20
LOC101926962,0,0,0,2,2,0
GPR110,49,20,37,58,64,43
TNFRSF21,6704,4159,4764,9644,14958,9747
CD2AP,20913,14716,15323,22660,35385,24510
RPS12P14,8,16,15,13,36,19
GPR111,7,1,0,3,10,5
C1orf173,22,18,18,6,7,7
GPR115,0,1,0,1,0,0
OPN5,0,0,0,0,1,0
PTCHD4,254,220,185,337,541,432
RBMXP1,3,5,2,2,4,2
RNU7-65P,0,0,0,0,0,0
LOC101927320,0,0,0,0,0,0
MUT,4402,2366,3853,3985,5318,3630
CENPQ,3576,3356,2733,3530,5239,2781
GLYATL3,1,1,0,0,0,0
C6orf141,8302,5986,6545,909,1261,864
RHAG,2,1,6,0,4,1
LOC101926999,0,0,0,0,0,0
LOC101926976,1,0,0,0,0,0
CRISP2,2,2,0,5,9,1
CRISP3,0,0,0,0,0,0
PGK2,2,2,1,0,0,2
CRYZ,6376,4512,4770,4451,6012,3370
LOC101927048,0,0,0,0,0,0
LOC101927020,0,0,0,0,1,0
CRISP1,0,0,0,0,0,0
DEFB133,0,0,0,0,0,0
DEFB114,0,0,0,0,0,0
DEFB113,0,0,0,0,0,0
DEFB110,0,0,0,0,0,0
DEFB112,0,0,0,0,0,0
LOC100505985,0,0,0,0,0,0
TFAP2D,0,0,0,0,0,0
TYW3,6402,4966,4911,6419,8908,6047
TFAP2B,0,0,2,0,2,2
RPS17P5,0,0,0,1,0,0
FTH1P5,1,0,1,0,3,3
RPS15AP20,1,0,0,0,0,0
PKHD1,92,58,64,185,275,139
LOC101927082,0,0,0,0,0,0
MIR206,0,0,0,0,0,0
LHX8,101,87,74,35,54,27
MIR133B,0,0,0,0,0,0
IL17A,0,0,0,1,3,1
IL17F,1,0,0,0,0,1
SLC25A20P1,0,0,0,0,0,0
MCM3,57078,39517,42712,72986,96415,60996
PAQR8,3471,2446,2611,1154,1631,999
EFHC1,3512,2901,2648,2109,2982,1636
TRAM2,4457,3258,3053,7974,14201,7483
TRAM2-AS1,469,325,341,715,1012,642
SLC44A5,1314,1079,966,455,672,409
LOC730101,3798,2241,2902,1991,2846,1770
TMEM14A,955,752,689,646,1030,467
GSTA7P,0,0,0,0,0,0
GSTA2,1,4,1,17,11,10
GSTA1,16,13,14,38,53,36
GSTA5,0,0,0,0,0,0
GSTA3,0,0,0,1,0,0
GSTA4,4083,3572,2803,2109,3301,2017
RN7SK,2333505,1942117,1812527,1985869,2688803,1647196
ICK,4662,3343,3402,4497,7568,5136
FBXO9,4181,2734,3123,3420,4437,2389
GCM1,24,16,25,21,15,14
ELOVL5,30425,18249,23486,31702,44654,29426
RPL29P5,18,3,8,13,15,4
MIR5685,0,0,0,0,0,0
RPS16P5,82,59,67,200,337,250
RPL31P28,0,0,0,0,0,1
GCLC,4393,3068,3619,11734,17452,10960
LOC101927136,20,21,31,22,40,28
LOC101927171,0,1,0,1,1,0
KLHL31,82,60,76,80,127,102
LRRC1,1817,1363,1354,3887,5046,2895
LOC101927189,0,0,0,2,1,1
MLIP-IT1,0,0,0,0,0,0
MLIP,0,0,0,11,21,9
TINAG,0,0,0,1,1,0
CLNS1AP1,14,10,4,13,12,8
RPSAP44,1,0,0,0,0,0
KRASP1,52,35,45,60,67,57
LRRC47,11518,7591,8703,15169,20307,11951
ACADM,9765,6429,7164,8484,12706,7440
FAM83B,2800,2061,2026,3731,5976,3597
HCRTR2,2,1,2,14,21,12
GFRAL,3,5,2,10,19,15
HMGCLL1,70,64,40,28,47,15
BMP5,36,28,34,3,5,3
COL21A1,983,729,755,864,1284,820
DST,32458,20533,25304,53215,80754,58858
RPL17P26,4,1,0,4,2,2
DLSTP1,177,151,145,132,265,177
BEND6,1058,729,722,927,1437,955
KIAA1586,6208,4922,4721,5964,8943,6064
ZNF451,19565,14532,14605,18086,28279,15752
LOC101927211,14,11,19,18,23,15
BAG2,2076,1693,1485,3826,5537,2921
RAB23,5940,4745,4377,4982,7716,4543
LOC100996481,6421,5557,4481,6675,10117,5150
RABGGTB,9598,7970,7269,14972,20963,11906
MIR548U,0,0,0,0,0,0
TRNAI12,0,0,0,1,0,1
TRNAA9,0,0,1,0,0,0
TRNAM5,0,0,0,0,0,0
TRNAA14,0,0,1,0,1,0
LOC101927268,4,4,4,0,4,2
TRNAA30,0,0,0,0,0,0
GUSBP4,198,155,136,104,140,71
SNORD45C,3,4,4,2,0,0
LOC101927293,11,10,3,15,15,8
MTRNR2L9,18,12,17,0,19,11
KHDRBS2,735,519,599,712,1063,588
FKBP1C,36,22,31,43,41,63
SNORD45A,22,25,20,16,13,3
LGSN,34,26,28,14,22,13
RPL7AP34,9,3,6,2,4,10
PTP4A1,9056,3013,10162,21834,28652,20965
RPL9P18,1,0,2,0,2,1
PHF3,32116,24890,22916,38725,58480,42071
EYS,396,331,307,74,184,82
SNORD45B,0,0,0,0,0,0
LOC441155,7,10,9,7,14,9
SLC25A51P1,2,0,0,3,2,2
ADH5P4,1,1,2,0,3,0
NUFIP1P,0,0,0,0,0,0
MSH4,37,22,34,43,64,52
LOC101928280,4,3,3,2,8,2
LOC101928307,22,15,14,13,23,14
BAI3,204,123,141,144,251,166
LOC101928330,1,0,0,0,1,0
LOC101059958,2,0,0,1,1,0
LMBRD1,3853,2781,2852,3212,4640,2326
GAPDHP42,44,33,28,21,26,26
COL19A1,8,7,6,62,104,56
ASB17,0,0,0,0,0,0
COL9A1,3062,1843,2442,2949,3872,2782
LOC101928353,0,1,0,23,20,14
LOC100507172,18,9,11,13,11,12
FAM135A,9839,7233,7270,6138,9029,5302
C6orf57,1117,946,765,265,370,191
LOC642590,5,4,5,10,32,19
SMAP1,8657,5875,6393,7594,10884,6942
LOC101927342,0,0,0,1,0,0
B3GAT2,348,257,253,523,873,481
LOC101928394,0,0,0,0,0,0
LYPLA1P3,8,3,5,7,13,4
OGFRL1,2018,1594,1540,7557,12074,7605
LOC100507367,14,11,29,60,95,35
MIR30C2,0,0,0,0,0,0
MIR30A,0,0,0,0,0,0
LINC00472,454,352,372,759,1526,870
ST6GALNAC3,4515,3695,3328,2508,3715,2357
KRT19P1,1,0,0,0,0,0
RIMS1,667,468,473,522,832,589
LOC643067,0,0,0,1,0,0
KCNQ5,35,19,16,193,293,190
KCNQ5-IT1,1,0,0,8,9,6
MIR4282,0,0,0,0,0,0
KNOP1P4,0,0,1,1,5,6
CEP104,3912,2004,3240,3390,4585,3339
KCNQ5-AS1,0,0,0,2,1,0
KHDC1P1,0,0,1,0,0,0
KHDC1L,3,3,4,6,12,11
KHDC1,564,357,448,424,590,308
C6orf147,242,183,176,131,206,129
EIF3EP1,210,180,171,159,238,223
PAICSP3,0,0,0,0,0,0
TPI1P1,8,8,5,5,2,3
DPPA5,7,10,4,22,28,19
KHDC3L,0,2,1,2,2,1
OOEP,2,0,0,3,3,2
RPL39P3,97,316,0,580,9696,8559
DDX43,8,8,5,53,85,55
MB21D1,65,59,49,479,722,349
MTO1,4056,3187,2870,4552,6391,3836
EEF1A1,3671195,2821133,2491534,2951744,3914837,1988713
SLC17A5,1280,1016,920,2462,3436,1855
ST6GALNAC5,921,732,763,249,317,193
RPS27P15,0,0,0,5,2,0
LOC101928489,21,15,23,45,60,52
CD109,1925,1135,1469,1674,3144,1825
LOC101928516,0,0,0,0,1,0
COL12A1,1879,1080,1296,4040,6171,4080
COX7A2,15667,12797,10244,14278,19053,10565
TMEM30A,23859,12125,19865,23904,31940,17552
LOC100506804,49,46,49,39,65,41
PIGK,4295,3380,2962,5108,7667,4034
FILIP1,16231,12691,12505,3943,5801,4186
MIR4463,0,0,0,0,0,0
LOC101928540,0,0,0,0,0,0
SENP6,20754,14406,16353,23785,34818,22973
MYO6,9838,3600,9873,4975,7013,5794
IMPG1,23,24,25,29,60,22
RPL17P6,14,23,16,19,20,32
LOC101928570,6,2,5,4,4,4
HTR1B,50,22,26,310,459,358
LOC101928601,61,48,35,124,178,94
IRAK1BP1,1070,910,865,923,1331,763
PHIP,36443,24400,29071,27354,40973,27906
HMGN3,15291,13190,11341,20854,30424,22150
HMGN3-AS1,414,324,370,376,606,402
LOC100506851_variant1,2,1,0,2,4,2
DBIP1_variant1,0,0,0,0,0,0
LCA5,2130,1506,1556,1512,2161,1477
SH3BGRL2,6874,4582,4994,8707,12354,7109
C6orf7,2,0,0,0,1,1
ELOVL4,1713,1336,1271,3183,4486,2313
GAPDHP63,10,4,4,11,16,7
AK5,940,658,626,1077,1617,1066
TTK,14176,12154,9883,22074,34396,20267
LOC643562,1,1,0,1,1,0
BCKDHB,5154,3150,4097,3528,5041,2894
RPL17P25,4,3,4,1,6,4
LOC101928714,255,168,188,78,91,60
LOC101928742,2,0,0,0,0,0
FAM46A,1194,801,907,3713,5204,3359
RNU7-8P,0,0,0,0,0,0
LOC101928770,0,0,0,0,0,0
IBTK,9354,6704,6899,14422,20326,10934
TPBG,4548,3672,3396,4470,6157,3351
