Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
TRNAC-GCA,0,0,0,0,0,0
GTF2IRD2P1_variant2,0,0,0,0,0,0
POM121B_variant1,0,0,0,0,0,0
NSUN5_variant2,7310,7352,4709,4822,4017,4182
TRIM50_variant1,5,6,4,9,6,8
FKBP6_variant1,6,2,6,10,4,5
FZD9_variant1,248,242,140,394,323,304
BAZ1B_variant1,19171,18034,13912,18736,15520,16085
BCL7B_variant2,1610,1520,1026,1630,1248,1382
TBL2_variant1,1932,1796,1184,3311,2808,2979
MLXIPL_variant1,198,320,302,214,158,158
BCAR3,1882,1809,1242,2277,1881,1824
VPS37D_variant2,230,244,146,602,566,529
DNAJC30_variant1,449,0,344,428,570,503
WBSCR22_variant2,3704,3537,2208,2078,1691,1818
STX1A_variant1,267,299,248,461,378,340
MIR4284_variant2,0,0,0,0,0,0
LINC00035_variant1,1,1,2,3,6,5
ABHD11_variant1,379,638,416,1555,1460,473
CLDN3_variant2,420,420,261,1642,1290,1198
CLDN4_variant2,896,848,568,1776,1474,1461
WBSCR27_variant1,136,115,90,786,680,704
LINC00337,395,383,230,430,357,337
LOC100129046,12,7,5,5,13,5
WBSCR28_variant2,1,0,1,1,2,1
ELN_variant2,485,478,380,311,262,268
LIMK1_variant1,7986,7394,6135,7420,5718,6133
EIF4H_variant2,38472,36729,22625,35092,29165,31216
MIR590_variant2,0,0,0,0,0,0
LAT2_variant1,100,101,54,87,78,86
RFC2_variant1,6558,5888,4221,6350,5243,3693
CLIP2_variant2,4958,4464,3478,3821,3231,3442
GTF2IRD1_variant1,2574,2206,2689,2727,1822,1421
LOC101928013,31,24,20,55,37,28
GTF2I_variant1,96996,94590,55977,92639,80688,80612
LOC101926943_variant2,27,59,0,32,23,21
NCF1_variant1,16,11,16,0,5,0
GTF2IRD2_variant2,489,441,228,911,872,753
STAG3L2_variant1,886,904,621,854,854,779
PMS2P5_variant1,165,129,116,305,199,213
LOC100101268_variant1,1,2,2,3,3,2
GATSL1_variant2,831,822,740,759,641,710
WBSCR16_variant1,5183,5131,3524,4660,3620,4179
MIR760,0,0,0,0,0,0
GTF2IRD2B_variant1,230,261,152,753,577,686
NCF1C_variant1,1,0,1,2,0,1
GTF2IP1_variant1,18763,18717,12908,28778,24772,23282
SPDYE5_variant1,92,94,98,136,115,96
LOC643862,2,0,0,0,5,4
LOC653375,2320,2161,1566,2281,1474,1983
GATSL2,868,749,783,715,504,584
LOC641776_variant1,1,2,2,3,3,2
TRNAR15,0,0,0,0,0,0
LOC643909_variant2,1,2,2,3,3,2
LOC441258_variant2,1,2,2,3,3,2
PMS2L2_variant1,52,49,41,96,111,119
STAG3L1_variant1,66,47,54,100,35,54
LOC541473_variant1,0,0,0,0,0,0
TRIM73_variant1,92,90,77,273,208,218
NSUN5P1_variant2,824,1007,847,1220,981,881
POM121C_variant2,833,571,982,1018,587,592
PMS2P3_variant1,258,306,188,492,431,409
DNTTIP2,23921,22390,13267,14493,13095,12743
HIP1_variant1,0,0,21,33,0,0
CCL26_variant1,212,174,118,12,14,9
CCL24_variant1,0,0,0,0,0,0
RHBDD2_variant2,1104,1030,848,2148,1674,1740
POR_variant1,8731,8424,5663,5315,4221,4518
MIR4651_variant2,0,0,0,0,0,0
SNORA14A_variant1,14,17,11,34,30,48
TMEM120A_variant2,464,454,358,730,623,701
GCLM,3780,3636,2177,997,939,935
STYXL1_variant1,1629,1477,964,1899,1709,1693
MDH2_variant2,14180,13217,9902,11367,9128,9615
LOC101927160_variant1,6,4,8,13,10,9
LOC101927126_variant2,45,54,28,170,100,90
LOC101927105_variant2,42,45,26,112,90,89
LOC100996476_variant1,6,11,4,19,16,15
SRRM3_variant1,820,762,550,750,578,567
HSPB1,4256,4072,4496,3246,2530,2873
YWHAG,66136,65086,43980,56736,47950,51545
SRCRB4D,1580,1575,1044,4764,4053,3870
ZP3,140,108,66,554,509,413
DTX2,2418,2498,2353,1735,1403,1294
FDPSP2,339,392,324,473,368,295
UPK3B,425,402,320,92,73,61
LOC100505767,59,43,49,54,44,54
LOC100133091,325,353,229,364,343,301
POMZP3,236,245,213,515,416,410
FDPSP7,22,15,35,11,4,13
DTX2P1-UPK3BP1-PMS2P11,142,136,154,283,239,214
LOC100132832,182,167,183,260,209,203
RPL7AP43,15,28,14,29,38,35
CCDC146,51,56,36,461,431,405
FGL2,10,15,4,22,21,17
GSAP,67,75,42,238,188,203
LOC101927243,0,0,0,0,0,0
ABCA4,12,2,5,39,23,23
PTPN12,6918,7000,9440,7341,6532,7510
RSBN1L-AS1,902,896,571,1096,900,1000
RSBN1L,5512,5046,3257,5634,4982,4933
TMEM60,2526,2390,1347,3190,2845,2972
PHTF2,5713,5186,3669,5995,5559,5545
MAGI2,3743,3538,3064,1370,1217,1101
RPL13AP17,2,5,3,2,2,0
MAGI2-AS2,0,0,0,0,0,0
ARHGAP29,760,637,459,796,738,695
MAGI2-AS3,148,163,92,689,681,684
LOC101059916,0,0,0,0,0,0
GNAI1,3077,2777,1730,7446,6789,7054
LOC101927269,0,0,1,0,0,0
GNAT3,1,2,1,0,0,0
CD36,64,55,36,21,20,30
SEMA3C,65,63,27,217,187,193
HES3,1396,1513,1005,5437,4660,4092
GAPDHP29,0,0,0,0,0,0
LOC100128317,2,4,0,14,9,8
HGF,26,28,18,86,73,64
CACNA2D1,7478,7178,4636,4504,4117,3833
LOC101927356,50,36,38,32,34,27
MTHFD2P5,16,11,9,4,3,5
PCLO,856,832,1055,1007,943,731
SEMA3E,416,364,225,8875,7263,7830
LOC100505940,0,0,0,0,0,0
SEMA3A,12866,12004,7710,6974,6076,6108
LOC101927378,0,0,0,0,0,0
HNRNPA1P8,9,3,8,7,14,8
SEMA3D,1268,1138,802,84,97,84
HSPA8P16,3,6,0,1,0,1
LINC00972,0,0,0,0,0,0
RPL21P26,0,0,0,0,0,0
GRM3,728,627,494,2010,1563,1824
KIAA1324L,6240,5822,3810,14581,13587,13390
LOC101927420,173,146,72,176,116,164
DMTF1,14618,14430,10076,18029,15991,15282
TMEM243,1889,1764,953,1531,1280,1259
TP53TG1,347,337,266,661,580,608
CROT,666,620,385,1373,1219,1171
ABCB4,157,142,107,87,80,74
ABCB1,293,295,203,10,12,8
ABCD3,8610,7815,4199,6588,5960,6073
RUNDC3B,172,135,112,53,58,55
SLC25A40,2083,1906,1237,2159,2038,1911
DBF4,17595,16491,9063,10421,9662,9376
ADAM22,4607,4081,2910,4500,3922,3773
SRI,14246,12844,7846,12392,10648,11023
STEAP4,13,17,9,8,4,6
F3,786,782,478,291,284,286
LOC645680,0,4,0,0,1,0
ZNF804B,1,1,2,27,20,29
C7orf62,0,0,0,0,0,0
DPY19L2P4,141,173,105,93,93,81
STEAP1,1334,1249,803,335,319,325
STEAP2,3163,3107,2149,1881,1722,1487
C7orf63,507,540,292,734,590,582
LOC101927446,7,27,7,13,12,9
GTPBP10,4594,4342,2579,4765,4202,4184
LOC101409256,101,147,119,155,109,110
CLDN12,12373,10751,6621,13520,12598,12412
CDK14,6776,6220,4376,8982,8125,8174
FZD1,241,250,210,2071,1765,1815
LOC101927473,2,1,1,4,2,7
MTERF,2241,2145,1300,3094,2856,2831
AKAP9,15955,14469,9759,28671,27595,24219
CYP51A1,79363,70691,40622,11699,10360,10529
LRRD1,4,3,2,2,6,4
KRIT1,6653,6248,4048,8617,7720,7517
MIR1285-1,0,0,0,0,0,0
ANKIB1,12927,11917,7830,14536,13090,12875
GATAD1,6775,6681,4179,9584,8621,8516
ERVW-1,2205,2131,1310,527,398,368
PEX1,8353,7864,4677,9424,8501,8490
RBM48,1452,1538,1056,2397,2228,2227
LOC101928079,5,6,3,5,6,3
MGC16142,81,87,78,155,148,121
FAM133B,9570,8852,5092,7930,7570,7563
CDK6,9909,9127,6202,6695,6128,5542
RNU6-10P,0,0,0,0,0,0
LOC101927497,49,39,25,16,20,13
SAMD9,7,5,4,12,15,12
SAMD9L,5,9,2,1,0,0
HEPACAM2,0,0,0,2,1,1
CCDC132,3171,3024,1660,3489,3172,2942
MIR378G,0,0,0,0,0,0
CALCR,128,132,111,79,72,76
MIR653,0,0,0,0,0,0
MIR489,0,0,0,0,0,0
RPS27P17,7,7,5,11,10,7
MIR4652,0,0,0,0,0,0
TFPI2,588,520,333,82,70,65
GNGT1,1,0,0,4,5,6
GNG11,436,364,197,201,173,205
BET1,3547,3112,1661,3812,3671,3517
SLC44A3,264,266,154,139,134,131
LOC101927525,9,4,1,5,4,4
COL1A2,14769,14626,9920,27850,22478,22944
CASD1,6045,5488,2837,9103,8321,8135
SGCE,2578,2348,1486,4041,3653,3724
PEG10,32100,28739,22998,32179,26441,26118
RPS3AP25,15,10,4,8,8,17
ARF1P1,0,0,0,0,0,0
PPP1R9A,8301,7316,4787,12312,11100,10026
GPR153,1803,1803,1362,7876,6319,6382
CNN3,53942,49195,30010,70170,61610,62451
PON1,10,14,6,24,26,11
PON3,1,8,5,9,5,4
PON2,3736,3610,2220,6414,5648,5721
ASB4,2,2,1,2,3,4
PDK4,16,12,15,1,2,2
DYNC1I1,77,70,61,170,185,153
SLC25A13,25146,23404,13686,19949,16874,17766
LOC729970,299,338,191,472,388,435
MIR591,0,0,0,0,1,0
RPL21P74,3,5,3,5,7,4
C7orf76,0,0,0,2,2,1
LOC100506136,15,15,9,5,4,4
SHFM1,14616,14410,9365,14143,11839,12827
DLX6-AS1,7,14,7,51,56,42
DLX6,0,0,0,37,16,21
DLX5,1,3,0,251,191,218
ACN9,2165,1885,1094,1986,1931,1757
ALG14,525,483,268,455,402,475
RPL7AP40,0,1,0,2,1,1
TAC1,548,508,248,49,41,25
ASNS,29231,27355,17867,5774,4703,5118
RPS3AP29,5,6,3,6,4,5
MIR5692A1,0,0,0,0,0,0
MIR5692C2,0,0,0,0,0,0
LOC101928098,1,1,0,0,4,1
MGC72080,470,437,311,324,276,298
OCM2,1,0,0,0,0,0
LMTK2,12566,11500,9524,10989,9236,9755
BHLHA15,685,641,424,499,388,420
TECPR1,1868,1880,1256,5061,4034,4130
BRI3,3126,3067,1986,5308,4491,4598
BAIAP2L1,6811,6872,4856,11228,9495,9668
RPS3AP26,15,4,8,10,15,10
TMEM56,556,515,262,619,613,580
NPTX2,3547,3304,2050,5623,4194,4571
TMEM130_variant2,175,66,124,272,289,44
TRRAP_variant1,12545,11303,12906,16768,12748,12356
MIR3609_variant1,0,0,0,0,0,0
SMURF1,6621,6474,4683,10331,8656,9020
LOC101927550,79,89,81,139,126,109
KPNA7,2,0,0,4,2,6
MYH16,4,0,0,1,5,1
ARPC1A,15231,14251,9808,19793,16824,17900
TMEM56-RWDD3,122,98,68,155,133,138
ARPC1B,7922,7351,4947,5000,4034,4409
PDAP1,22318,21601,15405,18591,15432,16282
BUD31,10496,9654,6100,7094,6024,6460
ATP5J2-PTCD1,18,0,27,44,128,0
PTCD1,5903,5863,4028,5724,4274,4873
CPSF4,8306,7642,5329,8579,6791,7625
LOC100131859,26,33,33,43,35,38
ATP5J2,17535,17077,12386,13856,12214,12734
TRNAW6,0,0,0,0,0,0
ZNF789,585,552,391,680,563,569
LOC101928118,434,506,366,579,536,468
ZNF394,3747,3557,2282,3373,2864,2924
ZKSCAN5,7151,6876,4336,7135,6263,6395
FAM200A,1988,1720,1097,2660,2603,2497
ZNF655,9493,9149,5584,10804,9725,9507
LOC101929496,1075,1267,755,1673,1387,1460
LOC100289187,14,15,10,43,52,35
ZSCAN25,4200,4111,2826,4096,3250,3431
LOC442603,67,48,53,65,58,43
CYP3A5,27,29,27,35,29,16
RWDD3,1181,1122,676,1554,1447,1472
CYP3A7-CYP3AP1,2,2,2,5,4,0
CYP3A7,3,3,0,4,6,6
CYP3A4,3,4,3,4,2,2
CYP3A43,2,1,0,12,2,4
OR2AE1,0,0,0,0,0,1
TRIM4,1663,1587,1140,2317,2040,2025
LOC101927610,60,99,64,86,87,104
GJC3,303,220,173,92,77,72
LOC100996630,0,0,0,0,0,0
AZGP1,51,40,40,7,6,7
AZGP1P1,223,280,286,10,2,6
ZKSCAN1,6330,6369,4921,21958,19528,19475
ZSCAN21,4000,3812,2501,3875,3354,3386
ZNF3,10675,10295,6634,11914,10138,10533
COPS6,8768,9109,8403,8627,7082,8214
MCM7,68904,66194,42955,57898,45843,49707
MIR25,0,1,0,0,0,2
MIR93,0,0,0,0,0,0
LOC101928169,0,0,0,0,0,0
MIR106B,0,0,0,0,0,0
AP4M1,2018,1925,1223,2114,1709,1844
TAF6,8902,8638,6506,11013,8469,8919
CNPY4,1625,1578,1034,2073,1593,1787
MBLAC1,221,231,127,128,94,93
LOC100289264,3,1,1,2,3,4
LAMTOR4,7484,7136,3873,7360,6056,6598
C7orf43,1708,1919,1466,1507,1125,1171
MIR4658,0,0,0,0,0,0
GAL3ST4,286,325,221,537,439,397
ACOT7,9667,9269,8936,6390,5027,5567
FLJ31662,161,188,104,185,158,142
GPC2,2881,3166,2114,8271,6915,7480
STAG3,300,305,229,316,275,257
GATS,1030,1023,781,3200,2628,2556
PVRIG,137,158,130,342,272,265
SPDYE3,47,44,35,77,81,95
PMS2P1,984,929,641,1462,1259,1368
STAG3L5P-PVRIG2P-PILRB,3060,4394,3463,5462,4715,4246
STAG3L5P,244,302,216,414,300,290
PVRIG2P,187,347,315,23,0,115
PILRB,703,1054,951,1597,1174,1235
LOC100996635,4,3,5,0,2,0
PILRA,116,165,110,223,204,161
ZCWPW1,174,201,128,238,205,242
MEPCE,9164,9732,7966,10191,8233,8855
PPP1R35,2216,2090,1339,1961,1631,1601
LOC101927632,2,5,4,9,7,12
C7orf61,12,9,10,31,17,17
TSC22D4,2747,2563,1827,2267,1876,1917
NYAP1,854,851,654,1455,1187,1147
AGFG2,840,879,644,612,509,559
LOC101928219,0,0,0,0,0,0
SAP25,115,124,117,186,150,121
LRCH4,2287,2501,2260,2616,2261,2223
LOC101927655,0,0,0,33,0,30
FBXO24,77,71,60,186,220,212
PCOLCE-AS1,27,48,58,213,166,124
PCOLCE,1777,1881,1588,1612,1309,1385
MOSPD3,612,610,529,885,733,717
TFR2,283,299,233,238,229,211
ACTL6B,158,110,89,107,100,99
GNB2,14344,14056,9292,15404,12768,12853
LOC101928241,1,3,1,0,1,0
GIGYF1,16960,19719,15761,25097,20539,21990
POP7,8847,8243,5526,5203,4200,4580
EPO,44,38,41,11,5,7
ZAN,17,18,10,11,8,14
EPHB4,31088,29025,20480,26819,21279,22097
SLC12A9,5763,5812,3850,3090,2430,2679
TRIP6,15468,15267,10794,7582,6242,6481
SRRT,28225,28962,24371,20937,16405,17904
UFSP1,368,354,212,198,195,170
ACHE,129,158,130,162,127,122
LOC101060164,0,0,0,0,0,0
MUC3A,246,229,287,95,48,73
MUC12,245,216,197,211,177,211
MUC17,0,0,0,0,0,1
TRIM56,1823,1726,1536,2110,1531,1621
SERPINE1,323,311,245,212,239,191
AP1S1,3244,3062,1857,4216,3425,3750
MIR4653,0,0,0,0,0,0
VGF,312,318,219,494,394,345
NAT16,6,15,13,23,23,25
MOGAT3,4,11,10,6,6,3
RPSAP46,16,11,11,6,5,12
PLOD3,3487,3633,2802,3585,2664,2831
ZNHIT1,5003,4718,2981,4489,3546,4254
CLDN15,262,326,295,373,304,271
FIS1,7201,6563,4131,5599,4483,4956
LOC101927721,5872,5890,4015,232,200,187
LOC101927746,4739,4513,3075,594,487,538
RABL5,2915,2882,1929,3362,2749,3122
COL26A1,15058,14636,11039,9801,8297,8341
LINC01007,2,0,1,1,3,1
MYL10,11,15,13,2,0,1
CUX1_variant2,6499,5953,5184,10502,8813,8371
LOC101927772,40,57,40,65,47,41
SH2B2_variant1,3,7,0,8,7,5
MIR4285,0,0,0,0,0,0
SPDYE6_variant2,175,197,155,122,70,91
LOC100289561_variant1,304,356,209,421,407,345
LOC100630923_variant1,353,364,303,400,279,305
PRKRIP1_variant2,1684,1603,1195,1636,1472,1544
MIR548O_variant2,0,0,0,0,0,0
ORAI2,4287,4325,3327,4933,3829,4201
ALKBH4,3288,3059,1897,3000,2455,2595
LRWD1,4711,4611,3110,4307,3411,3774
MIR5090,0,0,0,0,0,0
MIR4467,0,0,0,0,0,0
POLR2J,5801,5385,4072,5946,4656,5062
RPL7P9,0,12,0,5,24,44
RASA4B,561,562,319,1979,1678,1735
POLR2J3,3200,3223,2979,5383,4293,4125
SPDYE2,60,34,45,56,51,42
RASA4,2009,1985,1700,8326,6418,6781
POLR2J2,1262,1766,1111,2857,2303,2216
UPK3BL,853,621,452,1389,1289,1208
SPDYE2B,270,164,182,330,280,247
RASA4DP,0,10,1,18,12,19
FAM185A,1134,1060,646,1226,1136,1050
RPL7AP39,64,81,57,66,64,53
PTBP2,18736,17079,9871,17782,16259,16246
FBXL13,326,373,219,1144,1015,1025
LRRC17,698,674,416,753,631,714
NFE4,4,2,1,3,4,1
ARMC10,7821,7198,3857,10933,9948,9750
NAPEPLD,1491,1505,1147,2690,2458,2450
RPL19P12,5,14,10,13,13,10
DPY19L2P2,3092,3182,1886,1707,1438,1357
S100A11P1,0,0,0,1,0,0
HES2,83,88,66,164,125,142
DPYD,155,164,95,107,111,105
PMPCB,14884,14005,8198,19131,17406,17978
DNAJC2,15197,14630,9116,7854,7296,6879
PSMC2,22914,21057,12667,9631,8056,8625
RPS29P16,4,5,3,2,3,3
SLC26A5,11,9,3,10,11,8
LOC101927870,5,5,2,2,1,1
RELN,83,93,44,110,107,90
ORC5,4435,4184,2758,4010,3516,3802
LHFPL3,220,210,115,29,54,45
EIF4BP6,1080,1087,430,1625,1587,1445
DPYD-AS1,0,0,0,0,0,0
LHFPL3-AS1,0,0,0,0,0,0
LHFPL3-AS2,1,0,1,0,0,2
LOC101927902,8,9,4,15,12,9
LINC01004,617,665,461,1104,1022,895
KMT2E-AS1,758,910,720,1143,1034,942
KMT2E,4460,4388,4837,9624,8484,7677
SRPK2,8434,7848,5604,9674,8713,8834
RPL36P12,0,5,0,3,2,0
LOC101927923,6,7,8,8,12,5
PUS7,19115,17693,10679,8792,7670,7500
LOC100131785,8,10,2,18,17,20
RINT1,4811,4561,3162,3509,3106,3172
EFCAB10,102,94,63,83,125,114
YBX1P2,64,48,35,61,60,53
LOC101927951,0,0,0,0,0,0
ATXN7L1,3238,3235,3592,1227,955,902
CDHR3,314,317,209,198,154,143
SYPL1,6595,6115,4441,5171,4881,5012
NAMPT,23566,21214,14321,19071,18145,18047
CCDC71L,2917,2619,1310,4172,3630,3481
PIK3CG,0,0,0,0,1,0
PRKAR2B,10119,8835,5278,6366,5934,5689
HBP1,7077,6417,3661,11584,10619,10580
COG5,5997,5578,3645,7390,6713,6799
GPR22,33,37,16,63,58,39
DUS4L,1763,1539,916,1611,1384,1427
BCAP29,2481,2173,1153,4195,4065,3746
SLC26A4-AS1,3,1,2,0,1,1
SLC26A4,39,46,28,58,44,53
LOC101927974,148,159,102,319,238,256
CBLL1,5093,4617,3710,6145,5425,5213
SLC26A3,0,1,0,1,0,3
MIR137HG,1,1,0,0,0,0
DLD,16318,15169,9636,14415,13064,13609
LAMB1,11961,11558,8064,38317,32943,33620
LAMB4,1,1,2,2,0,0
NRCAM,1391,1326,1120,11354,9650,10445
PNPLA8,3321,3027,1689,8153,7514,7737
RPL7P32,11,7,11,17,24,9
THAP5,4770,4382,2411,7836,7351,7348
DNAJB9,2538,2327,1198,5629,5332,5220
MIR2682,0,0,0,0,0,0
C7orf66,0,0,0,0,0,0
LOC646614,0,0,1,0,0,0
EIF3IP1,0,0,0,0,0,0
RPL3P8,0,0,0,1,2,0
IMMP2L,562,438,290,775,748,672
LRRN3,153,118,97,455,406,396
MIR137,0,0,0,0,0,0
DOCK4,7346,6679,4855,3500,3065,3110
DOCK4-AS1,46,55,36,30,35,23
RPL7AP42,3,7,7,5,4,4
ZNF277,4083,3497,2120,4176,4127,3902
IFRD1,14904,13578,7837,5221,4374,4288
LSMEM1,55,67,63,30,49,36
NPM1P14,1,2,0,1,0,0
LOC100996249,0,0,0,0,0,0
LOC101928012,2,0,0,0,0,0
TMEM168,2456,2375,1283,3830,3723,3743
C7orf60,1583,1400,712,3852,3814,3673
LOC101928036,0,0,0,0,0,0
GPR85,42,42,20,204,203,226
LINC00998,4703,4109,2530,4435,4497,4261
PPP1R3A,3,6,3,0,0,0
FOXP2,40,42,20,39,32,42
RPL36P13,0,0,0,0,0,0
MIR3666,0,0,0,0,0,0
LOC729987,11,15,6,23,11,12
MDFIC,2459,2281,1307,1801,1645,1708
LOC100506489,0,0,0,0,0,0
TFEC,3,3,1,1,0,1
TES,3900,3330,1986,1025,888,918
LOC101928117,0,0,0,0,0,0
CAV2,70,75,55,68,70,66
CAV1,287,257,183,174,175,154
LOC100996266,0,0,0,0,0,0
MET,5693,5076,3592,998,873,834
ESPN,650,623,555,402,316,357
SNX7,4418,4271,2572,4157,3644,3854
CAPZA2,20392,18365,9683,15398,14773,14889
ST7-AS1,144,132,93,234,273,203
ST7,2231,2022,1402,747,559,592
ST7-OT4,17,22,7,27,18,18
LOC101928159,3,6,5,4,7,4
ST7-AS2,0,4,2,0,1,1
ST7-OT3,4,7,1,10,5,4
LPPR5,678,580,389,405,326,338
WNT2,3,1,2,0,0,0
ASZ1,2,4,5,3,2,6
CFTR,417,380,266,211,159,154
CTTNBP2,5912,6217,5924,7008,5990,6031
LOC101929527,6,10,9,3,3,6
NAA38,9229,8590,5219,11450,10885,10530
ANKRD7,0,0,0,1,1,0
LOC100129620,6,2,2,0,1,2
KCND2,5566,4963,3010,1250,1007,917
TSPAN12,2432,2129,1406,3525,3199,3274
ING3,2411,2416,1471,2197,2016,1984
CPED1,9,6,3,20,8,7
WNT16,26,29,23,8,8,5
FAM3C,9371,8782,5676,8109,8097,7654
LPPR4,448,380,261,107,101,97
PTPRZ1,50434,45371,39282,33493,28733,27234
AASS,136971,136847,87933,45017,40339,39205
RPL31P37,2,4,2,2,3,0
FEZF1,4079,3974,2857,19328,17463,15779
FEZF1-AS1,1417,1829,1339,8639,8025,7479
CADPS2,8305,7832,4366,6097,5242,5192
LOC101928270,0,0,0,0,0,0
RNF133,13,10,15,5,9,4
RNF148,15,35,14,9,8,8
TAS2R16,0,0,0,0,0,0
SLC13A1,41,54,35,37,31,42
IQUB,69,53,28,325,282,266
NDUFA5,11240,9843,5520,8311,8336,7716
LOC101928183,0,0,0,0,0,0
PALMD,5,1,3,0,0,0
ASB15,0,0,0,0,0,0
LMOD2,7,6,9,5,6,1
WASL,11081,9989,7002,7541,6929,6802
HYALP1,0,0,0,0,0,0
HYAL4,1,2,0,0,1,1
SPAM1,3,3,6,5,0,2
TMEM229A,98,108,67,100,87,88
LOC101928211,0,0,0,0,0,0
RPS2P31,16,14,6,27,10,18
GPR37,799,781,511,397,325,298
LOC154872,0,0,0,0,0,0
POT1,4299,3723,2340,7937,7174,7374
EEF1GP1,3,1,0,1,3,2
LOC101928283,1,1,2,3,6,2
LOC101928254,479,617,422,191,137,179
RPL31P39,1,0,0,0,0,0
LOC100506664,0,0,0,0,0,0
FRRS1,1100,1003,559,1827,1595,1599
GRM8,452,465,300,366,262,304
LOC101928357,0,0,0,0,0,0
MIR592,0,0,0,0,0,0
LOC101928333,2,0,0,2,1,2
ZNF800,1086,916,631,1777,1580,1554
LOC100506682,0,1,0,0,0,0
GCC1,6231,6355,4166,6406,5329,5744
ARF5,12853,11933,7978,14647,11890,12675
FSCN3,1,8,1,5,9,5
PAX4,7,6,6,6,7,8
SND1,56766,53402,35852,70324,57268,60097
SND1-IT1,49,50,59,63,42,33
LRRC4,3259,3324,2630,4937,3924,4120
MIR593,1,0,0,0,0,0
LOC101928423,4,7,6,3,3,4
MIR129-1,0,0,0,0,0,0
LEP,7,4,6,8,4,4
AGL,8818,8193,5518,9110,8122,7942
MGC27345,2445,2295,2080,2274,1667,1679
RBM28,9533,9136,6362,6547,5412,5430
PRRT4,48,64,45,60,49,45
IMPDH1,7563,7244,4796,5817,4512,4717
HILPDA,3692,3558,2144,5784,4789,5025
METTL2B,6479,5853,3718,5885,5122,5249
MIR4252,0,0,0,0,0,0
SLC35A3,3337,3171,1858,3813,3704,3404
LOC101928451,727,833,677,1689,1445,1293
RPS10P15,2,5,3,6,2,3
LINC01000,2744,2742,2643,3864,2805,2922
FAM71F2,11,9,10,8,5,4
FAM71F1,296,296,213,4225,3449,3399
CALU,46398,42875,29281,46929,40531,42331
OPN1SW,1,2,5,8,8,5
TRNAP15,0,1,1,0,0,1
HIAT1,14050,12418,7170,10822,9770,9942
CCDC136,2115,2399,2111,5596,4911,4788
FLNC,2290,2128,1747,17335,13894,14482
ATP6V1F,4157,3986,2802,3946,3188,3369
LOC100130705,49,67,50,272,230,220
KCP,239,237,213,474,355,395
IRF5,68,100,81,141,106,107
TNPO3,37122,35361,25351,40050,33990,35499
TPI1P2,127,109,83,120,115,133
SASS6,4065,3845,2674,4443,4263,4048
LOC407835,17,12,11,9,13,15
TSPAN33,5879,5508,3540,6298,5004,5274
SMO,12840,12494,9702,19796,15256,16977
AHCYL2,3551,3109,2412,6756,5539,5486
CDC26P1,498,557,139,371,359,387
STRIP2,1898,1965,1213,2519,2228,2199
SMKR1,96,92,55,35,32,26
TRMT13,2763,2610,1501,2950,2658,2648
NRF1,2990,2938,2285,3893,3092,3852
MIR182,0,0,0,0,0,0
MIR96,0,0,0,0,0,0
MIR183,0,0,0,0,0,0
UBE2H,16341,15587,10446,27516,23828,24310
ZC3HC1,5481,5045,3120,4827,3972,4236
KLHDC10,5595,5256,3483,8502,7296,7223
LOC100128325,2,0,0,7,15,3
LRRC39,27,24,15,43,34,26
TMEM209,6382,5959,3994,10564,9166,9228
SSMEM1,15,20,14,18,15,17
CPA2,23,14,12,44,32,24
CPA4,14,27,12,19,20,17
CPA5_variant1,0,4,2,16,12,14
LOC101928632_variant1,1,2,3,1,0,4
LOC101928606_variant1,0,0,0,0,0,0
CPA1_variant1,0,0,0,1,2,0
CEP41_variant1,1205,1080,643,1573,1420,1324
MEST_variant2,25483,23866,15193,25396,22565,22857
DBT,7925,7338,4545,8554,7596,7737
MESTIT1_variant2,113,53,159,14,210,265
MIR335_variant1,0,0,0,0,0,0
COPG2_variant2,15,0,0,0,19,0
TSGA13_variant1,168,208,180,224,175,147
KLF14_variant2,0,2,0,0,2,2
LOC101928653_variant1,0,0,0,0,0,0
MIR29A_variant1,0,0,0,0,0,0
BRI3P1,30,35,16,32,24,27
MIR29B1_variant2,0,0,0,0,0,0
LOC646329_variant1,14,17,14,18,16,6
LOC100506860_variant2,0,2,0,0,2,1
MKLN1-AS1_variant1,251,328,209,227,209,175
MKLN1,12992,12153,8479,13392,12331,11755
RPL27P11,1,2,1,3,3,4
MKLN1-AS2,231,232,193,230,223,193
PODXL,136102,135760,145643,202399,151919,163300
RPL31P36,11,14,7,7,6,8
LOC647030,1,4,1,2,1,2
LOC100506007,39,44,40,243,191,186
RPS15AP22,0,0,0,0,0,0
LOC100128596,1,1,0,2,0,1
LOC101928782,0,2,0,4,3,5
PLXNA4,875,750,543,278,216,234
LOC101928807,0,0,0,0,0,0
FLJ40288,0,1,2,0,0,0
LOC100506937,0,0,0,0,0,0
RTCA,6835,6609,3965,5511,4954,4961
CHCHD3,24722,23233,14741,13982,12166,12338
LOC729998,402,411,123,680,452,610
MIR3654,0,0,0,0,0,0
ST13P7,45,50,28,62,62,65
EXOC4,13657,12513,8170,22616,19418,19971
COX5BP3,1,2,4,4,1,3
LOC101928861,9,5,3,5,11,8
LRGUK,361,354,229,115,107,132
MIR553,0,0,0,0,0,0
SLC35B4,13047,11771,7966,14017,11233,11559
