Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
PFN3,0,0,0,0,0,0
F12,95,94,52,141,141,52
GRK6,7254,6881,4794,7273,10044,6365
PRR7-AS1,77,114,89,142,252,180
PRR7,417,408,261,421,604,306
DBN1,80327,79593,57816,53812,73791,54268
PDLIM7,5079,5081,4184,6417,10036,7795
OMA1,2647,2428,1386,2416,3298,2144
DOK3,277,361,348,517,1096,864
DDX41,9225,9288,7479,9225,12856,9598
FAM193B,4822,5438,4364,4272,6555,4534
TMED9,12393,12481,9887,13372,16035,9759
B4GALT7,2355,2278,1495,3049,3882,2152
LOC202181,357,367,398,330,625,564
FAM153A,2,1,0,3,4,3
LOC101928247,1,0,0,0,2,1
TACSTD2,131,137,90,478,782,551
LOC728554,3455,3190,1847,3373,4671,2534
LOC100128340,121,140,69,78,118,59
PROP1,3,10,5,1,1,3
FAM153C,93,132,83,176,252,191
LOC101928349,0,3,3,2,3,5
RPL19P9,2,7,2,3,3,3
N4BP3,14070,13661,8942,9070,12794,7251
RMND5B,7679,7358,5565,7960,10532,6901
NHP2,19612,18684,11595,16020,20389,12207
LOC645853,1,7,7,1,4,5
GMCL1P1,178,151,82,125,230,109
HNRNPAB,61679,61224,42178,67256,89952,65794
PHYKPL,776,854,632,1069,1511,918
COL23A1,1167,1374,913,2415,3250,1914
CLK4,1618,1672,1075,2622,3709,2493
ZNF354A,2929,2976,2038,2235,3486,2390
MYSM1,9522,9499,7735,7758,13430,9566
AACSP1,9,14,10,308,459,295
ZNF354B,868,1024,688,1505,2278,1783
ZFP2,123,130,91,59,86,41
PIGFP1,5,8,1,8,10,1
ZNF454,649,579,468,471,736,442
GRM6,156,173,126,169,304,228
ZNF879,1291,1196,782,761,1148,648
JUN,1519,1447,1126,8696,10981,8189
ZNF354C,2005,1871,1160,1401,1953,1169
ADAMTS2,638,622,422,334,406,271
LOC100128622,1,1,0,1,4,0
RUFY1,5743,5862,3870,5343,7529,4891
LOC101928445,87,129,68,120,206,131
HNRNPH1,119834,115451,80125,100117,141426,109391
C5orf60,36,37,23,34,42,44
LOC100502572,0,0,0,0,0,0
LOC100131060,0,0,0,0,0,0
CBY3,96,112,74,72,124,41
CANX,195572,172881,114692,139528,208846,130972
MAML1,9649,9179,8058,11093,17740,11856
LOC100884169,5,5,8,5,11,7
LOC101928482,14,14,6,22,23,20
LTC4S,49,52,40,34,85,55
MGAT4B,10083,10022,6550,9391,12643,6708
MIR1229,0,0,0,0,0,0
SQSTM1,20036,19327,12558,80672,106039,62002
LOC100132287,217,268,231,125,531,343
LINC00982,0,0,2,1,0,1
LOC101926907,9,16,12,28,38,20
C5orf45,599,607,447,915,1243,828
LOC100996419,34,36,22,46,54,52
TBC1D9B,10729,10312,7537,10450,14184,9267
LOC101060066,10,15,5,4,2,1
RPS15AP18,2,1,2,1,2,0
RNF130,10121,9199,5275,7057,10229,5463
MIR340,0,0,0,0,0,0
LOC646058,5,3,1,2,9,4
RASGEF1C,61,63,30,39,49,33
RPS8P7,13,7,6,14,20,18
MAPK9,6923,6386,4600,5200,6917,4659
GFPT2,21314,20257,14681,17210,24409,15407
CNOT6,7233,6848,6309,7980,9502,8908
SCGB3A1,2,1,0,2,3,4
FLT4,1432,1435,1150,1259,1933,1288
LOC100652782,0,1,0,0,0,0
LOC101926925,0,0,0,0,0,0
OR2Y1,0,0,0,0,0,0
MGAT1,10932,10493,7860,7864,10428,6535
HEIH,755,763,552,782,1119,752
LINC00847,240,245,168,191,256,156
ZFP62,8470,8249,5415,6796,10232,6509
BTNL8,47,51,35,21,30,14
RPS29P12,0,0,0,0,0,0
HSD52,0,0,0,0,1,1
LOC646227,5,3,3,0,4,1
BTNL3,3,0,0,0,0,0
BTNL9,31,42,33,30,49,49
TRNAV2,0,0,0,0,0,0
TRNAL34,0,0,0,1,0,0
TRNAL24,0,0,0,1,0,0
TRNAV9,0,0,0,0,0,0
FGGY,948,844,572,1200,1727,1022
OR2V1,0,0,0,0,0,0
OR2V2,0,0,2,0,0,1
TRNAV5,0,0,0,0,0,0
TRNAV3,0,0,0,0,0,0
TRNAV4,0,0,0,0,0,0
TRNAL4,0,0,0,1,0,0
TRNAL32,0,0,0,0,0,0
TRNAV10,0,0,0,0,0,0
TRNAP3,0,1,2,0,0,0
MIR4711,0,0,0,0,0,0
TRNAT1,0,0,0,0,0,0
TRIM7,12,15,10,40,52,30
TRNAA26,0,0,0,0,0,0
TRNAK33,1,2,1,1,0,0
TRNAV1,0,0,0,0,0,0
TRNAK2,1,2,1,1,0,0
TRNAV6,0,0,0,0,0,0
MIR4638,0,0,0,0,0,0
TRIM41,3636,4120,3102,6399,8357,6201
GNB2L1,250621,228240,151708,222451,296731,175589
LOC101926944,3,3,0,3,1,8
SNORD96A,0,0,0,0,0,1
SNORD95,43,85,14,36,65,1
LOC101928649,381,409,266,344,494,303
TRIM52,533,576,512,793,1182,977
TRIM52-AS1,662,601,464,509,706,590
LOC101928670,179,239,171,197,370,308
LOC100132062,977,837,1096,900,1974,1655
LOC100286914,11,14,9,7,6,24
OR4F3,0,0,0,0,0,0
HOOK1,8846,8173,5068,11109,15557,10038
OR4F1P,0,0,0,1,0,0
LOC285766,0,0,0,0,0,0
DUSP22,4499,4384,2583,2638,3653,1984
IRF4,801,784,551,928,1367,851
EXOC2,24725,22752,14741,10455,14516,9405
HUS1B,56,66,32,56,102,50
LOC101927691,3,0,5,1,1,0
CYP2J2,211,195,108,171,294,192
LOC101927353,0,0,0,0,0,0
LOC285768,0,0,0,0,0,0
FOXQ1,4,1,8,15,12,6
FOXF2,4,2,0,0,3,1
LOC101927703,3,0,0,3,16,3
FOXC1,6,11,8,14,25,20
GMDS,3414,3460,2482,3579,4634,3421
GMDS-AS1,56,61,34,64,103,63
C1orf87,10,7,10,12,21,10
C6orf195,32,38,26,22,38,30
MYLK4,51,52,27,114,187,78
WRNIP1,7663,7165,4489,6462,8581,5545
SERPINB1,1356,1300,797,2209,2961,1692
MIR4645,0,0,0,0,0,0
MGC39372,19,12,13,26,46,26
LOC101927730,4,2,1,16,26,12
SERPINB9,5071,5197,4020,10194,17277,11045
SERPINB6,2037,2059,1396,3688,5366,3374
LINC01011,232,246,214,424,637,482
PRDM16,83,86,72,23,41,37
NQO2,9906,9617,5788,11457,15179,8447
HTATSF1P2,446,517,386,419,660,450
LOC101927759,82,113,97,91,143,101
RIPK1,5111,5056,3442,5204,6639,4723
BPHL,2314,2103,1275,3076,4330,2183
TUBB2A,28178,25706,16214,37285,48028,27578
LOC100507194,79,47,38,82,127,70
LOC101926964,6,11,4,3,5,5
TUBB2B,113961,102144,67720,98537,130475,82022
PSMG4,2165,2014,1346,1926,2671,1722
SLC22A23,5850,5862,6157,5675,9401,6872
LOC101927782,3,7,2,11,7,14
LOC100507336,30,58,22,31,44,42
PXDC1,294,330,216,379,525,347
LOC101927867,0,0,0,0,0,0
FAM50B,493,445,317,633,903,522
RPS25P7,16,13,5,9,11,3
LOC100996570,0,0,0,0,0,0
LOC728344,0,1,1,2,0,1
PRPF4B,28644,29819,21021,27264,38949,31090
FAM217A,4,5,4,22,34,18
C6orf201,21,15,10,34,75,55
ECI2,13593,12588,8246,8060,11082,6487
LOC100507506,10,9,11,74,87,59
LOC101927888,0,0,0,0,0,0
PSMC1P11,0,0,1,2,2,1
NFIA,125,102,95,102,196,155
CDYL,19693,18203,11779,17799,24210,16490
LOC101927913,11,20,20,27,46,39
RPS18P8,1,0,0,0,1,0
RPP40,2321,2173,1158,1763,2503,1509
LOC100129461,1,0,0,0,2,1
LYRM4,7101,6604,4337,6182,8346,5580
PPP1R3G,22,20,15,13,21,12
MIR3691,0,0,0,0,0,0
LOC101927319,24,21,14,22,43,25
LOC645030,0,0,0,0,0,0
FARS2,2588,2460,1435,1476,2033,1113
LOC101927972,6,5,2,12,21,13
HNRNPA1P37,22,21,11,26,24,20
LOC101927950,4,2,0,5,4,6
NRN1,12,10,9,30,49,12
F13A1,438,354,232,177,219,168
MIR5683,0,0,0,0,0,0
LY86-AS1,5,10,0,6,14,2
MGC34796,0,0,0,0,0,0
LY86,1,0,0,0,0,0
LOC101928004,2,7,6,0,0,1
LOC101928047,17,17,14,24,50,38
BTF3P7,0,1,2,4,5,0
RREB1,5864,5518,5138,8560,14419,10970
SSR1,15701,14452,10126,14248,21223,13070
CAGE1,40,35,21,66,77,43
TM2D1,851,750,468,935,1367,972
LOC100422646,4,1,3,14,21,6
RIOK1,6228,6107,4042,8204,11286,8439
HNRNPLP1,1,6,6,4,2,3
LOC101928076,115,106,64,205,272,154
DSP,17944,16574,11379,28986,43046,31351
SNRNP48,5484,5352,3116,7218,10741,6781
BMP6,519,538,370,481,748,483
INADL,16461,14937,9775,12605,18291,11136
BLOC1S5-TXNDC5,507,417,579,423,928,198
TXNDC5,47738,44704,26559,39604,53809,29485
PIP5K1P1,12,9,7,12,23,22
EEF1E1-MUTED,0,0,303,0,0,342
BLOC1S5,3562,3199,1590,3363,4753,2501
EEF1E1,11628,10681,6084,7366,10269,5135
SCARNA27,0,0,2,0,0,3
SLC35B3,1590,1529,1139,969,1332,907
LOC100506207,84,79,54,110,158,61
HULC,2,3,0,3,3,4
MIR3116-1,0,0,0,0,0,0
OFCC1,3,3,1,10,14,8
RPL7AP36,0,0,0,0,0,0
RPL21P62,3,1,1,0,3,0
TFAP2A,2,6,2,13,19,24
TFAP2A-AS1,1,1,1,0,0,0
LINC00518,1,0,0,0,2,2
MIR5689,0,0,0,0,0,0
MRPL48P1,0,0,0,0,0,0
LOC101928106,0,1,0,3,3,0
MIR3116-2,0,0,0,0,0,0
LOC101928146,1,0,0,0,1,2
LOC101928124,3,3,1,0,0,0
GCNT2,16887,15729,10169,19521,28559,16756
RPL21P63,10,10,10,21,19,9
C6orf52,101,75,53,95,128,83
PAK1IP1,11809,10793,6242,9678,13581,8903
TMEM14C,11743,10997,6097,13354,17713,8100
LOC100506379,17,18,19,24,11,11
TMEM14B,7132,6563,3920,8053,11070,5874
RPS15AP7,0,0,0,0,1,0
MAK,104,90,75,112,197,116
GCM2,8,11,3,12,27,11
SYCP2L,312,323,209,640,964,588
LOC101928191,3,2,1,5,7,3
ELOVL2,130,146,81,173,242,164
ELOVL2-AS1,9,8,4,9,21,12
SMIM13,2473,2210,1038,2676,3527,1647
ERVFRD-1,46,53,39,74,113,119
L1TD1,263777,251332,161243,224737,333230,254216
LOC101928218,0,4,202,381,873,558
NEDD9,1507,1336,994,1407,2201,1399
TMEM170B,2934,2571,1524,1654,2647,1472
ADTRP,27,41,18,93,168,93
LOC101928253,0,0,0,0,0,0
HIVEP1,5868,5513,5395,6941,12378,9447
EDN1,24,25,17,863,1290,746
LOC101928281,0,0,2,13,17,12
KANK4,60,49,26,44,66,32
LOC101928309,9,16,0,5,10,16
PHACTR1,1234,1235,1171,782,1237,963
LOC100130357,97,125,120,129,231,192
TBC1D7,4066,3831,2450,3953,4943,2705
GFOD1,1301,1167,924,1644,2236,1525
RPS4XP7,1,3,1,3,2,3
SIRT5,2839,2890,1732,3584,5337,2991
NOL7,11465,10848,6766,9058,12258,7390
USP1,24653,22738,13648,31309,43858,26219
RANBP9,5587,5156,3667,6201,9532,6553
MCUR1,6548,5924,3803,8310,12351,7524
RNF182,1311,1176,754,700,962,550
CD83,1480,1457,837,1213,1635,1020
LOC101928331,2,2,2,2,0,2
LOC101928354,4,2,3,2,2,3
JARID2,68334,64423,48781,59400,82078,64446
JARID2-AS1,32,43,52,47,65,64
DOCK7,8678,8171,5647,8545,12264,7867
DTNBP1,565,622,637,708,869,1024
ARPC3P5,5,4,2,3,9,3
LOC101928406,1,0,0,0,1,1
MYLIP,5017,4842,3177,4272,5573,3391
MIR4639,0,0,0,0,0,0
GMPR,27,33,27,50,84,59
ATXN1,282,253,180,904,1367,870
ANGPTL3,9,13,9,16,35,25
LOC101928433,32,35,25,261,358,268
LOC101928463,0,0,0,0,1,4
STMND1,3,8,6,46,50,35
RBM24,36,20,16,112,165,131
CAP2,1454,1377,909,2058,2922,2048
LOC101928491,9,11,5,15,24,26
FAM8A1,3264,2956,1747,3763,5621,3284
NUP153,34890,32968,24523,47298,68872,46584
KIF13A,15113,14126,9709,12160,17260,12550
NHLRC1,158,140,90,152,258,139
TPMT,7252,6752,4092,6852,9876,6032
KDM1B,1319,1288,970,1219,1961,1396
DEK,68471,61730,33561,54862,82112,48208
RNF144B,2655,2569,1598,2393,3410,2106
IMPDH1P9,0,1,0,1,1,2
LOC400756,38,47,28,42,64,37
MIR548A1,0,0,0,0,0,0
TRNAQ22,0,0,0,0,0,0
LOC101928519,0,2,1,0,1,0
RPL21P61,0,2,2,0,0,1
RPL5P20,0,0,0,0,0,0
KRT18P38,0,0,2,0,0,0
LOC100506885,4,2,3,1,9,1
ID4,1049,1052,520,2209,3564,1983
ATG4C,3701,3543,2055,2491,3486,1996
RPL29P17,4,3,0,0,2,2
MBOAT1,2742,2741,1644,3480,4931,2558
LOC101928573,0,0,0,1,0,2
E2F3,9274,8871,6584,10372,15968,9486
CDKAL1,6869,6284,4022,5600,7988,4820
LINC00581,0,2,1,2,4,0
SOX4,32368,29294,18054,30096,49139,27177
LINC00340,843,1012,684,1090,1568,944
LOC729177,78,78,63,101,203,117
LINC00466,7,10,10,22,12,10
PRL,0,1,0,0,2,3
HDGFL1,1,1,0,5,2,1
RPL6P18,0,0,0,0,0,0
NRSN1,8,11,8,13,10,8
DCDC2,38,36,18,183,246,139
KAAG1,3,1,2,13,32,15
MIR4251,0,0,0,0,0,0
MRS2,13810,12911,7907,22616,32246,17206
GPLD1,2221,2005,1543,1716,2598,1675
ALDH5A1,707,648,462,1860,2738,1601
KIAA0319,415,391,311,529,779,543
KRT8P43,1,1,3,1,3,2
TDP2,9058,9092,6774,10909,14976,9326
ACOT13,7260,6482,4111,6741,9858,7202
C6orf62,24000,21772,13871,36047,60270,30906
GMNN,11263,10715,7367,12611,16307,11152
LOC100996301,3059,3197,2772,4638,6156,6483
LOC101928603,4,3,3,1,1,2
FAM65B,5698,5561,3532,5174,7310,4199
LOC101928642,2,0,1,0,0,1
ASS1P1,5,3,2,3,3,2
CMAHP,2,4,2,2,4,7
FOXD3,4193,3995,2306,3216,4873,2814
LOC101928663,0,1,2,1,1,0
RPL21P68,0,0,0,1,0,0
LRRC16A,16994,15787,11330,12026,17803,12621
LOC101928699,5,5,5,4,16,8
SCGN,0,1,0,1,2,1
HIST1H2AA,22,12,8,85,96,62
HIST1H2BA,41,51,24,165,206,127
HIST1H2BPS1,0,0,0,0,0,0
LOC441887,5,2,4,4,5,7
HIST1H2APS1,0,0,0,0,0,0
SLC17A4,0,0,0,0,1,0
SLC17A1,0,0,0,0,2,0
SLC17A3,0,0,1,2,5,0
SLC17A2,0,0,0,0,1,1
TRIM38,438,413,298,621,1036,643
HIST1H1A,16794,15960,10498,16057,22119,14232
HIST1H3A,23648,21474,13137,23051,30519,15157
ALG6,4746,4455,2429,4850,7241,3737
HIST1H4A,12980,12728,8599,11523,14152,6452
HIST1H4B,35056,32643,15953,25296,32008,11447
HIST1H3B,52187,48385,29678,53924,69955,35834
HIST1H2AB,19964,19037,10760,14323,17505,8612
HIST1H2BB,5144,4725,2536,4888,6818,2881
HIST1H3C,13450,12084,8624,14152,18472,14360
HIST1H1C,85567,79179,43193,71797,91020,45913
HFE,189,186,148,161,216,176
HIST1H4C,41798,38764,21625,39151,50461,21943
ITGB3BP,3566,3322,1827,3767,5629,3172
HIST1H1T,218,170,94,1627,2291,1199
HIST1H2BC,43381,38708,26666,45864,63679,52036
HIST1H2AC,33673,30544,19211,34520,45054,29889
HIST1H1E,67504,63682,38820,64604,84884,54778
HIST1H2BD,59347,54366,34890,52813,72590,47492
HIST1H2BE,30856,27614,17948,24951,35782,18990
HIST1H4D,24418,21988,13277,23630,31372,19705
HIST1H3D,20896,18886,14435,25033,31850,22489
EFCAB7,754,713,389,538,729,509
HIST1H2AD,33406,30216,14950,28230,37604,21236
HIST1H2BF,20974,18812,12455,16086,23076,20073
RPS10P1,12,14,17,4,12,13
HIST1H4E,42332,39589,31166,49027,62805,46481
HIST1H2BG,43914,40605,23287,39665,52959,26212
HIST1H2AE,44601,41660,31168,41480,51561,40400
HIST1H3E,43718,40454,27449,36030,46359,23605
HIST1H1D,78601,71567,38367,62542,82748,39996
HIST1H4F,30348,27546,20711,28923,39338,29237
DLEU2L,16,22,7,25,51,19
HIST1H4G,0,0,0,0,3,1
HIST1H3F,30587,28423,17486,23213,27606,12846
HIST1H2BH,57323,52387,30850,48282,64083,32942
HIST1H3G,25554,23144,14723,22920,29611,16158
HIST1H2BI,30070,26898,16661,24703,32775,21064
HIST1H4H,40269,37743,23711,38849,46051,22380
TRNAM1,0,0,0,0,0,0
TRNAR3,0,0,0,0,0,0
TRNAS16,3,3,0,0,0,2
PGM1,6124,5683,3539,11058,15461,7736
TRNAQ25,0,0,0,0,0,0
TRNAQ15,0,0,0,0,0,0
TRNAS27,0,0,0,0,0,0
TRNAM6,0,0,0,0,0,0
TRNAW9,0,0,0,0,0,0
TRNAR28,0,0,0,0,0,0
LOC101928743,0,0,0,0,0,1
TRNAS25,0,0,0,0,0,0
TRNAR26,0,0,0,0,0,0
ROR1,26804,24499,16745,15775,26011,15278
TRNAM4,0,0,0,0,0,0
TRNAW2,0,0,0,0,0,0
BTN3A2,317,287,153,375,586,305
LOC101928771,51,35,34,0,0,23
BTN2A2,1730,1689,1300,2345,3647,2554
BTN3A1,444,421,302,332,447,283
BTN2A3P,202,281,209,319,515,327
BTN3A3,65,101,66,97,134,110
BTN2A1,2036,2140,1720,3042,4342,3520
LOC285819,2,6,1,5,12,9
ARHGEF16,4033,4174,2575,3728,4909,2477
RPL19P3,71,70,52,59,107,49
BTN1A1,72,68,40,130,187,137
TRNAL26,0,0,0,0,0,0
HCG11,3439,3220,1996,4427,6203,3704
TRNAT14,0,0,0,0,0,0
TRNAR2,0,0,0,0,0,0
TRNAV21,0,0,0,0,0,0
HMGN4,10187,9020,5018,10128,14840,8371
TRNAA29,0,0,0,0,0,0
TRNAI9,4,5,2,3,7,0
TRNAP13,0,1,1,0,1,0
TRNAK14,1,2,1,1,0,0
TRNAY10,0,0,0,0,0,0
TRNAA2,0,0,2,0,0,0
TRNAY12,0,0,0,0,0,0
TRNAY7,0,0,0,0,0,0
TRNAY8_variant1,0,0,0,0,0,0
ABT1_variant2,3238,3196,2029,2904,3988,2437
ZNF322_variant1,4485,4261,2562,4388,6575,3619
LOC101927034,476,526,378,719,1261,903
TRNAA36_variant2,0,0,0,0,0,0
TRNAA37_variant3,1,0,1,0,1,0
TRNAA18_variant2,0,0,0,0,0,0
TRNAM16_variant1,0,1,0,0,0,0
TRNAA41_variant1,0,0,0,0,0,0
TRNAI-AAU_variant1,0,1,2,1,1,0
TRNAA20_variant2,0,0,1,0,0,0
TRNAM-CAU_variant3,0,0,0,0,0,0
TRNAI22_variant2,0,0,0,0,0,0
TRNAM19_variant1,0,0,0,0,0,0
UBE2U,0,0,0,0,2,0
TRNAM20_variant2,0,0,0,0,0,0
TRNAA20_variant3,0,0,1,0,0,0
TRNAI25_variant1,0,1,2,1,1,0
TRNAA-AGC_variant4,1,0,1,0,1,0
GUSBP2,389,433,261,508,672,409
LOC100996326,41,35,24,76,136,75
LINC00240,26,29,8,72,110,39
LOC100270746,173,193,103,199,240,134
TRNAI2,0,0,0,0,0,0
CACHD1,17610,16367,12101,7911,12922,8340
TRNAP10,0,0,0,0,0,0
TRNAS12,0,0,0,0,0,0
HIST1H2BJ,37561,34038,20764,28477,37450,20132
HIST1H2AG,47165,42221,28237,46674,64152,43529
HIST1H2BK,43243,38792,23095,51424,71507,39346
HIST1H4I,37390,34669,22333,28647,38618,20737
HIST1H2AH,50247,45782,25736,44015,55940,27774
LOC101927065,0,0,0,0,0,0
MIR3143,0,0,0,0,0,0
TRNAV20,0,0,0,0,0,0
TRNAH3,0,0,0,0,0,0
TRNAT7,0,0,0,0,0,0
TRNAI20,4,5,2,3,7,0
TRNAV28,1,3,0,1,1,0
TRNAS7,0,0,0,0,0,0
TRNAR17,0,0,1,0,0,0
TRNAR10,0,0,1,0,0,0
MIR4794,0,0,0,0,0,0
TRNAL10,0,3,1,3,3,1
TRNAV12,0,0,0,1,0,0
TRNAI17,4,5,2,3,7,0
PRSS16,230,263,193,197,353,315
TRNAI1,0,0,0,0,0,0
TRNAI11,0,0,0,0,0,0
TRNAV27,0,0,0,0,0,0
TRNAV31,0,0,2,0,0,0
RAVER2,5714,5198,3961,4745,7612,5005
TRNAQ27,0,0,0,0,0,0
TRNAS5,7,9,0,3,5,0
POM121L2,2,2,0,2,4,1
VN1R10P,0,0,0,0,0,0
TRNAM18,0,0,0,0,0,0
TRNAK19,0,0,0,0,0,0
ZNF204P,1100,1083,620,1591,2283,1248
ZNF391,524,493,393,460,964,577
LOC101928873,26,31,24,27,51,19
JAK1,5012,4835,3320,9428,14320,9102
ZNF184,3453,3082,1939,2227,3323,2179
TRNAS10,0,0,0,0,0,0
TRNAD8,0,0,0,0,0,0
TRNAS2,0,0,0,0,0,0
TRNAS19,0,0,0,0,0,0
TRNAD14,0,0,0,0,0,0
TRNAS3,1,1,2,1,1,0
TRNAQ16,0,0,0,0,0,0
TRNAS4,0,0,0,0,0,0
TRNAS24,0,0,0,0,0,0
TRNAS1,0,0,0,0,0,0
TRNAQ21,0,0,0,0,0,0
TRNAS9,0,0,0,0,0,0
TRNAR5,0,0,0,0,0,0
TRNAK31,0,2,1,0,4,1
TRNAD9,0,0,0,0,0,0
TRNAK8,0,0,0,0,0,0
MEGF6,2879,3526,2482,1765,2318,1271
LOC101927084,24,31,16,33,40,35
TRNAM15,0,0,0,0,0,0
TRNAL8,0,0,0,0,0,0
TRNAL28,0,0,0,0,0,0
TRNAT13,1,0,0,0,0,0
TRNAI6,0,0,0,0,0,0
TRNAV8,0,0,0,1,0,1
TRNAI5,0,0,0,1,0,0
TRNAR29,0,0,1,0,0,0
TRNAS15,0,0,0,1,1,0
SLC2A3P2,17,16,13,6,14,14
TRNAV17,0,1,0,0,0,0
TRNAT15,0,0,0,0,0,0
TRNAI4,0,0,2,0,0,0
LINC01012,170,203,136,249,382,310
TRNAL16,0,0,0,1,0,0
TRNAT18,0,0,0,0,0,0
TRNAV15,0,1,0,0,0,4
GPR89P,0,1,1,1,0,1
TRNAV7,0,0,0,0,0,0
LOC100131289,8,8,9,5,9,7
LOC101927106,5,7,5,9,13,8
TRNAM2,0,0,0,0,0,0
TRNAQ17,0,0,0,0,1,0
TRNAQ10,0,0,0,0,0,0
HIST1H2BL,28600,25525,16901,22784,30686,18771
HIST1H2AI,55544,50850,32441,48753,65513,33096
HIST1H3H,34680,31922,21254,30843,38212,18886
HIST1H2AJ,34895,30918,21033,37568,50907,45356
HIST1H2BM,26603,24398,18829,24367,35561,26265
MIR3671,0,0,0,0,0,0
HIST1H4J,18652,16665,10130,17912,23143,12678
LOC100996513,149,173,124,177,286,167
HIST1H4K,37363,35747,15613,35916,41270,17239
HIST1H2BN,20299,18840,13764,19774,25963,16762
HIST1H2AK,7394,6765,3966,5467,6841,4749
HIST1H2AL,26556,24088,15418,25951,35984,25458
HIST1H1B,131044,122349,69932,130608,169547,99862
HIST1H3I,30564,28696,22129,25801,34180,25259
HIST1H4L,23010,21576,15882,20596,29265,20351
MIR101-1,0,0,0,0,0,0
HIST1H3J,26196,24646,15486,26038,33186,21182
HIST1H2AM,38236,34983,21838,42620,57220,38561
HIST1H2BO,39586,35505,23529,37050,50710,32494
RNU7-26P,0,0,0,0,0,0
TRNAM17,0,0,0,0,0,0
TRNAG29,0,0,0,0,0,0
OR2B2,1,5,3,3,3,6
OR2B6,4,15,6,6,8,8
IQCB2P,1,0,2,2,1,0
ZNF165,2139,1882,1309,3249,4758,2895
ZSCAN12P1,545,484,474,254,438,328
ZSCAN16-AS1,272,245,155,282,448,286
ZSCAN16,1536,1491,955,1185,1786,1169
ZKSCAN8,4567,4028,3603,4581,10064,6344
ZNF192P1,79,103,57,185,295,147
TRNAS13,0,2,1,2,0,0
TOB2P1,311,294,255,353,549,431
ZSCAN9,1419,1511,936,1676,2266,1516
ZKSCAN4,1622,1589,1004,1721,2438,1356
AK4,40389,37149,27084,40945,62825,37224
NKAPL,0,4,2,8,9,7
ZSCAN26,2198,2002,1349,3105,5019,3000
PGBD1,2407,2267,1374,3083,4281,2326
ZSCAN31,1210,1102,639,1580,2435,1259
ZKSCAN3,2517,2537,1687,2015,3118,1927
ZSCAN12,6157,5819,4235,6605,9788,6755
ZSCAN23,441,490,309,504,891,493
COX11P1,9,10,3,9,21,3
LOC101928950,1,7,2,6,7,4
RPS29P7,8,8,4,0,6,8
TRNAT16,0,0,0,0,0,0
TRNAL12,0,2,1,3,3,3
TRNAT5,0,0,0,0,0,1
GPX6_variant1,0,1,0,1,1,1
GPX5_variant1,0,0,0,2,4,6
TRNAI21_variant1,0,0,0,0,0,0
TRNAR7_variant1,0,0,0,0,0,0
DNAJC6,880,863,602,1231,1741,1027
SCAND3_variant1,760,732,432,974,1390,742
TRNAQ12_variant2,0,0,0,0,0,0
TRNAS17_variant2,0,2,2,0,1,0
TRNAA28_variant2,0,0,0,0,0,0
TRNAA15_variant1,0,0,0,0,0,0
TRNAT17_variant1,0,0,0,0,0,0
TRNAA7_variant1,0,0,0,0,0,0
TRNAA40_variant2,0,0,0,0,0,0
MIR551A,0,0,0,0,0,0
LEPROT,2864,2905,1847,2360,3747,2246
TRNAA38_variant2,0,0,0,0,0,0
TRNAA8_variant3,0,0,0,0,0,0
TRNAA12_variant1,0,0,0,0,0,0
TRNAT21_variant3,0,0,0,0,0,0
TRNAA5_variant6,0,0,0,0,0,0
RPSAP2_variant2,0,0,0,0,0,0
TRNAV18_variant3,0,0,0,0,0,0
TRNAR24_variant8,0,0,0,0,0,0
TRNAK29_variant8,1,2,1,1,2,1
LEPR,627,574,377,666,1164,864
TRNAA11_variant3,0,0,0,0,0,0
TRNAF8_variant4,0,0,0,0,0,0
TRNAF4_variant8,0,0,0,1,0,0
TRNAA19_variant8,0,0,0,0,0,0
TRNAF3_variant6,0,0,0,0,0,0
TRNAA34_variant3,0,0,0,0,0,0
TRNAA1_variant1,2,5,2,2,4,3
TRNAF5_variant4,0,0,0,0,0,1
TRNAA6_variant7,0,0,0,0,0,0
TRNAA10_variant8,0,0,0,0,0,0
TRNAF9_variant1,0,0,0,0,0,0
TRNAA13_variant4,0,0,0,0,0,0
LOC401242_variant2,1,0,1,2,3,0
TRNAA27_variant5,0,0,0,0,0,0
TRNAR9_variant4,0,0,0,0,0,0
TRNAL-CAA_variant3,0,0,0,0,0,0
PDE4B,2275,2081,1362,647,928,595
HCG14_variant4,2,2,1,3,0,0
TRIM27_variant1,6484,6123,3675,6581,8923,4937
TRNAL22_variant1,0,0,0,0,0,0
TRNAQ11_variant4,0,0,0,0,0,0
TRNAL20_variant1,0,0,0,0,0,0
C6orf100_variant4,0,1,1,2,5,4
TRNAM12_variant1,0,0,0,0,0,0
TRNAK22_variant2,0,1,0,0,1,0
TRNAM8_variant4,0,0,0,0,0,0
KRT18P1_variant1,0,0,0,0,0,0
LOC101927139,0,0,0,0,0,1
TRNAF7_variant7,0,0,0,0,0,0
TRNAE6_variant1,0,0,0,0,0,0
HCG16_variant2,0,0,0,0,0,0
TRNAL17_variant5,0,0,0,0,0,0
ZNF311_variant1,116,109,75,156,247,153
LOC100129636_variant3,0,0,0,0,0,0
OR2W1_variant2,0,0,0,0,0,0
