Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
MCU,6514,9056,6607,8071,6322,5591
MIR4676,0,0,0,0,0,0
OIT3,0,4,2,7,2,4
NPM1P24,38,33,28,37,32,40
PLA2G12B,2,5,0,14,7,10
RPL17P50,4,4,3,26,20,25
PIK3CD,3787,6433,5405,18730,11305,13650
LOC100996555,37,43,30,87,54,72
P4HA1,3209,4508,3877,13996,10138,9491
NUDT13,179,295,245,398,338,334
ECD,3611,6201,5850,5936,4055,4487
FAM149B1,1320,1805,1682,4195,2955,3045
DNAJC9,4949,7116,5424,7108,5932,5610
DNAJC9-AS1,54,78,43,98,94,90
MRPS16,9864,14802,11708,14538,11048,10613
LOC101929112,129,209,152,357,309,255
TTC18,44,62,38,190,140,135
FLJ39739_variant1,174,232,142,318,208,229
ANXA7,8346,12285,9735,11224,8201,8131
RPL26P6,9,8,8,25,23,18
MSS51,64,84,86,280,190,202
PPP3CB,852,1381,2849,4927,2085,4511
LOC101929145,1,1,2,4,2,6
USP54,9839,13584,7590,10509,7751,7028
MYOZ1,225,355,185,831,650,589
SYNPO2L,67,118,69,163,152,132
AGAP5,406,534,398,973,700,698
BMS1P4,308,421,280,718,537,592
GLUD1P3,90,131,98,432,224,368
SEC24C,4062,7902,7582,14967,8116,10513
FUT11,408,811,921,1903,962,1363
CHCHD1,2304,3786,3598,5012,3926,3771
ZSWIM8,2614,4016,2734,6897,4451,5071
ZSWIM8-AS1,78,106,67,298,189,226
NDST2,846,1397,955,2571,1708,1880
CAMK2G,2161,3404,2709,5751,4047,4264
LOC101929383,210,245,336,265,222,266
C10orf55,167,250,141,43,35,24
PLAU,20391,31693,23904,4295,2811,2953
VCL,140312,202718,155345,72844,50288,51508
AP3M1,4192,6655,6780,11693,8071,8715
ADK,1024,1726,2644,3622,1996,2912
RPSAP6,1,8,3,7,4,3
PPIAL4A_variant2,0,0,0,0,0,0
KAT6B,1671,2659,5383,7642,2883,6389
LOC101929165,138,237,164,348,211,289
DUPD1,0,0,1,1,1,0
DUSP13,36,49,33,127,104,105
SAMD8,2500,3331,3713,7294,5252,5862
VDAC2,17225,25184,20337,27566,21107,20296
COMTD1,609,890,602,646,420,421
TRNAN5_variant2,1,2,0,1,2,5
LOC101929189,0,0,0,0,0,0
ZNF503-AS1,4,6,2,7,3,7
ZNF503,65,100,81,143,106,128
ZNF503-AS2,36,51,22,24,13,21
LOC101929234,5,9,4,5,5,3
C10orf11,49,66,35,144,121,114
MIR606,0,0,0,0,0,0
NBPF14_variant1,908,1292,1417,1889,1242,1659
ATP5G1P8,0,0,0,0,0,0
KCNMA1,696,921,983,548,306,392
LOC101929328,13,9,7,7,0,3
LOC101929310,0,1,0,0,0,0
LOC101929286,0,0,1,0,0,0
IMPDH1P5,36,53,62,73,52,57
DLG5,3840,7392,11740,14912,6570,12686
LOC729086_variant1,5,10,9,6,13,9
LOC101929347,10,9,8,6,5,7
DLG5-AS1,119,143,131,231,182,179
POLR3A,2514,4150,8415,10147,3949,9121
RPS24,84485,117906,80873,159442,140373,116468
LINC00856,3,1,0,0,1,0
LINC00595,0,0,1,0,1,0
LOC101929370,1,1,1,0,0,2
ZMIZ1-AS1,0,0,0,8,5,5
PPIAL4D_variant2,0,0,0,0,0,0
ZMIZ1,2305,3335,1684,6902,4366,4385
PPIF,3103,5029,4626,5662,3415,4484
ZCCHC24,625,989,908,2157,1308,1698
LOC729815,0,0,1,0,0,1
EIF5AL1,13,31,36,36,29,28
SFTPA2,0,1,0,0,1,0
LOC101060170_variant1,7,4,8,12,5,4
SFTPA1,0,0,0,0,0,0
LOC101929525,12,13,14,33,20,30
LOC101929506,24,49,31,53,49,29
BEND3P3,113,158,181,872,492,777
LOC101060691,593,712,719,1191,803,906
NUTM2B,291,413,290,486,303,329
LOC642361,268,391,296,623,438,531
NUTM2E,4,0,0,0,0,0
C1orf200,5,9,2,9,10,13
TRNAN1_variant2,2,4,2,2,3,2
CTSLP6,0,0,1,1,1,1
LOC100288974,16,29,12,18,20,9
MBL1P,19,28,22,16,11,15
SFTPD,23,65,47,54,37,33
TMEM254-AS1,187,291,230,407,354,383
LOC100288142_variant2,71,74,114,124,62,59
TMEM254,1371,2008,1694,3515,2379,2433
PLAC9,145,219,165,214,158,137
ANXA11,3909,6275,4891,8071,5046,5476
LINC00857,73,118,61,25,14,27
LOC100130698,0,0,0,0,1,0
MAT1A,456,648,413,1014,731,667
DYDC1,56,81,60,78,67,61
DYDC2,188,223,204,317,277,252
FAM213A,4140,6287,5508,9170,6694,6266
TSPAN14,1632,2827,2790,10162,5441,7665
LOC101929574,0,0,3,4,1,5
SH2D4B,4,3,2,3,4,1
RPS7P9,0,0,0,0,0,0
FARSBP1,0,0,0,0,0,0
NBPF15_variant2,950,1497,1396,1793,1104,1331
NRG3,91,185,128,180,126,128
LOC101929590,0,0,1,0,0,1
GHITM,14823,21174,17107,17284,13786,12796
LOC642934,105,139,108,224,142,186
C10orf99,0,0,0,0,0,0
CDHR1,371,611,856,338,170,314
LRIT2,5,3,5,7,0,3
LRIT1,0,2,0,4,5,6
RGR,0,0,0,0,1,0
LINC00858,27,40,33,167,140,129
CCSER2,3368,4465,4136,4861,3470,3678
RPL12P29,8,5,4,3,6,7
LOC101929624,0,0,1,0,0,0
LOC101929646,0,0,0,0,0,0
LOC101929662,0,0,0,0,0,0
TRNAN27_variant2,0,2,1,0,0,0
LOC101929684,0,0,0,0,0,0
GRID1-AS1,0,0,0,0,0,0
GRID1,16,36,25,35,24,38
MIR346,0,0,0,0,0,0
WAPAL,10577,15714,17753,24434,15522,18687
RPL7AP8,0,0,2,1,1,2
OPN4,0,0,0,0,0,0
LDB3,29,38,48,52,21,34
BMPR1A,8575,12036,11216,16189,11722,12186
PPIAL4E_variant1,0,0,0,0,0,0
MMRN2,154,252,248,218,165,159
SNCG,212,355,185,434,297,368
ADIRF,19,19,36,88,47,68
AGAP11,81,130,113,195,146,126
FAM25A,3,2,0,0,0,0
GLUD1,17235,25342,18825,24081,18684,17384
FAM35A,3811,4968,4640,4627,3366,3374
LOC101927333_variant1,1,1,0,1,1,2
NUTM2A,383,509,410,737,450,542
NUTM2A-AS1,408,566,527,809,568,653
LOC439994,259,406,287,549,406,434
NUTM2D,118,214,124,271,159,192
CTSLP1,0,0,1,1,1,1
LINC00864,1,1,2,6,1,4
MIR4678,0,0,0,0,0,0
MINPP1,2460,3397,2870,4941,3888,3549
PAPSS2,1955,2858,2255,3683,2682,2649
ATAD1,5069,6639,6449,8324,6562,6129
CFL1P1,7,6,5,10,14,17
KLLN,118,182,143,289,244,256
PTEN,7118,9255,7737,15273,12281,10971
LOC101929706,25,18,28,95,60,68
RPL11P3,9,17,12,28,13,19
LOC101929727,0,0,0,0,0,0
LOC101927312,156,213,205,348,237,291
RNLS,709,1040,699,1111,935,780
LIPJ,5,2,4,2,2,2
LIPF,0,0,0,0,0,0
LIPK,0,1,0,0,0,0
LIPN,7,8,2,0,0,0
LIPM,0,0,0,0,0,0
NBPF16,9,0,36,18,29,17
ANKRD22,20,31,24,505,381,356
STAMBPL1,1020,1500,1214,643,485,566
ACTA2-AS1,1,2,5,3,5,2
ACTA2,90,150,96,1856,1342,1376
FAS,542,750,534,2823,2236,2142
FAS-AS1,16,12,6,61,58,60
MIR4679-2,0,0,0,0,0,0
MIR4679-1,0,0,0,0,0,0
TRNAN15_variant2,0,2,1,0,0,0
CH25H,1663,2314,1298,19,10,8
LIPA,1883,3186,3599,4382,2968,3343
IFIT2,16,8,5,36,34,33
IFIT3,65,87,78,180,124,110
LOC101926887,2,7,1,5,4,3
IFIT1B,1,0,0,2,1,1
IFIT1,250,393,253,802,698,578
IFIT5,831,1215,941,1122,906,747
SLC16A12,374,536,530,744,499,536
LOC101929502,0,0,0,5,11,4
LOC101926906,0,0,0,2,0,0
PANK1,3182,4837,4854,8265,5736,6257
MIR107,0,0,0,0,0,0
FLJ37201,115,140,148,338,260,290
KIF20B,15246,18682,17876,17087,14539,12658
LINC00865,3,4,2,0,0,0
LOC101926924,0,0,0,0,0,0
LOC101926942,18,26,18,68,90,74
PPIAL4F_variant1,0,0,0,0,0,0
HTR7,2049,2887,2182,767,626,565
RPP30,5405,7258,5174,5734,5032,4055
ANKRD1,935,1226,985,118,82,58
LINC00502,0,0,0,0,0,0
DDX18P6,2,1,3,11,5,9
NUDT9P1,1,1,2,2,4,4
PCGF5,389,527,647,877,544,677
LOC100188947,186,287,238,471,259,390
HECTD2,2124,2667,2636,2892,2163,2150
LOC101059923_variant2,0,0,0,0,0,0
PPP1R3C,199,300,243,1310,910,940
GAPDHP28,2,1,0,1,0,1
TNKS2-AS1,57,52,50,70,47,38
TNKS2,5456,8489,20829,26020,10585,23053
SRP9P1,37,26,35,55,54,67
FGFBP3,2845,4800,6433,5488,3012,4481
BTAF1,11651,15591,13993,26717,21329,20744
CPEB3,98,188,272,543,299,468
NHP2P1,12,17,18,20,24,23
MARCH5,653,983,1568,3089,1658,2616
MARK2P9,0,3,1,2,0,2
IDE,10941,14481,11106,12302,10012,8549
KIF11,10888,15654,16886,23407,16853,17740
HHEX,13,30,34,2052,1388,1466
EXOC6,1543,2196,2032,3283,2574,2324
FLJ37786,0,0,0,0,0,0
CYP26C1,41,51,38,781,642,704
CYP26A1,1357,1779,1319,49705,39575,37871
XRCC6P1,0,1,1,2,2,1
RPL17P34,9,9,4,18,12,10
MYOF,771,1396,3176,2487,783,2061
CEP55,3193,4264,3823,3636,2917,2635
FFAR4,3,17,7,10,10,11
RBP4,22,31,11,8,5,9
PDE6C,0,1,2,2,2,6
LOC101927429_variant2,0,1,0,0,0,0
FRA10AC1,447,732,1379,2263,1124,1831
LOC101927013,1,2,2,2,2,0
LGI1,2,0,0,50,34,34
LOC101927032,4,5,3,14,9,14
SLC35G1,284,406,405,934,716,792
PIPSL,26,60,51,117,55,90
PLCE1,68,114,143,138,77,109
LOC101927049,0,0,0,0,0,0
DRD5P2_variant1,0,9,0,0,0,0
PLCE1-AS1,0,0,0,0,1,0
NOC3L,8000,10377,8531,6495,5299,4662
TBC1D12,554,796,648,1056,897,787
HELLS,12344,15819,14428,18192,14177,13559
CYP2C18,7,7,5,12,8,7
CYP2C19,0,4,4,1,2,3
LOC645166_variant1,99,164,55,219,82,58
CYP2C9,0,2,1,1,1,0
CYP2C8,21,18,15,35,32,23
C10orf129,6,9,13,18,13,19
LOC101927063,97,104,64,115,70,95
PDLIM1,2473,5022,7373,18596,8133,15178
SORBS1,4862,7088,5261,10720,7385,7167
LOC101929074,186,336,198,1033,678,611
LOC101927452_variant2,4,0,0,0,0,0
RPS3AP36,0,0,1,0,3,2
ALDH18A1,11589,18614,15844,21092,13673,14955
TCTN3,2821,4658,4075,7088,4770,4999
ENTPD1,2696,3819,3293,6470,4610,4630
ENTPD1-AS1,154,234,159,314,155,242
LOC101927104,105,157,123,158,110,121
C10orf131,19,36,22,36,37,31
CC2D2B,1,3,6,12,10,6
RPL21P90,1,2,0,1,2,1
LOC101927083,1,0,0,0,1,0
LOC100288708_variant2,1,0,2,1,0,0
CCNJ,2658,3976,5816,8413,4914,6989
MIR3157,0,0,0,0,0,0
ZNF518A_variant2,0,0,173,0,48,0
BLNK_variant2,2,2,2,1,1,0
DNTT,1,0,1,10,4,6
OPALIN,2,10,11,2,1,2
TLL2,158,281,239,690,445,487
TM9SF3,10568,17950,26388,32780,19526,25480
PIK3AP1,812,1100,756,204,169,149
RPL13AP5,0,48,28,15,12,25
MIR607,0,0,0,0,0,0
LCOR,1138,1441,2485,5932,2900,4843
C10orf12,1132,1541,1625,2964,1595,2140
SLIT1,62,86,66,250,126,152
LOC100505540,0,0,0,0,0,0
ARHGAP19-SLIT1,215,40,7,20,13,6
ARHGAP19,5169,8105,7113,15085,10765,11198
RPL12P27,8,6,3,12,8,12
FRAT1,98,209,168,1189,748,885
FRAT2,2671,4129,3144,17227,12096,12155
RRP12,7612,12671,10034,6567,4161,5083
PGAM1,67715,99776,63002,131288,93011,88837
EXOSC1,2913,4377,2942,3934,2961,2735
ZDHHC16,3966,6122,3952,5077,3606,3505
MMS19,10856,16816,11672,27632,18943,19828
UBTD1,604,1037,1093,1957,1038,1462
ANKRD2,5,15,10,4,4,3
HOGA1,192,280,264,428,292,305
C10orf62,1,3,1,5,4,2
MORN4,348,736,1630,2373,841,2088
PI4K2A,1849,3338,3057,5105,3050,3543
AVPI1,443,692,463,778,566,547
LOC101927137,3,6,0,4,5,9
MARVELD1,3012,4490,2880,5675,3764,4016
NBPF23_variant2,5,12,7,12,6,9
ZFYVE27,1925,2812,1717,3283,2423,2441
SFRP5,124,191,146,339,256,283
GOLGA7B,13,30,22,25,15,27
CRTAC1,13,31,55,523,162,443
LOC101927218,0,0,0,1,0,0
R3HCC1L,1991,2878,2800,5390,3899,4134
LOXL4,103,134,82,1976,1532,1447
LOC101927255,8,10,13,46,33,44
PYROXD2,42,96,61,1309,851,981
MIR1287,0,0,0,0,0,0
TRNAH11,0,0,0,0,0,0
HPS1,1860,3085,2092,16255,10448,12101
MIR4685,0,0,0,0,0,0
LOC101927278,123,191,151,1290,861,1019
HPSE2,12,16,34,3854,2843,2883
ARL5AP2,0,0,0,2,1,4
RPL7P36,0,0,1,8,9,10
CNNM1,152,228,135,276,212,228
GOT1,5780,9740,8654,6721,4226,5100
LOC101927300,17,31,21,109,66,68
LOC101927324,0,0,0,0,0,0
NKX2-3,0,0,0,0,0,0
SLC25A28,585,903,890,1348,802,1074
ENTPD7,2534,3740,2991,3862,2783,2771
COX15,4486,6826,6076,11763,8239,8690
CUTC,1359,2005,1707,2553,1895,1878
ABCC2,18,38,27,42,27,29
DNMBP,3993,6007,5759,12055,7724,9010
DNMBP-AS1,11,19,11,18,15,15
TRNAQ20_variant2,0,0,0,0,0,0
LOC101927371,31,46,38,351,267,267
CPN1,6,7,10,12,12,14
ERLIN1,1825,3000,3526,6018,3259,4592
CHUK,2649,3775,3538,3925,2953,2991
CWF19L1,3308,4906,3816,4356,3421,3133
SNORA12,268,399,276,599,590,512
BLOC1S2,6791,9545,8633,6803,5463,5084
PKD2L1,92,166,125,7,6,1
SCD,84582,124677,113769,65358,40828,47690
LINC00263,304,505,407,830,464,553
WNT8B,6,12,10,31,26,25
SEC31B,163,247,153,998,682,731
NDUFB8,5309,8262,5278,10977,7638,7766
HIF1AN,1946,3410,8114,10701,3689,10056
PAX2,0,0,0,9,6,8
FAM178A,6455,8868,7677,9086,6663,6738
SEMA4G,363,492,318,1119,706,793
CLSTN1,3641,5892,8912,24541,10833,20461
RNVU1-18_variant1,5440,13406,10388,22498,15545,13812
MIR608,0,0,0,0,0,0
MRPL43,2532,4020,2754,4870,3498,3634
C10orf2,1041,2093,3983,3730,1393,3221
LZTS2,5144,8431,5980,14292,9244,10355
PDZD7,98,150,110,202,122,124
SFXN3,657,972,456,312,230,188
KAZALD1,25,35,22,57,35,49
TLX1NB,0,0,0,0,1,1
TLX1,0,0,0,0,0,0
LOC101929561_variant1,2,2,2,13,9,9
LOC101927396,0,0,0,0,1,0
LBX1,0,0,0,0,1,0
LBX1-AS1,0,0,0,0,0,1
LOC101927419,19,26,23,41,26,30
BTRC,2928,4338,4139,7259,4929,5543
DPCD,1044,1534,1008,2488,1893,1893
POLL,1124,1867,1429,5859,3348,4071
MIR3158-1,0,0,0,0,0,0
MIR3158-2,0,0,0,0,0,0
FBXW4,738,1290,2054,4987,1821,4386
TRNAN3_variant2,0,0,0,0,1,1
FGF8,1,5,2,472,315,391
NPM3,4393,6897,4612,7434,5398,5494
MGEA5,10162,16653,24900,59725,31883,48000
KCNIP2-AS1,12,15,10,34,31,35
KCNIP2,88,159,98,228,141,162
C10orf76,369,712,2212,3404,1114,3050
LOC101927445,1,1,1,2,2,1
HPS6,1525,2174,1495,2936,2143,2060
LDB1,4952,8088,5079,16381,10568,11456
PPRC1,7133,10364,6386,7838,5184,5535
NOLC1,11445,21518,36168,26269,12176,21733
ELOVL3,2,8,2,20,18,16
PITX3,3,4,4,20,17,13
GBF1,4148,6156,4632,10034,6176,7299
NFKB2,2709,4345,3215,8735,5538,6770
PSD,201,328,251,977,609,703
FBXL15,554,860,607,1038,674,769
CUEDC2,1138,2030,2107,6095,3538,4420
MIR146B,0,0,0,0,0,0
LOC100505761,1063,1568,1087,1569,1172,1075
C10orf95,101,130,73,131,107,102
TMEM180,609,1069,935,1004,639,776
ACTR1A,7124,11349,8808,16773,10915,11480
SUFU,291,392,579,2192,959,1690
TRIM8,3127,4595,3236,7174,4729,5048
ARL3,1075,1876,2050,4723,3060,3732
SFXN2,1146,1984,2025,3080,1893,2218
WBP1L,992,1983,3187,5764,2601,4664
CYP17A1,0,0,1,0,3,1
LOC388692_variant2,124,169,114,163,107,120
C10orf32-AS3MT,0,12,0,17,17,0
C10orf32,709,996,764,1429,1148,1135
AS3MT,1330,2025,1836,3764,2863,2879
CNNM2,610,1066,1323,3530,1743,2850
NT5C2,2592,4303,5503,5917,3698,4666
MARCKSL1P1,24,34,19,28,23,18
LOC729020,0,3,4,2,3,1
INA,1946,2500,1358,1913,1655,1276
PCGF6,1804,2585,2256,3544,2803,2668
TAF5,2366,3234,2827,3495,2744,2591
USMG5,7150,9873,7455,6640,5876,4961
MIR1307,9,9,0,0,8,3
PDCD11,15357,24997,22987,23511,14556,17841
CALHM2,108,192,110,258,187,172
CALHM1,47,85,55,17,17,19
CALHM3,18,49,17,27,10,9
TRNAV16_variant2,15,56,12,56,38,37
NEURL,277,397,276,148,79,82
SH3PXD2A,1135,1635,1849,10254,5527,7847
SH3PXD2A-AS1,1,8,6,5,6,7
OBFC1,1080,1540,1081,2838,2039,1838
SLK,8684,11678,11015,13959,10309,10553
COL17A1,655,907,613,781,573,524
MIR936,0,0,0,0,0,0
SFR1,602,917,759,1179,995,978
WDR96,47,56,57,288,191,196
TRNAV25_variant2,1,0,0,0,0,0
MIR609,0,0,0,0,0,0
GSTO1,1999,3220,2667,3313,2383,2415
MIR4482-1,0,0,0,0,0,0
GSTO2,731,1041,658,1898,1572,1398
ITPRIP,808,1625,3948,3824,1279,3359
LOC101927472,10,20,10,14,8,12
CCDC147,111,166,154,436,283,302
CCDC147-AS1,17,30,18,87,63,55
LOC101927523,0,0,0,0,0,0
SORCS3,247,426,599,602,249,460
LOC645262,14,17,23,6,3,4
SORCS3-AS1,2,4,1,2,0,4
LOC101928064,0,0,0,0,0,0
YWHAZP5,0,1,1,0,0,0
LOC101927549,0,0,0,0,0,0
SORCS1,1117,1627,1413,2022,1371,1548
LOC101927573,0,0,0,0,0,0
CTNNBIP1,2166,3311,2386,8854,6328,6165
TRNAN29_variant2,0,0,2,0,0,2
LOC100996851,0,1,3,9,6,4
RPL21P91,0,0,0,0,0,0
XPNPEP1,6222,9200,6171,14110,10639,10289
ADD3-AS1,12,11,14,14,24,24
ADD3,15439,20960,16765,30743,24305,22193
MXI1,676,1031,756,2227,1576,1580
SMNDC1,1018,1438,3484,3354,1403,3240
DUSP5,4397,7095,6319,849,553,579
RPL7P35,1,0,1,0,2,0
SMC3,13234,20167,29432,32248,18063,26013
RBM20,227,327,341,34,21,32
PDCD4-AS1,72,151,145,279,148,205
PDCD4,911,1589,2894,7762,4275,6478
MIR4680,0,0,0,0,0,0
BBIP1,1213,1477,960,2130,1714,1466
SHOC2,2047,3309,6334,7786,3782,6605
RPL13AP6,10,7,6,13,6,8
MIR548E,0,0,0,0,0,0
ADRA2A,509,729,469,3116,1904,2235
GPAM,3811,5242,4513,7141,5603,5440
LOC101927600,0,0,0,0,0,0
TECTB,0,1,0,0,0,0
FCGR1C_variant2,0,0,0,0,0,0
GUCY2GP,0,0,0,0,0,0
ACSL5,20,41,31,12,17,16
ZDHHC6,2585,4033,3768,3142,2390,2489
VTI1A,1481,2048,1476,1666,1312,1309
MIR4295,0,0,0,0,0,0
TCF7L2,1306,2159,2352,6231,3043,4611
LOC101927654,0,0,0,1,1,0
HABP2,0,0,1,5,5,2
NRAP,1,2,1,7,6,8
LOC100996713_variant1,0,4,4,0,0,8
CASP7,791,1058,818,1795,1498,1355
PLEKHS1,0,0,0,0,1,0
MIR4483,0,0,0,0,0,0
DCLRE1A,2796,3743,3137,4844,3828,3564
NHLRC2,2178,2947,3703,5984,3716,4719
ADRB1,45,84,38,7,3,6
C10orf118,3869,5218,5737,8888,6418,6703
MIR2110,1,2,0,1,0,0
TDRD1,95,113,78,108,96,88
VWA2,309,418,395,457,256,310
AFAP1L2,454,864,1133,1045,511,813
ABLIM1,6477,10079,10555,11239,6944,8058
LOC101927692,5,9,9,38,13,18
FAM160B1,1323,1844,2185,4825,3194,3768
TRUB1,4583,5340,4491,5434,4493,4018
HIST2H3PS2_variant2,69,124,75,64,54,50
ATRNL1_variant2,645,1191,1125,1900,1598,1462
GFRA1,2943,3891,2500,790,670,600
CCDC172,176,219,158,51,45,36
PNLIPRP3,0,0,0,0,0,0
PNLIP,0,0,0,0,0,0
PNLIPRP1_variant1,0,0,1,1,0,0
PNLIPRP2_variant2,16,14,10,13,9,9
C10orf82_variant1,150,228,186,282,174,228
HSPA12A_variant2,146,261,257,784,487,569
RPL5P27_variant1,0,0,0,0,0,1
ENO4,50,64,44,225,169,170
KIAA1598,2455,3296,3949,5002,3062,4118
VAX1,3,1,2,0,0,0
LOC101927704,0,0,0,0,0,0
MIR3663,0,0,0,0,0,0
RPL12P26,0,0,0,0,0,0
PPIAL4C_variant1,0,0,0,0,0,0
KCNK18,0,1,0,0,0,1
SLC18A2,806,1177,1273,2163,1402,1642
PDZD8,4720,6981,7932,9789,6144,7686
LOC101927731,0,0,0,0,0,0
EMX2OS,101,176,113,194,127,172
EMX2,0,0,0,5,0,5
RAB11FIP2,2341,3135,3205,5511,3964,4129
CASC2,36,69,59,182,104,140
LOC101927760,0,0,0,0,0,0
FAM204A,2686,3428,2779,3669,2969,2597
LINC00869_variant2,22,28,21,36,11,22
LINC00867,1,0,2,1,2,0
PRLHR,4,7,3,3,4,0
CACUL1,7425,10606,9644,14260,10313,10463
RPL17P36,6,4,2,8,12,7
NANOS1,626,947,907,1602,1048,1321
EIF3A,26449,42292,59597,95402,50127,76045
SNORA19,0,1,2,1,0,1
FAM45A,4812,6996,5259,9815,7462,6871
LZIC,1453,1985,1971,2840,2155,1983
LOC642441_variant1,0,0,0,0,0,0
SFXN4,1497,2370,1948,1483,1123,1075
PRDX3,17223,24891,18703,21472,18788,15794
GRK5,125,219,190,311,181,226
LOC101927868,0,5,9,4,4,6
MIR4681,0,0,0,0,0,0
RGS10,584,754,529,739,532,529
TIAL1,3824,5884,6915,9447,5654,7391
RPS8P4,0,0,0,0,0,0
BAG3,569,1015,1083,1375,658,1038
TRNAN22_variant2,0,0,0,0,0,0
INPP5F,10864,15888,16752,24166,15661,18107
MCMBP,10890,16384,13275,16661,12529,12369
SEC23IP,4701,7502,8985,11072,7097,8371
MIR4682,0,0,0,0,0,0
RPL21P16,257,474,180,502,420,138
PPAPDC1A,4,9,6,6,3,2
C10orf85,0,1,0,0,0,0
LOC101060793,0,0,0,0,0,0
WDR11-AS1,115,159,132,200,143,190
WDR11,7110,9481,7366,17691,14336,12818
RPL19P16,0,0,0,0,0,0
LOC101927889,1,0,0,0,0,0
FGFR2,3281,6356,6859,30612,18694,23833
RPS15AP5,2,2,0,2,2,2
ATE1,2891,4447,4470,6438,4201,4791
LOC100130887,13,17,15,17,7,10
NSMCE4A,3867,5297,3844,7017,5784,5150
TACC2,2474,4183,4985,7135,3413,5429
LOC101927545,10,9,5,30,12,22
BTBD16,1,5,1,6,2,3
PLEKHA1,2733,3667,3672,10198,7499,7738
MIR3941,0,0,0,0,0,0
ARMS2,1,1,0,2,0,0
HTRA1,560,927,726,1046,757,758
DMBT1,1,2,2,4,5,3
LOC101928125,0,0,0,0,0,0
C10orf120,0,0,0,1,0,0
FLJ46361,30,42,41,51,49,39
LOC729800,0,0,0,0,0,0
LOC101927520_variant2,0,0,0,0,0,0
FAM24B-CUZD1,263,0,8,203,84,116
CUZD1,14611,19445,12908,83408,77094,62218
FAM24B,52,85,83,782,554,591
LOC399815,107,145,115,735,575,545
FAM24A,0,0,0,0,0,0
C10orf88,1202,1766,1899,4076,2946,3129
PSTK,474,666,555,1321,1023,980
IKZF5,379,575,1761,2755,1009,2445
ACADSB,1216,2029,2876,17438,9760,13500
HMX3,8,19,11,187,115,147
HMX2,58,150,127,586,374,442
BUB3,19687,27956,22099,32293,25836,24183
GPR26,260,430,496,172,109,119
CPXM2,2191,3651,3469,14603,8569,10118
CHST15,1024,1767,1696,1740,1026,1263
OAT,9926,14089,10974,9870,7805,7169
NKX1-2,413,583,516,54,29,39
LHPP,339,553,578,2521,1470,1781
FAM53B,1538,2485,1885,4515,2959,3204
LOC101927944,0,1,3,4,0,6
METTL10,1810,2528,2293,4002,3178,2984
FAM175B,1489,2352,2292,3725,2751,2955
ZRANB1,4620,6681,5467,10678,7660,7880
CTBP2,19341,29339,26906,39886,27548,31664
MIR4296,0,0,0,0,0,0
LOC101927649,0,0,0,0,0,0
LOC100169752,0,0,0,0,0,0
TEX36,0,0,0,0,0,0
ALDOAP2,0,0,1,0,0,1
LOC283038,13,29,19,57,46,40
FLJ37035,22,24,32,64,38,48
C10orf137,3709,5723,5618,6948,5057,5500
LOC101927983,1,4,6,3,2,3
MMP21,2,2,2,7,4,8
LOC644634_variant2,0,0,0,2,4,3
UROS,2262,3187,2195,4744,3537,3213
MIR4484,0,0,0,0,0,0
BCCIP,8749,13400,13765,13642,9906,10711
DHX32,3147,4553,3422,6163,4811,4539
FANK1,51,91,63,760,547,529
LOC100526656,0,0,0,1,0,1
FANK1-AS1,0,0,0,0,0,0
ADAM12,171,233,174,792,518,598
LINC00601,1,0,0,0,0,0
C10orf90,8,10,16,5,2,5
LOC728158,0,0,0,0,0,0
DOCK1,10119,14592,11765,25673,18351,19105
FAM196A,80,151,121,99,74,69
NPS,0,0,0,0,0,0
LOC387720,50,81,42,235,161,144
FOXI2,133,172,74,175,126,107
CLRN3,0,0,1,0,0,0
OR4F16,0,0,0,0,0,0
NMNAT1,745,1097,898,2263,1664,1655
TRNAV22_variant1,0,0,0,0,0,0
PTPRE,87,146,92,81,67,75
MKI67,5859,7540,12721,14342,5942,13317
LOC101927381,0,1,2,3,2,3
MGMT,760,1230,835,2413,1768,1787
EBF3,20,34,24,71,73,83
MIR4297,0,0,0,0,0,0
LINC00959,31,35,68,78,42,63
CTAGE7P,57,87,95,161,111,133
LOC101927399,0,0,0,0,2,0
GLRX3,9061,13266,11820,9951,7441,7156
LOC199882_variant1,8,7,6,1,0,2
LOC101927749,0,0,0,0,0,0
LOC101927435,0,1,1,1,3,1
MIR378C,0,0,0,0,0,0
TCERG1L,313,482,523,607,406,469
LOC101927489,1,0,2,2,2,1
LOC101927461,0,0,0,2,0,8
FLJ46300,1,3,2,4,1,6
PPP2R2D_variant2,1853,2609,2139,3050,2598,2005
BNIP3_variant1,2000,2627,2156,16487,11768,11010
TRNAN8_variant2,0,0,0,0,0,0
JAKMIP3,92,175,314,1418,616,1321
STK32C,468,845,746,1092,576,797
DPYSL4,1576,2589,1890,2928,1972,2270
LRRC27,256,401,308,985,591,697
LOC101927515,35,36,34,49,44,69
PWWP2B,953,1357,988,1596,1098,1273
C10orf91,1,0,0,1,0,0
LOC100128830,1,0,0,0,1,3
INPP5A,3357,4964,3522,6642,4765,4714
NKX6-2,2,6,2,28,27,22
TTC40,144,243,203,296,221,275
LOC101927590,2,0,0,1,0,1
LOC399829,0,1,0,5,3,0
