Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3
LOC101928292,0,0,0,0,0,1
C1orf127,1,3,1,64,49,48
SPRR3,1,0,0,0,0,0
CCND1,3247,5221,7136,16125,16423,17456
LOC100996515,9,13,12,32,32,30
ORAOV1,371,719,887,990,934,1093
FGF19,1237,1817,1103,958,1001,1032
FGF4,6,7,7,17,22,17
FGF3_variant2,0,0,0,0,0,0
LOC101928443_variant2,0,1,0,0,0,1
ANO1-AS2_variant1,1,3,2,2,10,4
ANO1,469,807,1061,3632,3572,3747
SPRR1B,2,4,3,1,3,2
LOC101928473,0,1,1,1,4,0
FADD,2504,3944,3218,3907,3999,3795
PPFIA1,5712,8606,7953,10258,10031,10746
MIR548K,0,0,0,0,0,0
CTTN,12839,22705,23708,27452,27762,29685
SHANK2_variant2,93,135,207,111,247,170
LOC101928500_variant1,6,7,2,4,6,8
SHANK2-AS1_variant1,12,0,12,15,0,22
SHANK2-AS3_variant1,14,10,13,12,34,13
SPRR2D,0,0,0,0,0,0
MIR3664_variant1,0,0,0,0,0,0
FLJ42102,358,461,370,515,431,503
DHCR7,6357,10770,8965,6715,6686,7112
NADSYN1,1961,3194,2221,3777,3632,4050
LOC101928528,0,0,0,0,0,0
KRTAP5-7,0,0,0,0,0,0
KRTAP5-8,0,0,0,0,0,0
KRTAP5-9,2,1,1,0,1,0
KRTAP5-10,0,0,0,2,0,1
SPRR2A,1,0,0,1,1,2
KRTAP5-11,0,0,1,1,0,1
LOC645544,67,119,93,92,96,92
RPS3AP41,0,0,0,0,2,0
SPRR2B,0,1,0,0,0,0
FAM86C1,1137,1681,1159,1166,1156,1409
ALG1L9P,284,434,388,575,553,576
ZNF705E,14,23,10,34,27,34
DEFB108B,0,0,0,0,0,0
LOC100133315,113,158,129,186,194,208
LOC100129216,0,0,1,0,1,0
RNF121,1160,2143,2400,2619,2627,2806
IL18BP,334,415,215,528,427,640
SPRR2E,0,0,0,0,0,0
NUMA1,9971,16237,15797,31303,29934,34109
MIR3165,0,0,0,0,0,0
LRTOMT,749,1148,686,1141,1134,1169
LAMTOR1,3042,5576,4981,5841,5860,6029
ANAPC15,2723,4217,2723,3302,3538,3564
FOLR3,2,5,0,3,1,0
FOLR3P1,0,0,0,0,0,0
FOLR1,6,18,5,43,45,34
SPRR2F,2,3,2,2,3,1
FOLR2,0,0,0,0,4,0
INPPL1,3463,5592,4541,11934,11301,12073
PHOX2A,18,26,10,110,83,98
CLPB,2605,3931,2146,4393,4496,4589
LOC101928555,29,44,35,43,56,55
PDE2A,425,725,542,669,628,669
SPRR2C,0,0,0,0,0,0
MIR139,0,0,0,0,0,0
ARAP1,3979,6502,5321,7297,6994,7574
STARD10,538,891,567,2052,1991,1935
MIR4692,0,0,0,0,0,0
ATG16L2,221,280,192,597,496,641
FCHSD2,329,478,673,1634,1448,1604
P2RY2,146,246,182,263,236,278
SPRR2G,0,0,0,0,0,0
P2RY6,2,3,1,4,3,4
ARHGEF17,524,812,1111,2512,2120,2299
RELT,960,1389,859,667,635,724
FAM168A,2172,3136,2551,4870,4569,4977
PLEKHB1,521,746,439,1177,1018,1107
RAB6A,7263,10661,9819,13427,12640,13639
MRPL48,2407,3386,2274,3352,3410,3526
LOC101928009,0,0,0,0,1,0
COA4,8743,12367,8267,8721,8955,9375
PAAF1,925,1531,2030,5099,4779,5268
ARPC3P4,9,10,11,22,8,18
DNAJB13,20,21,9,9,24,33
UCP2,283,529,600,881,848,881
UCP3,28,49,30,35,23,43
C2CD3,1681,2775,3304,3000,2712,3217
LELP1,3,2,1,0,0,0
PPME1,4071,5895,3857,5163,4838,5022
P4HA3,16,17,15,31,23,25
LOC101928580,5,16,13,13,11,12
PGM2L1,6189,8380,8589,8331,8359,9881
MIR548AL,0,0,0,0,0,0
KCNE3,181,276,308,386,390,362
LIPT2,194,277,162,363,363,321
PRR9,1,2,0,0,0,0
LOC100287896,231,348,247,763,755,758
POLD3,4374,6195,4694,6427,6310,7050
CHRDL2,10,8,16,8,6,6
LOC101928648,1,1,0,0,0,6
MIR4696,0,0,0,0,0,0
RPS12P22,19,42,17,31,22,23
RNF169,3170,4287,3614,5581,5091,5710
XRRA1,302,530,560,884,864,1058
RPLP0P4,0,0,0,0,0,1
RPL31P46,12,13,13,8,9,10
SPCS2,975,2038,5796,5611,5693,6337
NEU3,1493,2166,1415,2240,2239,2348
OR2AT4,0,0,0,0,1,0
SLCO2B1,2,1,1,3,4,5
LOR,2,1,0,0,0,0
TPBGL,11,21,3,27,36,12
ARRB1,112,201,231,810,859,866
MIR326,0,0,0,0,0,0
RPS3,32005,63887,78075,165358,170532,174658
SNORD15A,40,87,68,83,109,79
SNORD15B,966,1543,1512,1092,1096,1074
KLHL35,12,23,19,20,21,17
GDPD5,1323,1998,1235,666,658,689
SERPINH1,30246,48665,36296,60369,60802,59427
MAP6,516,680,508,453,369,368
PGLYRP3,0,0,0,0,0,0
MOGAT2,0,0,0,0,2,0
LOC283214,0,0,0,0,0,0
DGAT2,149,222,112,474,411,419
LOC100506113,4,2,4,3,13,8
UVRAG,879,1316,1215,2239,2132,2337
WNT11,15,26,22,177,202,175
TRNAP6,0,3,1,0,0,0
TRNAP14,0,1,0,0,0,0
PGLYRP4,0,1,0,0,0,0
PRKRIR,6490,8893,7624,9941,9686,10607
LOC100506127,10,30,23,134,115,116
LOC101928749,252,307,308,474,431,592
C11orf30,1906,2802,1898,2715,2356,2798
LOC101928813,0,0,0,0,0,0
LRRC32,80,167,137,407,363,382
GUCY2EP,14,24,9,31,34,40
LOC101928837,9,21,12,36,43,45
TSKU,2210,3329,1798,3128,2918,3061
ACER3_variant1,2046,2859,2475,2583,2427,2853
S100A9,1,2,1,4,4,3
B3GNT6_variant2,44,0,0,0,1,0
CAPN5_variant1,626,995,736,1128,990,1053
OMP_variant2,2,0,0,1,0,0
MYO7A_variant1,364,538,453,914,820,1052
GDPD4,1,3,2,7,3,8
PAK1,7792,11584,8813,16232,15720,16471
AQP11,111,129,118,222,200,218
CLNS1A,12400,16779,13238,19504,18967,19353
RSF1,3199,4649,11466,16436,16050,17180
FTH1P16,20,30,22,33,29,41
S100A12,0,0,0,0,0,1
AAMDC,629,966,633,1604,1655,1557
RPL21P95,0,1,1,1,3,2
INTS4,2302,3609,3315,5549,5256,5871
NDUFC2-KCTD14,1805,2487,1130,1948,1974,1641
KCTD14,710,1022,1050,688,677,928
THRSP,7,13,8,19,13,11
NDUFC2,5424,8187,5996,8982,8633,9750
ALG8,3970,5858,4067,5566,5414,5808
KCTD21-AS1,42,67,40,131,113,131
KCTD21,336,543,349,709,722,699
USP35,445,646,519,1013,938,1041
GAB2,3046,4721,3619,3979,3767,4218
ZNF75CP,0,1,0,0,0,0
LOC101928865,21,29,22,24,18,30
NARS2,4480,6074,5238,7582,7426,8223
LOC101928896,2,3,6,3,3,3
TENM4,684,906,802,2197,2099,2562
LOC101928921,2,2,2,4,2,2
MIR708,0,0,0,0,0,0
S100A8,0,0,0,0,0,0
MIR5579,0,0,0,0,0,0
LOC646112,0,0,1,0,0,0
LOC101928964,0,0,0,0,0,0
LOC101928944,0,0,0,0,0,0
LOC101928989,1,0,1,0,0,1
MIR4300,0,0,0,0,0,0
RPS28P7,5278,9872,8431,17345,16087,16522
FAM181B,37,47,32,147,148,118
RBMXP3,0,0,1,4,1,3
TARDBP,4105,7117,23230,25191,24278,29559
S100A7A,0,0,0,0,0,0
PRCP,4490,6891,6256,12520,12046,12334
C11orf82,3927,5256,4248,4396,4387,4834
RPL7AP54,4,7,2,10,12,17
RAB30,1675,2308,2114,1308,1278,1548
SNORA70E,0,0,0,0,0,0
RAB30-AS1,386,575,646,803,787,855
COX5BP4,0,1,1,5,8,2
PCF11,6199,9154,9408,13696,13595,14842
LOC100506282,97,115,107,146,112,138
ANKRD42,275,476,646,680,629,690
CKS1BP4,2,5,3,4,2,2
CCDC90B,3798,5350,4906,7068,6830,7608
DLG2,112,157,104,349,319,388
LOC101929043,0,0,0,0,0,0
S100A7L2,0,0,0,0,0,0
RPL9P22,0,1,1,1,0,0
TMEM126B,4712,6317,5251,4727,4764,5296
TMEM126A,1707,2323,1757,2127,2158,2139
CREBZF,5887,7799,8228,9848,9320,11993
CCDC89,4,7,4,3,10,6
SYTL2,2025,2772,1842,887,990,1073
CCDC83,0,3,0,0,2,1
AHCYP6,0,0,1,2,0,0
PICALM,5414,9587,14354,14007,13444,14345
FNTAP1,1,5,0,8,2,1
EED,1656,2761,2987,4058,3944,4017
C11orf73,4261,6137,4444,6085,5822,6461
CCDC81,30,45,53,48,66,66
S100A7,0,0,0,0,0,0
ME3,257,332,199,329,328,326
PRSS23,3222,4295,2755,1998,2087,2202
OR7E2P,3,6,4,2,5,6
FZD4,636,1079,996,3349,3020,3480
LOC100506368,9,19,13,30,26,27
TMEM135,4488,5931,5375,8157,7802,8783
S100A6,76,127,80,126,125,103
LOC101929104,3,3,0,3,1,6
LOC101929137,0,0,1,1,0,1
RAB38,1386,2017,1455,2385,2238,2513
MIR3166,0,0,0,0,0,0
CTSC,33527,46934,32224,50275,50230,53889
GAPDHP70,4,5,3,4,3,4
LOC101929174,3,1,2,21,18,12
S100A5,2,2,1,3,1,4
GRM5,122,153,122,139,121,150
GRM5-AS1,33,54,54,25,31,27
RNU6-16P,0,0,0,1,0,0
TYR,1,1,0,3,1,5
NOX4,161,235,188,220,217,261
FOLH1B,0,0,0,2,0,1
TRIM77,0,1,0,1,1,3
S100A4,351,485,262,366,362,376
TRIM64DP,0,0,0,0,0,0
TRIM49,0,0,0,0,0,0
TRIM53BP,0,0,0,0,0,0
TRIM51BP,0,0,0,0,0,0
TRIM64B,0,0,0,0,0,0
TRIM49D1,0,0,0,0,0,0
LOC101928034,1,1,1,0,0,5
TRIM49D2P,0,0,0,0,0,0
LOC101929493,0,0,0,0,1,0
TRIM64,0,0,0,0,0,0
TRIM51EP,0,0,0,0,0,0
TRIM53AP,0,0,0,0,0,0
TRIM49C,0,0,0,0,1,0
S100A3,86,130,55,37,34,37
TRIM64EP,0,0,0,0,0,0
UBTFL1,1,1,0,0,0,0
NAALAD2,655,983,837,1988,1800,2326
CHORDC1,2166,3380,7341,8582,8901,10088
TUBAP2,3,2,9,7,3,5
LOC101929222,0,0,0,2,2,5
MIR4490,0,0,0,0,0,0
MIR1261,0,0,0,0,0,0
MASP2,62,63,70,169,143,239
S100A2,10,21,14,7,6,9
RPL7AP57,0,0,0,0,0,0
FAT3,5942,8035,6507,11167,11289,13430
RPS3AP42,2,6,3,3,0,3
MTNR1B,1,3,2,2,1,5
RPL26P31,0,0,0,0,0,0
SLC36A4,468,860,1833,2283,2157,2464
CCDC67,16,27,28,65,54,47
S100A16,775,1134,713,977,993,1104
SMCO4,934,1449,1333,1646,1623,1598
LOC729466,2,6,2,8,3,7
LOC642897,4,7,3,0,0,0
KIAA1731,4324,5679,5093,8474,8036,9632
SCARNA9,142,276,562,1457,1527,1960
TAF1D,8309,10711,12914,17875,16532,21007
SNORA25,0,0,0,0,0,0
SNORA32,0,0,0,0,0,0
SNORD6,0,0,0,0,0,0
SNORA1,0,4,9,0,4,0
S100A14,90,168,109,272,265,273
SNORA8,816,1600,1398,414,563,376
SNORD5,1,0,1,0,0,0
SNORA18,33,68,187,68,97,62
MIR1304,0,0,0,0,0,0
SNORA40,40,46,52,42,56,29
C11orf54,1120,1542,1409,3030,2858,3209
MED17,2099,3281,3435,4268,4203,4475
VSTM5,5,3,6,39,36,34
LOC101060084,2,1,1,3,2,3
S100A13,1731,2388,1445,2862,2832,2968
HEPHL1,37,57,21,69,59,83
LOC100128102,1,0,1,0,1,0
PANX1,6166,8610,8215,12574,12405,13868
ARPC3P3,12,13,2,4,1,7
FOLR4,0,0,0,1,0,0
GPR83,32,38,31,63,56,55
MRE11A,3161,4505,4608,8992,8710,9905
MIR548L,0,0,0,0,0,0
ANKRD49,902,1134,917,1780,1694,2000
S100A1,26,43,30,38,41,41
LOC643037,0,0,0,0,0,0
FUT4,929,1382,1129,1167,1092,1211
PIWIL4,31,31,27,42,48,39
AMOTL1,6141,10326,12924,7297,7811,8542
CWC15_variant1,0,0,0,0,0,0
KDM4D_variant2,122,184,123,225,195,245
KDM4E_variant2,0,0,0,0,0,0
CHTOP,2394,4408,6544,8971,8740,9466
LOC100129053_variant1,0,0,0,0,0,0
SRSF8_variant1,0,19,0,13,24,0
ENDOD1_variant2,1105,1471,1082,1022,1057,1132
LOC101929295,10,22,19,45,29,41
SESN3,6395,8025,8217,28010,25322,31675
LOC100129203,17,27,24,105,95,120
SNAPIN,1055,1609,1163,2112,2070,2195
FAM76B,1960,2379,2639,2594,2601,3134
CEP57,8434,11266,9349,14672,14400,15538
MTMR2,5466,8423,11728,12501,12162,13364
MAML2,321,397,265,212,203,232
MIR1260B,0,0,0,0,0,0
CCDC82,1182,1454,2065,2251,2177,2618
JRKL,440,642,1175,1730,1696,1867
ILF2,35486,54252,38233,49483,50470,52916
JRKL-AS1,0,0,0,0,0,0
CNTN5,9,17,14,12,7,16
LOC100128386,43,74,57,103,103,100
ARHGAP42,5701,7702,6463,9964,9391,10823
TRNAM3,0,0,0,0,0,0
TMEM133,806,1134,898,2182,2164,2381
PGR,64,96,76,16,18,16
LOC101054525,4,3,5,2,0,0
TRPC6,281,324,230,161,143,120
MIR3920,0,0,0,0,0,0
ANGPTL5,1,1,4,3,0,5
KIAA1377,101,169,206,702,579,702
NPR1,1981,3068,2106,1697,1859,1950
C11orf70,151,237,178,354,376,412
YAP1,6556,10930,18856,25437,25045,26344
RPS6P17,0,1,1,1,1,0
BIRC3,56,48,59,51,59,58
BIRC2,5398,6666,5729,7228,7027,7858
TMEM123,11242,15498,16500,24808,24070,26520
LOC101928424,4,4,14,63,50,60
MMP7,2,2,3,1,2,0
MMP20,0,1,0,0,0,0
SRM,2433,4476,5475,6549,6496,6655
LOC101929669_variant2,0,0,0,0,0,0
LOC101928477,6,12,6,1,2,0
MMP27,0,0,0,0,0,0
MMP8,0,0,0,1,0,0
MMP10,108,151,95,20,16,21
WTAPP1_variant2,0,0,0,40,21,23
MMP1,25,31,21,49,43,48
MMP3_variant2,2,6,3,0,1,1
MMP12_variant2,3,6,5,0,1,0
INTS3_variant2,3804,5870,4627,5814,5737,6540
MMP13_variant2,5,12,8,1,1,0
RPL21P96,0,0,0,0,0,0
DCUN1D5,5641,8489,9610,8581,8912,9364
DYNC2H1,5247,6796,7573,6776,6331,8149
MIR4693,0,0,0,0,0,0
PDGFD,783,1029,782,1632,1545,1732
SLC27A3_variant1,663,1110,1006,1673,1586,1622
DDI1,4,7,0,1,2,2
CASP12,0,0,0,0,0,0
LOC643733,0,0,0,0,0,0
CASP4,3,4,3,8,4,8
CASP5,0,1,0,1,0,0
CASP1,0,0,0,0,0,0
CARD16,0,1,0,0,0,0
CASP1P2,0,0,0,0,0,0
CARD17,0,0,0,0,0,0
CARD18,0,0,0,0,0,0
GRIA4,632,897,698,2094,2044,2342
LOC101928506,0,0,0,0,3,2
MSANTD4,2790,3830,3737,5170,5038,5740
KBTBD3,221,294,298,625,629,700
AASDHPPT,4971,6674,5710,7699,7581,8311
GATAD2B_variant1,323,595,780,1546,1277,1528
LOC101928535,0,0,0,0,0,0
GUCY1A2,1209,1504,1372,736,743,943
ASS1P13,0,3,1,3,3,3
CWF19L2,2870,3811,3601,5947,5687,6218
ALKBH8,2052,3147,3435,2310,2347,2568
LOC645965_variant2,14,12,9,12,11,14
ELMOD1,135,183,186,254,269,287
LOC643923,1,4,1,2,0,0
SLN,0,1,0,0,0,1
LOC203930,0,0,0,0,0,0
SLC35F2,4668,6584,4898,6116,6171,6813
RPLP2P3,0,1,0,0,2,1
RAB39A,1896,2661,2249,1742,1738,2059
CUL5,4577,6081,6614,9423,9248,10579
ACAT1,2846,4027,3027,6146,6054,6291
LOC101928059,23,33,11,52,61,63
NPAT,3938,5155,4034,5334,5132,5765
ATM,8590,10806,9415,14406,13577,16707
C11orf65,61,77,69,129,118,150
KDELC2,2326,3199,3173,4666,4446,4939
LOC101928561,4,9,3,6,6,6
EXPH5,2085,2407,1671,1886,1765,2039
DDX10,3702,5643,6819,10300,10305,10743
LOC101928586,0,0,0,0,0,0
DENND4B,2457,3905,3376,5684,5004,5624
C11orf87,108,142,123,353,318,357
ZC3H12C,1021,1491,1772,1674,1630,1904
RDX,16441,21747,20007,23659,23180,24765
LOC101926891,14,12,5,8,10,15
FDX1,1853,2591,2203,2559,2533,2615
CRTC2,778,1123,504,641,613,616
ARHGAP20,11,16,18,47,44,47
HNRNPA1P60,0,0,1,0,4,1
C11orf53,0,1,0,0,1,0
C11orf92,195,239,149,304,259,320
C11orf93,51,85,70,206,179,195
MIR4491,0,0,0,0,0,0
POU2AF1,251,318,223,314,360,262
LOC101928620,0,0,2,2,1,0
LOC100132078,1,0,0,1,0,0
SLC39A1,16118,25139,17813,25327,25325,26351
LOC644277,0,0,0,0,0,0
LOC101928644,0,0,0,0,0,0
BTG4,3,7,4,11,4,9
MIR34B,0,0,0,0,0,0
MIR34C,0,0,0,0,0,0
LOC101928666,2,1,2,0,0,0
C11orf88,3,6,4,3,4,0
LAYN,940,1227,814,530,534,565
SIK2,2353,3347,2735,3499,3466,3656
LOC101928690,7,5,6,13,11,20
LOC100133331,197,180,64,124,90,175
EXOSC10,7958,11816,8101,11460,10966,11492
CREB3L4,1427,1901,1353,3910,3785,3917
PPP2R1B_variant2,5643,10783,15911,16436,15889,17369
ALG9_variant2,102,54,84,0,81,41
FDXACB1_variant1,0,372,383,338,427,323
C11orf1_variant2,483,701,504,680,652,680
RPL37AP8_variant2,0,0,0,0,0,0
CRYAB_variant1,6,18,6,17,17,20
HSPB2-C11orf52_variant2,0,0,0,0,0,1
HSPB2_variant2,4,8,4,24,20,26
C11orf52_variant1,18,39,28,112,127,126
JTB,5797,8053,4896,6578,6368,6501
DIXDC1_variant1,46,46,35,93,64,86
DLAT_variant2,4502,6514,5144,6230,6164,6810
PPIHP1_variant2,14,16,14,18,24,16
PIH1D2_variant1,36,56,47,49,51,54
C11orf57_variant1,3297,4663,4588,6654,6741,7190
TIMM8B,5327,7963,5395,5844,6023,6227
SDHD,8097,10792,8469,11030,10886,11881
TEX12,2,1,6,0,6,7
IL18,19,27,23,65,56,57
BCO2,11,19,9,29,25,23
RAB13,3675,6901,11810,11974,11921,11355
RPS12P21,0,0,0,0,0,0
PTS,1345,1735,1387,1434,1395,1633
RPS6P16,1,3,3,8,8,12
C11orf34,2,0,0,2,0,4
LOC100506870,35,27,25,23,27,28
LOC101928774,2,3,2,8,4,6
LOC101928823,2,0,0,1,1,0
RPS27,57014,85202,54600,116652,114867,124555
LOC387810,0,0,0,0,0,0
LOC101928847_variant1,23,32,0,51,0,76
NCAM1_variant1,0,0,0,0,0,0
NCAM1-AS1_variant1,0,0,0,1,0,0
TTC12_variant2,708,1246,930,1267,1203,1284
ANKK1,6,4,2,20,12,18
DRD2,93,151,60,21,24,36
MIR4301,0,0,0,0,0,0
TMPRSS5,9,24,16,23,19,29
NUP210L,44,39,34,63,58,59
ZW10,4635,6826,5730,6920,6962,7479
CLDN25,0,0,0,0,0,0
ATF4P4,10,18,4,5,12,10
USP28,8530,11905,9381,21163,20711,22569
HTR3B,4,1,6,2,3,4
HTR3A,352,659,403,705,663,664
ZBTB16,19,31,23,59,38,54
LOC101928875,0,0,0,0,1,0
LOC101928916,0,0,0,0,0,0
NNMT,4,6,3,0,0,3
LOC101928940,1,3,6,4,5,2
C11orf71,504,783,630,1542,1376,1541
RBM7,2902,4096,5143,6037,5988,6895
REXO2,7045,10004,7638,5644,5819,6207
LOC101926945,1,1,0,0,0,1
NXPE1,4,2,2,0,2,0
LOC101928962,4,3,5,0,5,2
NXPE4,1,4,3,1,2,1
NXPE2,7,6,9,11,12,10
CADM1,3437,4626,3447,4361,4471,4792
LOC101928985,0,0,0,0,0,0
LINC00900,14,40,58,116,95,94
MIR5698,0,0,0,0,0,0
LOC101929011,0,0,1,0,0,0
BUD13,2352,3602,2794,3968,3992,4257
ZNF259,6722,9763,6832,7265,7434,7693
APOA5,3,5,5,9,13,10
APOA4,0,0,1,0,0,0
APOC3,0,0,0,0,0,0
APOA1,30,43,57,38,41,41
SIK3,2571,4022,3282,3605,3359,3797
RNY4P6,0,0,0,0,0,0
TPM3,52137,75220,53693,68558,66921,70340
RPS27P19,0,2,3,2,2,2
LOC101060089,0,0,0,0,0,0
PAFAH1B2,21282,29029,24943,33336,33363,35870
SIDT2,909,1262,754,1499,1308,1520
LOC100652768,79,121,88,40,45,46
TAGLN,85397,122037,67043,44841,47911,48497
PCSK7,2427,4229,4116,5322,5083,5333
RNF214,1217,2058,2702,3837,3702,4204
BACE1,829,1325,1438,3496,3284,3704
MIR190B,0,0,0,0,0,0
BACE1-AS,84,123,128,269,223,276
CEP164,2055,2986,2147,2921,2781,3102
LOC100129201,4,18,10,11,8,11
DSCAML1,7,17,10,72,64,65
LOC101929039,2,1,2,11,6,17
FXYD6-FXYD2,20,18,6,25,13,8
FXYD2,11,19,7,22,27,38
FXYD6,3201,4664,2412,4568,4005,4321
TMPRSS13,153,221,141,277,265,239
IL10RA,27,41,32,10,8,8
LOC101929158,46,90,75,127,104,112
C1orf189,0,0,0,1,1,1
LOC101929062,0,0,0,0,0,0
TMPRSS4-AS1,0,0,0,0,0,0
TMPRSS4,8,15,10,34,34,62
SCN4B,233,365,343,699,648,695
SCN2B,80,107,75,77,81,79
AMICA1,10,25,14,9,23,18
MPZL3,782,1067,805,1123,1024,1133
MPZL2,251,326,281,246,248,295
CD3E,1,2,1,4,2,1
CD3D,7,10,13,10,8,8
C1orf43,7494,11554,8842,15653,15094,15780
CD3G,11,15,14,8,14,10
UBE4A_variant2,11448,14773,8744,10455,10098,11240
LOC100131626_variant2,0,3,5,2,5,2
ATP5L_variant2,4071,6695,4768,7578,7468,7989
KMT2A_variant1,3780,5074,3010,2907,3271,3243
LOC101929115,11,23,13,37,28,26
LOC101929089_variant2,4,4,3,2,2,2
TTC36_variant1,4,8,5,10,8,4
TMEM25_variant2,306,442,288,586,578,627
IFT46_variant1,554,764,534,884,795,870
UBAP2L,10372,16016,13608,15062,13634,14899
RPL5P30_variant1,5,8,9,12,15,18
ARCN1_variant2,8614,9140,5884,10116,8997,9583
PHLDB1_variant1,1505,2220,1835,2452,2554,2555
TREH_variant1,0,0,0,0,0,0
DDX6_variant1,12200,18900,30852,52317,50539,53262
CXCR5,13,31,13,29,15,17
LOC101929133,0,1,2,0,0,1
BCL9L,4492,6246,3383,4290,3225,3723
HAX1,8458,11839,7083,8546,8762,9256
MIR4492,0,0,0,0,0,0
UPK2,4,5,3,5,3,8
FOXR1_variant2,0,0,0,0,0,0
CCDC84_variant1,570,818,558,513,472,524
RPL23AP64_variant2,60,78,58,33,36,54
RPS25_variant2,22095,31306,21496,45100,46834,47971
TRAPPC4_variant1,2404,3540,2556,2476,2474,2688
MIR3656_variant2,0,0,0,0,0,0
SLC37A4_variant1,0,0,0,0,0,0
HYOU1_variant1,11486,17908,15614,21934,22072,23576
AQP10,2,5,6,8,7,7
VPS11_variant1,736,1208,974,1452,1390,1467
HMBS_variant1,136,356,2702,3539,3367,3454
H2AFX,2745,5207,8856,15440,14524,13630
DPAGT1,1373,2429,2095,2917,2797,3088
C2CD2L,230,343,194,279,216,308
HINFP,1416,2595,2104,3156,3115,3082
ABCG4,27,44,37,120,89,87
NLRX1,1106,1772,1431,3431,3236,3494
PDZD3,5,5,12,11,14,12
CCDC153,77,98,54,179,171,171
ATP8B2,7401,11512,7396,9722,9534,9886
CBL,8752,10783,6280,8399,7279,8809
MCAM,6396,9453,6535,3210,3475,3569
RNF26,846,1456,2268,4954,4401,4865
C1QTNF5,29,57,35,89,67,73
MFRP,0,0,1,5,6,7
USP2,93,178,313,517,508,541
USP2-AS1,43,69,49,65,70,71
THY1,16851,25055,14965,11555,12536,12997
RNU7-57P,0,0,0,0,0,0
KRT8P7,0,0,0,0,2,1
PVRL1,8824,13969,9997,11233,10535,10963
LOC101929156,0,0,0,0,0,0
TRIM29,16,25,17,72,64,47
LOC729173,1,3,2,2,1,1
OAF,33,57,48,277,240,265
POU2F3,136,179,90,74,60,74
LOC649133,3,1,1,2,1,0
TMEM136,1996,2944,2200,2730,2540,2768
ARHGEF12,6453,9005,8933,12290,12221,14709
GRIK4,106,232,171,586,516,554
LOC101929227,96,106,53,103,92,87
LOC101929208,5,2,1,1,0,0
TBCEL,1453,2252,2868,3397,3285,3762
TECTA,79,175,165,184,169,182
SC5D,7407,11210,13934,26980,25003,27758
RPSAP17,0,2,0,1,1,2
SORL1,9537,14326,12649,25451,23999,29405
LOC100507165,0,0,0,1,0,0
MIR100HG,80,64,59,177,167,204
MIR125B1,0,0,0,0,0,0
BLID,0,0,0,0,0,0
MIRLET7A2,0,0,0,0,0,0
MIR100,0,0,0,0,0,0
TRNAK27,1,3,1,1,1,0
LOC101928101,12,29,22,54,38,28
UBASH3B,1042,1519,1085,1782,1770,1933
CRTAM,10,17,17,25,22,23
C11orf63,46,60,62,137,114,153
LOC101929267,0,0,0,0,0,0
BSX,0,0,0,1,0,0
LOC341056,0,0,1,0,0,0
LOC101929136,48,56,44,47,50,40
IL6R,940,1340,1087,419,411,408
HSPA8,311495,434582,286438,330699,334934,354253
SNORD14E,2,1,0,0,1,0
SNORD14D,9,13,26,3,4,0
SNORD14C,57,94,80,33,51,13
LOC101929289,8,23,9,104,72,109
CLMP,2971,4509,3869,2596,2819,2814
MIR4493,0,0,0,0,0,0
LOC100128242,87,121,99,231,230,196
GRAMD1B,961,1405,1008,1878,1768,1936
SF3A3P2,14,22,16,17,22,23
SCN3B,317,349,207,77,54,92
ZNF202,2095,3443,4464,5198,5235,5687
OR6X1,4,2,1,1,1,2
OR6M1,0,0,0,1,1,0
TMEM225,1,0,0,0,0,0
OR8D4,0,0,0,0,0,0
OR4D5,0,3,0,0,0,1
OR6T1,3,6,2,3,4,1
SHE,96,119,127,184,183,198
OR10S1,0,1,0,0,0,0
OR10G4,1,0,0,1,1,0
OR10G9,0,0,0,0,0,0
OR10G8,0,0,0,0,0,0
OR10G7,0,1,0,0,0,1
TDRD10,20,24,20,25,16,29
VWA5A,2297,3369,2424,4702,4573,4893
OR8G2,0,0,0,0,0,0
OR8G1,0,0,0,0,0,0
OR8G5,0,0,0,0,0,0
UBE2Q1,4953,7342,5975,8089,7660,8231
OR8D1,0,0,0,0,0,0
OR8D2,0,0,0,0,0,0
OR8B2,0,0,0,0,0,0
OR8B3,0,0,0,0,0,0
CHRNB2,833,1310,854,599,601,651
OR8B4,0,0,0,0,0,0
OR8B8,0,0,0,0,0,0
OR8B12,0,0,0,0,0,0
OR8A1,1,0,0,0,0,0
ADAR,36107,53329,47928,70454,66931,74413
PANX3,1,0,1,2,4,1
TBRG1,2155,2903,2355,3133,2961,3402
SIAE,187,193,206,647,584,685
SPA17,361,503,404,1028,981,1096
NRGN,9,23,21,58,50,40
VSIG2,3,2,4,19,14,17
ESAM,56,59,54,59,53,53
LOC101929340,26,23,20,28,20,24
MSANTD2,1277,1695,1229,1607,1587,1711
KCNN3,306,473,338,1010,931,1043
LOC100507283,95,137,114,383,322,367
ROBO3,480,705,386,822,771,889
ROBO4,2,0,1,4,2,9
HEPACAM,0,5,1,7,3,6
HEPN1,0,0,1,2,1,0
CCDC15,764,996,796,1004,912,1118
SLC37A2,148,144,113,204,174,238
LOC101929361,480,715,493,938,884,1057
TMEM218,1268,1864,1404,2412,2285,2513
