Gene,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
ATP6V1H,7278,5609,5456,6297,5559,5792
RGS20,95,75,69,70,53,58
LOC101928619,19,26,7,9,18,5
TCEA1,34958,25512,26380,32719,30020,29954
LYPLA1,21632,17305,15129,15262,15292,14136
MRPL15,6841,4122,5161,6935,5931,6395
CHCHD2P10,0,0,0,0,0,0
RNU105C,1,0,0,0,2,0
SOX17,1,0,0,2,0,0
KCNC4,1203,797,910,986,787,695
LOC100129098,0,0,0,0,0,0
RP1,3,2,1,1,1,0
LOC100287651,0,0,0,0,0,0
XKR4,754,423,587,207,192,190
SBF1P1,10,4,6,2,2,4
TMEM68,3139,2423,2166,3066,2935,2792
CAMTA1,5636,3756,4229,6232,5381,5682
LOC440600,45,29,32,48,38,38
TGS1,10555,7805,8297,11794,10743,10479
LYN,5411,3203,3891,2869,2331,2649
PSMC6P1,2,6,1,3,2,0
RPS20,140016,112897,96388,181701,158205,161140
SNORD54,4,3,2,0,1,0
NPM1P21,0,0,0,0,0,0
MOS,1,0,0,0,0,0
PLAG1,7482,5565,5518,7484,7063,6538
CHCHD7,4164,3355,2998,3493,3132,3236
SDR16C5,16,7,16,1,0,1
RBM15,8233,5106,6236,11892,9767,10095
SDR16C6P,0,0,0,0,0,0
PENK,16,16,15,12,8,11
LOC101929415,3350,2376,2924,2830,2503,2031
LOC101929398,0,0,0,0,0,0
LINC00968,0,0,0,0,0,0
IMPAD1,10431,7066,7322,9105,8090,7939
LOC101929436,0,0,0,0,0,0
SLC16A4,246,178,176,373,339,302
LOC101929466,0,0,0,0,0,0
LOC100507651,1,0,0,0,0,0
LOC286177,7,5,6,5,2,7
LINC00588,0,0,0,0,0,0
LOC101929488,0,0,0,0,0,0
LOC286178,0,1,1,0,0,0
FAM110B,688,489,456,1231,943,948
RPL26P26,1,1,1,2,0,1
LOC101929528,0,0,0,0,0,0
LAMTOR5,3570,1795,3113,3267,3019,3217
UBXN2B,8473,6887,6073,8864,7702,7796
CYP7A1,0,0,0,0,0,1
SDCBP,15956,7786,13678,18188,16513,17460
NSMAF,5318,3671,3835,5334,4658,4759
TOX,2771,1787,1893,817,699,684
LOC100505501,438,263,343,322,241,303
LAMTOR5-AS1,40,33,27,42,31,23
CA8,434,253,317,231,222,194
PDCL3P1,2,1,1,2,0,1
LOC100505532,70,40,59,100,89,78
RAB2A,8610,5615,6393,7608,7330,7519
CHD7,41678,22984,30869,48449,40401,39528
LOC101929576,1,0,0,1,5,3
NASPP1,6,4,3,14,9,8
LOC100130298,20,5,15,10,9,10
NPM1P6,378,249,245,182,197,213
PROK1,4,0,1,2,1,5
CLVS1,61,56,62,99,66,105
LOC101929593,0,0,0,0,0,0
ASPH,24948,19035,18607,47238,43862,41974
KRT8P3,291,165,194,208,170,178
MIR4470,0,0,0,0,0,0
LOC101929610,0,0,0,0,0,0
LOC101929628,0,0,0,1,0,0
NKAIN3,226,201,147,854,756,694
CYMP,0,1,1,1,0,0
XRCC6P4,19,15,19,17,28,26
UG0898H09,590,447,407,2196,1965,1686
GGH,2721,2067,1931,4056,3924,3941
TTPA,44,34,26,189,176,193
LOC100128540,1,1,1,1,1,2
YTHDF3-AS1,96,51,52,87,97,80
YTHDF3,16736,9417,13201,17098,14992,15194
LOC286184,12,6,7,40,22,28
LOC440602,6,6,6,3,5,3
LINC00966,918,755,684,2045,1856,1765
MIR124-2,0,0,0,0,0,0
LOC101929675,0,0,0,0,0,0
LOC401463,1,0,0,1,0,0
BHLHE22,0,2,3,7,2,8
CYP7B1,43,29,28,64,58,48
LINC00251,0,0,0,0,0,0
LOC286186,55,37,49,45,47,30
ARMC1,9990,7653,7548,13866,12594,12698
KCNA10,1,0,0,1,1,0
MTFR1,4986,3516,3627,5583,5093,5252
PDE7A,16033,12546,11751,24471,21454,21682
DNAJC5B,1,2,1,1,4,1
LOC101060153,2661,2708,2156,1060,844,1071
TRNAY15,0,0,0,0,0,0
TRNAY6,0,0,0,0,0,0
TRNAA39,0,0,0,0,0,0
TRIM55,11,7,8,5,8,11
LOC101929722,0,0,0,0,0,0
CRH,2,2,0,0,2,0
KCNA2,44,48,52,96,50,63
LINC00967,14,2,13,12,9,10
LOC100505676,53,32,44,46,40,27
RRS1,3092,1443,2853,3773,2949,3124
ADHFE1,610,367,465,547,481,483
C8orf46,16,12,15,20,23,19
MYBL1,967,682,775,1306,1164,1155
VCPIP1,6342,2468,5716,7633,7232,6726
C8orf44-SGK3,225,75,121,144,156,129
C8orf44,638,407,426,509,448,398
KCNA3,188,116,110,281,258,228
SGK3,933,832,745,479,388,357
PTTG3P,1,0,0,0,0,0
MCMDC2,405,339,345,413,421,391
SNHG6,6661,5450,5225,8496,7597,7781
SNORD87,3,9,6,2,1,1
TCF24,38,28,21,25,43,30
PPP1R42,2,7,6,10,16,9
LOC100288001,0,0,0,0,0,0
COPS5,7340,5613,5592,7474,6378,6776
CSPP1,3416,2329,2693,3645,3216,3118
NRBF2P3,2,2,0,1,0,1
ARFGEF1,27369,17849,21693,20354,17935,18018
RPL17P31,0,0,0,3,1,0
CPA6,1,3,1,2,1,1
PREX2,8907,5314,6917,7823,6984,6604
LOC286189,38,26,28,129,86,112
C8orf34,55,38,46,330,316,284
RFPL4AP2,0,0,0,2,2,1
RPS15AP25,0,1,1,0,0,0
LOC100505718,7,1,1,0,1,0
LOC100505739,0,0,0,0,0,0
SULF1,1382,1009,1009,3326,2556,3139
SLCO5A1,324,270,237,500,386,384
CD53,55,33,37,17,14,8
LOC101929759,27,22,23,14,19,14
LOC101927327,0,0,0,0,0,0
PRDM14,3274,2482,2426,2728,2136,2264
H2AFZP2,7,5,9,7,3,7
NCOA2,14286,9726,9998,14607,12686,12308
BTF3P12,8,2,14,28,25,13
RPS18P11,2,3,0,3,0,1
LOC101926892,22,15,16,16,9,8
LRIF1,3157,2576,2203,3186,2827,2840
TRAM1,16058,10747,11862,16271,15586,15520
LOC286190,56,53,51,63,62,56
LACTB2,2073,1675,1367,2071,2165,1941
XKR9,411,288,302,420,321,294
EYA1,746,588,559,712,562,599
MSC,119,70,61,128,103,117
LOC100132891,85,51,55,76,55,59
TRPA1,31,18,25,33,35,31
LOC392232,21,8,16,8,9,13
KCNB2,93,85,58,52,34,35
HAUS1P3,1,0,0,0,0,1
LOC101926908,3,2,1,0,2,0
TERF1,44284,24055,35143,14734,13308,13104
SBSPON,237,167,164,137,103,116
LOC100130301,0,0,1,0,1,0
RPL7,227096,188048,156764,269280,237420,244464
RDH10,887,625,772,789,734,692
LOC101926926,0,0,0,0,0,0
STAU2-AS1,107,103,96,109,101,87
STAU2,12072,9229,8818,13508,12443,12103
UBE2W,7414,6043,5267,7063,6824,6590
DRAM2,6341,5090,4657,7535,6794,6992
LOC101926947,0,2,6,0,4,4
GYG1P1,0,0,0,0,0,0
TCEB1,4812,3504,4051,5082,4678,4815
TMEM70,2367,1746,1747,2425,2140,2108
LY96,4,1,2,2,1,2
RPS3AP32,0,0,0,0,0,0
JPH1,1409,537,1266,1825,1569,1620
LOC101926965,0,0,0,0,0,0
CEPT1,3316,2616,2555,4060,3692,3851
GDAP1,4333,3294,3159,3901,3367,3613
MIR5681A,0,0,0,0,0,0
MIR5681B,0,0,0,0,0,0
FLJ39080,32,22,14,14,18,16
MIR2052,0,0,0,0,0,0
PI15,218,150,152,146,141,132
CRISPLD1,4372,3327,3023,5991,5307,5485
CASC9,988,847,774,1006,1064,908
DENND2D,83,66,67,62,49,52
HNF4G,144,127,110,127,138,148
LOC101926978,0,0,0,0,0,0
ZFHX4-AS1,6,5,6,183,149,168
ZFHX4,1484,1117,1095,8879,6983,5736
PEX2,5275,4155,3705,7234,6833,6959
PKIA,3022,2005,2242,3409,2869,2944
LOC101927003,42,24,19,44,35,26
ZC2HC1A,1106,694,890,1027,1020,990
LOC100129476,1,0,0,0,0,0
CHI3L2,0,0,0,1,0,1
LOC101241902,17,15,16,25,17,20
IL7,17,9,6,7,8,3
PRKRIRP7,9,0,0,4,4,1
RPL3P9,0,1,0,0,1,0
STMN2,301,233,194,539,451,476
HEY1,56,33,40,89,95,106
LOC101927067,12,10,5,15,11,11
LOC101927040,13,12,8,13,13,8
LOC101927022,0,0,0,0,0,1
MRPS28,3219,2548,2219,3287,2861,2963
TPD52,3820,1910,2831,3062,2922,2739
MIR5708,0,0,0,0,0,0
RPS5P5,1,0,1,0,0,1
ZBTB10,17193,11087,12897,19001,18099,16520
RPSAP47,3524,3335,2967,4461,3935,4150
OCIAD2P1,0,0,0,0,0,0
SLC25A51P3,0,0,0,0,0,0
CHIAP2,1,0,0,0,1,2
ZNF704,3778,2436,2683,6895,5926,5983
CKS1BP7,2,0,0,6,4,10
PAG1,135,92,89,100,95,98
LOC101927085,137,101,103,148,105,115
FABP5,2056,658,1731,3606,2591,3199
PMP2,11,10,14,15,13,9
FABP9,0,0,0,0,0,0
FABP4,1,1,0,0,0,0
CHIA,0,0,0,0,0,0
FTH1P11,2,2,5,7,6,10
FABP12,0,0,0,0,1,0
LOC101927118,0,0,1,0,1,0
SLC10A5P1,0,1,1,1,1,0
IMPA1,5262,3885,3721,5607,5604,5495
SLC10A5,11,11,9,13,22,14
ZFAND1,5274,4534,4074,5107,4797,4679
PIFO,683,504,491,522,418,445
CHMP4C,184,95,130,260,210,245
SNX16,1693,986,1239,1550,1536,1451
HNRNPA1P36,30,18,18,30,29,20
HNRNPA1P4,1880,772,1430,2167,1774,1992
LOC101927141,0,0,0,0,0,0
RALYL,2,7,5,2,1,3
LRRCC1,2814,2137,2199,3899,3642,3335
E2F5,4728,3964,3422,5144,4572,4625
C8orf59,4268,4232,3268,5217,5038,4869
LOC100507258,127,114,95,104,76,104
CA13,219,153,174,191,178,169
CA1,0,0,1,0,0,0
CA3,83,73,61,146,178,137
PGCP1,0,0,0,0,0,1
LOC100996348,11,13,11,32,25,19
CA2,859,508,674,1807,1461,1579
REXO1L3P,525,410,390,687,490,546
REXO1L1,165,108,108,188,195,151
LOC101929601,0,0,0,0,0,0
LOC101929627,0,0,0,0,0,0
OVGP1,120,70,75,170,140,131
REXO1L2P,0,0,0,0,0,0
LOC100288562,0,0,0,0,0,0
REXO1L5P,1559,1051,1514,1657,1430,990
PSKH2,32,21,13,4,1,2
ATP6V0D2,16,17,13,11,8,6
WDR77,8235,6128,6019,9130,7307,8099
SLC7A13,1,0,1,0,1,0
WWP1,5878,2747,5907,6852,6095,6598
LOC101929686,10,8,8,4,4,4
RMDN1,6572,5042,4833,6814,6224,6077
NTAN1P2,27,39,30,46,47,26
SLC2A3P4,191,139,127,210,228,179
CPNE3,14382,9636,10852,13139,12484,12251
CNGB3,4,1,2,2,1,0
ATP5F1,22501,18740,16421,21463,19063,19633
LOC101928256,0,0,0,0,0,0
CNBD1,0,0,0,0,2,3
DCAF4L2,0,0,0,0,0,0
MMP16,6441,4223,4712,7458,6644,6200
LOC100129100,2,2,0,1,0,0
LOC101928836,0,0,0,0,0,0
C1orf162,26,17,20,23,17,28
LOC100509857,11,14,9,29,12,15
LOC101929709,74,69,64,73,50,68
LOC101929758,249,200,158,233,223,164
RIPK2,3062,1655,2496,2428,2016,2277
OSGIN2,4756,3578,3482,3856,3836,3491
NBN,10759,9067,8001,11381,10534,10412
DECR1,3457,2422,2514,2405,2098,2324
CALB1,778,582,577,260,241,218
LINC00534,0,0,0,0,0,0
ADORA3,2,1,2,1,0,0
LOC101926899,1,1,0,1,1,2
TMEM64,12636,9149,9373,4182,3933,3832
LOC100506351,677,421,536,213,209,163
NECAB1,2467,1968,1766,1320,1392,1236
LOC100127983,2100,1710,1458,1986,1823,1790
TMEM55A,3144,2389,2181,1977,1848,1851
LOC100506365,675,520,506,857,751,751
OTUD6B,3674,2838,2717,3533,3372,3077
LRRC69,93,89,91,99,91,80
LOC100129269,103,43,96,127,92,82
MIR4661,0,0,0,0,0,0
SLC26A7,53,32,41,33,26,20
RUNX1T1,2082,731,1876,913,798,799
LOC101926956,0,0,0,0,0,0
FLJ46284,0,0,0,0,0,0
TRIQK,7102,5577,4971,6121,6109,5837
RAP1A,1932,935,1777,2187,2020,2125
C8orf87,0,0,0,0,1,0
LINC00535,15,13,7,38,28,24
FAM92A1,3948,3159,2942,6169,5522,5406
RBM12B,15850,8983,12004,23027,21023,20580
RBM12B-AS1,326,175,283,532,405,415
TMEM67,3271,2146,2518,4061,3760,3763
MIR378D2,0,0,0,0,0,0
KRT18P57,8,12,8,10,10,8
PDP1,3233,2211,2368,3103,2672,2674
CDH17,145,88,83,115,138,140
RPL6P23,0,0,0,0,0,0
GEM,897,629,626,1052,933,906
RPS4XP10,6,2,2,2,2,4
RAD54B,6682,5271,5159,8253,7585,7467
FSBP,5506,4497,3854,6941,7524,6732
KIAA1429,12684,6916,9876,14153,12579,12974
FAM212B,4605,2605,3353,3688,2966,3050
LOC101926977,25,25,15,32,31,14
LOC100288748,367,263,295,144,119,116
ESRP1,31606,22662,21792,6799,6256,6041
DPY19L4,5430,3564,4318,6592,6499,6074
INTS8,14679,11817,10723,19248,17857,18173
CCNE2,839,682,557,1119,947,992
LOC100128548,0,2,0,2,1,0
TP53INP1,12566,7514,10114,7655,6704,6739
LOC100506343,362,260,294,360,309,284
LOC101927002,298,187,222,258,189,239
LOC100506538,140,101,111,159,131,124
NDUFAF6,917,816,738,1093,953,927
MIR3150B,0,0,0,0,0,0
MIR3150A,0,0,0,0,0,0
PLEKHF2,2313,1783,1640,2388,2329,2107
C8orf69,0,0,0,0,0,0
C8orf37,769,625,605,1031,791,810
LOC100616530,19,20,10,17,23,27
TRNAS20,0,0,0,0,0,0
LOC101928718,58,42,61,54,49,63
LOC100500773,5,1,0,0,2,1
GAPDHP30,1,0,0,2,0,0
GDF6,26,16,15,59,35,36
UQCRB,23208,21451,17930,26933,24672,24800
LOC101927039,0,0,0,0,0,0
MTERFD1,2984,2394,2043,4122,3550,3888
PTDSS1,10019,8146,7263,11622,9223,9738
SDC2,12833,9899,9436,17489,16456,16294
CPQ,362,242,264,470,439,416
DDX20,7252,5436,5223,8117,7052,7131
LOC101927066,13,11,11,14,17,13
TSPYL5,6588,4797,4788,6798,5624,5388
RPS2P33,6,3,2,2,3,9
MTDH,10094,7301,7369,9834,8928,8807
LAPTM4B,83659,63332,59995,55380,45985,48715
MATN2,2025,1305,1525,1727,1462,1525
LOC100506558,0,1,0,0,0,0
RPL30,83668,70180,61953,109711,93379,98582
KCND3,16,4,7,8,12,15
SNORA72,18,13,17,12,14,15
C8orf47,55,38,36,20,13,16
HRSP12,3984,3389,2839,3246,3002,2970
POP1,2552,2035,1944,2512,2162,2129
NIPAL2,433,322,321,122,103,83
KCNS2,5,5,1,12,6,3
STK3,3891,2655,2928,4489,4161,4229
LOC101928296,2,0,2,4,3,2
RPL19P14,1,0,3,1,2,1
LOC101928811,0,0,1,0,0,0
LOC643355,1,2,0,0,2,1
OSR2,23,18,17,8,5,1
LOC101927107,58,35,63,78,74,55
VPS13B,7185,3367,5999,8943,8059,7554
LOC100499192,7,5,5,13,13,11
MIR599,0,0,0,0,0,0
MIR875,0,0,0,0,0,0
LOC101928754,2,0,0,0,0,0
COX6C,13280,12214,10049,12910,11477,11745
RGS22,33,25,22,147,165,133
MIR1273A,2,1,0,2,1,0
FBXO43,118,65,92,385,347,298
POLR2K,4188,3672,2968,5083,4777,4773
SPAG1,246,171,175,196,180,141
RNF19A,3684,2792,2705,3893,3472,3502
MIR4471,0,0,0,0,0,0
ANKRD46,4017,2974,2980,3142,3184,2979
GAPDHP62,163,75,107,204,166,167
SNX31,28,26,19,12,9,11
PABPC1,89718,29577,87896,135737,112799,122249
YWHAZ,93756,57257,71253,93185,81367,84403
FLJ42969,0,0,0,0,0,0
ZNF706,2397,1215,2462,3817,3222,3688
CTTNBP2NL,6838,3208,5525,8933,7550,7912
NACAP1,12,7,3,5,9,6
LOC101927172,1,1,4,0,1,1
GRHL2,8352,5301,5963,1704,1328,1365
LOC100131593,0,1,1,0,0,1
LOC101927140,17,13,11,5,1,1
NCALD,1120,805,837,1249,1093,1154
PDCL3P2,1,1,2,7,3,5
MIR5680,0,0,0,0,0,0
RRM2B,9202,6511,6757,7870,6710,6968
MIR4256,0,0,0,0,0,0
LOC101927221,188,113,166,204,240,212
UBR5,61112,40226,44730,40202,35019,33501
LOC101927201,98,73,64,68,80,51
ODF1,0,1,1,0,1,0
KLF10,4913,3148,3740,5488,4942,4998
LOC101927245,31,26,11,30,12,26
WNT2B,229,139,194,157,112,122
AZIN1,83090,61114,59858,64646,56957,59029
LOC100506753,31,31,26,70,44,46
RPL5P24,5,5,5,3,6,2
LOC100996457,201,158,151,98,84,79
ATP6V1C1,10098,7996,7620,8705,7823,7914
FLJ10489,5,1,4,0,1,5
C8orf56,1,6,2,3,4,0
ST7L,1563,1255,1090,1679,1572,1474
BAALC,1052,658,711,348,284,276
MIR3151,0,0,0,0,0,0
LOC100499183,57,35,51,59,60,42
LOC101927343,45,25,43,33,32,34
FZD6,4260,3295,3124,4484,4008,4043
CTHRC1,265,221,196,181,179,180
SLC25A32,2514,1995,1735,2422,2265,2255
DCAF13,13245,11305,9956,14611,12795,13583
RIMS2,4961,3580,3645,4331,3923,3491
CAPZA1,23447,16211,18390,25869,23650,23719
TARBP2P,17,5,13,10,14,11
RPS6P9,16,9,10,13,16,17
DCSTAMP,0,0,0,0,0,0
DPYS,28,26,15,52,45,37
MIR548A3,0,0,0,0,0,0
LRP12,3554,1905,2944,5120,4646,4835
RPL29P18,2,0,1,3,0,0
LOC101927392,0,0,0,0,1,0
ZFPM2,22,17,15,156,94,129
OXR1,4219,3709,3290,5496,5031,4912
ABRA,8,4,4,1,9,7
ANGPT1,52,29,36,209,172,207
RSPO2,58,46,32,3677,3026,3420
NRBF2P4,0,1,0,9,7,8
AURKBPS1,0,0,0,0,0,0
EIF3E,76102,67709,55678,99045,90333,92555
EMC2,5332,3788,3995,5540,5092,5248
LOC101060000,0,0,0,0,0,0
LOC101060002,0,0,0,0,0,0
VAMP3,6164,4740,4389,6019,5475,5491
MOV10,11868,7123,8860,15589,12863,13736
TMEM74,3472,2137,2814,9289,8425,8616
LOC101927413,0,0,0,1,0,0
TRHR,3,4,3,2,1,1
NUDCD1,7772,6467,5484,9458,8934,8821
ENY2,7300,5749,5472,8842,7576,8219
PKHD1L1,18,9,6,10,16,14
EBAG9,1875,1425,1367,2066,1874,1958
SYBU,31,16,19,46,35,40
RHOC,4433,2965,3077,4202,3370,3626
LOC100132813,2,3,1,2,1,2
KCNV1,7,6,1,2,1,2
LOC101927459,0,0,0,0,0,0
LOC101927487,0,0,0,0,0,0
PPM1J,4326,2489,3312,1097,943,940
CSMD3,16,8,4,4,9,2
MIR2053,0,0,0,0,0,0
TRPS1,1980,1454,1353,980,856,770
LINC00536,0,0,0,0,0,0
EIF3H,37480,24511,28718,44364,39756,40902
UTP23,3526,2834,2602,4087,3990,3729
RAD21,61472,44261,46029,51843,46949,50129
FAM19A3,77,69,71,23,17,18
RAD21-AS1,58,30,58,58,40,35
MIR3610,0,0,0,0,0,0
AARD,87,81,84,190,148,156
SLC30A8,7,1,3,3,2,3
MED30,1688,1430,1194,2223,1968,2022
RPS10P16,15,10,8,11,6,4
EXT1,4629,2800,3722,6553,5350,5769
SAMD12,2076,1373,1331,1761,1394,1411
SAMD12-AS1,12,15,13,2,11,11
LOC128322,0,0,0,0,0,0
TNFRSF11B,48,26,30,77,55,64
COLEC10,8,9,8,10,4,3
LOC100286746,0,0,0,0,0,1
LOC101927513,1,0,0,0,0,0
MAL2,10522,7791,7263,3434,3083,2940
NOV,42,25,16,33,22,18
ENPP2,643,458,522,1762,1389,1573
TAF2,9569,7367,6787,10336,8939,9182
LOC100996702,868,511,575,198,186,180
DSCC1,5802,4604,4551,7575,6733,6955
DEPTOR,479,340,331,265,231,233
COL14A1,2355,1353,1745,3276,2739,2897
MRPL13,5257,4670,3767,5485,5025,5186
MTBP,2734,2407,1934,3631,3264,3147
SNTB1,7548,5014,5425,3580,3049,3019
LOC101927561,0,0,0,1,0,0
LOC101927543,5,7,11,7,6,4
RPL39P8,1,3,2,0,0,1
RPL35AP19,1,2,5,6,3,4
HAS2,847,611,566,1181,1128,1072
HAS2-AS1,42,32,26,42,47,46
CDK5PS,0,0,0,0,0,0
ZHX2,5099,1919,4422,3408,2673,3035
DERL1,7457,5292,5495,7128,5965,6177
RNY4P5,0,0,0,0,0,0
TBC1D31,5051,3954,3537,5918,5324,5441
SLC16A1,231276,152860,160371,80595,70168,69471
TRNAM11,0,0,0,0,0,0
FAM83A,6,6,6,2,1,3
FAM83A-AS1,4,0,3,0,1,0
MIR4663,0,0,0,0,0,0
C8orf76,2041,1698,1410,2243,2052,2027
ZHX1-C8ORF76,80,39,47,61,46,46
ZHX1,1514,1170,1176,1631,1475,1500
AKR7A2P1,592,446,437,212,184,194
LOC392266,1,0,0,1,1,1
ATAD2,9736,7518,7371,13394,11570,11974
MIR548AA1,0,0,0,0,0,0
MIR548D1,0,0,0,0,0,0
IMPDH1P6,9,1,7,4,6,5
WDYHV1,2799,2109,1985,3867,3339,3426
FBXO32,169,107,122,154,127,164
KLHL38,0,0,1,0,0,0
ANXA13,0,0,1,0,1,0
LOC100506392,720,487,526,491,434,383
FAM91A1,7880,4595,6195,7721,7267,6857
FER1L6,7,3,8,7,10,8
FER1L6-AS1,0,0,0,0,0,0
FER1L6-AS2,0,0,0,0,0,1
LOC101927588,34,27,34,40,37,21
TMEM65,2670,1914,2137,2949,2956,2639
TRMT12,3071,2300,2321,3424,2803,2976
LOC101927612,255,203,219,377,326,329
PER3,4145,2234,3265,4831,4167,4109
LOC100996251,495,346,396,419,337,272
RNF139,5760,5353,4182,5890,5115,5137
TATDN1,4360,3203,3126,4663,4171,4548
NDUFB9,12157,8903,8958,12978,10619,11399
MTSS1,1173,937,869,1552,1334,1311
MIR4662B,0,0,0,0,0,0
MIR4662A,0,0,0,0,0,0
LINC00964,11,4,8,3,7,6
ZNF572,94,66,79,78,77,50
SQLE,14169,10401,10623,11180,9393,10034
LRIG2,8808,6556,6328,8273,7130,7009
KIAA0196,11488,7018,8919,12417,10770,11106
NSMCE2,2324,1839,1625,2567,2228,2230
TRIB1,9642,7545,6705,6883,5582,5616
LOC101927634,0,0,0,0,0,0
LINC00861,8,7,5,10,3,11
KNOP1P5,8,2,1,4,4,2
LOC101927657,9,8,7,14,18,10
FAM84B,17497,12517,12542,34673,29872,30175
LOC101928534,0,0,0,0,0,0
LOC101927679,1,7,2,9,4,5
PCAT1,30,24,22,19,18,17
LOC101928577,1,1,1,4,4,2
CCAT1,7,3,1,0,2,2
POU5F1B,46,43,37,30,25,24
CASC8,0,0,0,0,1,0
CASC11,0,0,0,0,0,3
MYC,2116,1330,1534,3813,3171,3211
MIR1204,0,0,0,0,0,0
PVT1,729,554,574,855,718,711
LOC100507101,24,9,9,12,17,8
TMEM75,29,11,43,76,79,73
MIR1205,0,0,0,0,0,0
MIR1206,0,0,0,0,0,0
MIR1207,0,0,0,0,0,0
MIR1208,0,0,0,0,0,0
LOC101927774,0,0,0,0,0,0
LINC00977,0,1,0,2,1,2
MIR3686,0,0,0,0,0,0
LOC643441,1,0,1,0,0,1
GSDMC,37,35,32,60,30,43
FAM49B,11971,9885,8642,15381,13940,14118
MIR5194,0,0,0,0,0,0
ASAP1,4235,2081,3256,3748,3071,3102
ASAP1-IT2,52,35,37,45,29,23
ASAP1-IT1,3,1,4,11,18,6
ADCY8,60,29,40,38,32,35
RPS15P1,0,0,1,0,0,0
EFR3A,9714,6459,7254,9535,8480,8252
OC90,2,0,0,1,0,0
HHLA1,1,1,1,0,0,1
KCNQ3,457,322,298,556,395,406
HPYR1,0,0,0,0,0,0
LRRC6,410,272,325,612,531,519
TMEM71,12,2,1,2,2,0
PHF20L1,6537,4935,4923,7886,7193,6978
TG,5,6,3,5,3,3
RPL21P78,0,1,0,0,1,1
MAGI3,4376,3156,3214,6475,5692,5379
SLA,155,133,106,31,26,35
WISP1,1,5,6,0,0,0
NDRG1,761,368,610,741,643,740
ST3GAL1,967,707,648,1027,741,812
LOC101927798,0,0,0,0,0,0
LOC101927822,0,0,0,0,0,0
ZFAT,2280,1586,1722,2711,2194,2350
ZFAT-AS1,7,4,5,15,10,12
MIR30B,0,0,0,0,0,0
MIR30D,0,0,0,0,0,0
LOC101927845,1,0,1,1,0,0
LOC286094,0,0,0,0,0,0
LOC101927872,0,0,0,0,0,0
KHDRBS3,2463,1817,1769,4091,3610,3506
MAPRE1P1,9,9,5,19,22,6
LOC101927892,0,0,0,0,0,0
LOC101927915,48,31,22,9,9,7
FLJ45872,6,7,5,7,4,3
FAM135B,21,13,22,12,13,3
COL22A1,2487,1318,2025,2642,2128,2208
KCNK9,18,16,10,9,5,9
TRAPPC9,2376,1254,1743,1605,1297,1245
CHRAC1,3267,2228,2166,2224,1857,1996
PHTF1,5053,3948,3766,9535,8013,8194
AGO2,8859,4760,7330,10891,8625,8291
PTK2,23973,12250,19134,35278,31186,30856
MIR151A,0,0,0,0,0,0
LOC101927963,104,90,94,133,138,117
DENND3,367,185,262,312,298,268
SLC45A4,3770,2272,2946,3799,3022,3091
LOC731779,3,0,2,0,0,1
GPR20,161,106,140,204,149,146
LOC101928037,0,0,0,0,0,0
UTS2,2,0,1,2,1,4
LOC401480,8,6,8,25,16,15
PTP4A3,1713,1010,1244,2649,2080,2250
MROH5,9,9,13,12,6,11
HNRNPA1P38,1036,420,795,631,585,817
MIR1302-7,0,0,0,0,0,0
MIR4472-1,0,0,0,0,0,0
LINC00051,1,1,4,0,1,1
TSNARE1,3187,1828,2342,3542,2728,2950
BAI1,730,320,627,851,674,664
RSBN1,5898,4032,4363,7673,7624,7253
ARC,92,57,71,115,87,88
LOC101928087,0,0,0,0,0,0
JRK_variant1,8496,4484,6793,12125,9546,9855
PSCA_variant2,10,6,8,8,6,10
LY6K_variant2,32,24,25,17,17,18
LOC100288181_variant1,16,11,9,3,7,5
THEM6_variant2,250,214,192,301,251,309
SLURP1,0,0,1,1,2,0
LYPD2,0,0,0,3,1,1
LOC101928822,0,1,0,0,0,1
LYNX1,4356,2328,3319,4516,3726,3859
LY6D,1,0,0,1,2,0
GML,0,0,0,0,0,0
CYP11B1,0,0,0,0,0,0
CYP11B2,0,0,2,0,0,0
LOC100133669,48,24,36,31,33,26
CDC42P3,9,4,5,11,8,6
LY6E,13946,8974,9870,9475,7558,8150
C8orf31,121,83,93,182,164,125
PTPN22,11,2,7,2,2,2
LOC101928108,137,49,103,74,62,67
LY6H,27,25,22,36,21,17
GPIHBP1,1,0,0,0,0,0
ZFP41,1910,994,1577,2411,1992,1975
GLI4,1046,601,803,1095,837,815
LOC100507316,101,92,96,115,109,129
ZNF696,2783,1919,2229,3820,3171,3252
TOP1MT,5040,2486,4200,7504,6452,6841
AP4B1-AS1,279,212,198,308,282,236
RHPN1-AS1,113,37,62,252,174,198
RHPN1,2347,1548,1925,5025,4144,3957
MAFA,29,23,26,32,38,38
ZC3H3,1865,938,1339,1801,1297,1469
GSDMD,4151,3238,3224,3708,2993,3105
MROH6,148,111,128,197,170,150
NAPRT1,2311,1755,1687,2721,2148,2219
EEF1D,34448,26671,25793,46770,38071,40718
TIGD5,1196,789,941,1294,1002,972
PYCRL,1830,1290,1402,1795,1359,1420
BCL2L15,138,77,124,110,98,100
TSTA3,3902,2041,3136,3943,2834,3510
ZNF623,5330,3832,3976,6795,5675,5929
ZNF707_variant2,248,132,245,357,303,351
BREA2_variant1,32,11,22,16,18,18
