Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
OOSP1,0,0,0,0,0,2
PLAC1L,0,0,0,0,0,1
MS4A3,0,2,2,3,3,0
YWHAZP9,25,38,76,106,64,20
MS4A2,23,25,18,44,46,28
MS4A6A,1,0,1,0,0,0
LOC101927970,0,0,0,0,1,0
MS4A4E,0,0,0,0,0,0
LOC101927386,0,0,0,0,0,1
MS4A4A,0,0,2,8,4,6
MS4A6E,2,2,1,0,6,1
MS4A7,11,17,13,31,36,30
MS4A14,0,1,1,2,1,2
MS4A5,0,0,0,1,1,0
MS4A1,0,0,0,0,2,1
MS4A12,11,9,5,19,25,17
MS4A13,0,0,0,0,1,0
HRNR,2,6,2,11,8,11
LINC00301,0,0,0,0,0,0
MS4A8,0,0,0,1,0,0
MS4A18,0,0,0,0,0,0
MS4A15,7,9,20,119,170,97
MS4A10,51,51,44,80,153,109
CCDC86,989,2041,4256,5948,8127,7530
PTGDR2,17,29,37,33,76,53
ZP1,3,5,1,3,7,3
PRPF19,3120,6053,12551,21418,26756,19672
TMEM109,1746,2761,1927,3060,4307,2882
FLG,3,1,0,9,5,1
TMEM132A,4552,6816,4291,6736,8785,5009
SLC15A3,1139,1874,1272,1330,1846,1289
CD6,3,11,4,30,34,17
CD5,5,5,4,9,10,7
VPS37C,1198,1712,1134,2293,3310,1996
PGA3,0,0,0,0,0,0
PGA4,6,17,3,20,30,27
PGA5,6,12,16,49,47,39
VWCE,278,432,236,356,622,390
FLG-AS1,1,0,0,0,0,0
DDB1,34640,53099,44303,73769,94994,59938
DAK,1891,3103,1920,4107,5259,2886
CYB561A3,775,1296,751,916,1201,590
TMEM138,1073,1377,717,1223,1831,1161
TMEM216,1346,2211,1333,2985,4044,2546
CPSF7,5660,8265,5403,11863,21203,13883
SDHAF2,1601,2692,2545,4688,6330,4294
PPP1R32,12,16,18,40,49,43
LOC101927427,1,2,0,3,5,7
MIR4488,0,0,0,0,0,0
FLG2,8,26,17,31,52,54
LRRC10B,27,59,33,30,55,40
SYT7,712,1078,660,1430,2451,1573
LOC101927495,2,6,3,3,4,0
RPLP0P2,49,97,77,163,199,106
DAGLA,1509,2101,1126,1705,2585,1667
MYRF,377,548,387,391,696,456
DKFZP434K028,3,8,4,6,6,3
LOC100129473,14,14,17,15,15,17
TMEM258,4304,7345,4715,9361,11791,5884
MIR611,0,0,0,0,0,0
HMGN3P1,1,1,0,0,0,3
FEN1,7241,12274,10268,20637,26972,15439
FADS1,15903,22543,16020,28919,40418,26036
MIR1908,0,0,0,0,0,0
FADS2,21031,35265,25004,74270,96402,69127
FADS3,3061,4459,2574,3391,4433,3186
RAB3IL1,274,477,383,375,617,465
BEST1,301,400,260,1125,1609,997
FTH1,12201,22894,47024,94569,119382,101851
LOC399900,24,25,62,99,130,104
RPS2P37,0,1,0,0,1,0
CRNN,0,0,0,0,0,0
LOC100507521,1,0,0,0,2,1
INCENP,3584,6109,6025,11896,16629,15125
SCGB1D1,0,0,0,0,0,1
SCGB2A1,0,0,0,0,0,0
SCGB1D2,0,0,1,0,1,1
SCGB2A2,0,0,0,0,0,0
SCGB1D4,0,0,0,3,1,3
ASRGL1,819,1288,1206,1746,2203,1407
DFFA,5971,9177,6685,10355,15025,11820
LCE5A,0,0,0,0,0,0
SCGB1A1,0,0,0,0,0,1
LOC101929364,81,102,64,150,214,188
AHNAK,8694,11019,14229,6432,8712,7143
LOC101927617,4,3,0,0,4,1
EEF1G,120847,186273,140307,270474,379998,233931
TUT1,2028,3405,2367,5463,6984,4296
MTA2,11919,20055,16036,23922,32477,20719
EML3,491,901,791,1386,1729,979
ROM1,37,91,51,101,132,87
CRCT1,0,0,0,0,0,0
B3GAT3,1199,1997,1258,1434,1953,1109
GANAB,7944,16218,23320,38236,54133,34828
INTS5,2031,3654,2848,6600,8154,3962
C11orf48,2525,4853,4457,7772,10066,7445
METTL12,1197,2156,1190,2252,2804,1408
SNORA57,1364,3252,1569,1337,1281,453
C11orf83,1441,2423,1803,2906,3589,2147
UBXN1,2213,4705,5256,9580,12370,12255
LRRN4CL,82,120,69,183,241,185
HNRNPUL2-BSCL2,1006,1148,3441,4234,5853,4881
LCE3E,0,0,0,0,0,0
BSCL2,8476,13272,7380,14996,20910,12936
GNG3,498,779,438,565,892,675
HNRNPUL2,835,1343,6846,11261,12161,18732
TTC9C,1487,2112,1438,1862,2841,1791
ZBTB3,2337,3504,2585,6109,9076,5401
POLR2G,6327,10229,7549,11882,15469,7990
TAF6L,1584,2606,1696,3664,4734,2593
TMEM179B,1068,1649,951,1634,2292,1526
TMEM223,1179,1885,1230,1975,2688,1914
NXF1,2089,4113,4467,9184,15403,10170
LCE3D,0,1,1,0,0,1
STX5,1147,2066,1892,2370,3170,2312
WDR74,6035,9195,5546,12299,15881,10476
RNU2-2P,17555,33697,35292,16401,25852,8164
SNHG1,12272,16546,10807,23744,32866,21050
SNORD22,98,256,269,237,255,89
SNORD31,0,0,0,0,0,0
SNORD30,0,0,0,0,0,0
SNORD29,0,0,0,0,0,0
SNORD28,3,14,7,1,6,0
SNORD27,21,31,60,26,30,2
LCE3C,0,0,0,0,0,0
SNORD26,6,7,9,2,8,0
SNORD25,0,0,0,0,0,0
SLC3A2,26969,43085,33655,67217,84493,45108
CHRM1,15,37,26,36,48,30
SLC22A6,0,0,0,0,0,0
SLC22A8,0,0,0,0,0,0
LOC100127954,1,0,0,0,0,0
LOC644436,0,1,0,0,0,0
SLC22A24,0,0,0,0,0,0
RPL29P22,0,0,0,0,1,0
LCE3B,0,0,0,0,0,0
SLC22A25,7,24,3,15,14,11
LOC101927638,0,0,0,0,0,0
SLC22A10,1,0,2,0,1,0
SLC22A9,1,1,1,4,4,2
HRASLS5,529,815,737,432,591,401
LGALS12,107,136,107,35,49,30
TMSB4XP5,3,10,7,2,8,2
RARRES3,23,48,34,13,17,17
LCE3A,1,0,0,0,1,0
HRASLS2,5,6,4,5,6,10
PLA2G16,2946,5267,5497,4845,5977,3624
ATL3,2773,3931,3941,6921,12195,6751
LOC729101,5,10,6,8,22,20
RTN3,9079,14081,15269,19405,29961,19878
C11orf95,3065,4406,3312,8666,12290,6406
C11orf84,3380,5691,4418,9704,13913,10372
MARK2,2591,4430,3847,4623,7866,5846
RCOR2,4148,6658,5198,9151,12389,8453
NAA40,4028,6006,4425,5902,8896,5342
RNU6-45P,0,0,0,0,0,0
COX8A,10989,16941,8319,18746,23525,11631
OTUB1,2944,5613,6701,9840,11916,9491
MACROD1,237,370,252,1212,1653,1102
LOC101927673,9,11,10,28,25,24
FLRT1,37,52,41,77,104,71
STIP1,26962,40449,27543,45852,69289,47099
FERMT3,59,118,94,152,236,156
TRPT1,826,1444,751,1044,1208,648
NUDT22,1073,1639,1067,1373,1701,860
DNAJC4,192,330,517,1042,1393,1097
VEGFB,312,480,389,929,1282,752
FKBP2,1592,2623,1880,4010,5475,5182
PPP1R14B,12364,18612,13023,27077,36236,26073
LOC101927696,76,127,77,213,355,259
PLCB3,7276,13641,13285,15264,20021,14617
BAD,1047,1566,893,1134,1554,823
GPR137,762,1245,753,1043,1587,1073
LCE2D,0,0,0,0,0,0
KCNK4,6,6,3,1,3,1
TEX40,6,16,7,29,45,30
ESRRA,1974,3246,2276,3621,4509,2233
TRMT112,10614,15149,8641,21573,28888,17057
PRDX5,9035,15847,12372,24813,32133,23459
CCDC88B,829,1213,977,1078,1524,931
RPS6KA4,1546,2402,1619,1893,2638,1512
MIR1237,0,0,0,0,0,0
LOC101927738,0,0,0,0,0,0
LOC100996455,12,19,12,10,18,14
PEX14,1369,2310,1447,1698,2499,1957
LCE2C,0,0,0,0,0,0
SLC22A11,1,0,2,3,6,5
SLC22A12,0,0,0,0,0,0
NRXN2,504,733,439,590,794,590
RASGRP2,612,1082,1046,2680,3325,2327
PYGM,558,903,562,1037,1535,999
SF1,7077,10685,9722,18340,34777,25565
MAP4K2,1381,2270,1504,2850,4002,2607
MEN1,1904,3354,3265,3336,5135,3933
CDC42BPG,747,1100,1318,1998,2653,1920
EHD1,3039,4768,3026,2948,3903,2231
LCE2B,0,0,0,0,0,0
MIR192,0,0,0,0,0,0
MIR194-2,0,0,0,0,0,0
ATG2A,2383,3808,2630,3304,4594,2838
PPP2R5B,612,893,590,439,572,348
GPHA2,21,41,20,36,34,23
C11orf85,1,0,1,4,10,1
BATF2,113,133,114,153,204,165
ARL2-SNX15,379,11,0,0,0,0
ARL2,5202,8562,5472,13787,18443,13448
LCE2A,0,0,0,0,0,0
SNX15,687,1719,1197,1198,1559,1027
SAC3D1,654,1084,1083,1919,2725,1557
NAALADL1,63,155,97,177,238,164
CDCA5,5087,8182,7721,16123,22904,14266
ZFPL1,1100,1781,1128,1452,1994,1436
LOC100130348,4,5,2,6,8,4
VPS51,7560,11813,6895,12826,15972,8133
TM7SF2,1450,3228,2418,4310,6037,3917
ZNHIT2,563,1055,824,1861,2483,1269
LCE4A,0,0,0,0,0,0
FAU,19635,30680,20720,37666,45317,24031
MRPL49,4720,7215,4584,9831,13768,8344
SYVN1,826,1303,725,1329,2544,1568
SPDYC,2,4,1,11,15,2
PGAM1P8,12,34,22,16,22,16
LOC728975,107,154,115,80,143,113
CAPN1,6710,11181,8576,10328,14087,9319
SLC22A20,174,280,207,645,905,619
POLA2,1972,3522,3629,4540,6156,3901
C1orf68,0,0,0,0,0,0
CDC42EP2,1904,2916,1964,2350,3450,2424
DPF2,4321,6507,3748,6463,10651,8300
TIGD3,82,125,67,88,121,74
SLC25A45,27,37,26,49,76,58
FRMD8,1956,3089,2052,3493,4751,2564
NEAT1,229,291,1083,2753,3588,4566
MIR612,0,0,0,0,0,0
LOC101927789,0,2,1,3,3,1
MALAT1,24623,28411,195324,297945,361122,590380
SCYL1,2781,5057,4426,8122,11146,7769
LTBP3,189,266,236,518,702,541
SSSCA1,1724,2882,1668,2695,3410,2074
SSSCA1-AS1,0,0,0,0,0,0
FAM89B,645,991,526,888,1424,994
EHBP1L1,537,853,695,1053,1398,1031
KCNK7,4,8,8,12,22,15
MAP3K11,1561,2800,2266,3051,4091,2367
PCNXL3,3536,5371,3959,6872,11000,7616
MIR4690,0,0,0,0,0,0
SIPA1,2728,4185,2846,4585,6358,3949
MIR4489,0,0,0,0,0,0
RELA,1127,1859,1346,2741,4470,3066
KAT5,1855,2948,2215,5478,7809,5478
RNASEH2C,2297,3494,2342,4444,5826,3718
AP5B1,1299,2059,1450,1373,2055,1318
OVOL1,395,590,396,370,531,292
LOC101927828,6,4,7,9,8,5
LOC101927853,37,45,67,96,151,238
SNX32,116,142,105,263,437,264
KPRP,0,0,0,0,1,0
CFL1,35060,61592,48946,87484,118154,78855
MUS81,2857,4498,3263,3881,5102,3092
EFEMP2,127,237,213,454,584,402
CTSW,9,12,6,12,22,17
FIBP,5155,8018,5122,10326,13250,8414
CCDC85B,648,1244,1699,2618,3238,1949
FOSL1,1082,1566,772,1370,4183,2821
C11orf68,631,1162,1277,1913,2132,1852
DRAP1,2977,5050,3760,7063,9455,8781
TSGA10IP,49,96,117,598,743,493
LCE1F,0,0,0,0,0,0
SART1,2628,5368,7327,11787,15360,12733
EIF1AD,2166,3114,1805,3335,5582,3710
BANF1,738,2029,7128,11308,13705,13793
CST6,52,57,46,99,130,75
CATSPER1,0,3,0,6,8,12
LOC101927968,13,29,4,20,37,26
GAL3ST3,958,1543,841,987,1510,1029
SF3B2,14142,22941,22762,37654,50695,37046
PACS1,1583,2138,1080,1335,2736,1769
LCE1E,1,0,0,0,1,1
KLC2,1333,2249,2514,4241,5726,4845
RAB1B,6227,9485,5531,9830,15661,12716
CNIH2,369,593,410,458,823,573
YIF1A,3740,5849,3489,5621,7268,4014
TMEM151A,94,183,119,85,133,62
CD248,65,143,113,296,586,479
RIN1,527,827,553,737,1087,699
BRMS1,4262,6409,4104,7179,9530,5613
B3GNT1,1353,2076,1439,1894,2669,1292
TRNAS22,0,2,1,1,2,0
CASZ1,698,1013,586,168,304,237
LCE1D,0,0,0,0,0,0
SLC29A2,2121,3316,1977,2323,3951,2853
LOC100505504,206,326,302,453,699,467
NPAS4,39,57,34,83,134,123
MRPL11,7445,10785,7052,13009,17603,10294
LOC101928090,1,2,0,1,6,6
PELI3,548,853,579,613,859,597
LOC101928069,44,76,47,82,122,101
DPP3,5049,8526,6875,12091,15471,9063
BBS1,1319,2143,1434,2185,3589,2381
LCE1C,0,0,0,0,0,0
ZDHHC24,405,619,389,629,788,372
ACTN3,507,959,1329,2451,2831,2662
CTSF,7,16,10,9,15,9
CCDC87,88,128,72,99,159,96
CCS,931,1640,1257,2698,3436,2117
RBM14-RBM4,775,1259,957,3156,4186,1571
RBM14,5431,8833,5829,25668,36507,26634
RBM4,8104,12638,9872,23211,31784,24281
RBM4B,929,1358,918,2582,3767,2737
SPTBN2,8936,13553,11765,13434,18342,11984
LCE1B,0,1,0,0,0,0
C11orf80,1189,1702,1617,1750,2382,1599
LOC100422299,49,79,62,76,98,70
RCE1,1174,1962,1243,3861,5376,2938
PC,1621,2632,1894,2096,2920,1631
LRFN4,2697,4273,3163,7410,9907,6181
MIR3163,0,0,0,0,0,0
C11orf86,22,41,25,26,14,12
SYT12,36,79,120,215,251,161
LCE1A,0,0,0,0,0,0
RHOD,213,395,351,711,954,741
LOC101929403,14,19,13,42,67,56
KDM2A,4619,7149,7275,13438,20993,15803
ADRBK1,3973,6576,4903,5879,8161,4894
ANKRD13D,608,900,618,885,1237,942
SSH3,476,682,428,640,1048,704
LOC100130987,11,19,8,11,24,13
POLD4,367,631,473,970,1244,805
CLCF1,113,140,103,171,236,210
RAD9A,334,606,590,977,1395,900
LCE6A,0,0,0,0,0,0
PPP1CA,10788,17369,11302,23724,30446,17596
TBC1D10C,16,29,13,32,45,42
CARNS1,65,106,75,230,365,224
RPS6KB2,2252,3677,2494,4249,5100,3779
PTPRCAP,99,160,90,299,514,366
CORO1B,4725,7299,5214,9006,11180,6985
GPR152,2,3,1,6,4,6
CABP4,72,92,85,160,260,222
TMEM134,140,298,588,1347,1357,1520
AIP,856,1502,1118,2648,3273,2323
SMCP,0,1,1,2,1,1
PITPNM1,2900,4399,2718,3075,4333,2671
CDK2AP2,948,1690,1484,2226,3278,2690
CABP2,0,1,1,3,8,8
GSTP1,56986,88577,51393,108356,142879,87351
NDUFV1,6708,10469,6320,12861,16609,9262
DOC2GP,13,7,11,6,6,8
NUDT8,215,338,283,207,279,179
TBX10,64,57,83,33,51,40
ACY3,2,2,5,5,12,9
ALDH3B2,2,5,5,19,40,27
IVL,0,0,0,1,1,4
FAM86C2P,637,1048,943,1210,2049,1270
RNU6-46P,0,1,0,0,3,0
LOC101927988,5,17,12,15,16,10
RPS3AP40,1,2,4,4,5,4
LOC101060001,3,2,3,4,5,1
LOC100132261,77,119,84,77,117,72
UNC93B1,814,1353,967,1214,1531,841
ALDH3B1,74,86,77,152,246,197
NDUFS8,4553,7135,3943,8520,10722,8210
MIR4691,0,0,0,0,1,0
TCIRG1,507,730,428,1210,1714,878
CHKA,3403,5299,4971,7581,10024,5865
SPRR4,0,0,0,0,0,0
SUV420H1,2711,4424,5928,17389,22863,16217
C11orf24,2281,3574,2400,3690,5861,4591
LRP5,1796,3117,3689,3606,4673,3893
LOC101928175,0,1,2,1,1,2
PPP6R3,18046,26632,23453,39237,56493,36622
GAL,1255,2255,3485,3035,3691,2155
MTL5,559,881,839,2026,3107,1645
CPT1A,1736,2974,3736,6198,8350,6280
MRPL21,4256,5860,3840,7244,9518,5426
IGHMBP2,836,1349,1502,2702,3633,2580
SPRR1A,0,0,0,0,0,0
MRGPRD,0,0,1,0,1,0
MRGPRF,1853,2903,1798,1064,1403,596
LOC101928200,9,18,6,7,7,5
TPCN2,750,1322,1488,3933,4885,2917
MIR3164,0,0,0,0,0,0
LOC338694,2,2,0,1,1,0
MYEOV,4,5,4,4,22,11
LOC101928262,2,0,0,0,1,0
LOC101928292,0,0,0,1,1,1
C1orf127,1,3,1,34,48,37
SPRR3,1,0,0,0,1,0
CCND1,3247,5221,7136,9503,13244,8797
LOC100996515,9,13,12,3,11,4
ORAOV1,371,719,887,1426,1967,1339
FGF19,1237,1817,1103,429,666,358
FGF4,6,7,7,5,2,1
FGF3_variant2,0,0,0,0,0,0
LOC101928443_variant2,0,1,0,0,0,0
ANO1-AS2_variant1,1,3,2,0,3,2
ANO1,469,807,1061,658,1251,961
SPRR1B,2,4,3,3,1,8
LOC101928473,0,1,1,0,1,1
FADD,2504,3944,3218,6119,8169,4627
PPFIA1,5712,8606,7953,13774,20950,14504
MIR548K,0,0,0,0,0,0
CTTN,12839,22705,23708,40959,53437,36794
SHANK2_variant2,93,135,207,285,468,443
LOC101928500_variant1,6,7,2,11,31,14
SHANK2-AS1_variant1,12,0,12,0,66,27
SHANK2-AS3_variant1,14,10,13,20,41,14
SPRR2D,0,0,0,0,2,3
MIR3664_variant1,0,0,0,0,0,0
FLJ42102,358,461,370,613,1121,853
DHCR7,6357,10770,8965,12473,16013,10878
NADSYN1,1961,3194,2221,4471,6380,3500
LOC101928528,0,0,0,1,0,0
KRTAP5-7,0,0,0,0,0,0
KRTAP5-8,0,0,0,2,0,0
KRTAP5-9,2,1,1,0,1,0
KRTAP5-10,0,0,0,1,3,2
SPRR2A,1,0,0,4,6,3
KRTAP5-11,0,0,1,0,0,3
LOC645544,67,119,93,89,138,60
RPS3AP41,0,0,0,0,1,2
SPRR2B,0,1,0,0,0,0
FAM86C1,1137,1681,1159,1849,2970,2038
ALG1L9P,284,434,388,569,869,551
ZNF705E,14,23,10,10,27,18
DEFB108B,0,0,0,0,0,0
LOC100133315,113,158,129,237,295,157
LOC100129216,0,0,1,2,5,2
RNF121,1160,2143,2400,4252,5697,3301
IL18BP,334,415,215,660,1259,1024
SPRR2E,0,0,0,0,0,0
NUMA1,9971,16237,15797,35012,48088,37955
MIR3165,0,0,0,0,0,0
LRTOMT,749,1148,686,1121,1643,1247
LAMTOR1,3042,5576,4981,8676,11008,7701
ANAPC15,2723,4217,2723,4897,6945,5672
FOLR3,2,5,0,3,6,4
FOLR3P1,0,0,0,0,0,0
FOLR1,6,18,5,38,43,45
SPRR2F,2,3,2,7,4,6
FOLR2,0,0,0,4,3,3
INPPL1,3463,5592,4541,5905,8310,5341
PHOX2A,18,26,10,17,10,14
CLPB,2605,3931,2146,4765,6747,4138
LOC101928555,29,44,35,57,122,84
PDE2A,425,725,542,1393,2081,1270
SPRR2C,0,0,0,0,1,2
MIR139,0,0,0,0,0,0
ARAP1,3979,6502,5321,6390,8989,6073
STARD10,538,891,567,592,896,655
MIR4692,0,0,0,0,0,0
ATG16L2,221,280,192,342,477,318
FCHSD2,329,478,673,1442,1985,1553
P2RY2,146,246,182,247,369,369
SPRR2G,0,0,0,0,0,1
P2RY6,2,3,1,6,17,7
ARHGEF17,524,812,1111,1129,1491,1323
RELT,960,1389,859,1858,2505,1453
FAM168A,2172,3136,2551,3867,6254,4121
PLEKHB1,521,746,439,622,959,704
RAB6A,7263,10661,9819,15656,24445,16603
MRPL48,2407,3386,2274,4160,5788,3240
LOC101928009,0,0,0,0,0,0
COA4,8743,12367,8267,10378,14614,8997
PAAF1,925,1531,2030,3118,4055,2683
ARPC3P4,9,10,11,14,15,4
DNAJB13,20,21,9,18,31,16
UCP2,283,529,600,1028,1379,1063
UCP3,28,49,30,24,55,61
C2CD3,1681,2775,3304,3171,5758,4615
LELP1,3,2,1,1,2,2
PPME1,4071,5895,3857,5018,7637,5341
P4HA3,16,17,15,26,40,27
LOC101928580,5,16,13,14,16,20
PGM2L1,6189,8380,8589,12649,18241,10932
MIR548AL,0,0,0,0,0,0
KCNE3,181,276,308,310,367,268
LIPT2,194,277,162,361,496,332
PRR9,1,2,0,3,6,7
LOC100287896,231,348,247,587,1014,661
POLD3,4374,6195,4694,7675,11402,7424
CHRDL2,10,8,16,18,17,16
LOC101928648,1,1,0,3,0,1
MIR4696,0,0,0,0,0,0
RPS12P22,19,42,17,41,20,12
RNF169,3170,4287,3614,6516,10241,6624
XRRA1,302,530,560,945,1266,777
RPLP0P4,0,0,0,0,0,0
RPL31P46,12,13,13,3,13,7
SPCS2,975,2038,5796,7124,9034,6993
NEU3,1493,2166,1415,3705,5244,2909
OR2AT4,0,0,0,0,0,0
SLCO2B1,2,1,1,18,24,9
LOR,2,1,0,3,6,0
TPBGL,11,21,3,11,45,23
ARRB1,112,201,231,576,844,600
MIR326,0,0,0,0,0,0
RPS3,32005,63887,78075,177414,206459,141409
SNORD15A,40,87,68,87,124,18
SNORD15B,966,1543,1512,1156,2073,832
KLHL35,12,23,19,130,168,99
GDPD5,1323,1998,1235,1052,1379,827
SERPINH1,30246,48665,36296,62331,83577,53910
MAP6,516,680,508,331,566,375
PGLYRP3,0,0,0,0,0,0
MOGAT2,0,0,0,0,0,0
LOC283214,0,0,0,0,1,0
DGAT2,149,222,112,277,403,218
LOC100506113,4,2,4,6,6,6
UVRAG,879,1316,1215,2240,3289,1695
WNT11,15,26,22,18,45,20
TRNAP6,0,3,1,0,1,0
TRNAP14,0,1,0,0,0,0
PGLYRP4,0,1,0,0,0,0
PRKRIR,6490,8893,7624,14791,20289,12128
LOC100506127,10,30,23,13,33,19
LOC101928749,252,307,308,280,394,279
C11orf30,1906,2802,1898,2266,4516,3448
LOC101928813,0,0,0,0,0,0
LRRC32,80,167,137,233,259,193
GUCY2EP,14,24,9,21,34,23
LOC101928837,9,21,12,24,34,10
TSKU,2210,3329,1798,3137,5068,3329
ACER3_variant1,2046,2859,2475,2580,3916,1776
S100A9,1,2,1,13,15,7
B3GNT6_variant2,44,0,0,0,0,0
CAPN5_variant1,626,995,736,1047,1785,1394
OMP_variant2,2,0,0,7,9,11
MYO7A_variant1,364,538,453,584,797,477
GDPD4,1,3,2,4,8,4
PAK1,7792,11584,8813,16831,28718,18725
AQP11,111,129,118,152,210,118
CLNS1A,12400,16779,13238,19929,28828,18075
RSF1,3199,4649,11466,20342,27228,27508
FTH1P16,20,30,22,59,66,74
S100A12,0,0,0,0,0,0
AAMDC,629,966,633,1428,1878,993
RPL21P95,0,1,1,2,8,4
INTS4,2302,3609,3315,4626,6321,4007
NDUFC2-KCTD14,1805,2487,1130,881,1764,1195
KCTD14,710,1022,1050,994,1426,1032
THRSP,7,13,8,22,19,19
NDUFC2,5424,8187,5996,12267,16259,11511
ALG8,3970,5858,4067,6042,9271,5620
KCTD21-AS1,42,67,40,74,109,92
KCTD21,336,543,349,282,403,293
USP35,445,646,519,698,989,645
GAB2,3046,4721,3619,3698,5430,4720
ZNF75CP,0,1,0,0,0,0
LOC101928865,21,29,22,41,67,41
NARS2,4480,6074,5238,7436,10893,5199
LOC101928896,2,3,6,8,15,1
TENM4,684,906,802,1071,1798,1425
LOC101928921,2,2,2,3,14,5
MIR708,0,0,0,0,0,0
S100A8,0,0,0,0,2,1
MIR5579,0,0,0,0,0,0
LOC646112,0,0,1,3,3,0
LOC101928964,0,0,0,0,0,0
LOC101928944,0,0,0,0,0,0
LOC101928989,1,0,1,0,0,1
MIR4300,0,0,0,0,0,0
RPS28P7,5278,9872,8431,17810,22029,14698
FAM181B,37,47,32,52,86,54
RBMXP3,0,0,1,3,8,2
TARDBP,4105,7117,23230,19174,21166,23305
S100A7A,0,0,0,0,0,0
PRCP,4490,6891,6256,10216,13935,8364
C11orf82,3927,5256,4248,7451,10999,6368
RPL7AP54,4,7,2,5,7,1
RAB30,1675,2308,2114,3219,4716,3045
SNORA70E,0,0,0,0,0,0
RAB30-AS1,386,575,646,637,1003,605
COX5BP4,0,1,1,0,1,1
PCF11,6199,9154,9408,24246,35993,24752
LOC100506282,97,115,107,133,234,184
ANKRD42,275,476,646,1335,1945,1381
CKS1BP4,2,5,3,4,4,8
CCDC90B,3798,5350,4906,8059,11641,6891
DLG2,112,157,104,555,937,590
LOC101929043,0,0,0,0,0,0
S100A7L2,0,0,0,0,0,0
RPL9P22,0,1,1,0,2,1
TMEM126B,4712,6317,5251,5732,8215,4127
TMEM126A,1707,2323,1757,2351,3294,1448
CREBZF,5887,7799,8228,16968,24621,15181
CCDC89,4,7,4,7,20,13
SYTL2,2025,2772,1842,4930,6962,4133
CCDC83,0,3,0,1,2,2
AHCYP6,0,0,1,0,1,4
PICALM,5414,9587,14354,33570,45498,32048
FNTAP1,1,5,0,4,16,3
EED,1656,2761,2987,4057,5152,2900
C11orf73,4261,6137,4444,6342,8426,4185
CCDC81,30,45,53,94,92,69
S100A7,0,0,0,0,2,0
ME3,257,332,199,163,203,122
PRSS23,3222,4295,2755,2327,3078,1639
OR7E2P,3,6,4,5,5,6
FZD4,636,1079,996,3137,4804,2807
LOC100506368,9,19,13,9,9,12
TMEM135,4488,5931,5375,7146,10722,5399
S100A6,76,127,80,125,153,89
LOC101929104,3,3,0,6,6,9
LOC101929137,0,0,1,0,0,1
RAB38,1386,2017,1455,2368,3486,1661
MIR3166,0,0,0,0,0,0
CTSC,33527,46934,32224,48373,68063,41628
GAPDHP70,4,5,3,1,2,5
LOC101929174,3,1,2,3,1,7
S100A5,2,2,1,2,0,2
GRM5,122,153,122,165,232,150
GRM5-AS1,33,54,54,75,129,66
RNU6-16P,0,0,0,0,2,2
TYR,1,1,0,4,2,4
NOX4,161,235,188,365,547,343
FOLH1B,0,0,0,1,1,3
TRIM77,0,1,0,0,0,2
S100A4,351,485,262,721,916,377
TRIM64DP,0,0,0,0,0,0
TRIM49,0,0,0,0,0,0
TRIM53BP,0,0,0,0,0,0
TRIM51BP,0,0,0,0,0,0
TRIM64B,0,0,0,0,1,0
TRIM49D1,0,0,0,0,0,0
LOC101928034,1,1,1,2,3,5
TRIM49D2P,0,0,0,0,0,0
LOC101929493,0,0,0,1,1,0
TRIM64,0,0,0,0,0,0
TRIM51EP,0,0,0,0,0,0
TRIM53AP,0,0,0,0,0,0
TRIM49C,0,0,0,0,0,0
S100A3,86,130,55,44,60,49
TRIM64EP,0,0,0,0,0,0
UBTFL1,1,1,0,1,1,1
NAALAD2,655,983,837,1130,1690,997
CHORDC1,2166,3380,7341,7246,10280,9296
TUBAP2,3,2,9,7,11,8
LOC101929222,0,0,0,0,1,1
MIR4490,0,0,0,0,0,0
MIR1261,0,0,0,0,0,0
MASP2,62,63,70,180,263,225
S100A2,10,21,14,24,56,22
RPL7AP57,0,0,0,0,0,0
FAT3,5942,8035,6507,16296,23905,15550
RPS3AP42,2,6,3,17,24,26
MTNR1B,1,3,2,3,3,2
RPL26P31,0,0,0,1,1,0
SLC36A4,468,860,1833,2327,2953,1989
CCDC67,16,27,28,69,75,85
S100A16,775,1134,713,1057,1537,874
SMCO4,934,1449,1333,1988,2432,1194
LOC729466,2,6,2,14,12,15
LOC642897,4,7,3,3,7,4
KIAA1731,4324,5679,5093,10368,15609,11224
SCARNA9,142,276,562,1801,2070,1877
TAF1D,8309,10711,12914,25006,36472,26383
SNORA25,0,0,0,0,0,0
SNORA32,0,0,0,0,0,0
SNORD6,0,0,0,0,0,0
SNORA1,0,4,9,0,0,0
S100A14,90,168,109,192,278,205
SNORA8,816,1600,1398,528,480,119
SNORD5,1,0,1,2,1,0
SNORA18,33,68,187,71,88,12
MIR1304,0,0,0,0,0,0
SNORA40,40,46,52,34,45,20
C11orf54,1120,1542,1409,2658,3911,2036
MED17,2099,3281,3435,7435,10531,5471
VSTM5,5,3,6,10,8,6
LOC101060084,2,1,1,1,2,5
S100A13,1731,2388,1445,3614,4631,2275
HEPHL1,37,57,21,66,109,74
LOC100128102,1,0,1,0,0,0
PANX1,6166,8610,8215,13222,19812,10597
